trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,5,Hestmannøy,0,1191443913,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.13895364308975186,1.5806751251220703,-0.0027072978471839597,0.000861052725419842,-0.00292256102853892,True
body_mass,ridge,5,Hestmannøy,0,1191443913,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.13926471339364335,1.5805057287216187,-0.0038251046013957632,0.0008661637933492234,-0.004041645549733069,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.14855646594981364,1.4337655305862427,0.008176112881849896,0.009179640781610165,0.005881202686447355,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.18469738755915407,1.424359917640686,0.004680842564046208,0.005487488074742021,0.0033089705453607033,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.2041899938322438,1.4185928106307983,0.0027400999621859943,0.003940557749960766,0.0017549605246958027,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.2579862008705059,1.3969467878341675,0.0013551114588657555,0.0029997283070820674,0.0006051793820952387,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.258765493765429,1.397466778755188,0.0002716946328699263,0.0024074541958951055,-0.0003301689161038501,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.2895868607921954,1.3892179727554321,-0.0006665773784566881,0.001906316240402381,-0.0011431564385572834,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.3226486694756394,1.3772767782211304,-0.0015447788479608262,0.0014212296017769032,-0.001900086248405052,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.33048729333919674,1.3787572383880615,-0.002385173073633118,0.0009694313925682534,-0.0026275309217751812,True
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.354394184268538,1.3705629110336304,-0.003204519903328862,0.0006115340215210298,-0.0033574034087091196,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.05860822114863028,0.8874615430831909,0.03571956355727353,0.03571110828218582,0.026791786486727073,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.11474441946167065,0.8811784386634827,0.0234505111177559,0.02074382509757067,0.018264554843363232,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.09521438748253405,0.8845003247261047,0.017673853630109933,0.01640024574788511,0.013573792193138656,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.10281358788308173,0.8835672736167908,0.013163425602944223,0.011538849697140292,0.01027871317865915,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.09520768864622349,0.8855718970298767,0.00944644284345121,0.007285075746275497,0.007625173906882335,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.08013802854227148,0.8871002793312073,0.006485512713312734,0.004367855852020369,0.005393548750307642,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.04026750454294951,0.896876871585846,0.004109582133224375,0.002538489727067766,0.0034749597014574335,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.034416611434088966,0.8978245258331299,0.00214055897994593,0.0013693908976538552,0.001798211255532466,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,-0.004602331615351485,0.9075713157653809,0.0004634587375498617,0.000652928932056267,0.000300226504535795,True
