trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.3114938132270372,,0.9222790002822876,0.0132357314365305,0.0147403951023674,0.0117616919262937,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.3536777764843137,,0.9090704321861268,0.0097938055439986,0.0095901757272897,0.0088347879712696,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.3548064572983737,,0.9042847156524658,0.0075292840109325,0.0069321308134925,0.0068360709295833,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.3486224168175326,,0.9003384709358215,0.0058358392759853,0.0053571389254603,0.0053001253834392,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.3334982305277583,,0.9030821323394777,0.0044359118694556,0.0040923429621273,0.0040266775732429,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.3513347258900013,,0.8948325514793396,0.0032011351256545,0.0028394872784635,0.0029171863978082,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.3521242620498934,,0.8929177522659302,0.0020923963586747,0.0016701454941744,0.0019253818092573,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.3605861010017042,,0.8921857476234436,0.0010998119703708,0.000798989932136,0.0010199129771572,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1323284935156193,,1.0184342861175537,0.0154460119116641,0.0268716302317664,0.0127588488884874,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.2240026197713996,,0.9989227652549744,0.0125750903271173,0.024325125534838,0.0101425777736335,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.18554092708625,,1.0012085437774658,0.0097592346589304,0.0178269031293394,0.0079765443459965,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.1707187604277824,,1.0019303560256958,0.0066335302286546,0.0105135368649995,0.0055821765421547,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.1226392576394421,,1.0111103057861328,0.0040290115257443,0.0056313360113649,0.0034658779246078,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.1465535244046873,,1.0057514905929563,0.0020291458513213,0.0031752833998625,0.0017116175113351,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.1595390420342687,,1.0028605461120603,0.0004133975723229,0.0018130517431526,0.0002320923980076,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.1545114337340753,,1.003467679023743,-0.0009596196550998,0.0010082284222518,-0.001060442497325,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.1345320799759874,,1.007886290550232,-0.0021890599096028,0.0005265921749768,-0.0022417191271005,1
