trait,fold,method,selection_method,lambda_label,lambda_div,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_fit,alpha,pearson_r,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,selection_time_seconds,fit_time_seconds
body_mass,6,random_pc_ridge,random,,,8,600022,3500,5127,570,4000,4000,62178.10809025701,0.2712848251041418,1.0764249563217163,-0.0001566804381265088,,,0.0,0.2901565108913928
body_mass,6,random_pc_ridge,random,,,8,600022,4000,5127,570,4000,4000,62178.10809025701,0.2812841906129183,1.07197904586792,-0.00016287051569028251,,,0.0,0.3705957210622728
body_mass,6,random_pc_ridge,random,,,8,600022,4500,5127,570,4000,4000,62178.10809025701,0.29461746873452493,1.056924819946289,-0.00015706263838952467,,,0.0,0.38500101398676634
body_mass,6,random_pc_ridge,random,,,9,600023,500,5127,570,4000,4000,62178.10809025701,0.13328384964824203,1.1717010736465454,-0.0001963428820631054,,,0.0,0.017876073950901628
body_mass,6,random_pc_ridge,random,,,9,600023,1000,5127,570,4000,4000,62178.10809025701,0.17527986966216083,1.1438571214675903,-0.00018156741873056857,,,0.0,0.03524083620868623
body_mass,6,random_pc_ridge,random,,,9,600023,1500,5127,570,4000,4000,62178.10809025701,0.2106039258531403,1.1296814680099487,-0.0001833450220067724,,,0.0,0.08933894103392959
body_mass,6,random_pc_ridge,random,,,9,600023,2000,5127,570,4000,4000,62178.10809025701,0.24033834628531003,1.1119331121444702,-0.00018199296965463056,,,0.0,0.1335342861711979
body_mass,6,random_pc_ridge,random,,,9,600023,2500,5127,570,4000,4000,62178.10809025701,0.2507991133253115,1.1010814905166626,-0.00017576091927549818,,,0.0,0.17004551412537694
body_mass,6,random_pc_ridge,random,,,9,600023,3000,5127,570,4000,4000,62178.10809025701,0.2643284855818345,1.0960782766342163,-0.00016548545878587433,,,0.0,0.24196597398258746
body_mass,6,random_pc_ridge,random,,,9,600023,3500,5127,570,4000,4000,62178.10809025701,0.28182101951673083,1.0817632675170898,-0.0001661109960521043,,,0.0,0.2918432510923594
body_mass,6,random_pc_ridge,random,,,9,600023,4000,5127,570,4000,4000,62178.10809025701,0.27941030861698374,1.0718587636947632,-0.0001587965134708093,,,0.0,0.3704325498547405
body_mass,6,random_pc_ridge,random,,,9,600023,4500,5127,570,4000,4000,62178.10809025701,0.30789859688245497,1.052472710609436,-0.00016127237934900385,,,0.0,0.38584658200852573
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,500,5127,570,4000,4000,62178.10809025701,0.24166811488140208,1.1332679986953735,0.00123983018165861,,0.00123983018165861,0.0003742028493434191,0.017124237958341837
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1000,5127,570,4000,4000,62178.10809025701,0.22627453487422886,1.1092597246170044,0.0009200159905501175,,0.0009200159905501175,0.0003742028493434191,0.03517082612961531
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1500,5127,570,4000,4000,62178.10809025701,0.26014451792280713,1.0880796909332275,0.0007229701181184583,,0.0007229701181184583,0.0003742028493434191,0.08844409487210214
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2000,5127,570,4000,4000,62178.10809025701,0.26297810951817724,1.0791881084442139,0.0005744044655174822,,0.0005744044655174822,0.0003742028493434191,0.13450850313529372
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2500,5127,570,4000,4000,62178.10809025701,0.27583477580718396,1.074663758277893,0.00044979955229326274,,0.00044979955229326274,0.0003742028493434191,0.17533961590379477
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3000,5127,570,4000,4000,62178.10809025701,0.2788844857114096,1.070298194885254,0.00033774150554421605,,0.00033774150554421605,0.0003742028493434191,0.2327123258728534
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3500,5127,570,4000,4000,62178.10809025701,0.29914285709729577,1.05754554271698,0.0002334416642137939,,0.0002334416642137939,0.0003742028493434191,0.2924282760359347
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4000,5127,570,4000,4000,62178.10809025701,0.30645671821037407,1.0508933067321777,0.00013142864730833603,,0.00013142864730833603,0.0003742028493434191,0.37113672588020563
body_mass,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4500,5127,570,4000,4000,62178.10809025701,0.3015353466937659,1.0497606992721558,2.3375109915557114e-05,,2.3375109915557114e-05,0.0003742028493434191,0.3851568950340152
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,500,5127,570,4000,4000,62178.10809025701,0.21103397137112345,1.1508917808532715,0.0003126126935613149,0.0009174200948727737,-0.0006048074013114587,0.5145039670169353,0.03389909700490534
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1000,5127,570,4000,4000,62178.10809025701,0.29531568054003976,1.0966287851333618,0.0003105210752920296,0.0004366109414030377,-0.00012608986611100813,0.5145039670169353,0.055903240805491805
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1500,5127,570,4000,4000,62178.10809025701,0.3011045943501972,1.0846260786056519,0.0002781478326057929,0.00028541505337411987,-7.2672207683269424e-06,0.5145039670169353,0.11688293912447989
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2000,5127,570,4000,4000,62178.10809025701,0.2968873976851263,1.072145700454712,0.00024360080985156974,0.0002093952510902179,3.4205558761351846e-05,0.5145039670169353,0.1309720049612224
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2500,5127,570,4000,4000,62178.10809025701,0.29434456003548404,1.0603044033050537,0.00020337674279684125,0.00015976888642775563,4.360785636908562e-05,0.5145039670169353,0.16596702206879854
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3000,5127,570,4000,4000,62178.10809025701,0.29272203906832944,1.0549455881118774,0.00015957709843277297,0.0001226772800258884,3.6899818406884566e-05,0.5145039670169353,0.24200172303244472
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3500,5127,570,4000,4000,62178.10809025701,0.30912521211816646,1.0417134761810303,0.00010836616144474093,9.123746016586878e-05,1.7128701278872147e-05,0.5145039670169353,0.29450111906044185
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4000,5127,570,4000,4000,62178.10809025701,0.3138122390884793,1.0400285720825195,4.83480736237911e-05,6.251538632572227e-05,-1.4167312701931177e-05,0.5145039670169353,0.3697052630595863
body_mass,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4500,5127,570,4000,4000,62178.10809025701,0.32306815923071963,1.0366657972335815,-2.314723737963715e-05,3.77906232067152e-05,-6.0937860586352346e-05,0.5145039670169353,0.38591959699988365
body_mass,7,full_train_pc_ridge,full_train,,,-1,-1,5127,5127,570,4000,4000,62178.10809025701,0.27070451852093746,1.1766302585601807,-0.0001793028252759452,2.1170439079191048e-05,,0.0,0.4258524561300874
body_mass,7,random_pc_ridge,random,,,0,700014,500,5127,570,4000,4000,62178.10809025701,0.09140635427156917,1.273377537727356,-9.034709598639968e-05,,,0.0,0.017712184926494956
body_mass,7,random_pc_ridge,random,,,0,700014,1000,5127,570,4000,4000,62178.10809025701,0.14470453338236147,1.265555739402771,-0.00013319043680293894,,,0.0,0.035529216984286904
body_mass,7,random_pc_ridge,random,,,0,700014,1500,5127,570,4000,4000,62178.10809025701,0.1542915655414447,1.2503124475479126,-0.00014577299541697905,,,0.0,0.09019790007732809
body_mass,7,random_pc_ridge,random,,,0,700014,2000,5127,570,4000,4000,62178.10809025701,0.1803650133606359,1.2415776252746582,-0.0001712798320555706,,,0.0,0.1313691409304738
body_mass,7,random_pc_ridge,random,,,0,700014,2500,5127,570,4000,4000,62178.10809025701,0.20729131540091641,1.224601149559021,-0.00018498513998994876,,,0.0,0.17266333382576704
body_mass,7,random_pc_ridge,random,,,0,700014,3000,5127,570,4000,4000,62178.10809025701,0.23732447314136756,1.2103971242904663,-0.0001889843277957489,,,0.0,0.2363855540752411
body_mass,7,random_pc_ridge,random,,,0,700014,3500,5127,570,4000,4000,62178.10809025701,0.2535708509846047,1.1958808898925781,-0.00018413431884171382,,,0.0,0.2931273300200701
body_mass,7,random_pc_ridge,random,,,0,700014,4000,5127,570,4000,4000,62178.10809025701,0.2487005199286917,1.1873668432235718,-0.00019006028270411146,,,0.0,0.3706256649456918
body_mass,7,random_pc_ridge,random,,,0,700014,4500,5127,570,4000,4000,62178.10809025701,0.26436528193873565,1.175463080406189,-0.0001829695197627204,,,0.0,0.38648921996355057
body_mass,7,random_pc_ridge,random,,,1,700015,500,5127,570,4000,4000,62178.10809025701,0.12678724308225361,1.3071342706680298,-0.00015530277079526628,,,0.0,0.018279989948496222
body_mass,7,random_pc_ridge,random,,,1,700015,1000,5127,570,4000,4000,62178.10809025701,0.20727076646414608,1.2551567554473877,-0.00019913365000849675,,,0.0,0.036425618920475245
body_mass,7,random_pc_ridge,random,,,1,700015,1500,5127,570,4000,4000,62178.10809025701,0.23554693195830942,1.2229305505752563,-0.0001831214432739045,,,0.0,0.07623172295279801
body_mass,7,random_pc_ridge,random,,,1,700015,2000,5127,570,4000,4000,62178.10809025701,0.2292147224459451,1.211172103881836,-0.00019590859758443355,,,0.0,0.12354715913534164
body_mass,7,random_pc_ridge,random,,,1,700015,2500,5127,570,4000,4000,62178.10809025701,0.23665251767550763,1.2071113586425781,-0.0001917673893401259,,,0.0,0.18073779391124845
body_mass,7,random_pc_ridge,random,,,1,700015,3000,5127,570,4000,4000,62178.10809025701,0.25239490754054844,1.1909250020980835,-0.00018093159273395158,,,0.0,0.23415098409168422
body_mass,7,random_pc_ridge,random,,,1,700015,3500,5127,570,4000,4000,62178.10809025701,0.2656325386400394,1.1820355653762817,-0.00018077070214529613,,,0.0,0.2947740878444165
body_mass,7,random_pc_ridge,random,,,1,700015,4000,5127,570,4000,4000,62178.10809025701,0.25984550076486496,1.180275321006775,-0.00017926512506002612,,,0.0,0.3711434400174767
body_mass,7,random_pc_ridge,random,,,1,700015,4500,5127,570,4000,4000,62178.10809025701,0.27425230698223907,1.170752763748169,-0.0001772365294843638,,,0.0,0.3855424909852445
body_mass,7,random_pc_ridge,random,,,2,700016,500,5127,570,4000,4000,62178.10809025701,0.08951358699859434,1.2776998281478882,-0.0001408762626980509,,,0.0,0.01809543394483626
body_mass,7,random_pc_ridge,random,,,2,700016,1000,5127,570,4000,4000,62178.10809025701,0.1558172374711068,1.2550175189971924,-0.0001590814704269232,,,0.0,0.03526620799675584
