trait,fold,method,selection_method,lambda_label,lambda_div,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_fit,alpha,pearson_r,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,selection_time_seconds,fit_time_seconds
thr_tarsus,5,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3500,5085,565,3250,3250,107097.74831514445,0.4209080468098081,0.5454919934272766,0.00011829098128040929,9.413962359200455e-05,2.415135768840474e-05,0.5232629899401218,0.2785721600521356
thr_tarsus,5,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4000,5085,565,3250,3250,107097.74831514445,0.41913588116876255,0.544482946395874,4.9362581612454324e-05,6.428608097441301e-05,-1.4923499361958684e-05,0.5232629899401218,0.2979532750323415
thr_tarsus,5,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4500,5085,565,3250,3250,107097.74831514445,0.42598556713314745,0.5412895679473877,-3.1931143740194826e-05,3.9287716289821874e-05,-7.12188600300167e-05,0.5232629899401218,0.30352180195041
thr_tarsus,6,full_train_pc_ridge,full_train,,,-1,-1,5085,5085,565,3250,3250,107097.74831514445,0.3870740482065646,0.5265738368034363,-0.00016962077139952763,2.2666187838112272e-05,,0.0,0.30894760414958
thr_tarsus,6,random_pc_ridge,random,,,0,600014,500,5085,565,3250,3250,107097.74831514445,0.18051254228088062,0.5875874757766724,-0.00013738223707643766,,,0.0,0.01776951807551086
thr_tarsus,6,random_pc_ridge,random,,,0,600014,1000,5085,565,3250,3250,107097.74831514445,0.2631655115932997,0.5730367302894592,-0.0001069538653177402,,,0.0,0.05143964593298733
thr_tarsus,6,random_pc_ridge,random,,,0,600014,1500,5085,565,3250,3250,107097.74831514445,0.28526082561558164,0.5663085579872131,-0.0001515015554964617,,,0.0,0.08796668890863657
thr_tarsus,6,random_pc_ridge,random,,,0,600014,2000,5085,565,3250,3250,107097.74831514445,0.3066373084788352,0.5606162548065186,-0.00014612226144132675,,,0.0,0.12964630406349897
thr_tarsus,6,random_pc_ridge,random,,,0,600014,2500,5085,565,3250,3250,107097.74831514445,0.31586778508722796,0.5540611743927002,-0.00015478371441483157,,,0.0,0.18584827706217766
thr_tarsus,6,random_pc_ridge,random,,,0,600014,3000,5085,565,3250,3250,107097.74831514445,0.3533073109957503,0.5441316962242126,-0.00014988495847646899,,,0.0,0.23652439494617283
thr_tarsus,6,random_pc_ridge,random,,,0,600014,3500,5085,565,3250,3250,107097.74831514445,0.36920899169967664,0.5379354953765869,-0.00016024770759543241,,,0.0,0.28375396016053855
thr_tarsus,6,random_pc_ridge,random,,,0,600014,4000,5085,565,3250,3250,107097.74831514445,0.376302125510461,0.5343062281608582,-0.00016588309527613398,,,0.0,0.29384015686810017
thr_tarsus,6,random_pc_ridge,random,,,0,600014,4500,5085,565,3250,3250,107097.74831514445,0.378258907852045,0.5317521691322327,-0.00016751874820802553,,,0.0,0.30260034394450486
thr_tarsus,6,random_pc_ridge,random,,,1,600015,500,5085,565,3250,3250,107097.74831514445,0.18413950770126647,0.5869591236114502,-0.00013921150652743166,,,0.0,0.01820310507901013
thr_tarsus,6,random_pc_ridge,random,,,1,600015,1000,5085,565,3250,3250,107097.74831514445,0.2886948196779984,0.5668384432792664,-0.00012980047313791577,,,0.0,0.03421032405458391
thr_tarsus,6,random_pc_ridge,random,,,1,600015,1500,5085,565,3250,3250,107097.74831514445,0.35050476262297103,0.551573634147644,-0.0001390352528332738,,,0.0,0.07065835711546242
thr_tarsus,6,random_pc_ridge,random,,,1,600015,2000,5085,565,3250,3250,107097.74831514445,0.36922892009941144,0.545732319355011,-0.00014884819435189366,,,0.0,0.13496805122122169
thr_tarsus,6,random_pc_ridge,random,,,1,600015,2500,5085,565,3250,3250,107097.74831514445,0.3614344871662607,0.5443992018699646,-0.00014760380544875235,,,0.0,0.17386574088595808
thr_tarsus,6,random_pc_ridge,random,,,1,600015,3000,5085,565,3250,3250,107097.74831514445,0.3553204456365148,0.5427490472793579,-0.00015065216094717316,,,0.0,0.22570385714061558
thr_tarsus,6,random_pc_ridge,random,,,1,600015,3500,5085,565,3250,3250,107097.74831514445,0.35960484562826905,0.5387905836105347,-0.00015786567750489342,,,0.0,0.2843736270442605
thr_tarsus,6,random_pc_ridge,random,,,1,600015,4000,5085,565,3250,3250,107097.74831514445,0.3618952802212926,0.5364261865615845,-0.00015591223810100147,,,0.0,0.2955087760929018
thr_tarsus,6,random_pc_ridge,random,,,1,600015,4500,5085,565,3250,3250,107097.74831514445,0.3709096143214592,0.5336363911628723,-0.0001601349274001888,,,0.0,0.3084894048515707
thr_tarsus,6,random_pc_ridge,random,,,2,600016,500,5085,565,3250,3250,107097.74831514445,0.22461031190578343,0.5872530937194824,-0.00017076936311298974,,,0.0,0.017798883141949773
thr_tarsus,6,random_pc_ridge,random,,,2,600016,1000,5085,565,3250,3250,107097.74831514445,0.31242872096557384,0.5685545802116394,-0.00018881219463604194,,,0.0,0.03419607784599066
thr_tarsus,6,random_pc_ridge,random,,,2,600016,1500,5085,565,3250,3250,107097.74831514445,0.33658186167800047,0.5590410232543945,-0.00017921214779484347,,,0.0,0.07092843414284289
thr_tarsus,6,random_pc_ridge,random,,,2,600016,2000,5085,565,3250,3250,107097.74831514445,0.35865111563945534,0.5520632266998291,-0.000167241375245384,,,0.0,0.12974373809993267
thr_tarsus,6,random_pc_ridge,random,,,2,600016,2500,5085,565,3250,3250,107097.74831514445,0.3854314153226859,0.5412407517433167,-0.0001610537571819448,,,0.0,0.17588442214764655
thr_tarsus,6,random_pc_ridge,random,,,2,600016,3000,5085,565,3250,3250,107097.74831514445,0.3777961237328639,0.5383931398391724,-0.00015596787067285718,,,0.0,0.22394380811601877
thr_tarsus,6,random_pc_ridge,random,,,2,600016,3500,5085,565,3250,3250,107097.74831514445,0.3779972100701134,0.5343865752220154,-0.0001624463993398121,,,0.0,0.2853678131941706
thr_tarsus,6,random_pc_ridge,random,,,2,600016,4000,5085,565,3250,3250,107097.74831514445,0.3679623248324543,0.5349823236465454,-0.00016026231578915645,,,0.0,0.29526883689686656
thr_tarsus,6,random_pc_ridge,random,,,2,600016,4500,5085,565,3250,3250,107097.74831514445,0.3825335940397274,0.5301313996315002,-0.0001654173056822591,,,0.0,0.3046848219819367
thr_tarsus,6,random_pc_ridge,random,,,3,600017,500,5085,565,3250,3250,107097.74831514445,0.17572779979598313,0.5848873257637024,-0.00021744972126551442,,,0.0,0.017699591116979718
thr_tarsus,6,random_pc_ridge,random,,,3,600017,1000,5085,565,3250,3250,107097.74831514445,0.26369614534363983,0.5689311027526855,-0.00019754870010191457,,,0.0,0.033950021024793386
thr_tarsus,6,random_pc_ridge,random,,,3,600017,1500,5085,565,3250,3250,107097.74831514445,0.2967392660287053,0.5612694621086121,-0.00019436670731580626,,,0.0,0.08810419496148825
thr_tarsus,6,random_pc_ridge,random,,,3,600017,2000,5085,565,3250,3250,107097.74831514445,0.28834865802315496,0.5612114667892456,-0.00019609176643812137,,,0.0,0.12370256707072258
thr_tarsus,6,random_pc_ridge,random,,,3,600017,2500,5085,565,3250,3250,107097.74831514445,0.31757393150392843,0.5528912544250488,-0.00019479578830884373,,,0.0,0.1849135619122535
thr_tarsus,6,random_pc_ridge,random,,,3,600017,3000,5085,565,3250,3250,107097.74831514445,0.33923529867003316,0.5455076098442078,-0.0001828495527048683,,,0.0,0.2381543959490955
thr_tarsus,6,random_pc_ridge,random,,,3,600017,3500,5085,565,3250,3250,107097.74831514445,0.3630102818612168,0.5376235842704773,-0.00017792689879548697,,,0.0,0.28524148208089173
thr_tarsus,6,random_pc_ridge,random,,,3,600017,4000,5085,565,3250,3250,107097.74831514445,0.3701100200658556,0.5345182418823242,-0.00017720342412903947,,,0.0,0.294172037858516
thr_tarsus,6,random_pc_ridge,random,,,3,600017,4500,5085,565,3250,3250,107097.74831514445,0.3663777550024966,0.5344166159629822,-0.0001755124459183144,,,0.0,0.3058259941171855
thr_tarsus,6,random_pc_ridge,random,,,4,600018,500,5085,565,3250,3250,107097.74831514445,0.2671395981411614,0.5767995119094849,-0.00014351432957081584,,,0.0,0.018564956029877067
thr_tarsus,6,random_pc_ridge,random,,,4,600018,1000,5085,565,3250,3250,107097.74831514445,0.28647599862423856,0.5686327815055847,-0.0001752847259901506,,,0.0,0.0361139508895576
thr_tarsus,6,random_pc_ridge,random,,,4,600018,1500,5085,565,3250,3250,107097.74831514445,0.3000295557552184,0.562021791934967,-0.0001818560377546361,,,0.0,0.08400995889678597
thr_tarsus,6,random_pc_ridge,random,,,4,600018,2000,5085,565,3250,3250,107097.74831514445,0.3302277228618811,0.5515294671058655,-0.00016714662907936538,,,0.0,0.1794661250896752
thr_tarsus,6,random_pc_ridge,random,,,4,600018,2500,5085,565,3250,3250,107097.74831514445,0.3482626497217424,0.5465885996818542,-0.0001590223450625171,,,0.0,0.17507253983058035
thr_tarsus,6,random_pc_ridge,random,,,4,600018,3000,5085,565,3250,3250,107097.74831514445,0.35580577404767055,0.5433251261711121,-0.00016558321673573785,,,0.0,0.22406966402195394
thr_tarsus,6,random_pc_ridge,random,,,4,600018,3500,5085,565,3250,3250,107097.74831514445,0.3667302641485482,0.5369600057601929,-0.0001662555780058672,,,0.0,0.28352333791553974
thr_tarsus,6,random_pc_ridge,random,,,4,600018,4000,5085,565,3250,3250,107097.74831514445,0.3803472105117004,0.5319527387619019,-0.0001630769372030598,,,0.0,0.29849090497009456
thr_tarsus,6,random_pc_ridge,random,,,4,600018,4500,5085,565,3250,3250,107097.74831514445,0.38406473686155757,0.5287038087844849,-0.00016706116066857212,,,0.0,0.30802767793647945
thr_tarsus,6,random_pc_ridge,random,,,5,600019,500,5085,565,3250,3250,107097.74831514445,0.23041307906295283,0.5818540453910828,-0.00012049867999629798,,,0.0,0.017935537034645677
thr_tarsus,6,random_pc_ridge,random,,,5,600019,1000,5085,565,3250,3250,107097.74831514445,0.24876844655855032,0.5758658647537231,-0.0001197107768971633,,,0.0,0.03406059299595654
thr_tarsus,6,random_pc_ridge,random,,,5,600019,1500,5085,565,3250,3250,107097.74831514445,0.2815260968849137,0.5681447386741638,-0.00015781026333063834,,,0.0,0.1587777598761022
thr_tarsus,6,random_pc_ridge,random,,,5,600019,2000,5085,565,3250,3250,107097.74831514445,0.2958655340677064,0.562303364276886,-0.0001619316502464847,,,0.0,0.11771627189591527
thr_tarsus,6,random_pc_ridge,random,,,5,600019,2500,5085,565,3250,3250,107097.74831514445,0.3199951619598637,0.5541031956672668,-0.0001644628369936989,,,0.0,0.17800410580821335
thr_tarsus,6,random_pc_ridge,random,,,5,600019,3000,5085,565,3250,3250,107097.74831514445,0.33725401064667454,0.5483607053756714,-0.0001697231686700421,,,0.0,0.23590273596346378
thr_tarsus,6,random_pc_ridge,random,,,5,600019,3500,5085,565,3250,3250,107097.74831514445,0.3425935249946315,0.543510377407074,-0.00016860059374966863,,,0.0,0.2773874800186604
thr_tarsus,6,random_pc_ridge,random,,,5,600019,4000,5085,565,3250,3250,107097.74831514445,0.35851068601970026,0.5368874669075012,-0.00017718478018464363,,,0.0,0.2909286511130631
thr_tarsus,6,random_pc_ridge,random,,,5,600019,4500,5085,565,3250,3250,107097.74831514445,0.3845746888377897,0.5282611846923828,-0.0001711979889891742,,,0.0,0.3052152469754219
thr_tarsus,6,random_pc_ridge,random,,,6,600020,500,5085,565,3250,3250,107097.74831514445,0.18824268192501178,0.5873281359672546,-0.00019398953885354627,,,0.0,0.01844892092049122
thr_tarsus,6,random_pc_ridge,random,,,6,600020,1000,5085,565,3250,3250,107097.74831514445,0.25118171064754063,0.5750720500946045,-0.00019515733498454474,,,0.0,0.036127327010035515
thr_tarsus,6,random_pc_ridge,random,,,6,600020,1500,5085,565,3250,3250,107097.74831514445,0.2970629275635874,0.5638737082481384,-0.00019762130648752453,,,0.0,0.09007662208750844
thr_tarsus,6,random_pc_ridge,random,,,6,600020,2000,5085,565,3250,3250,107097.74831514445,0.31529094871313174,0.5566031336784363,-0.0001914635910237315,,,0.0,0.12544661108404398
thr_tarsus,6,random_pc_ridge,random,,,6,600020,2500,5085,565,3250,3250,107097.74831514445,0.3094729232009521,0.5542570352554321,-0.00019187983285189243,,,0.0,0.1751162090804428
thr_tarsus,6,random_pc_ridge,random,,,6,600020,3000,5085,565,3250,3250,107097.74831514445,0.34566090493937435,0.543851912021637,-0.00018636605163941167,,,0.0,0.22489569312892854
thr_tarsus,6,random_pc_ridge,random,,,6,600020,3500,5085,565,3250,3250,107097.74831514445,0.35954004360564895,0.539078414440155,-0.0001858469949838224,,,0.0,0.28401022404432297
thr_tarsus,6,random_pc_ridge,random,,,6,600020,4000,5085,565,3250,3250,107097.74831514445,0.3730735484670727,0.5341668725013733,-0.00018354685127867365,,,0.0,0.2968022229615599
thr_tarsus,6,random_pc_ridge,random,,,6,600020,4500,5085,565,3250,3250,107097.74831514445,0.38255705219428554,0.5298222303390503,-0.0001720161513225492,,,0.0,0.30562577000819147
thr_tarsus,6,random_pc_ridge,random,,,7,600021,500,5085,565,3250,3250,107097.74831514445,0.23867337756005755,0.583781361579895,-0.00015902195604097758,,,0.0,0.017318469006568193
thr_tarsus,6,random_pc_ridge,random,,,7,600021,1000,5085,565,3250,3250,107097.74831514445,0.2814337299969978,0.5716592669487,-0.00016073821516361067,,,0.0,0.034398878924548626
thr_tarsus,6,random_pc_ridge,random,,,7,600021,1500,5085,565,3250,3250,107097.74831514445,0.2816571081039502,0.5673445463180542,-0.00016375288128092592,,,0.0,0.07066686288453639
thr_tarsus,6,random_pc_ridge,random,,,7,600021,2000,5085,565,3250,3250,107097.74831514445,0.2766820115122443,0.564589262008667,-0.00016436033912173192,,,0.0,0.11701502418145537
thr_tarsus,6,random_pc_ridge,random,,,7,600021,2500,5085,565,3250,3250,107097.74831514445,0.32839066320834204,0.5518477559089661,-0.00017088579108412647,,,0.0,0.17790811508893967
thr_tarsus,6,random_pc_ridge,random,,,7,600021,3000,5085,565,3250,3250,107097.74831514445,0.3425437210150486,0.5465102195739746,-0.0001705456225736801,,,0.0,0.2219989439472556
thr_tarsus,6,random_pc_ridge,random,,,7,600021,3500,5085,565,3250,3250,107097.74831514445,0.36136693544829407,0.5411586761474609,-0.00016580587583441838,,,0.0,0.28351834509521723
thr_tarsus,6,random_pc_ridge,random,,,7,600021,4000,5085,565,3250,3250,107097.74831514445,0.37105401847865865,0.536562979221344,-0.00016479687754772216,,,0.0,0.29355518193915486
thr_tarsus,6,random_pc_ridge,random,,,7,600021,4500,5085,565,3250,3250,107097.74831514445,0.37039298391493763,0.533877968788147,-0.00017266831951948794,,,0.0,0.3171114712022245
thr_tarsus,6,random_pc_ridge,random,,,8,600022,500,5085,565,3250,3250,107097.74831514445,0.25282212489076533,0.5809066891670227,-0.0001338340909086221,,,0.0,0.017685823841020465
thr_tarsus,6,random_pc_ridge,random,,,8,600022,1000,5085,565,3250,3250,107097.74831514445,0.2708865111625637,0.5719207525253296,-0.00013875349342753617,,,0.0,0.03415698395110667
thr_tarsus,6,random_pc_ridge,random,,,8,600022,1500,5085,565,3250,3250,107097.74831514445,0.30943508579247103,0.5632888078689575,-0.00015926659057971732,,,0.0,0.07063202606514096
thr_tarsus,6,random_pc_ridge,random,,,8,600022,2000,5085,565,3250,3250,107097.74831514445,0.31028407257240237,0.5587663650512695,-0.00016373194936465625,,,0.0,0.10862509300932288
thr_tarsus,6,random_pc_ridge,random,,,8,600022,2500,5085,565,3250,3250,107097.74831514445,0.3388471737736553,0.5498172640800476,-0.0001386590290670252,,,0.0,0.17630190611816943
thr_tarsus,6,random_pc_ridge,random,,,8,600022,3000,5085,565,3250,3250,107097.74831514445,0.34409592620168283,0.5463855266571045,-0.00014207241912831482,,,0.0,0.2224911069497466
thr_tarsus,6,random_pc_ridge,random,,,8,600022,3500,5085,565,3250,3250,107097.74831514445,0.3591438069825171,0.5392804145812988,-0.00015607970924291534,,,0.0,0.28451972897164524
thr_tarsus,6,random_pc_ridge,random,,,8,600022,4000,5085,565,3250,3250,107097.74831514445,0.3631081681751408,0.5357914566993713,-0.00016101738736366142,,,0.0,0.2931946059688926
thr_tarsus,6,random_pc_ridge,random,,,8,600022,4500,5085,565,3250,3250,107097.74831514445,0.3775103846986717,0.5310665965080261,-0.00016046026646478705,,,0.0,0.30462546506896615
thr_tarsus,6,random_pc_ridge,random,,,9,600023,500,5085,565,3250,3250,107097.74831514445,0.1479401710308749,0.5878926515579224,-0.0001428376530429248,,,0.0,0.017743163043633103
thr_tarsus,6,random_pc_ridge,random,,,9,600023,1000,5085,565,3250,3250,107097.74831514445,0.22854658715951864,0.574531078338623,-0.0001559587691283493,,,0.0,0.03647914691828191
thr_tarsus,6,random_pc_ridge,random,,,9,600023,1500,5085,565,3250,3250,107097.74831514445,0.26288566564022653,0.5684930086135864,-0.0001474797227959022,,,0.0,0.0704140190500766
thr_tarsus,6,random_pc_ridge,random,,,9,600023,2000,5085,565,3250,3250,107097.74831514445,0.30020693450410996,0.5599592924118042,-0.00015346095627262173,,,0.0,0.12478080112487078
thr_tarsus,6,random_pc_ridge,random,,,9,600023,2500,5085,565,3250,3250,107097.74831514445,0.3134276038603204,0.5546375513076782,-0.00016146785535669364,,,0.0,0.17639016499742866
thr_tarsus,6,random_pc_ridge,random,,,9,600023,3000,5085,565,3250,3250,107097.74831514445,0.3306454766195875,0.5480676889419556,-0.00015949508947689576,,,0.0,0.22379941097460687
thr_tarsus,6,random_pc_ridge,random,,,9,600023,3500,5085,565,3250,3250,107097.74831514445,0.3482524223008907,0.5422873497009277,-0.00016589872753563502,,,0.0,0.28468892513774335
thr_tarsus,6,random_pc_ridge,random,,,9,600023,4000,5085,565,3250,3250,107097.74831514445,0.3656139014165534,0.534902036190033,-0.00016831434221071213,,,0.0,0.2972807181067765
thr_tarsus,6,random_pc_ridge,random,,,9,600023,4500,5085,565,3250,3250,107097.74831514445,0.37030851701048145,0.5323460102081299,-0.00016665645256865958,,,0.0,0.30960786202922463
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,500,5085,565,3250,3250,107097.74831514445,0.23460871164310457,0.5811302065849304,0.0014588688329967997,,0.0014588688329967997,0.00037196697667241096,0.017318077851086855
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1000,5085,565,3250,3250,107097.74831514445,0.27228539289041853,0.5661177039146423,0.0010673322224363918,,0.0010673322224363918,0.00037196697667241096,0.03415297786705196
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1500,5085,565,3250,3250,107097.74831514445,0.29298018500541967,0.5587807297706604,0.000813803970828357,,0.000813803970828357,0.00037196697667241096,0.07093474501743913
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2000,5085,565,3250,3250,107097.74831514445,0.3322478095470905,0.5494291186332703,0.0006299438139360535,,0.0006299438139360535,0.00037196697667241096,0.1427031180355698
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2500,5085,565,3250,3250,107097.74831514445,0.3527236696499084,0.5438306927680969,0.0004791545572546637,,0.0004791545572546637,0.00037196697667241096,0.17588484496809542
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3000,5085,565,3250,3250,107097.74831514445,0.3685473214108764,0.5379883646965027,0.0003484042999862006,,0.0003484042999862006,0.00037196697667241096,0.2209144940134138
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3500,5085,565,3250,3250,107097.74831514445,0.3760005126125037,0.5339666604995728,0.00022934842912272272,,0.00022934842912272272,0.00037196697667241096,0.28853557794354856
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4000,5085,565,3250,3250,107097.74831514445,0.39222955658960756,0.5279462337493896,0.00011513519256366197,,0.00011513519256366197,0.00037196697667241096,0.2947507528588176
thr_tarsus,6,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4500,5085,565,3250,3250,107097.74831514445,0.39484211657773083,0.5262418985366821,-1.8482310637835104e-06,,-1.8482310637835104e-06,0.00037196697667241096,0.30354054016061127
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,500,5085,565,3250,3250,107097.74831514445,0.22329639731604908,0.5789128541946411,0.0003732344005157833,0.0009430752986438674,-0.0005698408981280841,0.530687398975715,0.033937405096367
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1000,5085,565,3250,3250,107097.74831514445,0.26300809454848223,0.5664599537849426,0.00034753383659468054,0.0004448451722809027,-9.731133568622214e-05,0.530687398975715,0.05483204289339483
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1500,5085,565,3250,3250,107097.74831514445,0.2937140318687349,0.5591539740562439,0.00031899108221115224,0.0002978398595670222,2.1151222644130035e-05,0.530687398975715,0.07262460794299841
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2000,5085,565,3250,3250,107097.74831514445,0.3162888301779539,0.5511335730552673,0.0002800752246400372,0.00022115156376408988,5.892366087594734e-05,0.530687398975715,0.133133749011904
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2500,5085,565,3250,3250,107097.74831514445,0.3563967830982267,0.5393973588943481,0.00022895783421552135,0.000166606297853104,6.235153636241736e-05,0.530687398975715,0.16748247388750315
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3000,5085,565,3250,3250,107097.74831514445,0.3806415408932282,0.5330661535263062,0.00017368033555892478,0.00012516325805543146,4.8517077503493325e-05,0.530687398975715,0.22529548802413046
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3500,5085,565,3250,3250,107097.74831514445,0.3786365873842406,0.5325482487678528,0.00011315686634936814,9.125899282734085e-05,2.1897873522027292e-05,0.530687398975715,0.28642401890829206
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4000,5085,565,3250,3250,107097.74831514445,0.3989357296724362,0.5257125496864319,4.522616775294505e-05,6.266335892259593e-05,-1.743719116965088e-05,0.530687398975715,0.29498464497737586
thr_tarsus,6,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4500,5085,565,3250,3250,107097.74831514445,0.3947985241467814,0.5257534980773926,-3.5811069721485245e-05,3.7620911141598594e-05,-7.343198086308384e-05,0.530687398975715,0.3064894420094788
thr_tarsus,7,full_train_pc_ridge,full_train,,,-1,-1,5085,5085,565,3250,3250,107097.74831514445,0.3997084965676308,0.5206355452537537,-0.00017516967374769246,2.3741566414574882e-05,,0.0,0.30980210192501545
thr_tarsus,7,random_pc_ridge,random,,,0,700014,500,5085,565,3250,3250,107097.74831514445,0.29363786757521876,0.5713077187538147,-0.00015201396834614583,,,0.0,0.018326868070289493
thr_tarsus,7,random_pc_ridge,random,,,0,700014,1000,5085,565,3250,3250,107097.74831514445,0.3014498512639062,0.5649186372756958,-0.00013721262884602286,,,0.0,0.03424015804193914
thr_tarsus,7,random_pc_ridge,random,,,0,700014,1500,5085,565,3250,3250,107097.74831514445,0.31263120002976563,0.5594214797019958,-0.00014899851001703312,,,0.0,0.07089141220785677
thr_tarsus,7,random_pc_ridge,random,,,0,700014,2000,5085,565,3250,3250,107097.74831514445,0.34874704531670275,0.5470961332321167,-0.00016456392368715674,,,0.0,0.13279417320154607
thr_tarsus,7,random_pc_ridge,random,,,0,700014,2500,5085,565,3250,3250,107097.74831514445,0.3488736544357163,0.5437439680099487,-0.00016981883520413086,,,0.0,0.17489283811300993
thr_tarsus,7,random_pc_ridge,random,,,0,700014,3000,5085,565,3250,3250,107097.74831514445,0.3699216974084913,0.536004364490509,-0.00017129429255934077,,,0.0,0.22390770493075252
thr_tarsus,7,random_pc_ridge,random,,,0,700014,3500,5085,565,3250,3250,107097.74831514445,0.37381650865314525,0.5301777124404907,-0.0001708479503225741,,,0.0,0.2842898559756577
thr_tarsus,7,random_pc_ridge,random,,,0,700014,4000,5085,565,3250,3250,107097.74831514445,0.38243544441976046,0.5263063907623291,-0.00017049660509916125,,,0.0,0.29551634285598993
thr_tarsus,7,random_pc_ridge,random,,,0,700014,4500,5085,565,3250,3250,107097.74831514445,0.38871543739201014,0.5249293446540833,-0.00017075284621614797,,,0.0,0.30466231401078403
thr_tarsus,7,random_pc_ridge,random,,,1,700015,500,5085,565,3250,3250,107097.74831514445,0.2633596917631477,0.574129045009613,-0.0001728656867407646,,,0.0,0.017750950064510107
thr_tarsus,7,random_pc_ridge,random,,,1,700015,1000,5085,565,3250,3250,107097.74831514445,0.3056572807194222,0.5609549880027771,-0.00015945725546667088,,,0.0,0.05093398899771273
thr_tarsus,7,random_pc_ridge,random,,,1,700015,1500,5085,565,3250,3250,107097.74831514445,0.34937742242189046,0.5471441745758057,-0.00016384243417470046,,,0.0,0.07001242483966053
thr_tarsus,7,random_pc_ridge,random,,,1,700015,2000,5085,565,3250,3250,107097.74831514445,0.35370812218177916,0.5418462753295898,-0.00017295499252052436,,,0.0,0.1336277259979397
thr_tarsus,7,random_pc_ridge,random,,,1,700015,2500,5085,565,3250,3250,107097.74831514445,0.3759223784974623,0.5356528759002686,-0.0001672197697488385,,,0.0,0.17388266697525978
thr_tarsus,7,random_pc_ridge,random,,,1,700015,3000,5085,565,3250,3250,107097.74831514445,0.363759343272492,0.535172700881958,-0.0001548633566662916,,,0.0,0.23184650507755578
thr_tarsus,7,random_pc_ridge,random,,,1,700015,3500,5085,565,3250,3250,107097.74831514445,0.35154131238553593,0.5370065569877625,-0.00016262222908918644,,,0.0,0.2712319891434163
thr_tarsus,7,random_pc_ridge,random,,,1,700015,4000,5085,565,3250,3250,107097.74831514445,0.368779904893146,0.5305514931678772,-0.00016435782351087314,,,0.0,0.2943650269880891
thr_tarsus,7,random_pc_ridge,random,,,1,700015,4500,5085,565,3250,3250,107097.74831514445,0.38160509709861573,0.5276083946228027,-0.00017321068114697086,,,0.0,0.3031624290160835
thr_tarsus,7,random_pc_ridge,random,,,2,700016,500,5085,565,3250,3250,107097.74831514445,0.22956475340115015,0.5789854526519775,-0.00017912163043979135,,,0.0,0.01826860010623932
thr_tarsus,7,random_pc_ridge,random,,,2,700016,1000,5085,565,3250,3250,107097.74831514445,0.30310927871732496,0.5639501810073853,-0.00015472984826974767,,,0.0,0.03424766007810831
thr_tarsus,7,random_pc_ridge,random,,,2,700016,1500,5085,565,3250,3250,107097.74831514445,0.3264551792541279,0.5539164543151855,-0.00014985123735420213,,,0.0,0.07066019717603922
thr_tarsus,7,random_pc_ridge,random,,,2,700016,2000,5085,565,3250,3250,107097.74831514445,0.33697740137810633,0.5493846535682678,-0.00016444404870326584,,,0.0,0.11897273315116763
thr_tarsus,7,random_pc_ridge,random,,,2,700016,2500,5085,565,3250,3250,107097.74831514445,0.33584547873339393,0.5467330813407898,-0.000162814697441557,,,0.0,0.18084571487270296
thr_tarsus,7,random_pc_ridge,random,,,2,700016,3000,5085,565,3250,3250,107097.74831514445,0.3564014670865606,0.5401608347892761,-0.00016159740088819903,,,0.0,0.22621200908906758
thr_tarsus,7,random_pc_ridge,random,,,2,700016,3500,5085,565,3250,3250,107097.74831514445,0.3832655257103457,0.5325601696968079,-0.00016660198060190835,,,0.0,0.28311951318755746
