analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,8,False,4500,0.19299386226501516,1.2879444360733032,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,50,-0.16847353868267448,1.3352152109146118,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,100,-0.11757840069576858,1.3170976638793945,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,250,-0.0972935944009717,1.3041843175888062,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,500,0.01888032267783211,1.2940796613693237,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,1000,0.06485050473593615,1.2874131202697754,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,1500,0.07802416171229105,1.2910383939743042,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,2000,0.18146104013628359,1.2645928859710693,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,2500,0.18500317922132348,1.2695932388305664,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,3000,0.22944264008332776,1.25869619846344,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,3500,0.25217662256952605,1.2602640390396118,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,4000,0.21754694237176236,1.2760682106018066,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,9,False,4500,0.19733940854347315,1.2837427854537964,,0,Nesøy,0,885682700,body_mass
weighted_full,avggrm_weight_uniform,uniform,-1,True,5578,0.20769697194229347,1.2786235809326172,-0.0012997164876513844,0,Nesøy,0,885682700,body_mass
weighted_full,avggrm_weight_linear,linear,-1,True,5578,0.2138375410799063,1.2957475185394287,-0.0012997164876513844,0,Nesøy,0,885682700,body_mass
weighted_full,avggrm_weight_minmax,minmax,-1,True,5578,0.20949853211056454,1.308066487312317,-0.0012997164876513844,0,Nesøy,0,885682700,body_mass
weighted_full,avggrm_weight_exponential,exponential,-1,True,5578,0.21946739492331374,1.2948256731033325,-0.0012997164876513844,0,Nesøy,0,885682700,body_mass
weighted_full,avggrm_weight_top-heavy,top-heavy,-1,True,5578,0.1914792030268334,1.3048804998397827,-0.0012997164876513844,0,Nesøy,0,885682700,body_mass
full_baseline,full_source_unweighted,none,-2,False,5605,0.33727279851533076,1.6275830268859863,-0.0011549602703682994,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,50,0.14214250713000082,1.7780283689498901,0.05134420723051039,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,100,0.04799008988763848,1.776391625404358,0.04316702661472415,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,250,0.15782023874351828,1.741877555847168,0.031039115003414476,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,500,0.2540789551577628,1.7005538940429688,0.022122273315901126,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,1000,0.299842227264283,1.6568695306777954,0.014410337184460173,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,1500,0.30736127488870363,1.6524001359939575,0.0107851786004471,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,2000,0.3233596241644281,1.6421458721160889,0.008455670248083979,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,2500,0.36002930982764225,1.617361307144165,0.0066930205399689385,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,3000,0.3686287262650022,1.608859896659851,0.0052282562550126505,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,3500,0.37633727197259714,1.6080214977264404,0.003879467911312332,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,4000,0.37094696405613703,1.6119502782821655,0.0025687878340114626,1,Myken,0,213188955,body_mass
ranked_subset,avggrm_topk,none,-1,False,4500,0.3527961072832297,1.6188355684280396,0.001340468533558024,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,50,-0.06482285345751226,1.8293083906173706,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,100,0.1749453843167394,1.7570189237594604,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,250,0.11779925844840346,1.7787796258926392,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,500,0.19342352024831716,1.7453442811965942,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,1000,0.26430133087596375,1.7085224390029907,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,1500,0.16479746163500786,1.7256155014038086,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,2000,0.21094894058586314,1.7038451433181763,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,2500,0.19535533401519403,1.7111403942108154,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,3000,0.20599049184189494,1.7088749408721924,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,3500,0.22793714608521295,1.6955304145812988,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,4000,0.2541903977169641,1.6810023784637451,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,0,False,4500,0.32258295149294824,1.6362462043762207,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,50,0.12812164791811162,1.763954520225525,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,100,0.18607216764283876,1.760064721107483,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,250,0.020797997686816377,1.7842628955841064,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,500,-0.05351996059186098,1.79249906539917,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,1000,-0.02131225128287002,1.788224458694458,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,1500,0.17970995353110342,1.7361794710159302,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,2000,0.1469032990558983,1.7435438632965088,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,2500,0.19906822913070377,1.7221378087997437,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,3000,0.2669480429163998,1.6875944137573242,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,3500,0.30973360207378564,1.6620025634765625,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,4000,0.27381920424109285,1.6697278022766113,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,1,False,4500,0.2920072938835359,1.6593971252441406,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,50,-0.029645998777616926,1.7943964004516602,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,100,-0.04817029433795813,1.7972816228866577,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,250,0.047392887202218695,1.7854589223861694,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,500,0.12893881940212293,1.7607316970825195,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,1000,0.1297248873617601,1.743061900138855,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,1500,0.11666631753190536,1.7453336715698242,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,2000,0.15319634546102856,1.7308568954467773,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,2500,0.1296779594314924,1.7414852380752563,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,3000,0.20551407878613415,1.707564353942871,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,3500,0.24667047174593537,1.691131591796875,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,4000,0.2912465617643778,1.6733407974243164,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,2,False,4500,0.33102597891170704,1.6427867412567139,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,50,-0.07743618362111544,1.7737765312194824,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,100,0.01720243360369208,1.7687275409698486,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,250,0.08888798204931306,1.7552813291549683,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,500,0.22625534046616594,1.722008228302002,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,1000,0.26526806960871513,1.6955851316452026,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,1500,0.23779783692456022,1.6933822631835938,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,2000,0.2693611149247771,1.6738945245742798,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,2500,0.3082094901719065,1.6576526165008545,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,3000,0.3791315959291294,1.6356278657913208,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,3500,0.38025472342904476,1.6342549324035645,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,4000,0.36356498275109095,1.6370174884796143,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,3,False,4500,0.3650435731748954,1.628393530845642,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,50,0.20364882089196978,1.7820242643356323,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,100,0.2573125064607792,1.751520037651062,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,250,0.2926545181894187,1.722180962562561,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,500,0.32307932927012056,1.6966232061386108,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,1000,0.3213353252836459,1.6603868007659912,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,1500,0.3193593626228421,1.6640526056289673,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,2000,0.3335485197024759,1.6584956645965576,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,2500,0.3570012720423069,1.656662106513977,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,3000,0.3857913354578177,1.623246431350708,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,3500,0.40280343337612967,1.6143808364868164,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,4000,0.35742201030565146,1.6371713876724243,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,4,False,4500,0.35578924317687044,1.6147966384887695,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,50,-0.1488772942773801,1.780526876449585,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,100,-0.13407087323990563,1.7836531400680542,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,250,-0.016002899846498653,1.7709795236587524,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,500,0.07497705226569498,1.7690261602401733,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,1000,0.10224532088159703,1.7642878293991089,,1,Myken,0,213188955,body_mass
