n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
11,4,1294,0.07653927404322941,0.5380228757858276,random_individual,3,4,1294,14
10,5,1467,0.08902418000501054,0.5367036461830139,random_individual,3,5,1467,14
9,6,2530,0.06676286978535631,0.5388678312301636,random_individual,3,6,2530,14
8,7,3113,0.10086512189379532,0.5352357029914856,random_individual,3,7,3113,14
7,8,3230,0.11117412363607082,0.5339207053184509,random_individual,3,8,3230,14
6,9,3516,0.12040320405100506,0.5326372981071472,random_individual,3,9,3516,14
5,10,3773,0.13021062501466488,0.531413733959198,random_individual,3,10,3773,14
4,11,4121,0.1502894405213151,0.5287781953811646,random_individual,3,11,4121,14
3,12,4676,0.13745198333654146,0.5303831100463867,random_individual,3,12,4676,14
2,13,4870,0.13655640680674117,0.5302172899246216,random_individual,3,13,4870,14
1,14,5072,0.1436985251173922,0.5293363332748413,random_individual,3,14,5072,14
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,3,15,5164,14
14,1,583,0.14614806205573733,0.5337292551994324,random_individual,4,1,583,14
13,2,979,0.16391180787573317,0.5296171307563782,random_individual,4,2,979,14
12,3,1131,0.15912330679433828,0.5298448801040649,random_individual,4,3,1131,14
11,4,1294,0.13166714961949172,0.5324074625968933,random_individual,4,4,1294,14
10,5,1467,0.13255771920634113,0.532501757144928,random_individual,4,5,1467,14
9,6,2530,0.16342761464471284,0.5287980437278748,random_individual,4,6,2530,14
8,7,3113,0.14359002173062482,0.5312183499336243,random_individual,4,7,3113,14
7,8,3230,0.14023973387925692,0.5313658714294434,random_individual,4,8,3230,14
6,9,3516,0.1344192659539981,0.5309324860572815,random_individual,4,9,3516,14
5,10,3773,0.12719962204138513,0.5317792296409607,random_individual,4,10,3773,14
4,11,4121,0.13643738345067224,0.5305829644203186,random_individual,4,11,4121,14
3,12,4676,0.15289928936233704,0.5279982686042786,random_individual,4,12,4676,14
2,13,4870,0.1494276518039053,0.5284696221351624,random_individual,4,13,4870,14
1,14,5072,0.14206032302288996,0.5295735597610474,random_individual,4,14,5072,14
0,15,5164,0.1489492343321563,0.5287069082260132,random_individual,4,15,5164,14
