n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
14,4470,0.24442292024790863,0.5654846429824829,random_individual,3,5
15,4587,0.24738068881809086,0.5647370219230652,random_individual,3,5
1,92,0.03858976655013896,0.613411545753479,random_individual,4,5
2,349,0.1121639466273716,0.5927705764770508,random_individual,4,5
3,501,0.11872614295634865,0.5946265459060669,random_individual,4,5
4,1056,0.11246045596326414,0.5886871814727783,random_individual,4,5
5,1404,0.1490552590658406,0.5830671191215515,random_individual,4,5
6,1577,0.1870737581983795,0.578544020652771,random_individual,4,5
7,2160,0.1768454085269213,0.5780671834945679,random_individual,4,5
8,2362,0.17986813564047227,0.5780779123306274,random_individual,4,5
9,2848,0.20149229462678372,0.5747578144073486,random_individual,4,5
10,3042,0.20615595894247124,0.5738146901130676,random_individual,4,5
11,3625,0.2241366674895961,0.5697157382965088,random_individual,4,5
12,3911,0.21667525818142003,0.5703541040420532,random_individual,4,5
13,4074,0.22081793385742343,0.5697287321090698,random_individual,4,5
14,4470,0.24630235756110344,0.5652055144309998,random_individual,4,5
15,4587,0.24738068881809086,0.5647370219230652,random_individual,4,5
