Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_mlp_iw
ID of job: 24388827
The job was run on these nodes: idun-11-16
Config path: config/nested_cv_importance_weighted_mlp_config.json
[I 2026-05-06 05:52:11,738] Trial 9 finished with value: 0.19575958158314125 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.20846365759393828, 'batch_norm': False, 'lr': 7.2099687912175235e-06, 'weight_decay': 6.910731913659973e-07, 'epochs': 258, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0034964173772503537, 'iw_n_components': 50, 'iw_logistic_c': 7.851534018520599e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 7 with value: 0.19983367645503822.
[I 2026-05-06 05:58:11,561] Trial 10 finished with value: 0.13706895705794583 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.4338375928678634, 'batch_norm': False, 'lr': 1.754019878913446e-06, 'weight_decay': 2.7862398937408533e-08, 'epochs': 63, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.02060429415756773, 'iw_n_components': 10, 'iw_logistic_c': 0.18376958890298303, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.19983367645503822.
[I 2026-05-06 06:05:21,681] Trial 11 finished with value: 0.20691750487054023 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.4247047449288291, 'batch_norm': False, 'lr': 6.611573261560434e-06, 'weight_decay': 3.204559608139648e-05, 'epochs': 219, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.01399278260614836, 'iw_n_components': 20, 'iw_logistic_c': 1.284416303287093e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 11 with value: 0.20691750487054023.
[I 2026-05-06 06:12:31,782] Trial 12 finished with value: 0.20458938100916177 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.4270113821844665, 'batch_norm': False, 'lr': 6.030861146426177e-06, 'weight_decay': 4.25523287704396e-05, 'epochs': 217, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.01626563523095428, 'iw_n_components': 20, 'iw_logistic_c': 1.1152162085102306e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 11 with value: 0.20691750487054023.
[I 2026-05-06 06:19:41,388] Trial 13 finished with value: 0.2149290602376158 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3793255462838461, 'batch_norm': False, 'lr': 3.808051144149528e-06, 'weight_decay': 0.00010331698901951356, 'epochs': 216, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.028491672698202363, 'iw_n_components': 20, 'iw_logistic_c': 1.5995136922623127e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 06:26:48,127] Trial 14 finished with value: 0.16164155701465704 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.35138507811424946, 'batch_norm': False, 'lr': 1.0354698288101873e-06, 'weight_decay': 0.00017416232297649785, 'epochs': 205, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.047291694827286186, 'iw_n_components': 20, 'iw_logistic_c': 2.746050909780874e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 06:33:49,362] Trial 15 finished with value: 0.1957358340643604 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.528583848687721, 'batch_norm': False, 'lr': 3.7573727220636914e-05, 'weight_decay': 5.290408409102468e-05, 'epochs': 195, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.016214990222791797, 'iw_n_components': 20, 'iw_logistic_c': 1.3132367341673924e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 06:41:02,258] Trial 16 finished with value: 0.19507356312628898 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3543485124697994, 'batch_norm': False, 'lr': 3.2387815485755743e-06, 'weight_decay': 0.000675725456387413, 'epochs': 237, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.046764590581618345, 'iw_n_components': 20, 'iw_logistic_c': 1.8745841555516952e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 06:47:45,513] Trial 17 finished with value: 0.20602627170666127 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3583890430390432, 'batch_norm': False, 'lr': 2.5447296272942454e-05, 'weight_decay': 8.884433896227046e-06, 'epochs': 130, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.02420834686040893, 'iw_n_components': 20, 'iw_logistic_c': 1.099253206079059e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 06:52:12,271] Trial 18 pruned. 
[I 2026-05-06 07:01:52,957] Trial 19 finished with value: 0.18905655889615816 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3784464989499463, 'batch_norm': False, 'lr': 1.7012686831512182e-05, 'weight_decay': 1.5347878779625942e-05, 'epochs': 232, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.03036916639176363, 'iw_n_components': 60, 'iw_logistic_c': 2.502694930164243e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:13:02,792] Trial 20 finished with value: 0.19933019357732945 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.013904886124419868, 'batch_norm': False, 'lr': 4.94246088646959e-05, 'weight_decay': 0.00024037255905478018, 'epochs': 140, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.009678301862704925, 'iw_n_components': 80, 'iw_logistic_c': 0.014063259264394827, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:19:39,715] Trial 21 finished with value: 0.21018006808869866 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3495099755039855, 'batch_norm': False, 'lr': 7.328356221929873e-05, 'weight_decay': 8.655550836871732e-06, 'epochs': 106, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.026872629936195352, 'iw_n_components': 20, 'iw_logistic_c': 2.2034741701505324e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:26:13,002] Trial 22 finished with value: 0.2035897371055723 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.48467842139327244, 'batch_norm': False, 'lr': 8.865353567023936e-05, 'weight_decay': 4.325387621983108e-05, 'epochs': 91, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.03140012705533496, 'iw_n_components': 20, 'iw_logistic_c': 4.6854995109689134e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:32:52,783] Trial 23 finished with value: 0.15200348121936927 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.33196275519761703, 'batch_norm': False, 'lr': 0.0004239023958950246, 'weight_decay': 2.0591305789383466e-05, 'epochs': 110, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.010640934797427764, 'iw_n_components': 20, 'iw_logistic_c': 3.128995698485427e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:39:53,625] Trial 24 finished with value: 0.1919002884800527 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.39431862885887586, 'batch_norm': False, 'lr': 6.502756650144895e-05, 'weight_decay': 5.013740270808374e-06, 'epochs': 186, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.034327813258180094, 'iw_n_components': 20, 'iw_logistic_c': 3.1432787556430537e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:47:04,206] Trial 25 finished with value: 0.20118718831725335 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.4797090298104705, 'batch_norm': False, 'lr': 1.8105058477448782e-06, 'weight_decay': 8.735218649923507e-05, 'epochs': 216, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.01723340577815218, 'iw_n_components': 20, 'iw_logistic_c': 1.222634751131742e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 07:54:27,241] Trial 26 finished with value: 0.19248477749422144 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.31478190681319457, 'batch_norm': False, 'lr': 1.3577005527464832e-05, 'weight_decay': 0.00028052063712385414, 'epochs': 255, 'loss': 'mae', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.02512545582041479, 'iw_n_components': 20, 'iw_logistic_c': 4.288571044336443e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:01:19,418] Trial 27 finished with value: 0.18553207905258373 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.19709555723027808, 'batch_norm': False, 'lr': 5.86348935818793e-06, 'weight_decay': 5.7362690464205665e-06, 'epochs': 159, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.012861184088503399, 'iw_n_components': 20, 'iw_logistic_c': 6.843552269135983e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:08:48,252] Trial 28 finished with value: 0.1800693476749357 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.4071318255327047, 'batch_norm': False, 'lr': 1.1402588242970102e-06, 'weight_decay': 3.749878809422456e-05, 'epochs': 96, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.007050128997272208, 'iw_n_components': 30, 'iw_logistic_c': 6.544209637124779e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:19:12,696] Trial 29 finished with value: 0.2057110488115604 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.25370042430217965, 'batch_norm': False, 'lr': 0.0003025479297926781, 'weight_decay': 3.517793637709728e-06, 'epochs': 114, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.038726915192559094, 'iw_n_components': 80, 'iw_logistic_c': 7.838492717501775e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:27:29,773] Trial 30 finished with value: 0.1942672375083192 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.22708685017981417, 'batch_norm': False, 'lr': 3.226956374973741e-05, 'weight_decay': 2.099892568306343e-05, 'epochs': 204, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.008976252517039564, 'iw_n_components': 40, 'iw_logistic_c': 4.604336055343685, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:34:16,498] Trial 31 finished with value: 0.19268947161039085 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3099952747431577, 'batch_norm': False, 'lr': 2.4101196842135292e-05, 'weight_decay': 1.1769611279751308e-05, 'epochs': 137, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.02631322679657367, 'iw_n_components': 20, 'iw_logistic_c': 1.0892766151688508e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:40:59,890] Trial 32 finished with value: 0.1998485780454554 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.38021924265870133, 'batch_norm': False, 'lr': 0.00010761647552979662, 'weight_decay': 9.555061831256653e-06, 'epochs': 126, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.021591025329903618, 'iw_n_components': 20, 'iw_logistic_c': 3.2652198163691544e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:47:21,665] Trial 33 finished with value: 0.14920784752928323 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.44738332420313115, 'batch_norm': False, 'lr': 4.256565241653015e-06, 'weight_decay': 2.2768511651157144e-06, 'epochs': 51, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.01928546431720567, 'iw_n_components': 20, 'iw_logistic_c': 9.339499761803688e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 08:54:39,456] Trial 34 finished with value: 0.20779105991539115 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.16283316578025114, 'batch_norm': False, 'lr': 2.2712319473149937e-06, 'weight_decay': 7.462331001288258e-06, 'epochs': 148, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.001538261203495608, 'iw_n_components': 30, 'iw_logistic_c': 2.039165962341135e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 09:02:51,306] Trial 35 finished with value: 0.207225171721341 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.1261068337615882, 'batch_norm': False, 'lr': 2.2661647164779294e-06, 'weight_decay': 7.832729374306291e-05, 'epochs': 168, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0012101034445689111, 'iw_n_components': 30, 'iw_logistic_c': 1.3767092711254256e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 09:07:37,546] Trial 36 pruned. 
[I 2026-05-06 09:15:45,191] Trial 37 finished with value: 0.20031388770770317 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.13325617832425266, 'batch_norm': False, 'lr': 2.7262584056315412e-06, 'weight_decay': 1.3605855916741701e-06, 'epochs': 161, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0010307231059889894, 'iw_n_components': 30, 'iw_logistic_c': 5.262944301202736e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 09:24:02,993] Trial 38 finished with value: 0.17488741580742428 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.14640549189482516, 'batch_norm': False, 'lr': 2.2426269728012575e-06, 'weight_decay': 0.00010288743088481071, 'epochs': 176, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0021364596452059298, 'iw_n_components': 30, 'iw_logistic_c': 0.00024387162437294522, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 13 with value: 0.2149290602376158.
[I 2026-05-06 09:28:40,572] Trial 39 pruned. 
[I 2026-05-06 09:36:45,872] Trial 0 finished with value: 0.1823187497215147 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.18584155530312246, 'batch_norm': False, 'lr': 0.0007461243578022468, 'weight_decay': 3.677761493113531e-06, 'epochs': 129, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0028019443363010753, 'iw_n_components': 30, 'iw_logistic_c': 1.1501102218860025e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 0 with value: 0.1823187497215147.
[I 2026-05-06 09:49:45,396] Trial 1 finished with value: 0.18991759498472355 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.43888867594363706, 'batch_norm': False, 'lr': 0.0001688628306103078, 'weight_decay': 1.0954159676483666e-06, 'epochs': 298, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.004193356127903791, 'iw_n_components': 80, 'iw_logistic_c': 9.400839873988708e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 1 with value: 0.18991759498472355.
[I 2026-05-06 09:59:13,886] Trial 2 finished with value: 0.1968104068375274 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.07220834610702047, 'batch_norm': False, 'lr': 2.8779057444450007e-06, 'weight_decay': 1.7819387991359787e-06, 'epochs': 157, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.004291393761611641, 'iw_n_components': 50, 'iw_logistic_c': 0.00104963762254145, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 2 with value: 0.1968104068375274.
[I 2026-05-06 10:07:23,245] Trial 3 finished with value: 0.1669685022034838 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.2634942084194019, 'batch_norm': False, 'lr': 0.00021210339966830114, 'weight_decay': 1.3914035081483236e-05, 'epochs': 74, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.001798445948735291, 'iw_n_components': 40, 'iw_logistic_c': 0.016036064051887917, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.1968104068375274.
[I 2026-05-06 10:15:58,216] Trial 4 finished with value: 0.1942580846746108 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.12270659908726697, 'batch_norm': False, 'lr': 1.0984849271139017e-05, 'weight_decay': 1.150786103361015e-06, 'epochs': 239, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.006357173651119782, 'iw_n_components': 40, 'iw_logistic_c': 1.7003213055010015e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.1968104068375274.
[I 2026-05-06 10:26:34,408] Trial 5 finished with value: 0.18304856307787337 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.5892302145348649, 'batch_norm': False, 'lr': 2.284394477470403e-05, 'weight_decay': 0.0006214766931628508, 'epochs': 274, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0006691263773515672, 'iw_n_components': 50, 'iw_logistic_c': 0.0021034642571551997, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.1968104068375274.
[I 2026-05-06 10:32:48,432] Trial 6 finished with value: 0.1800885562677931 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.2844516162253578, 'batch_norm': False, 'lr': 0.0009693901791430116, 'weight_decay': 1.3395807063514938e-07, 'epochs': 164, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0006852641422012713, 'iw_n_components': 10, 'iw_logistic_c': 0.00012076695820926545, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.1968104068375274.
[I 2026-05-06 10:39:00,179] Trial 7 finished with value: 0.19972439289527882 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.48183940726588204, 'batch_norm': False, 'lr': 1.0225627290166225e-05, 'weight_decay': 4.2678340497322e-07, 'epochs': 78, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.006840499604398374, 'iw_n_components': 10, 'iw_logistic_c': 3.554720142111015e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 10:49:09,138] Trial 8 finished with value: 0.18359747031064277 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.2666459845075265, 'batch_norm': False, 'lr': 0.00010361831667819088, 'weight_decay': 1.7087611111883968e-07, 'epochs': 292, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.004248705754606285, 'iw_n_components': 60, 'iw_logistic_c': 4.781340524379907, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 10:58:17,890] Trial 9 finished with value: 0.18232267390030557 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.20846365759393828, 'batch_norm': False, 'lr': 7.2099687912175235e-06, 'weight_decay': 6.910731913659973e-07, 'epochs': 258, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0034964173772503537, 'iw_n_components': 50, 'iw_logistic_c': 7.851534018520599e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 11:04:22,113] Trial 10 finished with value: 0.14237074845866077 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.4338375928678634, 'batch_norm': False, 'lr': 1.754019878913446e-06, 'weight_decay': 2.7862398937408533e-08, 'epochs': 63, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.02060429415756773, 'iw_n_components': 10, 'iw_logistic_c': 0.18376958890298303, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 11:11:44,618] Trial 11 finished with value: 0.1867121937558825 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.004947210679090722, 'batch_norm': False, 'lr': 1.0028834754240135e-06, 'weight_decay': 2.8689937353738146e-05, 'epochs': 121, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.012927181569618912, 'iw_n_components': 20, 'iw_logistic_c': 0.0013785305893416564, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 11:21:38,127] Trial 12 finished with value: 0.19543399076230913 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.4270113821844665, 'batch_norm': False, 'lr': 3.882198900449638e-06, 'weight_decay': 1.284070012771805e-08, 'epochs': 204, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.04260863102248076, 'iw_n_components': 50, 'iw_logistic_c': 1.1835834844614731e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 11:27:34,957] Trial 13 finished with value: 0.19415340004144696 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.5742422972103571, 'batch_norm': False, 'lr': 3.314684602225071e-05, 'weight_decay': 3.530777362219631e-05, 'epochs': 109, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.009119966112251673, 'iw_n_components': 10, 'iw_logistic_c': 0.00018548418270859622, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.19972439289527882.
