trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_tarsus,0,Nesøy,1,1014,10,3538,0.299604791695543,0.42606091499328613,random_individual,2
thr_tarsus,0,Nesøy,1,1014,11,4121,0.28223294337636173,0.42694419622421265,random_individual,2
thr_tarsus,0,Nesøy,1,1014,12,5184,0.29451677215372024,0.42581215500831604,random_individual,2
thr_tarsus,0,Nesøy,1,1014,13,5276,0.29917548990068893,0.42513489723205566,random_individual,2
thr_tarsus,0,Nesøy,1,1014,14,5533,0.3196920537136436,0.4230923950672149,random_individual,2
thr_tarsus,0,Nesøy,2,2014,1,152,0.31402684003403514,0.5642651915550232,random_individual,0
thr_tarsus,0,Nesøy,2,2014,2,438,0.33850718749251657,0.5520939826965332,random_individual,0
thr_tarsus,0,Nesøy,2,2014,3,530,0.3216101455115399,0.5481784343719482,random_individual,0
thr_tarsus,0,Nesøy,2,2014,4,724,0.2781699593641749,0.5476841330528259,random_individual,0
thr_tarsus,0,Nesøy,2,2014,5,1412,0.24241325736463556,0.5446081161499023,random_individual,0
thr_tarsus,0,Nesøy,2,2014,6,1995,0.15007441866647428,0.5474291443824768,random_individual,0
thr_tarsus,0,Nesøy,2,2014,7,2158,0.10453861946933879,0.5507461428642273,random_individual,0
thr_tarsus,0,Nesøy,2,2014,8,2331,0.11689904164511265,0.5487256050109863,random_individual,0
thr_tarsus,0,Nesøy,2,2014,9,2588,0.24455645170188312,0.533195436000824,random_individual,0
thr_tarsus,0,Nesøy,2,2014,10,3171,0.35881668650316695,0.5196921825408936,random_individual,0
thr_tarsus,0,Nesøy,2,2014,11,4234,0.32118465220936343,0.5195666551589966,random_individual,0
thr_tarsus,0,Nesøy,2,2014,12,4630,0.3440709297292194,0.5169458389282227,random_individual,0
thr_tarsus,0,Nesøy,2,2014,13,4978,0.3147704156579405,0.5182378888130188,random_individual,0
thr_tarsus,0,Nesøy,2,2014,14,5533,0.3605664554283179,0.5102099180221558,random_individual,0
thr_tarsus,0,Nesøy,2,2014,1,152,-0.21256522556761875,0.5744014382362366,random_individual,1
thr_tarsus,0,Nesøy,2,2014,2,438,0.12252885682964731,0.5472085475921631,random_individual,1
thr_tarsus,0,Nesøy,2,2014,3,530,0.24978197948112568,0.541710376739502,random_individual,1
thr_tarsus,0,Nesøy,2,2014,4,724,0.2602916154876619,0.5411866903305054,random_individual,1
thr_tarsus,0,Nesøy,2,2014,5,1412,0.2849987276551687,0.5319110751152039,random_individual,1
thr_tarsus,0,Nesøy,2,2014,6,1995,0.2635123676789509,0.5308493375778198,random_individual,1
thr_tarsus,0,Nesøy,2,2014,7,2158,0.2578547480148493,0.5300326943397522,random_individual,1
thr_tarsus,0,Nesøy,2,2014,8,2331,0.2409570708884738,0.5317740440368652,random_individual,1
thr_tarsus,0,Nesøy,2,2014,9,2588,0.24777270627881146,0.5302143096923828,random_individual,1
thr_tarsus,0,Nesøy,2,2014,10,3171,0.24776967331255273,0.5312756896018982,random_individual,1
thr_tarsus,0,Nesøy,2,2014,11,4234,0.3415084177536235,0.5166263580322266,random_individual,1
thr_tarsus,0,Nesøy,2,2014,12,4630,0.36409379939040815,0.5127351880073547,random_individual,1
thr_tarsus,0,Nesøy,2,2014,13,4978,0.3638572501349681,0.5109876394271851,random_individual,1
thr_tarsus,0,Nesøy,2,2014,14,5533,0.3605664554283179,0.5102099180221558,random_individual,1
thr_tarsus,0,Nesøy,2,2014,1,152,0.21244993811711863,0.5604071021080017,random_individual,2
thr_tarsus,0,Nesøy,2,2014,2,438,0.3002907589758055,0.5364208817481995,random_individual,2
thr_tarsus,0,Nesøy,2,2014,3,530,0.3333046102961016,0.5277201533317566,random_individual,2
thr_tarsus,0,Nesøy,2,2014,4,724,0.40685711516552403,0.5194741487503052,random_individual,2
thr_tarsus,0,Nesøy,2,2014,5,1412,0.31887788518966614,0.5220565795898438,random_individual,2
thr_tarsus,0,Nesøy,2,2014,6,1995,0.3602511298107711,0.5203699469566345,random_individual,2
thr_tarsus,0,Nesøy,2,2014,7,2158,0.3846028885447355,0.5181739330291748,random_individual,2
thr_tarsus,0,Nesøy,2,2014,8,2331,0.39963407631815934,0.5162873268127441,random_individual,2
thr_tarsus,0,Nesøy,2,2014,9,2588,0.4509910675362906,0.5097087621688843,random_individual,2
thr_tarsus,0,Nesøy,2,2014,10,3171,0.4692881547543831,0.5034365653991699,random_individual,2
thr_tarsus,0,Nesøy,2,2014,11,4234,0.4306498101937629,0.5019849538803101,random_individual,2
thr_tarsus,0,Nesøy,2,2014,12,4630,0.4078162522736692,0.503842294216156,random_individual,2
thr_tarsus,0,Nesøy,2,2014,13,4978,0.409438488980097,0.502301037311554,random_individual,2
thr_tarsus,0,Nesøy,2,2014,14,5533,0.3605664554283179,0.5102099180221558,random_individual,2
thr_tarsus,0,Nesøy,3,3014,1,286,0.21579966636529732,0.48941442370414734,random_individual,0
thr_tarsus,0,Nesøy,3,3014,2,438,0.2531033429845612,0.4793243706226349,random_individual,0
thr_tarsus,0,Nesøy,3,3014,3,1501,0.27591895392647964,0.4722824990749359,random_individual,0
thr_tarsus,0,Nesøy,3,3014,4,2189,0.19152658279669987,0.47982776165008545,random_individual,0
thr_tarsus,0,Nesøy,3,3014,5,2772,0.09412075434074324,0.48722773790359497,random_individual,0
thr_tarsus,0,Nesøy,3,3014,6,2935,0.08362341269534136,0.4883330464363098,random_individual,0
thr_tarsus,0,Nesøy,3,3014,7,3490,0.11199722565337492,0.48488157987594604,random_individual,0
thr_tarsus,0,Nesøy,3,3014,8,4073,0.1569889169008676,0.4808478057384491,random_individual,0
thr_tarsus,0,Nesøy,3,3014,9,4267,0.16119554432472472,0.4807407259941101,random_individual,0
thr_tarsus,0,Nesøy,3,3014,10,4663,0.19797238579550092,0.4772835969924927,random_individual,0
thr_tarsus,0,Nesøy,3,3014,11,5011,0.19223628573251944,0.477639764547348,random_individual,0
thr_tarsus,0,Nesøy,3,3014,12,5184,0.20504436423938047,0.47661930322647095,random_individual,0
thr_tarsus,0,Nesøy,3,3014,13,5441,0.24136359199758056,0.4719216227531433,random_individual,0
thr_tarsus,0,Nesøy,3,3014,14,5533,0.2471135288777369,0.4712798595428467,random_individual,0
thr_tarsus,0,Nesøy,3,3014,1,286,0.26408201400983156,0.4892847537994385,random_individual,1
thr_tarsus,0,Nesøy,3,3014,2,438,0.2182981142209689,0.4963528513908386,random_individual,1
thr_tarsus,0,Nesøy,3,3014,3,1501,0.15533064527621063,0.4910895824432373,random_individual,1
thr_tarsus,0,Nesøy,3,3014,4,2189,0.13828030656439477,0.4871414303779602,random_individual,1
thr_tarsus,0,Nesøy,3,3014,5,2772,0.17295120905906206,0.4830605387687683,random_individual,1
thr_tarsus,0,Nesøy,3,3014,6,2935,0.20961934973374094,0.47981739044189453,random_individual,1
thr_tarsus,0,Nesøy,3,3014,7,3490,0.22043286989957625,0.4782976806163788,random_individual,1
thr_tarsus,0,Nesøy,3,3014,8,4073,0.22047566317258302,0.4771433174610138,random_individual,1
thr_tarsus,0,Nesøy,3,3014,9,4267,0.22161451530226708,0.4762480854988098,random_individual,1
thr_tarsus,0,Nesøy,3,3014,10,4663,0.1867809987718207,0.4802885055541992,random_individual,1
thr_tarsus,0,Nesøy,3,3014,11,5011,0.24549527072512733,0.4730904698371887,random_individual,1
thr_tarsus,0,Nesøy,3,3014,12,5184,0.22135579023020158,0.47456201910972595,random_individual,1
thr_tarsus,0,Nesøy,3,3014,13,5441,0.23094234152420773,0.4732372760772705,random_individual,1
thr_tarsus,0,Nesøy,3,3014,14,5533,0.2471135288777369,0.4712798595428467,random_individual,1
