permutation_index,source_island,phi_running,rank_running,source_island_name,target_island,trait,repeat,split_seed
23,12,0.0329927659675735,4,Vega,3,thr_tarsus,6,6014
23,13,0.0696828093693258,2,Vikna,3,thr_tarsus,6,6014
23,14,0.0321133803300216,5,Lauvøya,3,thr_tarsus,6,6014
24,0,-0.0056021035335214,10,Nesøy,3,thr_tarsus,6,6014
24,1,0.153148972026614,1,Myken,3,thr_tarsus,6,6014
24,2,0.05629537807778,3,Træna,3,thr_tarsus,6,6014
24,4,-0.0250160197608241,11,Gjerøy,3,thr_tarsus,6,6014
24,5,0.0154322679463057,8,Hestmannøy,3,thr_tarsus,6,6014
24,6,-0.0434907869440128,13,Indre Kvarøy,3,thr_tarsus,6,6014
24,7,0.0065486634614505,9,Onøy og Lurøy,3,thr_tarsus,6,6014
24,8,0.0225257788717727,7,Lovund,3,thr_tarsus,6,6014
24,9,-0.0738122088207356,14,Sleneset,3,thr_tarsus,6,6014
24,10,0.0312026958639901,6,Aldra,3,thr_tarsus,6,6014
24,11,-0.0362338811136296,12,Leka,3,thr_tarsus,6,6014
24,12,0.0324660920356455,4,Vega,3,thr_tarsus,6,6014
24,13,0.0683461944940174,2,Vikna,3,thr_tarsus,6,6014
24,14,0.0316263496797232,5,Lauvøya,3,thr_tarsus,6,6014
25,0,-0.0056189228720785,10,Nesøy,3,thr_tarsus,6,6014
25,1,0.1504437646436861,1,Myken,3,thr_tarsus,6,6014
25,2,0.0573330980948393,3,Træna,3,thr_tarsus,6,6014
25,4,-0.0249531075498875,11,Gjerøy,3,thr_tarsus,6,6014
25,5,0.0193504366884784,8,Hestmannøy,3,thr_tarsus,6,6014
25,6,-0.0422703602577571,13,Indre Kvarøy,3,thr_tarsus,6,6014
25,7,0.007230983660921,9,Onøy og Lurøy,3,thr_tarsus,6,6014
25,8,0.0220554473452628,7,Lovund,3,thr_tarsus,6,6014
25,9,-0.0786685576956047,14,Sleneset,3,thr_tarsus,6,6014
25,10,0.0302794278152618,6,Aldra,3,thr_tarsus,6,6014
25,11,-0.035429702325328,12,Leka,3,thr_tarsus,6,6014
25,12,0.0354379353305734,4,Vega,3,thr_tarsus,6,6014
25,13,0.0671118914090364,2,Vikna,3,thr_tarsus,6,6014
25,14,0.031135057997172,5,Lauvøya,3,thr_tarsus,6,6014
26,0,-0.0053065604114478,10,Nesøy,3,thr_tarsus,6,6014
26,1,0.149234563867881,1,Myken,3,thr_tarsus,6,6014
26,2,0.0544068546129144,3,Træna,3,thr_tarsus,6,6014
26,4,-0.0258213896123759,11,Gjerøy,3,thr_tarsus,6,6014
26,5,0.0187083511630244,8,Hestmannøy,3,thr_tarsus,6,6014
26,6,-0.041327818866061,13,Indre Kvarøy,3,thr_tarsus,6,6014
26,7,0.0049369662632602,9,Onøy og Lurøy,3,thr_tarsus,6,6014
26,8,0.0228647569337542,7,Lovund,3,thr_tarsus,6,6014
26,9,-0.0790858360237268,14,Sleneset,3,thr_tarsus,6,6014
26,10,0.0319913070680181,6,Aldra,3,thr_tarsus,6,6014
26,11,-0.0347264483687334,12,Leka,3,thr_tarsus,6,6014
26,12,0.0352578841952991,4,Vega,3,thr_tarsus,6,6014
26,13,0.0672984541647406,2,Vikna,3,thr_tarsus,6,6014
26,14,0.0350063072980284,5,Lauvøya,3,thr_tarsus,6,6014
27,0,-0.0056322046402219,10,Nesøy,3,thr_tarsus,6,6014
27,1,0.149000758171048,1,Myken,3,thr_tarsus,6,6014
27,2,0.0518525112718162,3,Træna,3,thr_tarsus,6,6014
27,4,-0.0260652939869867,11,Gjerøy,3,thr_tarsus,6,6014
27,5,0.018194447699033,8,Hestmannøy,3,thr_tarsus,6,6014
27,6,-0.0404920565357521,13,Indre Kvarøy,3,thr_tarsus,6,6014
27,7,0.0046109893629088,9,Onøy og Lurøy,3,thr_tarsus,6,6014
27,8,0.021541494518436,7,Lovund,3,thr_tarsus,6,6014
27,9,-0.0777764310661639,14,Sleneset,3,thr_tarsus,6,6014
27,10,0.0371304998607646,4,Aldra,3,thr_tarsus,6,6014
27,11,-0.0340752872978125,12,Leka,3,thr_tarsus,6,6014
27,12,0.0346744265440978,5,Vega,3,thr_tarsus,6,6014
27,13,0.066273300433924,2,Vikna,3,thr_tarsus,6,6014
27,14,0.0342002379494843,6,Lauvøya,3,thr_tarsus,6,6014
28,0,-0.0057438731691526,10,Nesøy,3,thr_tarsus,6,6014
28,1,0.1469312657372319,1,Myken,3,thr_tarsus,6,6014
28,2,0.0505837340690839,3,Træna,3,thr_tarsus,6,6014
28,4,-0.0252667887107058,11,Gjerøy,3,thr_tarsus,6,6014
28,5,0.0173482093597744,8,Hestmannøy,3,thr_tarsus,6,6014
28,6,-0.0416232046027668,13,Indre Kvarøy,3,thr_tarsus,6,6014
28,7,0.006937884430898,9,Onøy og Lurøy,3,thr_tarsus,6,6014
28,8,0.0233240599195237,7,Lovund,3,thr_tarsus,6,6014
28,9,-0.0781519226639178,14,Sleneset,3,thr_tarsus,6,6014
28,10,0.0368685225245515,4,Aldra,3,thr_tarsus,6,6014
28,11,-0.0336563434761736,12,Leka,3,thr_tarsus,6,6014
28,12,0.0345857921477849,5,Vega,3,thr_tarsus,6,6014
28,13,0.0673635254797764,2,Vikna,3,thr_tarsus,6,6014
28,14,0.0339365312386674,6,Lauvøya,3,thr_tarsus,6,6014
29,0,-0.0059216737557998,10,Nesøy,3,thr_tarsus,6,6014
29,1,0.1441158782110789,1,Myken,3,thr_tarsus,6,6014
29,2,0.0533437514272748,3,Træna,3,thr_tarsus,6,6014
29,4,-0.0245233527638235,11,Gjerøy,3,thr_tarsus,6,6014
29,5,0.0174142803445842,8,Hestmannøy,3,thr_tarsus,6,6014
29,6,-0.0409830647733012,13,Indre Kvarøy,3,thr_tarsus,6,6014
29,7,0.007708587063766,9,Onøy og Lurøy,3,thr_tarsus,6,6014
29,8,0.0242522538741871,7,Lovund,3,thr_tarsus,6,6014
29,9,-0.078519152315883,14,Sleneset,3,thr_tarsus,6,6014
29,10,0.0361136718603591,4,Aldra,3,thr_tarsus,6,6014
29,11,-0.0331076912879117,12,Leka,3,thr_tarsus,6,6014
29,12,0.0340451259518898,5,Vega,3,thr_tarsus,6,6014
29,13,0.0661857225012866,2,Vikna,3,thr_tarsus,6,6014
29,14,0.0333130559468682,6,Lauvøya,3,thr_tarsus,6,6014
30,0,-0.0060222959051627,10,Nesøy,3,thr_tarsus,6,6014
30,1,0.1449729557716001,1,Myken,3,thr_tarsus,6,6014
30,2,0.0525559217385132,3,Træna,3,thr_tarsus,6,6014
30,4,-0.0238294792134,11,Gjerøy,3,thr_tarsus,6,6014
30,5,0.0161825192438469,8,Hestmannøy,3,thr_tarsus,6,6014
30,6,-0.0470479850338449,13,Indre Kvarøy,3,thr_tarsus,6,6014
30,7,0.00781328814474,9,Onøy og Lurøy,3,thr_tarsus,6,6014
30,8,0.0240316703754713,7,Lovund,3,thr_tarsus,6,6014
30,9,-0.0783506660622846,14,Sleneset,3,thr_tarsus,6,6014
30,10,0.0364062907427007,4,Aldra,3,thr_tarsus,6,6014
30,11,-0.0333621417616922,12,Leka,3,thr_tarsus,6,6014
30,12,0.0336913158358195,6,Vega,3,thr_tarsus,6,6014
30,13,0.0726712702845081,2,Vikna,3,thr_tarsus,6,6014
30,14,0.03372472812376,5,Lauvøya,3,thr_tarsus,6,6014
31,0,-0.0060822571198151,10,Nesøy,3,thr_tarsus,6,6014
31,1,0.1519865364416922,1,Myken,3,thr_tarsus,6,6014
31,2,0.0482226809720937,3,Træna,3,thr_tarsus,6,6014
31,4,-0.0240621203100195,11,Gjerøy,3,thr_tarsus,6,6014
31,5,0.0163112166181179,8,Hestmannøy,3,thr_tarsus,6,6014
31,6,-0.0463962557829673,13,Indre Kvarøy,3,thr_tarsus,6,6014
31,7,0.0068373646920187,9,Onøy og Lurøy,3,thr_tarsus,6,6014
31,8,0.0236037936120376,7,Lovund,3,thr_tarsus,6,6014
31,9,-0.0770145135773468,14,Sleneset,3,thr_tarsus,6,6014
31,10,0.0362219153105778,4,Aldra,3,thr_tarsus,6,6014
31,11,-0.0329269754537164,12,Leka,3,thr_tarsus,6,6014
31,12,0.0330804639524209,5,Vega,3,thr_tarsus,6,6014
31,13,0.071524202158973,2,Vikna,3,thr_tarsus,6,6014
31,14,0.032131340770509,6,Lauvøya,3,thr_tarsus,6,6014
32,0,-0.0059227836496611,10,Nesøy,3,thr_tarsus,6,6014
32,1,0.14978256514094,1,Myken,3,thr_tarsus,6,6014
32,2,0.0482878813448142,3,Træna,3,thr_tarsus,6,6014
32,4,-0.0238439491941918,11,Gjerøy,3,thr_tarsus,6,6014
32,5,0.0174933483736782,8,Hestmannøy,3,thr_tarsus,6,6014
32,6,-0.0491145384751307,13,Indre Kvarøy,3,thr_tarsus,6,6014
32,7,0.0065080279292717,9,Onøy og Lurøy,3,thr_tarsus,6,6014
32,8,0.0240439445151488,7,Lovund,3,thr_tarsus,6,6014
32,9,-0.0764322273337377,14,Sleneset,3,thr_tarsus,6,6014
32,10,0.036460866953447,4,Aldra,3,thr_tarsus,6,6014
32,11,-0.0339052605407732,12,Leka,3,thr_tarsus,6,6014
32,12,0.0326898682502398,5,Vega,3,thr_tarsus,6,6014
32,13,0.0755742278070245,2,Vikna,3,thr_tarsus,6,6014
32,14,0.031815421163506,6,Lauvøya,3,thr_tarsus,6,6014
33,0,-0.006012216149757,10,Nesøy,3,thr_tarsus,6,6014
33,1,0.1493788646981973,1,Myken,3,thr_tarsus,6,6014
33,2,0.0507716153283604,3,Træna,3,thr_tarsus,6,6014
33,4,-0.026210945951663,11,Gjerøy,3,thr_tarsus,6,6014
33,5,0.0172524548544508,8,Hestmannøy,3,thr_tarsus,6,6014
33,6,-0.049813238121778,13,Indre Kvarøy,3,thr_tarsus,6,6014
33,7,0.0059610780611929,9,Onøy og Lurøy,3,thr_tarsus,6,6014
33,8,0.0240719358627717,7,Lovund,3,thr_tarsus,6,6014
33,9,-0.0750040646751064,14,Sleneset,3,thr_tarsus,6,6014
33,10,0.0354616551582993,4,Aldra,3,thr_tarsus,6,6014
33,11,-0.0339964908813362,12,Leka,3,thr_tarsus,6,6014
33,12,0.0349344835883793,5,Vega,3,thr_tarsus,6,6014
33,13,0.0742020756671546,2,Vikna,3,thr_tarsus,6,6014
33,14,0.0324401848454098,6,Lauvøya,3,thr_tarsus,6,6014
34,0,-0.0061047647051534,10,Nesøy,3,thr_tarsus,6,6014
34,1,0.1513070197628972,1,Myken,3,thr_tarsus,6,6014
34,2,0.0497239063163595,3,Træna,3,thr_tarsus,6,6014
34,4,-0.0257342966343979,11,Gjerøy,3,thr_tarsus,6,6014
34,5,0.0150599274491022,8,Hestmannøy,3,thr_tarsus,6,6014
34,6,-0.0488706218262451,13,Indre Kvarøy,3,thr_tarsus,6,6014
34,7,0.0037200970153608,9,Onøy og Lurøy,3,thr_tarsus,6,6014
34,8,0.0234113505109828,7,Lovund,3,thr_tarsus,6,6014
34,9,-0.0740750810260481,14,Sleneset,3,thr_tarsus,6,6014
34,10,0.0351692893529024,5,Aldra,3,thr_tarsus,6,6014
34,11,-0.0335008617217048,12,Leka,3,thr_tarsus,6,6014
34,12,0.0345196027718476,6,Vega,3,thr_tarsus,6,6014
34,13,0.0734496591446148,2,Vikna,3,thr_tarsus,6,6014
34,14,0.0353621658740578,4,Lauvøya,3,thr_tarsus,6,6014
35,0,-0.0051936159922562,10,Nesøy,3,thr_tarsus,6,6014
35,1,0.1493777617207725,1,Myken,3,thr_tarsus,6,6014
35,2,0.0490657787978157,3,Træna,3,thr_tarsus,6,6014
35,4,-0.0257795620627748,11,Gjerøy,3,thr_tarsus,6,6014
35,5,0.0159859983532545,8,Hestmannøy,3,thr_tarsus,6,6014
35,6,-0.050054884807113,13,Indre Kvarøy,3,thr_tarsus,6,6014
35,7,0.0039849814794767,9,Onøy og Lurøy,3,thr_tarsus,6,6014
35,8,0.0259011455549661,7,Lovund,3,thr_tarsus,6,6014
35,9,-0.0728649986349538,14,Sleneset,3,thr_tarsus,6,6014
35,10,0.034758271556824,6,Aldra,3,thr_tarsus,6,6014
35,11,-0.0337659891250051,12,Leka,3,thr_tarsus,6,6014
35,12,0.0348272785048532,5,Vega,3,thr_tarsus,6,6014
35,13,0.072312137081531,2,Vikna,3,thr_tarsus,6,6014
35,14,0.0348830898571848,4,Lauvøya,3,thr_tarsus,6,6014
36,0,-0.0053805340390278,10,Nesøy,3,thr_tarsus,6,6014
36,1,0.148681179279304,1,Myken,3,thr_tarsus,6,6014
36,2,0.0495202591022632,3,Træna,3,thr_tarsus,6,6014
36,4,-0.025234557360701,11,Gjerøy,3,thr_tarsus,6,6014
36,5,0.0121844509256604,8,Hestmannøy,3,thr_tarsus,6,6014
36,6,-0.0491827836735831,13,Indre Kvarøy,3,thr_tarsus,6,6014
36,7,0.0032763160558093,9,Onøy og Lurøy,3,thr_tarsus,6,6014
36,8,0.0255569750111734,7,Lovund,3,thr_tarsus,6,6014
36,9,-0.0717299082143897,14,Sleneset,3,thr_tarsus,6,6014
36,10,0.0339235356421345,6,Aldra,3,thr_tarsus,6,6014
36,11,-0.0340854704941125,12,Leka,3,thr_tarsus,6,6014
36,12,0.0340478204787092,5,Vega,3,thr_tarsus,6,6014
36,13,0.077546582051431,2,Vikna,3,thr_tarsus,6,6014
36,14,0.0343135275199046,4,Lauvøya,3,thr_tarsus,6,6014
37,0,-0.0051596992747399,10,Nesøy,3,thr_tarsus,6,6014
37,1,0.1493760580137902,1,Myken,3,thr_tarsus,6,6014
37,2,0.0497656568413106,3,Træna,3,thr_tarsus,6,6014
37,4,-0.0254860412618343,11,Gjerøy,3,thr_tarsus,6,6014
37,5,0.0110428125072658,8,Hestmannøy,3,thr_tarsus,6,6014
37,6,-0.0488805190532914,13,Indre Kvarøy,3,thr_tarsus,6,6014
37,7,0.0030877288187364,9,Onøy og Lurøy,3,thr_tarsus,6,6014
37,8,0.0272945042598666,7,Lovund,3,thr_tarsus,6,6014
37,9,-0.0707740219902732,14,Sleneset,3,thr_tarsus,6,6014
37,10,0.0331515380306543,6,Aldra,3,thr_tarsus,6,6014
37,11,-0.0339311697432604,12,Leka,3,thr_tarsus,6,6014
37,12,0.0339583231600499,4,Vega,3,thr_tarsus,6,6014
37,13,0.0762766757980026,2,Vikna,3,thr_tarsus,6,6014
37,14,0.0337155461782985,5,Lauvøya,3,thr_tarsus,6,6014
38,0,-0.0058757691999779,10,Nesøy,3,thr_tarsus,6,6014
38,1,0.1487079519115205,1,Myken,3,thr_tarsus,6,6014
38,2,0.0487401034647693,3,Træna,3,thr_tarsus,6,6014
38,4,-0.0264713546593627,11,Gjerøy,3,thr_tarsus,6,6014
38,5,0.0108839736451989,8,Hestmannøy,3,thr_tarsus,6,6014
38,6,-0.0488365999903763,13,Indre Kvarøy,3,thr_tarsus,6,6014
38,7,0.0036374106821246,9,Onøy og Lurøy,3,thr_tarsus,6,6014
38,8,0.028071962614144,7,Lovund,3,thr_tarsus,6,6014
38,9,-0.0733680898878484,14,Sleneset,3,thr_tarsus,6,6014
38,10,0.0367725373580626,4,Aldra,3,thr_tarsus,6,6014
38,11,-0.0335186458341043,12,Leka,3,thr_tarsus,6,6014
38,12,0.0341489139698847,5,Vega,3,thr_tarsus,6,6014
38,13,0.0773567902407495,2,Vikna,3,thr_tarsus,6,6014
38,14,0.0331882079697909,6,Lauvøya,3,thr_tarsus,6,6014
39,0,-0.0057567085406229,10,Nesøy,3,thr_tarsus,6,6014
39,1,0.1468135496187835,1,Myken,3,thr_tarsus,6,6014
39,2,0.0490959435560596,3,Træna,3,thr_tarsus,6,6014
39,4,-0.0261767977984535,11,Gjerøy,3,thr_tarsus,6,6014
39,5,0.0125596567443364,8,Hestmannøy,3,thr_tarsus,6,6014
39,6,-0.0480569495462775,13,Indre Kvarøy,3,thr_tarsus,6,6014
39,7,0.0035530621778796,9,Onøy og Lurøy,3,thr_tarsus,6,6014
39,8,0.0282616002687578,7,Lovund,3,thr_tarsus,6,6014
39,9,-0.072825656202806,14,Sleneset,3,thr_tarsus,6,6014
39,10,0.0360018217884818,4,Aldra,3,thr_tarsus,6,6014
39,11,-0.0335700790442477,12,Leka,3,thr_tarsus,6,6014
39,12,0.0341286935479393,5,Vega,3,thr_tarsus,6,6014
39,13,0.07614475224596,2,Vikna,3,thr_tarsus,6,6014
39,14,0.0332645034687851,6,Lauvøya,3,thr_tarsus,6,6014
40,0,-0.0058085894763157,10,Nesøy,3,thr_tarsus,6,6014
40,1,0.1450138674406833,1,Myken,3,thr_tarsus,6,6014
40,2,0.0489415555733503,3,Træna,3,thr_tarsus,6,6014
40,4,-0.0261377876148039,11,Gjerøy,3,thr_tarsus,6,6014
40,5,0.0141515556885171,8,Hestmannøy,3,thr_tarsus,6,6014
40,6,-0.0472891567823869,13,Indre Kvarøy,3,thr_tarsus,6,6014
40,7,0.0035150937843558,9,Onøy og Lurøy,3,thr_tarsus,6,6014
40,8,0.0277500669465163,7,Lovund,3,thr_tarsus,6,6014
40,9,-0.0721396923178026,14,Sleneset,3,thr_tarsus,6,6014
40,10,0.0352068733638993,4,Aldra,3,thr_tarsus,6,6014
40,11,-0.0330765528420151,12,Leka,3,thr_tarsus,6,6014
40,12,0.0343728097615023,5,Vega,3,thr_tarsus,6,6014
40,13,0.07499331615091,2,Vikna,3,thr_tarsus,6,6014
40,14,0.0339440326081653,6,Lauvøya,3,thr_tarsus,6,6014
41,0,-0.0058594693213241,10,Nesøy,3,thr_tarsus,6,6014
41,1,0.1434258602083691,1,Myken,3,thr_tarsus,6,6014
41,2,0.0491109824942235,3,Træna,3,thr_tarsus,6,6014
41,4,-0.025966178270108,11,Gjerøy,3,thr_tarsus,6,6014
41,5,0.016571919854666,8,Hestmannøy,3,thr_tarsus,6,6014
41,6,-0.046623208104713,13,Indre Kvarøy,3,thr_tarsus,6,6014
41,7,0.0039070343457446,9,Onøy og Lurøy,3,thr_tarsus,6,6014
41,8,0.0287751533963181,7,Lovund,3,thr_tarsus,6,6014
41,9,-0.0751416737415748,14,Sleneset,3,thr_tarsus,6,6014
41,10,0.0344673540619139,5,Aldra,3,thr_tarsus,6,6014
41,11,-0.032772627536725,12,Leka,3,thr_tarsus,6,6014
41,12,0.0361384040211936,4,Vega,3,thr_tarsus,6,6014
41,13,0.0738980476702527,2,Vikna,3,thr_tarsus,6,6014
41,14,0.0335057932063389,6,Lauvøya,3,thr_tarsus,6,6014
42,0,-0.0053267528033226,10,Nesøy,3,thr_tarsus,6,6014
42,1,0.1432670504640226,1,Myken,3,thr_tarsus,6,6014
42,2,0.0483280823129159,3,Træna,3,thr_tarsus,6,6014
42,4,-0.0261703040661205,11,Gjerøy,3,thr_tarsus,6,6014
42,5,0.0161733994841803,8,Hestmannøy,3,thr_tarsus,6,6014
42,6,-0.0467776578160707,13,Indre Kvarøy,3,thr_tarsus,6,6014
42,7,0.0040895680085491,9,Onøy og Lurøy,3,thr_tarsus,6,6014
42,8,0.0299024422444464,7,Lovund,3,thr_tarsus,6,6014
42,9,-0.0745943288689889,14,Sleneset,3,thr_tarsus,6,6014
42,10,0.034042697761397,5,Aldra,3,thr_tarsus,6,6014
42,11,-0.0323950333788611,12,Leka,3,thr_tarsus,6,6014
42,12,0.0363301774834407,4,Vega,3,thr_tarsus,6,6014
42,13,0.0735470677718798,2,Vikna,3,thr_tarsus,6,6014
42,14,0.0330209836871075,6,Lauvøya,3,thr_tarsus,6,6014
43,0,-0.0054193611218866,10,Nesøy,3,thr_tarsus,6,6014
43,1,0.1424568543487653,1,Myken,3,thr_tarsus,6,6014
43,2,0.0476145285508691,3,Træna,3,thr_tarsus,6,6014
43,4,-0.0255865064725399,11,Gjerøy,3,thr_tarsus,6,6014
43,5,0.0157698000538072,8,Hestmannøy,3,thr_tarsus,6,6014
43,6,-0.0463663901266705,13,Indre Kvarøy,3,thr_tarsus,6,6014
43,7,0.00561688157269,9,Onøy og Lurøy,3,thr_tarsus,6,6014
43,8,0.0294574433715297,7,Lovund,3,thr_tarsus,6,6014
43,9,-0.0739927466742275,14,Sleneset,3,thr_tarsus,6,6014
43,10,0.034657737854741,5,Aldra,3,thr_tarsus,6,6014
43,11,-0.031938293538551,12,Leka,3,thr_tarsus,6,6014
43,12,0.0356285562249642,4,Vega,3,thr_tarsus,6,6014
43,13,0.0729593847880032,2,Vikna,3,thr_tarsus,6,6014
43,14,0.0325795034530813,6,Lauvøya,3,thr_tarsus,6,6014
44,0,-0.005483259859088,10,Nesøy,3,thr_tarsus,6,6014
44,1,0.1409198242863051,1,Myken,3,thr_tarsus,6,6014
44,2,0.0495011128441816,3,Træna,3,thr_tarsus,6,6014
44,4,-0.025069403028099,11,Gjerøy,3,thr_tarsus,6,6014
44,5,0.0165121211240202,8,Hestmannøy,3,thr_tarsus,6,6014
44,6,-0.0457094940809502,13,Indre Kvarøy,3,thr_tarsus,6,6014
44,7,0.0053957507779315,9,Onøy og Lurøy,3,thr_tarsus,6,6014
44,8,0.0295357769801364,7,Lovund,3,thr_tarsus,6,6014
44,9,-0.0737288951826693,14,Sleneset,3,thr_tarsus,6,6014
44,10,0.0340359878180997,5,Aldra,3,thr_tarsus,6,6014
44,11,-0.0319264129915824,12,Leka,3,thr_tarsus,6,6014
44,12,0.0351633862093285,4,Vega,3,thr_tarsus,6,6014
44,13,0.0719553437996526,2,Vikna,3,thr_tarsus,6,6014
44,14,0.032335553587309,6,Lauvøya,3,thr_tarsus,6,6014
45,0,-0.0047883998567472,10,Nesøy,3,thr_tarsus,6,6014
45,1,0.1435288221534534,1,Myken,3,thr_tarsus,6,6014
45,2,0.0488028660269114,3,Træna,3,thr_tarsus,6,6014
45,4,-0.0249749509255524,11,Gjerøy,3,thr_tarsus,6,6014
45,5,0.0162717690658312,8,Hestmannøy,3,thr_tarsus,6,6014
45,6,-0.0451172910703374,13,Indre Kvarøy,3,thr_tarsus,6,6014
45,7,0.0051935916114022,9,Onøy og Lurøy,3,thr_tarsus,6,6014
45,8,0.0291751564172775,7,Lovund,3,thr_tarsus,6,6014
45,9,-0.0752089276442416,14,Sleneset,3,thr_tarsus,6,6014
45,10,0.0351368651920848,4,Aldra,3,thr_tarsus,6,6014
45,11,-0.0323341137879433,12,Leka,3,thr_tarsus,6,6014
45,12,0.034713817194706,5,Vega,3,thr_tarsus,6,6014
45,13,0.0712309213870697,2,Vikna,3,thr_tarsus,6,6014
45,14,0.0318072665206611,6,Lauvøya,3,thr_tarsus,6,6014
46,0,-0.0046289670462659,10,Nesøy,3,thr_tarsus,6,6014
46,1,0.1422308999636413,1,Myken,3,thr_tarsus,6,6014
46,2,0.0486733697081224,3,Træna,3,thr_tarsus,6,6014
46,4,-0.0245126073456734,11,Gjerøy,3,thr_tarsus,6,6014
46,5,0.0158450748200918,8,Hestmannøy,3,thr_tarsus,6,6014
46,6,-0.0448409382265161,13,Indre Kvarøy,3,thr_tarsus,6,6014
46,7,0.0053775525117511,9,Onøy og Lurøy,3,thr_tarsus,6,6014
46,8,0.0292915625496632,7,Lovund,3,thr_tarsus,6,6014
46,9,-0.0743060916616547,14,Sleneset,3,thr_tarsus,6,6014
46,10,0.034496131129065,5,Aldra,3,thr_tarsus,6,6014
46,11,-0.0330275482325432,12,Leka,3,thr_tarsus,6,6014
46,12,0.035431603136207,4,Vega,3,thr_tarsus,6,6014
46,13,0.0705293524975518,2,Vikna,3,thr_tarsus,6,6014
46,14,0.0328779984811349,6,Lauvøya,3,thr_tarsus,6,6014
47,0,-0.0041827759776935,10,Nesøy,3,thr_tarsus,6,6014
47,1,0.1409511976056122,1,Myken,3,thr_tarsus,6,6014
47,2,0.050063698394906,3,Træna,3,thr_tarsus,6,6014
47,4,-0.0230380404382669,11,Gjerøy,3,thr_tarsus,6,6014
47,5,0.0165027778003035,8,Hestmannøy,3,thr_tarsus,6,6014
47,6,-0.0442896779005682,13,Indre Kvarøy,3,thr_tarsus,6,6014
47,7,0.005306420042074,9,Onøy og Lurøy,3,thr_tarsus,6,6014
47,8,0.0296485935405455,7,Lovund,3,thr_tarsus,6,6014
47,9,-0.0763183936464716,14,Sleneset,3,thr_tarsus,6,6014
47,10,0.0338078717321944,5,Aldra,3,thr_tarsus,6,6014
47,11,-0.0326896237904437,12,Leka,3,thr_tarsus,6,6014
47,12,0.0352382724202023,4,Vega,3,thr_tarsus,6,6014
47,13,0.0696624973283856,2,Vikna,3,thr_tarsus,6,6014
47,14,0.0327745751737959,6,Lauvøya,3,thr_tarsus,6,6014
48,0,-0.0042786203710388,10,Nesøy,3,thr_tarsus,6,6014
48,1,0.1404718981670979,1,Myken,3,thr_tarsus,6,6014
48,2,0.0498079864510843,3,Træna,3,thr_tarsus,6,6014
48,4,-0.0233214302971764,11,Gjerøy,3,thr_tarsus,6,6014
48,5,0.0162632810908956,8,Hestmannøy,3,thr_tarsus,6,6014
48,6,-0.0451039130484555,13,Indre Kvarøy,3,thr_tarsus,6,6014
48,7,0.0053052528027686,9,Onøy og Lurøy,3,thr_tarsus,6,6014
48,8,0.0309374595997661,7,Lovund,3,thr_tarsus,6,6014
48,9,-0.0757073994563949,14,Sleneset,3,thr_tarsus,6,6014
48,10,0.0338381648258383,5,Aldra,3,thr_tarsus,6,6014
48,11,-0.032291609502628,12,Leka,3,thr_tarsus,6,6014
48,12,0.0348602982236876,4,Vega,3,thr_tarsus,6,6014
48,13,0.069600268898368,2,Vikna,3,thr_tarsus,6,6014
48,14,0.0330557549007628,6,Lauvøya,3,thr_tarsus,6,6014
49,0,-0.004156100229536,10,Nesøy,3,thr_tarsus,6,6014
49,1,0.1402088726554931,1,Myken,3,thr_tarsus,6,6014
49,2,0.0502039287246099,3,Træna,3,thr_tarsus,6,6014
49,4,-0.0228148711022854,11,Gjerøy,3,thr_tarsus,6,6014
49,5,0.0191647071265936,8,Hestmannøy,3,thr_tarsus,6,6014
49,6,-0.0446265634712293,13,Indre Kvarøy,3,thr_tarsus,6,6014
49,7,0.0051406512972538,9,Onøy og Lurøy,3,thr_tarsus,6,6014
49,8,0.0306008998606387,7,Lovund,3,thr_tarsus,6,6014
49,9,-0.0776089685480614,14,Sleneset,3,thr_tarsus,6,6014
49,10,0.0333034570919066,5,Aldra,3,thr_tarsus,6,6014
49,11,-0.0319392735033944,12,Leka,3,thr_tarsus,6,6014
49,12,0.0345258895621509,4,Vega,3,thr_tarsus,6,6014
49,13,0.0687864656435385,2,Vikna,3,thr_tarsus,6,6014
49,14,0.032648297176897,6,Lauvøya,3,thr_tarsus,6,6014
50,0,-0.0041580721167022,10,Nesøy,3,thr_tarsus,6,6014
50,1,0.1400721478789316,1,Myken,3,thr_tarsus,6,6014
50,2,0.050301254435227,3,Træna,3,thr_tarsus,6,6014
50,4,-0.0224122692099509,11,Gjerøy,3,thr_tarsus,6,6014
50,5,0.0203061252742929,8,Hestmannøy,3,thr_tarsus,6,6014
50,6,-0.0446027669977701,13,Indre Kvarøy,3,thr_tarsus,6,6014
50,7,0.0049809674855748,9,Onøy og Lurøy,3,thr_tarsus,6,6014
50,8,0.0302544578609817,7,Lovund,3,thr_tarsus,6,6014
50,9,-0.0776177452314782,14,Sleneset,3,thr_tarsus,6,6014
50,10,0.0337323413750527,5,Aldra,3,thr_tarsus,6,6014
50,11,-0.0320665473947274,12,Leka,3,thr_tarsus,6,6014
50,12,0.034252641600324,4,Vega,3,thr_tarsus,6,6014
50,13,0.0681366502234879,2,Vikna,3,thr_tarsus,6,6014
50,14,0.0322582071013315,6,Lauvøya,3,thr_tarsus,6,6014
1,0,0.0192644154929538,7,Nesøy,3,thr_tarsus,7,7014
1,1,0.0196727829729888,6,Myken,3,thr_tarsus,7,7014
1,2,-0.1286803742684711,14,Træna,3,thr_tarsus,7,7014
