n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
13,2,352,0.07323671665564124,1.4902551174163818,random_individual,0,2,352,4,Gjerøy,1,7524089,10,0.05
12,3,644,0.12172076279541623,1.4825232028961182,random_individual,0,3,644,4,Gjerøy,1,7524089,10,0.05
11,4,1722,0.18137044848362324,1.465965747833252,random_individual,0,4,1722,4,Gjerøy,1,7524089,10,0.05
10,5,1895,0.20892590805569897,1.4596322774887085,random_individual,0,5,1895,4,Gjerøy,1,7524089,10,0.05
9,6,1987,0.216767448227747,1.4579821825027466,random_individual,0,6,1987,4,Gjerøy,1,7524089,10,0.05
8,7,2570,0.1657203892508417,1.4666434526443481,random_individual,0,7,2570,4,Gjerøy,1,7524089,10,0.05
7,8,2926,0.1617351079934215,1.4659672975540161,random_individual,0,8,2926,4,Gjerøy,1,7524089,10,0.05
6,9,3185,0.16079862717759374,1.4634246826171875,random_individual,0,9,3185,4,Gjerøy,1,7524089,10,0.05
5,10,3769,0.1211258889913027,1.472659707069397,random_individual,0,10,3769,4,Gjerøy,1,7524089,10,0.05
4,11,3888,0.1271781074898318,1.4708272218704224,random_individual,0,11,3888,4,Gjerøy,1,7524089,10,0.05
3,12,4285,0.14222348816684857,1.4650378227233887,random_individual,0,12,4285,4,Gjerøy,1,7524089,10,0.05
2,13,4487,0.1407641773439481,1.4671990871429443,random_individual,0,13,4487,4,Gjerøy,1,7524089,10,0.05
1,14,4973,0.14173540209209545,1.4652501344680786,random_individual,0,14,4973,4,Gjerøy,1,7524089,10,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,0,15,5139,4,Gjerøy,1,7524089,10,0.05
14,1,194,0.06959720099872806,1.4885905981063843,random_individual,1,1,194,4,Gjerøy,1,7524089,10,0.05
13,2,352,0.12598870437477547,1.4778467416763306,random_individual,1,2,352,4,Gjerøy,1,7524089,10,0.05
12,3,644,0.12715015813804853,1.4755321741104126,random_individual,1,3,644,4,Gjerøy,1,7524089,10,0.05
11,4,1722,0.06904431066959942,1.484295129776001,random_individual,1,4,1722,4,Gjerøy,1,7524089,10,0.05
10,5,1895,0.0707629797808966,1.4844080209732056,random_individual,1,5,1895,4,Gjerøy,1,7524089,10,0.05
9,6,1987,0.05765135215603074,1.486339807510376,random_individual,1,6,1987,4,Gjerøy,1,7524089,10,0.05
8,7,2570,0.0929217829327131,1.478732705116272,random_individual,1,7,2570,4,Gjerøy,1,7524089,10,0.05
7,8,2926,0.09353867975272609,1.4778965711593628,random_individual,1,8,2926,4,Gjerøy,1,7524089,10,0.05
6,9,3185,0.12094901452452793,1.4754539728164673,random_individual,1,9,3185,4,Gjerøy,1,7524089,10,0.05
5,10,3769,0.12215088108837419,1.4722117185592651,random_individual,1,10,3769,4,Gjerøy,1,7524089,10,0.05
4,11,3888,0.1194389024247844,1.474153757095337,random_individual,1,11,3888,4,Gjerøy,1,7524089,10,0.05
3,12,4285,0.12833026441777692,1.470536231994629,random_individual,1,12,4285,4,Gjerøy,1,7524089,10,0.05
2,13,4487,0.11525032248188141,1.4758925437927246,random_individual,1,13,4487,4,Gjerøy,1,7524089,10,0.05
1,14,4973,0.14011050574235476,1.4652308225631714,random_individual,1,14,4973,4,Gjerøy,1,7524089,10,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,1,15,5139,4,Gjerøy,1,7524089,10,0.05
14,1,194,-0.0006176820926808524,1.50458562374115,random_individual,2,1,194,4,Gjerøy,1,7524089,10,0.05
13,2,352,-0.00543487099330083,1.5000247955322266,random_individual,2,2,352,4,Gjerøy,1,7524089,10,0.05
12,3,644,0.0783725638328509,1.4816731214523315,random_individual,2,3,644,4,Gjerøy,1,7524089,10,0.05
11,4,1722,0.06576905294887053,1.4850258827209473,random_individual,2,4,1722,4,Gjerøy,1,7524089,10,0.05
10,5,1895,0.0800575264349811,1.481385350227356,random_individual,2,5,1895,4,Gjerøy,1,7524089,10,0.05
9,6,1987,0.07085014847855427,1.483377456665039,random_individual,2,6,1987,4,Gjerøy,1,7524089,10,0.05
8,7,2570,0.08911334933138472,1.480063796043396,random_individual,2,7,2570,4,Gjerøy,1,7524089,10,0.05
7,8,2926,0.10052866136216762,1.478458285331726,random_individual,2,8,2926,4,Gjerøy,1,7524089,10,0.05
6,9,3185,0.10932789839043122,1.4779046773910522,random_individual,2,9,3185,4,Gjerøy,1,7524089,10,0.05
5,10,3769,0.10958789072731075,1.4820122718811035,random_individual,2,10,3769,4,Gjerøy,1,7524089,10,0.05
4,11,3888,0.10532541113605633,1.482047200202942,random_individual,2,11,3888,4,Gjerøy,1,7524089,10,0.05
3,12,4285,0.09170721627632225,1.4828308820724487,random_individual,2,12,4285,4,Gjerøy,1,7524089,10,0.05
2,13,4487,0.11328606833633677,1.4763575792312622,random_individual,2,13,4487,4,Gjerøy,1,7524089,10,0.05
1,14,4973,0.13746349428764548,1.4668493270874023,random_individual,2,14,4973,4,Gjerøy,1,7524089,10,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,2,15,5139,4,Gjerøy,1,7524089,10,0.05
14,1,194,0.06502931151371433,1.4886552095413208,random_individual,3,1,194,4,Gjerøy,1,7524089,10,0.05
13,2,352,0.045369969010741265,1.490588903427124,random_individual,3,2,352,4,Gjerøy,1,7524089,10,0.05
12,3,644,0.08890927145399063,1.48462975025177,random_individual,3,3,644,4,Gjerøy,1,7524089,10,0.05
11,4,1722,0.08075842759851594,1.482627511024475,random_individual,3,4,1722,4,Gjerøy,1,7524089,10,0.05
10,5,1895,0.09595942898110006,1.4815173149108887,random_individual,3,5,1895,4,Gjerøy,1,7524089,10,0.05
9,6,1987,0.1015871395852851,1.4804891347885132,random_individual,3,6,1987,4,Gjerøy,1,7524089,10,0.05
8,7,2570,0.19373112978322818,1.453610897064209,random_individual,3,7,2570,4,Gjerøy,1,7524089,10,0.05
7,8,2926,0.20077479885083438,1.4530959129333496,random_individual,3,8,2926,4,Gjerøy,1,7524089,10,0.05
6,9,3185,0.1948181705286465,1.4504917860031128,random_individual,3,9,3185,4,Gjerøy,1,7524089,10,0.05
5,10,3769,0.17581043909258356,1.4546922445297241,random_individual,3,10,3769,4,Gjerøy,1,7524089,10,0.05
4,11,3888,0.17465720510729374,1.45444917678833,random_individual,3,11,3888,4,Gjerøy,1,7524089,10,0.05
3,12,4285,0.17525357507719783,1.4525179862976074,random_individual,3,12,4285,4,Gjerøy,1,7524089,10,0.05
2,13,4487,0.18856330563068574,1.4471936225891113,random_individual,3,13,4487,4,Gjerøy,1,7524089,10,0.05
1,14,4973,0.15150366511810737,1.4616830348968506,random_individual,3,14,4973,4,Gjerøy,1,7524089,10,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,3,15,5139,4,Gjerøy,1,7524089,10,0.05
14,1,194,0.1011297295451474,1.504826545715332,random_individual,4,1,194,4,Gjerøy,1,7524089,10,0.05
13,2,352,0.1351792498573877,1.502299427986145,random_individual,4,2,352,4,Gjerøy,1,7524089,10,0.05
12,3,644,0.15079141361950307,1.4926140308380127,random_individual,4,3,644,4,Gjerøy,1,7524089,10,0.05
11,4,1722,0.08676823754272443,1.4837723970413208,random_individual,4,4,1722,4,Gjerøy,1,7524089,10,0.05
10,5,1895,0.12304963027452756,1.4719549417495728,random_individual,4,5,1895,4,Gjerøy,1,7524089,10,0.05
9,6,1987,0.12822129804188423,1.472445011138916,random_individual,4,6,1987,4,Gjerøy,1,7524089,10,0.05
8,7,2570,0.10777254331040527,1.4827269315719604,random_individual,4,7,2570,4,Gjerøy,1,7524089,10,0.05
7,8,2926,0.13011846019098264,1.4759684801101685,random_individual,4,8,2926,4,Gjerøy,1,7524089,10,0.05
6,9,3185,0.13286478651882458,1.4726256132125854,random_individual,4,9,3185,4,Gjerøy,1,7524089,10,0.05
5,10,3769,0.13672246851878944,1.4697107076644897,random_individual,4,10,3769,4,Gjerøy,1,7524089,10,0.05
4,11,3888,0.13363032090785185,1.470368504524231,random_individual,4,11,3888,4,Gjerøy,1,7524089,10,0.05
3,12,4285,0.12142401744955322,1.4717941284179688,random_individual,4,12,4285,4,Gjerøy,1,7524089,10,0.05
2,13,4487,0.14970229350014885,1.4621186256408691,random_individual,4,13,4487,4,Gjerøy,1,7524089,10,0.05
1,14,4973,0.13961468280454226,1.4650673866271973,random_individual,4,14,4973,4,Gjerøy,1,7524089,10,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,4,15,5139,4,Gjerøy,1,7524089,10,0.05
14,1,92,-0.007903722547458285,1.469625473022461,shapley_mean,-1,1,92,4,Gjerøy,6,1071015157,10,0.05
13,2,294,-0.041484323791628655,1.4745488166809082,shapley_mean,-1,2,294,4,Gjerøy,6,1071015157,10,0.05
12,3,650,0.09472707122609685,1.461548089981079,shapley_mean,-1,3,650,4,Gjerøy,6,1071015157,10,0.05
11,4,1233,0.13389346401496566,1.4548991918563843,shapley_mean,-1,4,1233,4,Gjerøy,6,1071015157,10,0.05
10,5,1817,0.07531061962677357,1.4645590782165527,shapley_mean,-1,5,1817,4,Gjerøy,6,1071015157,10,0.05
9,6,2895,0.11042697753153391,1.4545539617538452,shapley_mean,-1,6,2895,4,Gjerøy,6,1071015157,10,0.05
8,7,3292,0.1098679932098945,1.4535726308822632,shapley_mean,-1,7,3292,4,Gjerøy,6,1071015157,10,0.05
7,8,3486,0.09319091495766695,1.4605426788330078,shapley_mean,-1,8,3486,4,Gjerøy,6,1071015157,10,0.05
6,9,3972,0.10064029862557516,1.4575669765472412,shapley_mean,-1,9,3972,4,Gjerøy,6,1071015157,10,0.05
5,10,4130,0.1136203096293619,1.4549554586410522,shapley_mean,-1,10,4130,4,Gjerøy,6,1071015157,10,0.05
4,11,4422,0.12506868967757725,1.4518131017684937,shapley_mean,-1,11,4422,4,Gjerøy,6,1071015157,10,0.05
3,12,4588,0.12302290087671211,1.4537982940673828,shapley_mean,-1,12,4588,4,Gjerøy,6,1071015157,10,0.05
2,13,4847,0.11109951644036219,1.456621527671814,shapley_mean,-1,13,4847,4,Gjerøy,6,1071015157,10,0.05
1,14,4966,0.11212224611112641,1.456009864807129,shapley_mean,-1,14,4966,4,Gjerøy,6,1071015157,10,0.05
0,15,5139,0.11415005132884778,1.4490206241607666,shapley_mean,-1,15,5139,4,Gjerøy,6,1071015157,10,0.05
14,1,92,0.010633230401679458,1.4892781972885132,random_individual,0,1,92,4,Gjerøy,6,1071015157,10,0.05
13,2,294,0.11058005701244837,1.4681440591812134,random_individual,0,2,294,4,Gjerøy,6,1071015157,10,0.05
12,3,650,0.18617758306554863,1.4451525211334229,random_individual,0,3,650,4,Gjerøy,6,1071015157,10,0.05
11,4,1233,0.13128824199395484,1.4493348598480225,random_individual,0,4,1233,4,Gjerøy,6,1071015157,10,0.05
10,5,1817,0.14841359424460665,1.4419301748275757,random_individual,0,5,1817,4,Gjerøy,6,1071015157,10,0.05
9,6,2895,0.12562360863637215,1.4438540935516357,random_individual,0,6,2895,4,Gjerøy,6,1071015157,10,0.05
8,7,3292,0.1418395468964827,1.4389339685440063,random_individual,0,7,3292,4,Gjerøy,6,1071015157,10,0.05
7,8,3486,0.14931696478935505,1.436548113822937,random_individual,0,8,3486,4,Gjerøy,6,1071015157,10,0.05
6,9,3972,0.13822772678288603,1.4377045631408691,random_individual,0,9,3972,4,Gjerøy,6,1071015157,10,0.05
5,10,4130,0.14974385926283193,1.434349536895752,random_individual,0,10,4130,4,Gjerøy,6,1071015157,10,0.05
4,11,4422,0.1413846182846032,1.4356555938720703,random_individual,0,11,4422,4,Gjerøy,6,1071015157,10,0.05
3,12,4588,0.13843082456664818,1.43827486038208,random_individual,0,12,4588,4,Gjerøy,6,1071015157,10,0.05
2,13,4847,0.14717888968869486,1.4370085000991821,random_individual,0,13,4847,4,Gjerøy,6,1071015157,10,0.05
1,14,4966,0.12892083475423122,1.4431277513504028,random_individual,0,14,4966,4,Gjerøy,6,1071015157,10,0.05
0,15,5139,0.11415005132884778,1.4490206241607666,random_individual,0,15,5139,4,Gjerøy,6,1071015157,10,0.05
14,1,92,0.09236799674696704,1.469029426574707,random_individual,1,1,92,4,Gjerøy,6,1071015157,10,0.05
13,2,294,0.13851582349889774,1.463470220565796,random_individual,1,2,294,4,Gjerøy,6,1071015157,10,0.05
12,3,650,0.05412550881285739,1.4699968099594116,random_individual,1,3,650,4,Gjerøy,6,1071015157,10,0.05
11,4,1233,0.06109249710371479,1.4635906219482422,random_individual,1,4,1233,4,Gjerøy,6,1071015157,10,0.05
10,5,1817,0.08818037772407414,1.459586262702942,random_individual,1,5,1817,4,Gjerøy,6,1071015157,10,0.05
9,6,2895,0.0982300816961983,1.4545403718948364,random_individual,1,6,2895,4,Gjerøy,6,1071015157,10,0.05
8,7,3292,0.0999800543093031,1.4519842863082886,random_individual,1,7,3292,4,Gjerøy,6,1071015157,10,0.05
7,8,3486,0.10153469937053729,1.4519423246383667,random_individual,1,8,3486,4,Gjerøy,6,1071015157,10,0.05
6,9,3972,0.1167194129826423,1.4474010467529297,random_individual,1,9,3972,4,Gjerøy,6,1071015157,10,0.05
5,10,4130,0.10803103536116783,1.4498119354248047,random_individual,1,10,4130,4,Gjerøy,6,1071015157,10,0.05
4,11,4422,0.10136667410372531,1.4490649700164795,random_individual,1,11,4422,4,Gjerøy,6,1071015157,10,0.05
3,12,4588,0.08695783928472055,1.4556344747543335,random_individual,1,12,4588,4,Gjerøy,6,1071015157,10,0.05
2,13,4847,0.09183764688189167,1.454432487487793,random_individual,1,13,4847,4,Gjerøy,6,1071015157,10,0.05
1,14,4966,0.10619493260415111,1.450497031211853,random_individual,1,14,4966,4,Gjerøy,6,1071015157,10,0.05
0,15,5139,0.11415005132884778,1.4490206241607666,random_individual,1,15,5139,4,Gjerøy,6,1071015157,10,0.05
14,1,92,-0.01862543899535831,1.4737660884857178,random_individual,2,1,92,4,Gjerøy,6,1071015157,10,0.05
13,2,294,-0.000725510606998608,1.4811557531356812,random_individual,2,2,294,4,Gjerøy,6,1071015157,10,0.05
12,3,650,0.0366887884209845,1.4713108539581299,random_individual,2,3,650,4,Gjerøy,6,1071015157,10,0.05
11,4,1233,0.07761796012429202,1.4569170475006104,random_individual,2,4,1233,4,Gjerøy,6,1071015157,10,0.05
10,5,1817,0.08746930455878403,1.457543969154358,random_individual,2,5,1817,4,Gjerøy,6,1071015157,10,0.05
9,6,2895,0.11930343172672471,1.4491019248962402,random_individual,2,6,2895,4,Gjerøy,6,1071015157,10,0.05
8,7,3292,0.12008458055284503,1.4507158994674683,random_individual,2,7,3292,4,Gjerøy,6,1071015157,10,0.05
7,8,3486,0.1293737966436923,1.4481518268585205,random_individual,2,8,3486,4,Gjerøy,6,1071015157,10,0.05
6,9,3972,0.1179625499599004,1.4504013061523438,random_individual,2,9,3972,4,Gjerøy,6,1071015157,10,0.05
5,10,4130,0.12400784207281047,1.4474494457244873,random_individual,2,10,4130,4,Gjerøy,6,1071015157,10,0.05
4,11,4422,0.14210794470191296,1.4430522918701172,random_individual,2,11,4422,4,Gjerøy,6,1071015157,10,0.05
3,12,4588,0.14387809305812388,1.4417014122009277,random_individual,2,12,4588,4,Gjerøy,6,1071015157,10,0.05
2,13,4847,0.11653265221172082,1.4503182172775269,random_individual,2,13,4847,4,Gjerøy,6,1071015157,10,0.05
1,14,4966,0.11563878019331005,1.4499986171722412,random_individual,2,14,4966,4,Gjerøy,6,1071015157,10,0.05
0,15,5139,0.11415005132884778,1.4490206241607666,random_individual,2,15,5139,4,Gjerøy,6,1071015157,10,0.05
14,1,92,0.12069412350310306,1.4628663063049316,random_individual,3,1,92,4,Gjerøy,6,1071015157,10,0.05
13,2,294,0.10515373476587696,1.4632116556167603,random_individual,3,2,294,4,Gjerøy,6,1071015157,10,0.05
12,3,650,0.09696768242300295,1.460621953010559,random_individual,3,3,650,4,Gjerøy,6,1071015157,10,0.05
11,4,1233,0.1062157566672074,1.4591155052185059,random_individual,3,4,1233,4,Gjerøy,6,1071015157,10,0.05
10,5,1817,0.06414864416171065,1.4743608236312866,random_individual,3,5,1817,4,Gjerøy,6,1071015157,10,0.05
9,6,2895,0.0993441298350754,1.4619730710983276,random_individual,3,6,2895,4,Gjerøy,6,1071015157,10,0.05
8,7,3292,0.10088138429110693,1.460945963859558,random_individual,3,7,3292,4,Gjerøy,6,1071015157,10,0.05
7,8,3486,0.10730465491680728,1.4565613269805908,random_individual,3,8,3486,4,Gjerøy,6,1071015157,10,0.05
6,9,3972,0.1252941176544823,1.4487601518630981,random_individual,3,9,3972,4,Gjerøy,6,1071015157,10,0.05
5,10,4130,0.1223656004858291,1.450258493423462,random_individual,3,10,4130,4,Gjerøy,6,1071015157,10,0.05
4,11,4422,0.10932260204361217,1.4523160457611084,random_individual,3,11,4422,4,Gjerøy,6,1071015157,10,0.05
3,12,4588,0.10846057004237426,1.452410340309143,random_individual,3,12,4588,4,Gjerøy,6,1071015157,10,0.05
2,13,4847,0.11887666753332932,1.4478790760040283,random_individual,3,13,4847,4,Gjerøy,6,1071015157,10,0.05
1,14,4966,0.11435289901262796,1.4495881795883179,random_individual,3,14,4966,4,Gjerøy,6,1071015157,10,0.05
0,15,5139,0.11415005132884778,1.4490206241607666,random_individual,3,15,5139,4,Gjerøy,6,1071015157,10,0.05
14,1,92,-0.05607876089984011,1.510414481163025,random_individual,4,1,92,4,Gjerøy,6,1071015157,10,0.05
13,2,294,0.02208192988497559,1.4763054847717285,random_individual,4,2,294,4,Gjerøy,6,1071015157,10,0.05
12,3,650,0.061004090702981364,1.4659018516540527,random_individual,4,3,650,4,Gjerøy,6,1071015157,10,0.05
11,4,1233,0.1476414704986446,1.4448853731155396,random_individual,4,4,1233,4,Gjerøy,6,1071015157,10,0.05
10,5,1817,0.16892214302695288,1.4384527206420898,random_individual,4,5,1817,4,Gjerøy,6,1071015157,10,0.05
9,6,2895,0.11973417258405082,1.449875831604004,random_individual,4,6,2895,4,Gjerøy,6,1071015157,10,0.05
8,7,3292,0.09986759625846289,1.4536991119384766,random_individual,4,7,3292,4,Gjerøy,6,1071015157,10,0.05
7,8,3486,0.11629339836629599,1.4476996660232544,random_individual,4,8,3486,4,Gjerøy,6,1071015157,10,0.05
6,9,3972,0.10917723207943872,1.4491583108901978,random_individual,4,9,3972,4,Gjerøy,6,1071015157,10,0.05
5,10,4130,0.10894009496423258,1.4496347904205322,random_individual,4,10,4130,4,Gjerøy,6,1071015157,10,0.05
4,11,4422,0.12644620882577456,1.4440889358520508,random_individual,4,11,4422,4,Gjerøy,6,1071015157,10,0.05
3,12,4588,0.11399073312754644,1.4474880695343018,random_individual,4,12,4588,4,Gjerøy,6,1071015157,10,0.05
2,13,4847,0.11970932136493168,1.447414517402649,random_individual,4,13,4847,4,Gjerøy,6,1071015157,10,0.05
1,14,4966,0.1042955559181995,1.452060580253601,random_individual,4,14,4966,4,Gjerøy,6,1071015157,10,0.05
0,15,5139,0.11415005132884778,1.4490206241607666,random_individual,4,15,5139,4,Gjerøy,6,1071015157,10,0.05
14,1,194,-0.19167455047768525,1.504120111465454,shapley_mean,-1,1,194,4,Gjerøy,1,7524089,20,0.05
13,2,486,-0.07423998976793615,1.5059356689453125,shapley_mean,-1,2,486,4,Gjerøy,1,7524089,20,0.05
12,3,644,-0.03518810166990632,1.5029804706573486,shapley_mean,-1,3,644,4,Gjerøy,1,7524089,20,0.05
11,4,736,0.01546918061577121,1.498799443244934,shapley_mean,-1,4,736,4,Gjerøy,1,7524089,20,0.05
10,5,909,0.028637656280371106,1.4960544109344482,shapley_mean,-1,5,909,4,Gjerøy,1,7524089,20,0.05
9,6,1987,0.12515904893546403,1.4719942808151245,shapley_mean,-1,6,1987,4,Gjerøy,1,7524089,20,0.05
8,7,2570,0.14529805178520194,1.466739535331726,shapley_mean,-1,7,2570,4,Gjerøy,1,7524089,20,0.05
7,8,2829,0.126788348428506,1.4705555438995361,shapley_mean,-1,8,2829,4,Gjerøy,1,7524089,20,0.05
6,9,3185,0.16592894698778196,1.4591076374053955,shapley_mean,-1,9,3185,4,Gjerøy,1,7524089,20,0.05
5,10,3304,0.17037884825390442,1.4571826457977295,shapley_mean,-1,10,3304,4,Gjerøy,1,7524089,20,0.05
4,11,3888,0.13758078871111099,1.466731071472168,shapley_mean,-1,11,3888,4,Gjerøy,1,7524089,20,0.05
3,12,4285,0.1409322987546702,1.4639184474945068,shapley_mean,-1,12,4285,4,Gjerøy,1,7524089,20,0.05
2,13,4487,0.13561281273198228,1.4660896062850952,shapley_mean,-1,13,4487,4,Gjerøy,1,7524089,20,0.05
1,14,4973,0.14742310504241402,1.4615694284439087,shapley_mean,-1,14,4973,4,Gjerøy,1,7524089,20,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,shapley_mean,-1,15,5139,4,Gjerøy,1,7524089,20,0.05
14,1,194,0.06375597037454288,1.4987108707427979,random_individual,0,1,194,4,Gjerøy,1,7524089,20,0.05
13,2,486,0.006379012712967394,1.4992241859436035,random_individual,0,2,486,4,Gjerøy,1,7524089,20,0.05
12,3,644,0.12172076279541623,1.4825232028961182,random_individual,0,3,644,4,Gjerøy,1,7524089,20,0.05
11,4,736,0.1484211648614632,1.4791136980056763,random_individual,0,4,736,4,Gjerøy,1,7524089,20,0.05
10,5,909,0.14341026796998688,1.4812943935394287,random_individual,0,5,909,4,Gjerøy,1,7524089,20,0.05
9,6,1987,0.216767448227747,1.4579821825027466,random_individual,0,6,1987,4,Gjerøy,1,7524089,20,0.05
8,7,2570,0.1657203892508417,1.4666434526443481,random_individual,0,7,2570,4,Gjerøy,1,7524089,20,0.05
7,8,2829,0.17305014436633173,1.4633948802947998,random_individual,0,8,2829,4,Gjerøy,1,7524089,20,0.05
6,9,3185,0.16079862717759374,1.4634246826171875,random_individual,0,9,3185,4,Gjerøy,1,7524089,20,0.05
5,10,3304,0.1400291168523696,1.4677894115447998,random_individual,0,10,3304,4,Gjerøy,1,7524089,20,0.05
4,11,3888,0.1271781074898318,1.4708272218704224,random_individual,0,11,3888,4,Gjerøy,1,7524089,20,0.05
3,12,4285,0.14222348816684857,1.4650378227233887,random_individual,0,12,4285,4,Gjerøy,1,7524089,20,0.05
2,13,4487,0.1407641773439481,1.4671990871429443,random_individual,0,13,4487,4,Gjerøy,1,7524089,20,0.05
1,14,4973,0.14173540209209545,1.4652501344680786,random_individual,0,14,4973,4,Gjerøy,1,7524089,20,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,0,15,5139,4,Gjerøy,1,7524089,20,0.05
14,1,194,0.06959720099872806,1.4885905981063843,random_individual,1,1,194,4,Gjerøy,1,7524089,20,0.05
13,2,486,0.09759907441014715,1.4812722206115723,random_individual,1,2,486,4,Gjerøy,1,7524089,20,0.05
12,3,644,0.12715015813804853,1.4755321741104126,random_individual,1,3,644,4,Gjerøy,1,7524089,20,0.05
11,4,736,0.14129988333929747,1.4722189903259277,random_individual,1,4,736,4,Gjerøy,1,7524089,20,0.05
10,5,909,0.10733199769189379,1.4771629571914673,random_individual,1,5,909,4,Gjerøy,1,7524089,20,0.05
9,6,1987,0.05765135215603074,1.486339807510376,random_individual,1,6,1987,4,Gjerøy,1,7524089,20,0.05
8,7,2570,0.0929217829327131,1.478732705116272,random_individual,1,7,2570,4,Gjerøy,1,7524089,20,0.05
7,8,2829,0.0887289919844127,1.4797459840774536,random_individual,1,8,2829,4,Gjerøy,1,7524089,20,0.05
6,9,3185,0.12094901452452793,1.4754539728164673,random_individual,1,9,3185,4,Gjerøy,1,7524089,20,0.05
5,10,3304,0.1392014640224179,1.4697068929672241,random_individual,1,10,3304,4,Gjerøy,1,7524089,20,0.05
4,11,3888,0.1194389024247844,1.474153757095337,random_individual,1,11,3888,4,Gjerøy,1,7524089,20,0.05
3,12,4285,0.12833026441777692,1.470536231994629,random_individual,1,12,4285,4,Gjerøy,1,7524089,20,0.05
2,13,4487,0.11525032248188141,1.4758925437927246,random_individual,1,13,4487,4,Gjerøy,1,7524089,20,0.05
1,14,4973,0.14011050574235476,1.4652308225631714,random_individual,1,14,4973,4,Gjerøy,1,7524089,20,0.05
0,15,5139,0.14567490256731955,1.4633420705795288,random_individual,1,15,5139,4,Gjerøy,1,7524089,20,0.05
14,1,194,-0.0006176820926808524,1.50458562374115,random_individual,2,1,194,4,Gjerøy,1,7524089,20,0.05
13,2,486,0.04228157052989413,1.4879320859909058,random_individual,2,2,486,4,Gjerøy,1,7524089,20,0.05
12,3,644,0.0783725638328509,1.4816731214523315,random_individual,2,3,644,4,Gjerøy,1,7524089,20,0.05
11,4,736,0.11340933789264149,1.4764901399612427,random_individual,2,4,736,4,Gjerøy,1,7524089,20,0.05
10,5,909,0.10059678709937991,1.4776066541671753,random_individual,2,5,909,4,Gjerøy,1,7524089,20,0.05
9,6,1987,0.07085014847855427,1.483377456665039,random_individual,2,6,1987,4,Gjerøy,1,7524089,20,0.05
8,7,2570,0.08911334933138472,1.480063796043396,random_individual,2,7,2570,4,Gjerøy,1,7524089,20,0.05
7,8,2829,0.10730637676312245,1.47568678855896,random_individual,2,8,2829,4,Gjerøy,1,7524089,20,0.05
6,9,3185,0.10932789839043122,1.4779046773910522,random_individual,2,9,3185,4,Gjerøy,1,7524089,20,0.05
5,10,3304,0.10868886280773245,1.4770139455795288,random_individual,2,10,3304,4,Gjerøy,1,7524089,20,0.05
4,11,3888,0.10532541113605633,1.482047200202942,random_individual,2,11,3888,4,Gjerøy,1,7524089,20,0.05
3,12,4285,0.09170721627632225,1.4828308820724487,random_individual,2,12,4285,4,Gjerøy,1,7524089,20,0.05
