ringnr,island,score,rank
8N73442,11,-4.526022621575976e-05,371
8939086,5,-4.524880341705284e-05,372
8L48695,6,-4.5239449264045106e-05,373
8747548,10,-4.51364130640286e-05,374
8857230,5,-4.513178009801777e-05,375
8N14543,11,-4.509967811827664e-05,376
8N14977,7,-4.4885870920552406e-05,377
8N14976,7,-4.4830446768173715e-05,378
8N13149,14,-4.481531050259946e-05,379
8943023,5,-4.4796994643547805e-05,380
8816930,4,-4.4701655951939756e-05,381
8747623,5,-4.467864982871106e-05,382
8L30876,1,-4.466411837711348e-05,383
8P14826,4,-4.4458996399043826e-05,384
8N28510,2,-4.438412770468858e-05,385
8L30487,12,-4.432881542015821e-05,386
8L48661,5,-4.4302503738435917e-05,387
8P11635,2,-4.424369126354577e-05,388
8N05649,11,-4.42138257312763e-05,389
8800063,4,-4.418780190462712e-05,390
8N14004,6,-4.4173541937198024e-05,391
8N28690,6,-4.4171116314828396e-05,392
8L30917,2,-4.406037896842463e-05,393
8M31995,1,-4.3981416638416704e-05,394
8118435,4,-4.39134169027966e-05,395
8887429,8,-4.3892044232052285e-05,396
8N13618,14,-4.385442389320815e-05,397
8732620,7,-4.3838304009113926e-05,398
8309155,6,-4.3758846459240885e-05,399
8N05131,12,-4.375329990580212e-05,400
8794339,9,-4.3745836592279375e-05,401
8747518,5,-4.361747505754465e-05,402
8N05255,13,-4.357600437288056e-05,403
8L52588,7,-4.347044523456134e-05,404
8800090,6,-4.3467944578878814e-05,405
8M72565,11,-4.342307238403009e-05,406
8118433,4,-4.327477699916926e-05,407
8P11564,14,-4.3247739540674957e-05,408
8800533,10,-4.321308824728476e-05,409
8N27830,6,-4.310723988965037e-05,410
8800355,5,-4.3000134610338137e-05,411
8P11794,2,-4.298951262171613e-05,412
8981002,5,-4.297731902624946e-05,413
8N27415,5,-4.29627430094115e-05,414
8N05122,12,-4.295586040825583e-05,415
8N42647,7,-4.2942802338075126e-05,416
8732641,5,-4.293487745599123e-05,417
8N27879,5,-4.292459925636649e-05,418
8816956,4,-4.2752467379614245e-05,419
8N87937,13,-4.265408369974466e-05,420
8M72987,4,-4.262685570211033e-05,421
8N72746,5,-4.2579553792165825e-05,422
8N73924,11,-4.2498408674873644e-05,423
8857284,10,-4.249021776558948e-05,424
8939615,6,-4.237525399730657e-05,425
8309231,13,-4.229055275573046e-05,426
8816948,4,-4.224949907438713e-05,427
8N87835,14,-4.2223343371006195e-05,428
8N05675,15,-4.220454411552055e-05,429
8M72112,5,-4.2149790715484414e-05,430
8118425,6,-4.211045188640128e-05,431
8N05703,5,-4.2052035496453755e-05,432
8N73311,15,-4.1989691908383975e-05,433
8M72566,11,-4.1915071960829664e-05,434
8L89372,5,-4.190846766505274e-05,435
8M31927,5,-4.179674806437106e-05,436
8N05687,15,-4.1672623865451897e-05,437
8794309,2,-4.166587450527004e-05,438
8N87892,13,-4.15579461332527e-05,439
8981120,12,-4.155024043939193e-05,440
8M31562,5,-4.154997395744431e-05,441
8N28403,9,-4.1494178731227294e-05,442
8732687,5,-4.1448277897870867e-05,443
8P14585,8,-4.143201249462436e-05,444
8857415,5,-4.139952898185584e-05,445
8887316,6,-4.128143473280943e-05,446
8M72444,13,-4.1249226796935545e-05,447
8L48607,6,-4.11297532991739e-05,448
8M31338,5,-4.094596442882903e-05,449
8M72972,5,-4.092120889254147e-05,450
8730503,5,-4.091501449465795e-05,451
8N42523,5,-4.090168886250467e-05,452
8981090,11,-4.083880639882409e-05,453
8N42986,14,-4.058795457240194e-05,454
8N13216,9,-4.0564385471952846e-05,455
8N73515,7,-4.0552256905357353e-05,456
8747498,3,-4.046199819640606e-05,457
8N87284,3,-4.036090376757784e-05,458
8N05275,13,-3.988708158431109e-05,459
8N14972,7,-3.978606400778517e-05,460
8N87950,13,-3.969644922108273e-05,461
8N05305,13,-3.940630585930194e-05,462
8N14662,13,-3.936121447623009e-05,463
8730535,5,-3.9351383747998625e-05,464
8747492,3,-3.9116705920605455e-05,465
8M71872,5,-3.903501328750281e-05,466
8800426,5,-3.9016559640003834e-05,467
8747121,8,-3.899468856616295e-05,468
8L30445,4,-3.893360735673923e-05,469
8939617,6,-3.892792665283196e-05,470
8866795,6,-3.89104293390119e-05,471
8981945,2,-3.8769227558077546e-05,472
8L52203,8,-3.874439653372974e-05,473
8N05831,4,-3.862735320581123e-05,474
8M31507,4,-3.857381989291753e-05,475
8M31774,11,-3.842039177470724e-05,476
8N73198,15,-3.8408810723922215e-05,477
8M31828,12,-3.8372198559954995e-05,478
8M71303,6,-3.834322751572472e-05,479
8N27216,14,-3.834209928754717e-05,480
8747742,9,-3.825496742138057e-05,481
8N13086,14,-3.824411260211491e-05,482
8732672,7,-3.8228310131671606e-05,483
8N13863,15,-3.8137449791975087e-05,484
8981919,6,-3.8105745716165984e-05,485
8N13360,1,-3.797148383455351e-05,486
8939372,7,-3.796017244894756e-05,487
8N73643,13,-3.793302403209964e-05,488
8681268,5,-3.7836329738638597e-05,489
8N28285,2,-3.782390331252827e-05,490
8N73651,13,-3.775030381802935e-05,491
8N87267,8,-3.773527760131401e-05,492
8N87810,14,-3.751651456695981e-05,493
8L64182,7,-3.7498560232052114e-05,494
8N87603,15,-3.7454941775649786e-05,495
8L64075,11,-3.7433010220411234e-05,496
8L89748,4,-3.740667625606875e-05,497
8N73247,14,-3.715776483659283e-05,498
8M71831,4,-3.706298275574227e-05,499
8N73450,11,-3.701568039105041e-05,500
8N14671,13,-3.69194904124015e-05,501
8573856,4,-3.691154506668681e-05,502
8747603,4,-3.69028953173256e-05,503
8L49938,5,-3.68113264812564e-05,504
8800196,6,-3.673966784845106e-05,505
8981278,5,-3.6680423818324925e-05,506
8N27078,14,-3.66364201909164e-05,507
8N72719,4,-3.6490381262410665e-05,508
8N87620,15,-3.646973163995426e-05,509
8N73291,2,-3.645307015176513e-05,510
8L52211,5,-3.6398874726728536e-05,511
8N05245,13,-3.636162819020683e-05,512
8M71705,8,-3.6261911645851796e-05,513
8N14541,11,-3.623551992859575e-05,514
8M31926,5,-3.623132215579972e-05,515
8747102,5,-3.618532900873106e-05,516
8N87815,14,-3.611534702940844e-05,517
8M31317,4,-3.6083880559090176e-05,518
8P11568,14,-3.5836169445246924e-05,519
8934414,8,-3.579224085115129e-05,520
8N06489,12,-3.571619345166255e-05,521
8N05916,9,-3.569288264770876e-05,522
8934301,5,-3.568128158804029e-05,523
8N05697,15,-3.564377539078123e-05,524
8N06475,12,-3.563876271073241e-05,525
8168665,5,-3.560136201485875e-05,526
8747229,5,-3.5600183764472604e-05,527
8651783,3,-3.558817365956202e-05,528
8N05717,6,-3.55837664756109e-05,529
8M71157,13,-3.5572540127759567e-05,530
8M72416,13,-3.548962240529363e-05,531
8934066,5,-3.5413297609920846e-05,532
8N27356,5,-3.52794863829331e-05,533
8N73459,11,-3.527047238094383e-05,534
8L30444,4,-3.5187835464967065e-05,535
8N05513,8,-3.509814905555686e-05,536
8P14103,4,-3.5094475379082724e-05,537
8L89615,4,-3.495113651297288e-05,538
8N73922,11,-3.488635047688149e-05,539
8M71391,12,-3.4815211620298214e-05,540
8N05110,12,-3.475151606835425e-05,541
8981822,5,-3.473526476227562e-05,542
8651907,2,-3.470113415460219e-05,543
8L30972,9,-3.46829538102611e-05,544
8N14225,5,-3.46488914146903e-05,545
8N87890,13,-3.4647294796741335e-05,546
8P11471,2,-3.464220844762167e-05,547
8800179,6,-3.4595008173710085e-05,548
8887477,4,-3.453663612162927e-05,549
8M31337,5,-3.447105382292648e-05,550
8N72695,11,-3.4453733860573266e-05,551
8L52342,12,-3.442545948928455e-05,552
8N73963,12,-3.437427767494228e-05,553
8N05651,11,-3.432279117987491e-05,554
8N28223,9,-3.4309671264054487e-05,555
8P26560,8,-3.4299297567486065e-05,556
8L30641,11,-3.4231341487611644e-05,557
8N28142,8,-3.4148119084420614e-05,558
8M71098,5,-3.412028604543593e-05,559
8L30752,11,-3.411054422031157e-05,560
8981605,10,-3.4078942917403765e-05,561
8P11899,14,-3.407470876481966e-05,562
8N72043,2,-3.407391341170296e-05,563
8N73546,5,-3.407366511964938e-05,564
8L64113,12,-3.3959550364670577e-05,565
8N05286,13,-3.395375006221002e-05,566
8681374,4,-3.389547373444657e-05,567
8N05287,13,-3.388714230823098e-05,568
8N87926,13,-3.3835965496109566e-05,569
8L89720,4,-3.3722245007083984e-05,570
8934039,3,-3.371606226210133e-05,571
8M72437,13,-3.3678973977657733e-05,572
8N14001,6,-3.365559541634866e-05,573
8L64873,14,-3.355549642947153e-05,574
8N73455,11,-3.3503192753414623e-05,575
8N73501,5,-3.3495931575089344e-05,576
8M71324,11,-3.34789147018455e-05,577
8N13619,14,-3.347870347170101e-05,578
8800529,10,-3.3473980920462054e-05,579
8651778,2,-3.344119159010006e-05,580
8887451,5,-3.342714535392588e-05,581
8L64280,5,-3.334566827106755e-05,582
8N42535,4,-3.333978338559973e-05,583
8N73476,11,-3.333449512865627e-05,584
8L64011,11,-3.332972255520872e-05,585
8N73530,4,-3.3319024623779114e-05,586
8309267,5,-3.327116564832977e-05,587
8M31433,4,-3.316757852189767e-05,588
8N06930,4,-3.31475239363499e-05,589
8N73610,14,-3.310038164272555e-05,590
8N28368,2,-3.3069707114918856e-05,591
8N73508,4,-3.30406303419295e-05,592
8P11747,7,-3.290693848612136e-05,593
8917929,3,-3.288262314526946e-05,594
8N27275,5,-3.2831032058311393e-05,595
8N13373,2,-3.2793102036521304e-05,596
8L19661,2,-3.277389760114602e-05,597
8N05172,14,-3.273803667980246e-05,598
8800168,10,-3.2699691473681014e-05,599
8L89645,6,-3.269600256317062e-05,600
8681190,4,-3.260857192799449e-05,601
8N05707,4,-3.257688467783737e-05,602
8N42463,14,-3.2450102025904926e-05,603
8747817,7,-3.2449783248011954e-05,604
8747736,7,-3.2357547752326354e-05,605
8N87920,13,-3.2311461382050766e-05,606
8981956,3,-3.226300827918749e-05,607
8M71167,13,-3.2203933642449556e-05,608
8681044,5,-3.2196294796449365e-05,609
8P11641,2,-3.2107469905895414e-05,610
8L64923,10,-3.201285289833322e-05,611
8747781,4,-3.2010561426432105e-05,612
8N27096,8,-3.1988534374249866e-05,613
8N72668,4,-3.197727573933662e-05,614
8L89118,13,-3.196775605829316e-05,615
8800338,7,-3.193878001184203e-05,616
8939353,5,-3.188947130183806e-05,617
8N27630,14,-3.1840184192333254e-05,618
8732659,5,-3.175326310156379e-05,619
8N05294,13,-3.175102756358683e-05,620
8866752,5,-3.171612979713245e-05,621
8N05257,13,-3.16835910325608e-05,622
8N73920,11,-3.166657961628516e-05,623
8M31780,11,-3.165259477100335e-05,624
8981345,11,-3.163581550325034e-05,625
8N87560,11,-3.1635739560442744e-05,626
8L48334,6,-3.1600363854522584e-05,627
8N06482,12,-3.156893626510282e-05,628
8N05713,6,-3.1561500691168476e-05,629
8N14608,13,-3.151468808937352e-05,630
8168615,7,-3.1447586025024066e-05,631
8M31220,11,-3.143425419693813e-05,632
8168644,5,-3.136260056635365e-05,633
8N14528,11,-3.135117276542587e-05,634
8P14907,14,-3.130923914795858e-05,635
8N06863,11,-3.129256310785422e-05,636
8N72905,13,-3.125936837022891e-05,637
8N42664,4,-3.1208373911795206e-05,638
8M71292,6,-3.099575542364619e-05,639
8M71552,4,-3.098160505032865e-05,640
8M71258,5,-3.091647249675589e-05,641
8L52965,6,-3.087132245127577e-05,642
8N05660,13,-3.0854517262923764e-05,643
8L89502,5,-3.082388366237865e-05,644
8M31873,5,-3.0802392757323105e-05,645
8L64755,13,-3.073850643886544e-05,646
8N72675,11,-3.0704329674335895e-05,647
8N13425,9,-3.0669471470901044e-05,648
8N42704,6,-3.066859744649264e-05,649
8N87947,13,-3.0608383212893386e-05,650
8N87927,13,-3.056920422750409e-05,651
8N13967,6,-3.056076639040839e-05,652
8M72535,11,-3.0559574042854365e-05,653
8N06493,12,-3.055522802242194e-05,654
8L48425,7,-3.054973285543383e-05,655
8800606,8,-3.0512137982441345e-05,656
8P26524,9,-3.0486914056382375e-05,657
8P14696,2,-3.0425144359469414e-05,658
8N06883,11,-3.041941727133235e-05,659
8747062,9,-3.040124283870682e-05,660
8800437,6,-3.0351259283634135e-05,661
8N14344,15,-3.030294828931801e-05,662
8N27618,14,-3.0269399076132686e-05,663
8L64256,3,-3.0242330012697494e-05,664
8P14994,14,-3.018136135324312e-05,665
8N13643,14,-3.0104394227237208e-05,666
8L89434,5,-3.0083623187238118e-05,667
8N73318,15,-3.0052739020902663e-05,668
