ringnr,island,score,rank
8M31653,11,-4.9441094233770855e-05,315
8681356,5,-4.9196690270036925e-05,316
8800170,10,-4.911468795398832e-05,317
8M72565,11,-4.9049508561438415e-05,318
8N27906,6,-4.902642103843391e-05,319
8L64754,13,-4.8964695906761335e-05,320
8816956,4,-4.8905204494076315e-05,321
8L64127,12,-4.87316760882095e-05,322
8N28224,8,-4.870619841312873e-05,323
8N73306,15,-4.848157414016896e-05,324
8P26700,7,-4.831017076867283e-05,325
8747518,5,-4.830817806578125e-05,326
8M72955,4,-4.825428504773299e-05,327
8N13086,14,-4.8008323574322276e-05,328
8N14976,7,-4.795453833139618e-05,329
8943485,5,-4.7830817493377253e-05,330
8934071,5,-4.776397440764413e-05,331
8800163,7,-4.774548369823606e-05,332
8N06488,12,-4.773212685904582e-05,333
8N13699,13,-4.77145717923122e-05,334
8M72566,11,-4.7694639761175495e-05,335
8P11794,2,-4.767825748785981e-05,336
8800339,7,-4.7632624045945704e-05,337
8L48318,5,-4.755881263918127e-05,338
8N87999,13,-4.752020640808041e-05,339
8118433,4,-4.74751082037983e-05,340
8747118,5,-4.7363854264403926e-05,341
8M31290,5,-4.729632109956583e-05,342
8N14543,11,-4.716642615676392e-05,343
8N87271,8,-4.71593884867616e-05,344
8N05110,12,-4.7140693368419306e-05,345
8N73215,12,-4.707979314844124e-05,346
8N05460,5,-4.7023238494148245e-05,347
8N06477,12,-4.7002708470245125e-05,348
8M72987,4,-4.6972493237262825e-05,349
8309231,13,-4.691901131081977e-05,350
8N42986,14,-4.687984346674057e-05,351
8N05703,5,-4.685279509430984e-05,352
8794339,9,-4.6845087581459666e-05,353
8981270,5,-4.676266189562739e-05,354
8M72013,3,-4.6738723540329374e-05,355
8M31297,6,-4.670619864555192e-05,356
8N73989,12,-4.64585677946161e-05,357
8P14988,14,-4.624323037205613e-05,358
8N05423,4,-4.623401764547452e-05,359
8N28510,2,-4.6224599827837665e-05,360
8M71106,13,-4.6212068355089286e-05,361
8730535,5,-4.613647524820408e-05,362
8747569,9,-4.579226515488699e-05,363
8N28285,2,-4.574632066578488e-05,364
8N14443,4,-4.564590926747769e-05,365
8N87937,13,-4.5563633193523856e-05,366
8N13618,14,-4.555885425361339e-05,367
8N87950,13,-4.5500575652113184e-05,368
8L89748,4,-4.548464085019077e-05,369
8L52588,7,-4.5473971567844274e-05,370
8N05698,15,-4.543459317574161e-05,371
8N27624,14,-4.535079415290966e-05,372
8N06900,11,-4.535058587862295e-05,373
8800533,10,-4.519262120084022e-05,374
8L64280,5,-4.50866759820201e-05,375
8934227,10,-4.503118634602288e-05,376
8L64265,2,-4.500394697970478e-05,377
8939615,6,-4.500210752667044e-05,378
8N73924,11,-4.497853524298989e-05,379
8N05255,13,-4.496551309784991e-05,380
8651783,3,-4.48802747996524e-05,381
8N13692,13,-4.476512867768179e-05,382
8934301,5,-4.467953613129794e-05,383
