n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
7,8,2633,0.07306528533943545,0.9364863038063049,random_individual,0,8,2633,9,Sleneset,1,1754052153,10,0.05
6,9,3711,0.18286999412147198,0.9076065421104431,random_individual,0,9,3711,9,Sleneset,1,1754052153,10,0.05
5,10,4108,0.20481070886942299,0.9034483432769775,random_individual,0,10,4108,9,Sleneset,1,1754052153,10,0.05
4,11,4367,0.225037451060535,0.8975943922996521,random_individual,0,11,4367,9,Sleneset,1,1754052153,10,0.05
3,12,4459,0.2296612230026889,0.8952401280403137,random_individual,0,12,4459,9,Sleneset,1,1754052153,10,0.05
2,13,4815,0.20658821567591723,0.9003638029098511,random_individual,0,13,4815,9,Sleneset,1,1754052153,10,0.05
1,14,5373,0.16665724710386043,0.9097787141799927,random_individual,0,14,5373,9,Sleneset,1,1754052153,10,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,0,15,5531,9,Sleneset,1,1754052153,10,0.05
14,1,194,0.06678158215250593,0.9491649270057678,random_individual,1,1,194,9,Sleneset,1,1754052153,10,0.05
13,2,486,0.08964719275833409,0.9421151280403137,random_individual,1,2,486,9,Sleneset,1,1754052153,10,0.05
12,3,605,0.026279050272424605,0.9486898183822632,random_individual,1,3,605,9,Sleneset,1,1754052153,10,0.05
11,4,778,-0.006346220291239479,0.9486601948738098,random_individual,1,4,778,9,Sleneset,1,1754052153,10,0.05
10,5,1362,0.011712466596813118,0.9492393136024475,random_individual,1,5,1362,9,Sleneset,1,1754052153,10,0.05
9,6,1848,0.053724659168048715,0.9390715956687927,random_individual,1,6,1848,9,Sleneset,1,1754052153,10,0.05
8,7,2431,0.08606443361752693,0.9306051135063171,random_individual,1,7,2431,9,Sleneset,1,1754052153,10,0.05
7,8,2633,0.09207885966066402,0.9284765720367432,random_individual,1,8,2633,9,Sleneset,1,1754052153,10,0.05
6,9,3711,0.11487620763211323,0.9216670393943787,random_individual,1,9,3711,9,Sleneset,1,1754052153,10,0.05
5,10,4108,0.12618863895860782,0.9202368855476379,random_individual,1,10,4108,9,Sleneset,1,1754052153,10,0.05
4,11,4367,0.12848729251152508,0.9197444319725037,random_individual,1,11,4367,9,Sleneset,1,1754052153,10,0.05
3,12,4459,0.12850002329933446,0.9206879138946533,random_individual,1,12,4459,9,Sleneset,1,1754052153,10,0.05
2,13,4815,0.17183557257408605,0.9098213911056519,random_individual,1,13,4815,9,Sleneset,1,1754052153,10,0.05
1,14,5373,0.17756088590739036,0.9074121713638306,random_individual,1,14,5373,9,Sleneset,1,1754052153,10,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,1,15,5531,9,Sleneset,1,1754052153,10,0.05
14,1,194,-0.09302522049586165,0.9643166065216064,random_individual,2,1,194,9,Sleneset,1,1754052153,10,0.05
13,2,486,-0.09135954150825171,0.964065432548523,random_individual,2,2,486,9,Sleneset,1,1754052153,10,0.05
12,3,605,-0.07440189177785278,0.9688034653663635,random_individual,2,3,605,9,Sleneset,1,1754052153,10,0.05
11,4,778,0.02453197278082638,0.9493255019187927,random_individual,2,4,778,9,Sleneset,1,1754052153,10,0.05
10,5,1362,0.18601220529870333,0.915624737739563,random_individual,2,5,1362,9,Sleneset,1,1754052153,10,0.05
9,6,1848,0.21493387528552804,0.9125626087188721,random_individual,2,6,1848,9,Sleneset,1,1754052153,10,0.05
8,7,2431,0.2522995167948133,0.9012584686279297,random_individual,2,7,2431,9,Sleneset,1,1754052153,10,0.05
7,8,2633,0.21959872859461538,0.9063782691955566,random_individual,2,8,2633,9,Sleneset,1,1754052153,10,0.05
6,9,3711,0.14530630828722402,0.9170458912849426,random_individual,2,9,3711,9,Sleneset,1,1754052153,10,0.05
5,10,4108,0.1256242038433869,0.9231007695198059,random_individual,2,10,4108,9,Sleneset,1,1754052153,10,0.05
4,11,4367,0.13662204111527593,0.9185556769371033,random_individual,2,11,4367,9,Sleneset,1,1754052153,10,0.05
3,12,4459,0.1414048891400248,0.9179548025131226,random_individual,2,12,4459,9,Sleneset,1,1754052153,10,0.05
2,13,4815,0.17058763909728808,0.909130871295929,random_individual,2,13,4815,9,Sleneset,1,1754052153,10,0.05
1,14,5373,0.173130611406,0.9097546339035034,random_individual,2,14,5373,9,Sleneset,1,1754052153,10,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,2,15,5531,9,Sleneset,1,1754052153,10,0.05
14,1,194,0.09238398151745926,0.9575124382972717,random_individual,3,1,194,9,Sleneset,1,1754052153,10,0.05
13,2,486,0.06320497186391588,0.9499704837799072,random_individual,3,2,486,9,Sleneset,1,1754052153,10,0.05
12,3,605,0.09088692087033116,0.9489545822143555,random_individual,3,3,605,9,Sleneset,1,1754052153,10,0.05
11,4,778,0.10080479934271097,0.9501742720603943,random_individual,3,4,778,9,Sleneset,1,1754052153,10,0.05
10,5,1362,0.11559580863445612,0.9406696557998657,random_individual,3,5,1362,9,Sleneset,1,1754052153,10,0.05
9,6,1848,0.11830879867237366,0.9415138363838196,random_individual,3,6,1848,9,Sleneset,1,1754052153,10,0.05
8,7,2431,0.12806612661596226,0.9337230324745178,random_individual,3,7,2431,9,Sleneset,1,1754052153,10,0.05
7,8,2633,0.07490496800883813,0.9444467425346375,random_individual,3,8,2633,9,Sleneset,1,1754052153,10,0.05
6,9,3711,0.13647182297137975,0.9239782691001892,random_individual,3,9,3711,9,Sleneset,1,1754052153,10,0.05
5,10,4108,0.14244468730395005,0.9222351908683777,random_individual,3,10,4108,9,Sleneset,1,1754052153,10,0.05
4,11,4367,0.1570039149463276,0.9174402356147766,random_individual,3,11,4367,9,Sleneset,1,1754052153,10,0.05
3,12,4459,0.14821644415504523,0.9206845164299011,random_individual,3,12,4459,9,Sleneset,1,1754052153,10,0.05
2,13,4815,0.15460684008711914,0.9170711040496826,random_individual,3,13,4815,9,Sleneset,1,1754052153,10,0.05
1,14,5373,0.1656730998739232,0.9121163487434387,random_individual,3,14,5373,9,Sleneset,1,1754052153,10,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,3,15,5531,9,Sleneset,1,1754052153,10,0.05
14,1,194,0.07271939012226221,0.9476186037063599,random_individual,4,1,194,9,Sleneset,1,1754052153,10,0.05
13,2,486,0.03828433207411608,0.9439067244529724,random_individual,4,2,486,9,Sleneset,1,1754052153,10,0.05
12,3,605,0.07554602614256133,0.9375054240226746,random_individual,4,3,605,9,Sleneset,1,1754052153,10,0.05
11,4,778,0.09455040419845419,0.9350331425666809,random_individual,4,4,778,9,Sleneset,1,1754052153,10,0.05
10,5,1362,0.17404597792657137,0.9160194993019104,random_individual,4,5,1362,9,Sleneset,1,1754052153,10,0.05
9,6,1848,0.1711697616780869,0.9130842685699463,random_individual,4,6,1848,9,Sleneset,1,1754052153,10,0.05
8,7,2431,0.15141446695044308,0.9191896319389343,random_individual,4,7,2431,9,Sleneset,1,1754052153,10,0.05
7,8,2633,0.18598963102522514,0.9099880456924438,random_individual,4,8,2633,9,Sleneset,1,1754052153,10,0.05
6,9,3711,0.22715649179791664,0.9029228687286377,random_individual,4,9,3711,9,Sleneset,1,1754052153,10,0.05
5,10,4108,0.2555769125554657,0.8884773850440979,random_individual,4,10,4108,9,Sleneset,1,1754052153,10,0.05
4,11,4367,0.2413384609363426,0.8923004269599915,random_individual,4,11,4367,9,Sleneset,1,1754052153,10,0.05
3,12,4459,0.23485768557612938,0.8928688168525696,random_individual,4,12,4459,9,Sleneset,1,1754052153,10,0.05
2,13,4815,0.20655562658708584,0.9025364518165588,random_individual,4,13,4815,9,Sleneset,1,1754052153,10,0.05
1,14,5373,0.19418525746514123,0.9020029306411743,random_individual,4,14,5373,9,Sleneset,1,1754052153,10,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,4,15,5531,9,Sleneset,1,1754052153,10,0.05
14,1,202,-0.01939130313219479,1.0006968975067139,shapley_mean,-1,1,202,9,Sleneset,6,1865072643,10,0.05
13,2,321,0.07292079714257216,0.9705724120140076,shapley_mean,-1,2,321,9,Sleneset,6,1865072643,10,0.05
12,3,718,-0.020349806183705504,0.9823251366615295,shapley_mean,-1,3,718,9,Sleneset,6,1865072643,10,0.05
11,4,1796,-0.016544014490990425,0.9984694123268127,shapley_mean,-1,4,1796,9,Sleneset,6,1865072643,10,0.05
10,5,2354,-0.029356886492124035,1.001155972480774,shapley_mean,-1,5,2354,9,Sleneset,6,1865072643,10,0.05
9,6,2548,0.021608247554957775,0.9855964779853821,shapley_mean,-1,6,2548,9,Sleneset,6,1865072643,10,0.05
8,7,3034,0.03346487398904931,0.9836148023605347,shapley_mean,-1,7,3034,9,Sleneset,6,1865072643,10,0.05
7,8,3390,0.1081806252930916,0.9647946953773499,shapley_mean,-1,8,3390,9,Sleneset,6,1865072643,10,0.05
6,9,3973,0.13232622572965055,0.9556246399879456,shapley_mean,-1,9,3973,9,Sleneset,6,1865072643,10,0.05
5,10,4232,0.1790015202674485,0.9395119547843933,shapley_mean,-1,10,4232,9,Sleneset,6,1865072643,10,0.05
4,11,4816,0.18713917410311018,0.9365687370300293,shapley_mean,-1,11,4816,9,Sleneset,6,1865072643,10,0.05
3,12,4989,0.19632372542278329,0.9346456527709961,shapley_mean,-1,12,4989,9,Sleneset,6,1865072643,10,0.05
2,13,5147,0.20263832006614366,0.9230685830116272,shapley_mean,-1,13,5147,9,Sleneset,6,1865072643,10,0.05
1,14,5239,0.2058326464237161,0.9226140975952148,shapley_mean,-1,14,5239,9,Sleneset,6,1865072643,10,0.05
0,15,5531,0.2033518588613332,0.9234894514083862,shapley_mean,-1,15,5531,9,Sleneset,6,1865072643,10,0.05
14,1,202,0.09496667996764867,1.007517695426941,random_individual,0,1,202,9,Sleneset,6,1865072643,10,0.05
13,2,321,0.15374939513706612,1.0157103538513184,random_individual,0,2,321,9,Sleneset,6,1865072643,10,0.05
12,3,718,0.16429428273333316,1.0019077062606812,random_individual,0,3,718,9,Sleneset,6,1865072643,10,0.05
11,4,1796,0.30477725908282854,0.932417631149292,random_individual,0,4,1796,9,Sleneset,6,1865072643,10,0.05
10,5,2354,0.29468354483793036,0.9290887713432312,random_individual,0,5,2354,9,Sleneset,6,1865072643,10,0.05
9,6,2548,0.30704849139866264,0.9191035628318787,random_individual,0,6,2548,9,Sleneset,6,1865072643,10,0.05
8,7,3034,0.29794684673556215,0.9114102721214294,random_individual,0,7,3034,9,Sleneset,6,1865072643,10,0.05
7,8,3390,0.3192156509994541,0.898527979850769,random_individual,0,8,3390,9,Sleneset,6,1865072643,10,0.05
6,9,3973,0.303734838058364,0.9006938934326172,random_individual,0,9,3973,9,Sleneset,6,1865072643,10,0.05
5,10,4232,0.29217313123656474,0.9038568735122681,random_individual,0,10,4232,9,Sleneset,6,1865072643,10,0.05
4,11,4816,0.2634964825131124,0.9102752208709717,random_individual,0,11,4816,9,Sleneset,6,1865072643,10,0.05
3,12,4989,0.23041614443354827,0.9177130460739136,random_individual,0,12,4989,9,Sleneset,6,1865072643,10,0.05
2,13,5147,0.24128257255021107,0.9143038988113403,random_individual,0,13,5147,9,Sleneset,6,1865072643,10,0.05
1,14,5239,0.23177408526240123,0.9155035614967346,random_individual,0,14,5239,9,Sleneset,6,1865072643,10,0.05
0,15,5531,0.2033518588613332,0.9234894514083862,random_individual,0,15,5531,9,Sleneset,6,1865072643,10,0.05
14,1,202,0.12926846832360614,0.9785956740379333,random_individual,1,1,202,9,Sleneset,6,1865072643,10,0.05
13,2,321,0.1317898475075991,0.9708390831947327,random_individual,1,2,321,9,Sleneset,6,1865072643,10,0.05
12,3,718,0.12183115204908739,0.9731297492980957,random_individual,1,3,718,9,Sleneset,6,1865072643,10,0.05
11,4,1796,0.13485951987765074,0.9651210308074951,random_individual,1,4,1796,9,Sleneset,6,1865072643,10,0.05
10,5,2354,0.13812890163549227,0.9565560221672058,random_individual,1,5,2354,9,Sleneset,6,1865072643,10,0.05
9,6,2548,0.13155416482826823,0.9575983285903931,random_individual,1,6,2548,9,Sleneset,6,1865072643,10,0.05
8,7,3034,0.14617517947693634,0.9526117444038391,random_individual,1,7,3034,9,Sleneset,6,1865072643,10,0.05
7,8,3390,0.18116909713798757,0.9436795711517334,random_individual,1,8,3390,9,Sleneset,6,1865072643,10,0.05
6,9,3973,0.20030003454398973,0.9318333268165588,random_individual,1,9,3973,9,Sleneset,6,1865072643,10,0.05
5,10,4232,0.18310862939725076,0.934905469417572,random_individual,1,10,4232,9,Sleneset,6,1865072643,10,0.05
4,11,4816,0.19640522181949044,0.9286441802978516,random_individual,1,11,4816,9,Sleneset,6,1865072643,10,0.05
3,12,4989,0.2139779319606846,0.9238203167915344,random_individual,1,12,4989,9,Sleneset,6,1865072643,10,0.05
2,13,5147,0.21804701716736793,0.9223694801330566,random_individual,1,13,5147,9,Sleneset,6,1865072643,10,0.05
1,14,5239,0.19956561898733058,0.9259504675865173,random_individual,1,14,5239,9,Sleneset,6,1865072643,10,0.05
0,15,5531,0.2033518588613332,0.9234894514083862,random_individual,1,15,5531,9,Sleneset,6,1865072643,10,0.05
14,1,202,0.09993482030354896,0.9848505854606628,random_individual,2,1,202,9,Sleneset,6,1865072643,10,0.05
13,2,321,0.1576594582673197,0.9625397324562073,random_individual,2,2,321,9,Sleneset,6,1865072643,10,0.05
12,3,718,0.25749738508749775,0.9391389489173889,random_individual,2,3,718,9,Sleneset,6,1865072643,10,0.05
11,4,1796,0.12025055895795417,0.9615927338600159,random_individual,2,4,1796,9,Sleneset,6,1865072643,10,0.05
10,5,2354,0.1521294021267704,0.9565232992172241,random_individual,2,5,2354,9,Sleneset,6,1865072643,10,0.05
9,6,2548,0.13711666117841892,0.9611920714378357,random_individual,2,6,2548,9,Sleneset,6,1865072643,10,0.05
8,7,3034,0.16730101759143035,0.9434494972229004,random_individual,2,7,3034,9,Sleneset,6,1865072643,10,0.05
7,8,3390,0.1609712490446895,0.9484703540802002,random_individual,2,8,3390,9,Sleneset,6,1865072643,10,0.05
6,9,3973,0.12095057868570291,0.9594171643257141,random_individual,2,9,3973,9,Sleneset,6,1865072643,10,0.05
5,10,4232,0.13369763089392261,0.9548659324645996,random_individual,2,10,4232,9,Sleneset,6,1865072643,10,0.05
4,11,4816,0.19169591913328582,0.9311622977256775,random_individual,2,11,4816,9,Sleneset,6,1865072643,10,0.05
3,12,4989,0.1989635302628367,0.9278737306594849,random_individual,2,12,4989,9,Sleneset,6,1865072643,10,0.05
2,13,5147,0.18582827778776068,0.9302154183387756,random_individual,2,13,5147,9,Sleneset,6,1865072643,10,0.05
1,14,5239,0.186541671967596,0.9287195801734924,random_individual,2,14,5239,9,Sleneset,6,1865072643,10,0.05
0,15,5531,0.2033518588613332,0.9234894514083862,random_individual,2,15,5531,9,Sleneset,6,1865072643,10,0.05
14,1,202,0.0559748358230044,0.9733278751373291,random_individual,3,1,202,9,Sleneset,6,1865072643,10,0.05
13,2,321,0.014885193748615211,0.9791586995124817,random_individual,3,2,321,9,Sleneset,6,1865072643,10,0.05
12,3,718,0.13219719898473117,0.969520628452301,random_individual,3,3,718,9,Sleneset,6,1865072643,10,0.05
11,4,1796,0.20356859216521297,0.9500218629837036,random_individual,3,4,1796,9,Sleneset,6,1865072643,10,0.05
10,5,2354,0.2545804599109734,0.928026556968689,random_individual,3,5,2354,9,Sleneset,6,1865072643,10,0.05
9,6,2548,0.22353415594532267,0.9320820569992065,random_individual,3,6,2548,9,Sleneset,6,1865072643,10,0.05
8,7,3034,0.21636780425814173,0.932792067527771,random_individual,3,7,3034,9,Sleneset,6,1865072643,10,0.05
7,8,3390,0.16769996741924262,0.9448107481002808,random_individual,3,8,3390,9,Sleneset,6,1865072643,10,0.05
6,9,3973,0.21657372696459595,0.9228095412254333,random_individual,3,9,3973,9,Sleneset,6,1865072643,10,0.05
5,10,4232,0.20429841724588654,0.922728419303894,random_individual,3,10,4232,9,Sleneset,6,1865072643,10,0.05
4,11,4816,0.17844787902361742,0.929872453212738,random_individual,3,11,4816,9,Sleneset,6,1865072643,10,0.05
3,12,4989,0.19007386755693678,0.9256960153579712,random_individual,3,12,4989,9,Sleneset,6,1865072643,10,0.05
2,13,5147,0.18526232271102822,0.9293062686920166,random_individual,3,13,5147,9,Sleneset,6,1865072643,10,0.05
1,14,5239,0.18768583315056547,0.9284524917602539,random_individual,3,14,5239,9,Sleneset,6,1865072643,10,0.05
0,15,5531,0.2033518588613332,0.9234894514083862,random_individual,3,15,5531,9,Sleneset,6,1865072643,10,0.05
14,1,202,0.20659374453311766,0.9676247835159302,random_individual,4,1,202,9,Sleneset,6,1865072643,10,0.05
13,2,321,0.16643806566113722,0.9700631499290466,random_individual,4,2,321,9,Sleneset,6,1865072643,10,0.05
12,3,718,0.3159810915637094,0.9390977025032043,random_individual,4,3,718,9,Sleneset,6,1865072643,10,0.05
11,4,1796,0.16139782902443492,0.9637051224708557,random_individual,4,4,1796,9,Sleneset,6,1865072643,10,0.05
10,5,2354,0.12385506335775419,0.9860223531723022,random_individual,4,5,2354,9,Sleneset,6,1865072643,10,0.05
9,6,2548,0.1493171717128456,0.9700531363487244,random_individual,4,6,2548,9,Sleneset,6,1865072643,10,0.05
8,7,3034,0.13888976260957422,0.9671672582626343,random_individual,4,7,3034,9,Sleneset,6,1865072643,10,0.05
7,8,3390,0.17806065852935965,0.9549615383148193,random_individual,4,8,3390,9,Sleneset,6,1865072643,10,0.05
6,9,3973,0.12617862917536643,0.9598855972290039,random_individual,4,9,3973,9,Sleneset,6,1865072643,10,0.05
5,10,4232,0.1382831605998465,0.953012228012085,random_individual,4,10,4232,9,Sleneset,6,1865072643,10,0.05
4,11,4816,0.2033885786249916,0.9295983910560608,random_individual,4,11,4816,9,Sleneset,6,1865072643,10,0.05
3,12,4989,0.22073967815359735,0.9240260124206543,random_individual,4,12,4989,9,Sleneset,6,1865072643,10,0.05
2,13,5147,0.2167808696073634,0.9230963587760925,random_individual,4,13,5147,9,Sleneset,6,1865072643,10,0.05
1,14,5239,0.21742779379468455,0.9222040772438049,random_individual,4,14,5239,9,Sleneset,6,1865072643,10,0.05
0,15,5531,0.2033518588613332,0.9234894514083862,random_individual,4,15,5531,9,Sleneset,6,1865072643,10,0.05
14,1,292,-0.014037818740572168,0.9499472975730896,shapley_mean,-1,1,292,9,Sleneset,1,1754052153,25,0.05
13,2,486,0.02895940380007283,0.9477336406707764,shapley_mean,-1,2,486,9,Sleneset,1,1754052153,25,0.05
12,3,605,0.08268985894708251,0.9424245357513428,shapley_mean,-1,3,605,9,Sleneset,1,1754052153,25,0.05
11,4,1189,0.058992075107067624,0.9449503421783447,shapley_mean,-1,4,1189,9,Sleneset,1,1754052153,25,0.05
10,5,1362,0.0398466851527221,0.9468485116958618,shapley_mean,-1,5,1362,9,Sleneset,1,1754052153,25,0.05
9,6,1848,0.09920902899106955,0.9399479627609253,shapley_mean,-1,6,1848,9,Sleneset,1,1754052153,25,0.05
8,7,2431,0.10233276365742476,0.9380522966384888,shapley_mean,-1,7,2431,9,Sleneset,1,1754052153,25,0.05
7,8,2633,0.10631694825089705,0.9379068613052368,shapley_mean,-1,8,2633,9,Sleneset,1,1754052153,25,0.05
6,9,3711,0.06554265804105108,0.942552924156189,shapley_mean,-1,9,3711,9,Sleneset,1,1754052153,25,0.05
5,10,3970,0.08871533729434533,0.9369658827781677,shapley_mean,-1,10,3970,9,Sleneset,1,1754052153,25,0.05
4,11,4367,0.06652306717704469,0.942947268486023,shapley_mean,-1,11,4367,9,Sleneset,1,1754052153,25,0.05
3,12,4459,0.09764771850463497,0.9369534850120544,shapley_mean,-1,12,4459,9,Sleneset,1,1754052153,25,0.05
2,13,4815,0.180319041964705,0.9157482385635376,shapley_mean,-1,13,4815,9,Sleneset,1,1754052153,25,0.05
1,14,5373,0.16078357792972114,0.9185836911201477,shapley_mean,-1,14,5373,9,Sleneset,1,1754052153,25,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,shapley_mean,-1,15,5531,9,Sleneset,1,1754052153,25,0.05
14,1,292,-0.01507694058895292,0.9945249557495117,random_individual,0,1,292,9,Sleneset,1,1754052153,25,0.05
13,2,486,-0.0265596301372079,0.9821695685386658,random_individual,0,2,486,9,Sleneset,1,1754052153,25,0.05
12,3,605,-0.05023585594763652,0.9728647470474243,random_individual,0,3,605,9,Sleneset,1,1754052153,25,0.05
11,4,1189,-0.0359600051412887,0.9602715373039246,random_individual,0,4,1189,9,Sleneset,1,1754052153,25,0.05
10,5,1362,-0.026273142631274376,0.9590079188346863,random_individual,0,5,1362,9,Sleneset,1,1754052153,25,0.05
9,6,1848,-0.006577711646921322,0.9541828036308289,random_individual,0,6,1848,9,Sleneset,1,1754052153,25,0.05
8,7,2431,0.060354906695567645,0.9400404095649719,random_individual,0,7,2431,9,Sleneset,1,1754052153,25,0.05
7,8,2633,0.07306528533943545,0.9364863038063049,random_individual,0,8,2633,9,Sleneset,1,1754052153,25,0.05
6,9,3711,0.18286999412147198,0.9076065421104431,random_individual,0,9,3711,9,Sleneset,1,1754052153,25,0.05
5,10,3970,0.17388723492376687,0.9101173281669617,random_individual,0,10,3970,9,Sleneset,1,1754052153,25,0.05
4,11,4367,0.225037451060535,0.8975943922996521,random_individual,0,11,4367,9,Sleneset,1,1754052153,25,0.05
3,12,4459,0.2296612230026889,0.8952401280403137,random_individual,0,12,4459,9,Sleneset,1,1754052153,25,0.05
2,13,4815,0.20658821567591723,0.9003638029098511,random_individual,0,13,4815,9,Sleneset,1,1754052153,25,0.05
1,14,5373,0.16665724710386043,0.9097787141799927,random_individual,0,14,5373,9,Sleneset,1,1754052153,25,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,0,15,5531,9,Sleneset,1,1754052153,25,0.05
14,1,292,0.07562367748375083,0.941111147403717,random_individual,1,1,292,9,Sleneset,1,1754052153,25,0.05
13,2,486,0.08964719275833409,0.9421151280403137,random_individual,1,2,486,9,Sleneset,1,1754052153,25,0.05
12,3,605,0.026279050272424605,0.9486898183822632,random_individual,1,3,605,9,Sleneset,1,1754052153,25,0.05
11,4,1189,-0.0034035803732689715,0.9498883485794067,random_individual,1,4,1189,9,Sleneset,1,1754052153,25,0.05
10,5,1362,0.011712466596813118,0.9492393136024475,random_individual,1,5,1362,9,Sleneset,1,1754052153,25,0.05
9,6,1848,0.053724659168048715,0.9390715956687927,random_individual,1,6,1848,9,Sleneset,1,1754052153,25,0.05
8,7,2431,0.08606443361752693,0.9306051135063171,random_individual,1,7,2431,9,Sleneset,1,1754052153,25,0.05
7,8,2633,0.09207885966066402,0.9284765720367432,random_individual,1,8,2633,9,Sleneset,1,1754052153,25,0.05
6,9,3711,0.11487620763211323,0.9216670393943787,random_individual,1,9,3711,9,Sleneset,1,1754052153,25,0.05
5,10,3970,0.13306805301321456,0.9181156158447266,random_individual,1,10,3970,9,Sleneset,1,1754052153,25,0.05
4,11,4367,0.12848729251152508,0.9197444319725037,random_individual,1,11,4367,9,Sleneset,1,1754052153,25,0.05
3,12,4459,0.12850002329933446,0.9206879138946533,random_individual,1,12,4459,9,Sleneset,1,1754052153,25,0.05
2,13,4815,0.17183557257408605,0.9098213911056519,random_individual,1,13,4815,9,Sleneset,1,1754052153,25,0.05
1,14,5373,0.17756088590739036,0.9074121713638306,random_individual,1,14,5373,9,Sleneset,1,1754052153,25,0.05
0,15,5531,0.17633455824219388,0.9071424603462219,random_individual,1,15,5531,9,Sleneset,1,1754052153,25,0.05
14,1,292,-0.10265506445371539,0.969343364238739,random_individual,2,1,292,9,Sleneset,1,1754052153,25,0.05
13,2,486,-0.09135954150825171,0.964065432548523,random_individual,2,2,486,9,Sleneset,1,1754052153,25,0.05
12,3,605,-0.07440189177785278,0.9688034653663635,random_individual,2,3,605,9,Sleneset,1,1754052153,25,0.05
11,4,1189,0.14017905608151363,0.9248130917549133,random_individual,2,4,1189,9,Sleneset,1,1754052153,25,0.05
10,5,1362,0.18601220529870333,0.915624737739563,random_individual,2,5,1362,9,Sleneset,1,1754052153,25,0.05
9,6,1848,0.21493387528552804,0.9125626087188721,random_individual,2,6,1848,9,Sleneset,1,1754052153,25,0.05
8,7,2431,0.2522995167948133,0.9012584686279297,random_individual,2,7,2431,9,Sleneset,1,1754052153,25,0.05
7,8,2633,0.21959872859461538,0.9063782691955566,random_individual,2,8,2633,9,Sleneset,1,1754052153,25,0.05
6,9,3711,0.14530630828722402,0.9170458912849426,random_individual,2,9,3711,9,Sleneset,1,1754052153,25,0.05
5,10,3970,0.12291951152829515,0.9234476089477539,random_individual,2,10,3970,9,Sleneset,1,1754052153,25,0.05
4,11,4367,0.13662204111527593,0.9185556769371033,random_individual,2,11,4367,9,Sleneset,1,1754052153,25,0.05
3,12,4459,0.1414048891400248,0.9179548025131226,random_individual,2,12,4459,9,Sleneset,1,1754052153,25,0.05
2,13,4815,0.17058763909728808,0.909130871295929,random_individual,2,13,4815,9,Sleneset,1,1754052153,25,0.05
