n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
8,7,1814,0.15916467711659973,0.5704258680343628,random_individual,1,7,1814,5
7,8,2300,0.16860233268717437,0.570367693901062,random_individual,1,8,2300,5
6,9,2586,0.17601523661615842,0.5676246881484985,random_individual,1,9,2586,5
5,10,2678,0.18031907004052009,0.5664428472518921,random_individual,1,10,2678,5
4,11,3074,0.19362345282911286,0.5636343359947205,random_individual,1,11,3074,5
3,12,3629,0.21871829846290217,0.5588576197624207,random_individual,1,12,3629,5
2,13,4212,0.23690542398682768,0.5553390979766846,random_individual,1,13,4212,5
1,14,4414,0.23373374974639544,0.5547822713851929,random_individual,1,14,4414,5
0,15,4587,0.24099848308417454,0.5534698963165283,random_individual,1,15,4587,5
14,1,348,-0.015953428793300455,0.584608793258667,random_individual,2,1,348,5
13,2,605,0.05203173446402195,0.5804542899131775,random_individual,2,2,605,5
12,3,757,0.0472261039488743,0.5805126428604126,random_individual,2,3,757,5
11,4,920,0.0785832889808096,0.578249454498291,random_individual,2,4,920,5
10,5,1114,0.11035104170145658,0.5758605003356934,random_individual,2,5,1114,5
9,6,1697,0.16446183907382553,0.5688372254371643,random_individual,2,6,1697,5
8,7,1814,0.16629984935181147,0.5684112310409546,random_individual,2,7,1814,5
7,8,2300,0.200032848763011,0.5634827613830566,random_individual,2,8,2300,5
6,9,2586,0.20020762965016625,0.5630449652671814,random_individual,2,9,2586,5
5,10,2678,0.21052435353518284,0.5612792372703552,random_individual,2,10,2678,5
4,11,3074,0.21800708335515923,0.559417188167572,random_individual,2,11,3074,5
3,12,3629,0.2278980800063054,0.5564101338386536,random_individual,2,12,3629,5
2,13,4212,0.23632399071938487,0.5542033910751343,random_individual,2,13,4212,5
1,14,4414,0.24238842809678332,0.5531690120697021,random_individual,2,14,4414,5
0,15,4587,0.24099848308417454,0.5534698963165283,random_individual,2,15,4587,5
14,1,348,0.09266453194539678,0.5795696377754211,random_individual,3,1,348,5
13,2,605,0.145335715210763,0.5756192803382874,random_individual,3,2,605,5
12,3,757,0.15879657701784103,0.5732383728027344,random_individual,3,3,757,5
11,4,920,0.1881146071547609,0.5695472955703735,random_individual,3,4,920,5
10,5,1114,0.20066497076192602,0.5674570202827454,random_individual,3,5,1114,5
9,6,1697,0.22075352518125796,0.5611607432365417,random_individual,3,6,1697,5
8,7,1814,0.22481619413879517,0.5605257749557495,random_individual,3,7,1814,5
7,8,2300,0.2368884515346412,0.5582724213600159,random_individual,3,8,2300,5
6,9,2586,0.23307254429404942,0.5575681924819946,random_individual,3,9,2586,5
5,10,2678,0.24378787119231163,0.5561524629592896,random_individual,3,10,2678,5
4,11,3074,0.24653815074968144,0.5547448992729187,random_individual,3,11,3074,5
3,12,3629,0.23506442400995162,0.5559276342391968,random_individual,3,12,3629,5
2,13,4212,0.22988055202905985,0.5553056597709656,random_individual,3,13,4212,5
1,14,4414,0.23613758241659855,0.5541837811470032,random_individual,3,14,4414,5
0,15,4587,0.24099848308417454,0.5534698963165283,random_individual,3,15,4587,5
14,1,348,0.060597543388288766,0.58188796043396,random_individual,4,1,348,5
13,2,605,0.020852065019941614,0.5827911496162415,random_individual,4,2,605,5
12,3,757,0.06295961351245252,0.5808419585227966,random_individual,4,3,757,5
11,4,920,0.09880780713737819,0.5766984224319458,random_individual,4,4,920,5
10,5,1114,0.13095214331783153,0.5735173225402832,random_individual,4,5,1114,5
9,6,1697,0.17113927369324716,0.5681312680244446,random_individual,4,6,1697,5
8,7,1814,0.1792202158256202,0.567176103591919,random_individual,4,7,1814,5
7,8,2300,0.15457108641285774,0.5690053105354309,random_individual,4,8,2300,5
6,9,2586,0.1640095249240427,0.5679278373718262,random_individual,4,9,2586,5
5,10,2678,0.16086266659094123,0.5680697560310364,random_individual,4,10,2678,5
4,11,3074,0.17793777022544083,0.565152108669281,random_individual,4,11,3074,5
3,12,3629,0.210838743197364,0.5592532157897949,random_individual,4,12,3629,5
2,13,4212,0.22567174049483907,0.5565343499183655,random_individual,4,13,4212,5
1,14,4414,0.22942327350898423,0.5557653903961182,random_individual,4,14,4414,5
0,15,4587,0.24099848308417454,0.5534698963165283,random_individual,4,15,4587,5
