trait,method,target_island,target_island_name,repeat,repeat_seed,n_train_size,n_train,n_pcs,n_pcs_requested,alpha,pearson_r,mse_adj,fit_time_seconds,n_test
thr_wing,random_pc_ridge,0,Nesøy,9,23,4500,4500,4500,4500,32010.23,0.18420724874554922,6433.86083984375,0.40904757200041786,118
thr_wing,random_pc_ridge,1,Myken,0,1714262082,500,500,4500,4500,32010.23,0.037705639423766216,6287.06201171875,0.020064177999302046,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,500,500,4500,4500,32010.23,0.022876451000960342,6287.70361328125,0.032029570000304375,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,500,500,4500,4500,32010.23,0.08203383987321711,6295.7587890625,0.03301697300048545,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,500,500,4500,4500,32010.23,0.06376970576268463,6307.19921875,0.032085426999401534,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,500,500,4500,4500,32010.23,0.2026761323852174,6300.9306640625,0.033093335001467494,92
thr_wing,random_pc_ridge,1,Myken,5,100019,500,500,4500,4500,32010.23,0.09832050106998828,6305.625,0.03217662499810103,92
thr_wing,random_pc_ridge,1,Myken,6,100020,500,500,4500,4500,32010.23,0.17230344986002383,6299.0087890625,0.03218147599909571,92
thr_wing,random_pc_ridge,1,Myken,7,100021,500,500,4500,4500,32010.23,0.06265334112537094,6302.63037109375,0.03218682400256512,92
thr_wing,random_pc_ridge,1,Myken,8,100022,500,500,4500,4500,32010.23,-0.026906579323372547,6288.13671875,0.032197604999964824,92
thr_wing,random_pc_ridge,1,Myken,9,100023,500,500,4500,4500,32010.23,0.07617037063908086,6296.7158203125,0.03222102200015797,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,1000,1000,4500,4500,32010.23,0.11892270519981732,6295.08642578125,0.16331953500048257,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,1000,1000,4500,4500,32010.23,0.08359816562140711,6297.9814453125,0.06656910099991364,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,1000,1000,4500,4500,32010.23,0.17086827670887028,6299.1962890625,0.06436763000237988,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,1000,1000,4500,4500,32010.23,0.1129983839324824,6292.783203125,0.1133144129998982,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,1000,1000,4500,4500,32010.23,0.10994385866533489,6289.13134765625,0.06534762399678584,92
thr_wing,random_pc_ridge,1,Myken,5,100019,1000,1000,4500,4500,32010.23,0.15859150321192292,6288.76025390625,0.06491786799961119,92
thr_wing,random_pc_ridge,1,Myken,6,100020,1000,1000,4500,4500,32010.23,0.2467584021843131,6295.82763671875,0.06498825400194619,92
thr_wing,random_pc_ridge,1,Myken,7,100021,1000,1000,4500,4500,32010.23,0.04643106876006172,6298.54833984375,0.06527573100174777,92
thr_wing,random_pc_ridge,1,Myken,8,100022,1000,1000,4500,4500,32010.23,0.048547930945846404,6304.3994140625,0.0648755420006637,92
thr_wing,random_pc_ridge,1,Myken,9,100023,1000,1000,4500,4500,32010.23,0.000366564062343698,6282.625,0.06444569000086631,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,1500,1500,4500,4500,32010.23,0.15139991902717825,6286.9462890625,0.21170927400089568,92
