trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist,weight
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87273,8N87273,8,Lovund,1003,33.224456787109375,1.1059803807731332
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87274,8N87274,8,Lovund,2713,81.0777816772461,0.8733833889213756
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87284,8N87284,3,Selvær,2173,60.08196258544922,0.9754362026212906
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87307,8N87307,5,Hestmannøy,1702,48.33372116088867,1.0325398745628644
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87313,8N87313,5,Hestmannøy,2295,63.97896194458008,0.956494295937949
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87325,8N87325,6,Indre Kvarøy,3222,138.08140563964844,0.5963101727019622
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87338,8N87338,4,Gjerøy,2492,70.75555419921875,0.9235558412826587
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87339,8N87339,4,Gjerøy,864,30.33477020263672,1.1200260903041315
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87342,8N87342,5,Hestmannøy,1528,44.61722946166992,1.0506043664693812
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87351,8N87351,5,Hestmannøy,1195,37.44847869873047,1.08544905707528
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87352,8N87352,6,Indre Kvarøy,1127,35.807952880859375,1.0934229639101118
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87353,8N87353,4,Gjerøy,3082,114.17073059082031,0.7125309695541011
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87358,8N87358,4,Gjerøy,2213,61.475738525390625,0.968661501679854
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87362,8N87362,5,Hestmannøy,2422,68.3495101928711,0.9352507599102762
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87368,8N87368,4,Gjerøy,883,30.701143264770508,1.118245279356739
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87369,8N87369,4,Gjerøy,2665,78.81298065185547,0.8843917264593618
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87371,8N87371,4,Gjerøy,701,26.99337387084961,1.1362673326524524
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87372,8N87372,4,Gjerøy,3181,130.98715209960938,0.6307926644711032
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87387,8N87387,5,Hestmannøy,2164,59.72456359863281,0.9771733144050834
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87692,8N87692,9,Sleneset,2799,86.27218627929688,0.8481352867524963
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87701,8N87701,5,Hestmannøy,2296,63.99772644042969,0.9564031159523615
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87707,8N87707,6,Indre Kvarøy,2278,63.454864501953125,0.9590417330775276
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87709,8N87709,6,Indre Kvarøy,912,31.31548500061035,1.1152591698441034
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87711,8N87711,5,Hestmannøy,2008,55.550445556640625,0.9974621217511014
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87728,8N87728,5,Hestmannøy,2419,68.2239761352539,0.9358608674636083
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87730,8N87730,5,Hestmannøy,1867,52.03129196166992,1.0145674030104659
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87732,8N87732,4,Gjerøy,981,32.87892150878906,1.107659927312569
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87749,8N87749,4,Gjerøy,1082,35.072601318359375,1.0969972613635688
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87754,8N87754,4,Gjerøy,544,23.966419219970703,1.1509802247661636
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87756,8N87756,4,Gjerøy,1590,45.8233757019043,1.0447417455066632
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87759,8N87759,4,Gjerøy,1222,38.06917953491211,1.082431993988428
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87762,8N87762,4,Gjerøy,2523,72.38279724121094,0.9156464327325626
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87772,8N87772,4,Gjerøy,973,32.74241256713867,1.1083233982676044
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87774,8N87774,5,Hestmannøy,2233,61.96013259887695,0.9663070691795066
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N87995,8N87995,3,Selvær,684,26.645368576049805,1.1379588544434516
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11037,8P11037,2,Træna,1309,39.86566162109375,1.0737000047081393
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11051,8P11051,9,Sleneset,65,11.460433006286621,1.211767021885928
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11058,8P11058,3,Selvær,1141,36.027870178222656,1.0923540151389843
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11064,8P11064,2,Træna,1069,34.70097732543945,1.0988035634897277
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11070,8P11070,2,Træna,2598,75.79228973388672,0.8990741552138329
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11187,8P11187,2,Træna,576,24.502914428710938,1.1483724911845028
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11257,8P11257,9,Sleneset,1041,34.072139739990234,1.1018601238975254
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11319,8P11319,4,Gjerøy,1937,53.70369338989258,1.0064385182124196
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11320,8P11320,4,Gjerøy,1680,47.823978424072266,1.035017631145101
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11321,8P11321,4,Gjerøy,137,13.061227798461914,1.2039861897210384
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11325,8P11325,4,Gjerøy,1666,47.52676773071289,1.0364622246494781
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11326,8P11326,4,Gjerøy,1671,47.57257080078125,1.0362395970195375
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11355,8P11355,5,Hestmannøy,2503,71.19839477539062,0.9214033073218265
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11429,8P11429,1,Myken,492,22.77326202392578,1.1567796780276527
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11471,8P11471,2,Træna,339,18.148284912109375,1.1792598863790504
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11488,8P11488,1,Myken,1614,46.403282165527344,1.0419230794237817
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11576,8P11576,5,Hestmannøy,1565,45.39039611816406,1.046846308430531
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11577,8P11577,5,Hestmannøy,2673,79.22445678710938,0.8823916493561518
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11578,8P11578,5,Hestmannøy,1794,50.29339599609375,1.0230146474202486
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11579,8P11579,5,Hestmannøy,2348,65.76617431640625,0.9478073364047668
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11581,8P11581,5,Hestmannøy,122,12.780881881713867,1.2053488472936664
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11584,8P11584,4,Gjerøy,1204,37.58857727050781,1.0847680084118094
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11585,8P11585,4,Gjerøy,551,24.042821884155273,1.1506088519062783
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11606,8P11606,9,Sleneset,1745,49.20607376098633,1.0282997951409123
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11634,8P11634,2,Træna,1169,36.76125717163086,1.0887893118929202
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11635,8P11635,2,Træna,1880,52.26295852661133,1.0134413792099577
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11641,8P11641,2,Træna,1823,50.95880126953125,1.019780419098906
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11646,8P11646,8,Lovund,1665,47.523841857910156,1.0364763708530793
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11747,8P11747,7,Onøy og Lurøy,2666,78.9300537109375,0.8838226569026152
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11748,8P11748,7,Onøy og Lurøy,2106,58.11635971069336,0.984990142355374
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11749,8P11749,7,Onøy og Lurøy,3040,108.38044738769531,0.7406753318335355
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11750,8P11750,7,Onøy og Lurøy,2705,80.61640930175781,0.87562591234571
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11751,8P11751,7,Onøy og Lurøy,2277,63.44321823120117,0.9590983178919321
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11752,8P11752,7,Onøy og Lurøy,2711,81.04003143310547,0.8735668693839249
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11768,8P11768,8,Lovund,2132,58.96127700805664,0.9808834014069692
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11783,8P11783,2,Træna,1276,39.31254196166992,1.0763884836994637
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11786,8P11786,2,Træna,1635,46.88758087158203,1.0395689970769888
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11788,8P11788,2,Træna,2122,58.50129699707031,0.9831191318523467
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11789,8P11789,2,Træna,1792,50.2609748840332,1.023172286550477
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11794,8P11794,2,Træna,345,18.342233657836914,1.1783172730103808
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11800,8P11800,2,Træna,2331,65.33606719970703,0.9498978931864553
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11932,8P11932,5,Hestmannøy,1734,48.885501861572266,1.0298579084276531
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11947,8P11947,5,Hestmannøy,2001,55.330074310302734,0.9985332414742666
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11964,8P11964,5,Hestmannøy,115,12.66463565826416,1.205913855069181
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P11997,8P11997,6,Indre Kvarøy,1163,36.61402893066406,1.0895049557275736
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14001,8P14001,2,Træna,1850,51.7138671875,1.0161103196329422
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14006,8P14006,2,Træna,1588,45.8173828125,1.0447708782823963
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14007,8P14007,2,Træna,1052,34.1975212097168,1.1012506466205914
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14012,8P14012,8,Lovund,2372,66.59648895263672,0.9437715365665005
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14014,8P14014,9,Sleneset,350,18.535112380981445,1.1773797018528955
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14022,8P14022,8,Lovund,1778,49.97223663330078,1.024575701996847
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14029,8P14029,5,Hestmannøy,1401,41.646400451660156,1.0650444189334387
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14050,8P14050,7,Onøy og Lurøy,2554,73.68587493896484,0.9093126451469317
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14052,8P14052,5,Hestmannøy,1834,51.32428741455078,1.0180038800248783
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14053,8P14053,5,Hestmannøy,1682,47.861148834228516,1.0348369519109872
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14057,8P14057,10,Aldra,876,30.626155853271484,1.1186097191762456
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14060,8P14060,4,Gjerøy,463,21.94561767578125,1.1608025922151142
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14061,8P14061,4,Gjerøy,268,16.148962020874023,1.1889779080687648
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14063,8P14063,5,Hestmannøy,1876,52.19864273071289,1.0137539963034006
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14064,8P14064,5,Hestmannøy,1909,53.02225875854492,1.0097506907149905
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14075,8P14075,5,Hestmannøy,67,11.494175910949707,1.2116031500224298
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14081,8P14081,6,Indre Kvarøy,2196,60.88915252685547,0.9715127320433025
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14086,8P14086,9,Sleneset,1200,37.55546569824219,1.08492893898545
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14103,8P14103,4,Gjerøy,1645,47.10028839111328,1.0385351336920208
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14111,8P14111,5,Hestmannøy,510,23.1157283782959,1.1551151180603487
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14112,8P14112,5,Hestmannøy,378,19.378292083740234,1.1732813645897986
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14126,8P14126,7,Onøy og Lurøy,773,28.4841251373291,1.129021325026681
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14128,8P14128,7,Onøy og Lurøy,1006,33.30927276611328,1.1055681099780843
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14136,8P14136,7,Onøy og Lurøy,2330,65.2901382446289,0.950121151092794
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14137,8P14137,7,Onøy og Lurøy,2877,91.65171813964844,0.8219874300100162
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14144,8P14144,5,Hestmannøy,1585,45.7663459777832,1.0450189970911032
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14171,8P14171,5,Hestmannøy,1313,39.95288848876953,1.0732759687536597
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14173,8P14173,1,Myken,1657,47.34455871582031,1.0373479030501889
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14190,8P14190,5,Hestmannøy,606,25.104598999023438,1.1454479386667455
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14191,8P14191,5,Hestmannøy,380,19.45969581604004,1.1728856910732322
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14196,8P14196,5,Hestmannøy,1753,49.444557189941406,1.0271405067527282
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14220,8P14220,5,Hestmannøy,2364,66.30303192138672,0.9451979220860446
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14221,8P14221,5,Hestmannøy,203,14.69438362121582,1.1960480685794748
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14241,8P14241,5,Hestmannøy,593,24.905420303344727,1.1464160432141814
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14256,8P14256,6,Indre Kvarøy,1622,46.65129852294922,1.0407175707664058
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14262,8P14262,5,Hestmannøy,1788,50.15418243408203,1.0236912841489327
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14264,8P14264,5,Hestmannøy,1184,37.12901306152344,1.0870017779972818
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14278,8P14278,4,Gjerøy,860,30.27987289428711,1.120292907312648
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14300,8P14300,8,Lovund,1550,45.014007568359375,1.0486757907219968
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14401,8P14401,5,Hestmannøy,2083,57.4024543762207,0.9884602341110168
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14402,8P14402,1,Myken,2222,61.687538146972656,0.9676319801989615
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14454,8P14454,6,Indre Kvarøy,1807,50.59064865112305,1.0215698438237386
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14457,8P14457,6,Indre Kvarøy,1922,53.43400573730469,1.0077493530589843
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14472,8P14472,5,Hestmannøy,355,18.671279907226562,1.1767179116349218
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14514,8P14514,2,Træna,580,24.594877243041992,1.1479254851568492
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14561,8P14561,8,Lovund,965,32.56372833251953,1.1091919191441453
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14574,8P14574,2,Træna,1824,50.96392059326172,1.0197555581965376
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14585,8P14585,8,Lovund,1875,52.15938949584961,1.0139447599598832
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14607,8P14607,7,Onøy og Lurøy,1707,48.45305633544922,1.0319599502459287
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14616,8P14616,2,Træna,1904,52.82792663574219,1.0106952649435652
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14620,8P14620,3,Selvær,1721,48.646785736083984,1.0310182472765008
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14664,8P14664,2,Træna,645,25.86212158203125,1.1417659339799293
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14665,8P14665,3,Selvær,1403,41.69348907470703,1.0648155585702284
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14675,8P14675,8,Lovund,642,25.814266204833984,1.141998505970817
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14680,8P14680,9,Sleneset,2264,62.92928695678711,0.9615963133496177
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14696,8P14696,2,Træna,1730,48.82133102416992,1.030169825213987
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14715,8P14715,5,Hestmannøy,1124,35.738861083984375,1.0937588311995723
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14717,8P14717,5,Hestmannøy,282,16.484037399291992,1.187349273856151
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14622,8P14622,2,Træna,1772,49.80202102661133,1.0254031148460918
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14632,8P14632,2,Træna,2128,58.7633171081543,0.981845553343979
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14604,8P14604,7,Onøy og Lurøy,84,12.057524681091309,1.2088648091649465
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14641,8P14641,9,Sleneset,2603,76.00045776367188,0.8980623515027972
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14642,8P14642,9,Sleneset,2521,72.34977722167969,0.915806873091227
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14605,8P14605,7,Onøy og Lurøy,2406,67.66575622558594,0.9385741373265903
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14606,8P14606,7,Onøy og Lurøy,1183,37.05747985839844,1.087349480476884
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14648,8P14648,2,Træna,387,19.730510711669922,1.1715693238005067
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14652,8P14652,2,Træna,1417,41.921905517578125,1.0637053617103829
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14658,8P14658,2,Træna,2229,61.83389663696289,0.9669206782683836
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14724,8P14724,5,Hestmannøy,781,28.59270477294922,1.1284936436200743
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14736,8P14736,2,Træna,437,21.367921829223633,1.1636105435992286
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14741,8P14741,8,Lovund,1247,38.706565856933594,1.0793339753997793
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14762,8P14762,4,Gjerøy,1098,35.38437271118164,1.095481866810475
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14769,8P14769,1,Myken,673,26.445547103881836,1.138930110372878
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14793,8P14793,4,Gjerøy,1092,35.27341842651367,1.0960211032843796
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14826,8P14826,4,Gjerøy,1511,44.2874641418457,1.0522072994110958
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14829,8P14829,5,Hestmannøy,1103,35.423667907714844,1.0952908930618597
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14834,8P14834,5,Hestmannøy,1868,52.079830169677734,1.0143314695454548
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14835,8P14835,4,Gjerøy,1319,40.16623306274414,1.072239024017412
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P14838,8P14838,5,Hestmannøy,1743,49.17797088623047,1.028436355027161
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N14907,8N14907,4,Gjerøy,1084,35.11931610107422,1.0967702217988418
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N14938,8N14938,4,Gjerøy,2285,63.630714416503906,0.9581869382203224
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N14980,8N14980,6,Indre Kvarøy,191,14.437835693359375,1.1972950354177014
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N14981,8N14981,6,Indre Kvarøy,2436,68.69183349609375,0.9335867601886595
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8N72983,8N72983,2,Træna,1273,39.249698638916016,1.0766939576603953
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26193,8P26193,5,Hestmannøy,1136,35.975074768066406,1.0926106076637099
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26195,8P26195,5,Hestmannøy,2064,56.86948013305664,0.9910508101685078
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26200,8P26200,5,Hestmannøy,532,23.659299850463867,1.1524729993996379
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26401,8P26401,5,Hestmannøy,1397,41.62480163574219,1.065149464999784
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26403,8P26403,5,Hestmannøy,2385,66.7958984375,0.9428022414969791
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26405,8P26405,5,Hestmannøy,1482,43.35626220703125,1.056733454287061
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26412,8P26412,5,Hestmannøy,2228,61.76737976074219,0.9672439400298828
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26430,8P26430,5,Hestmannøy,1186,37.260196685791016,1.0863641483745672
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26450,8P26450,6,Indre Kvarøy,1901,52.73501205444336,1.011146892998138
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26518,8P26518,9,Sleneset,1314,39.97052764892578,1.073190251163522
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26523,8P26523,9,Sleneset,1618,46.53409957885742,1.0412872005688396
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26524,8P26524,9,Sleneset,1040,34.05591583251953,1.1019389084472841
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26525,8P26525,9,Sleneset,296,16.9312801361084,1.1851753805284955
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26526,8P26526,9,Sleneset,33,10.403634071350098,1.2169037745302016
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26527,8P26527,9,Sleneset,2199,61.051361083984375,0.9707242562693165
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26528,8P26528,9,Sleneset,1307,39.86216354370117,1.0737169521401762
body_mass,0,Nesøy,0,461311978,pca_source_weight_minmax,minmax,10,,8P26537,8P26537,9,Sleneset,1316,40.064476013183594,1.0727336509284755
