n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
3,606,0.06241072867100906,1.6372841596603394,random_individual,3,5
4,865,0.07281209460844533,1.6397837400436401,random_individual,3,5
5,1423,0.05808684953288531,1.6450450420379639,random_individual,3,5
6,1596,0.05545704067346511,1.6430584192276,random_individual,3,5
7,2082,0.07595037624512173,1.629571557044983,random_individual,3,5
8,2374,0.06831675934163767,1.632228136062622,random_individual,3,5
9,2576,0.07404120085957717,1.6298843622207642,random_individual,3,5
10,2973,0.07727774853984921,1.6277859210968018,random_individual,3,5
11,3556,0.10335905385979989,1.61500883102417,random_individual,3,5
12,4140,0.13569565909637069,1.6009907722473145,random_individual,3,5
13,4306,0.1360898630635459,1.600740909576416,random_individual,3,5
14,4425,0.13807504358206904,1.600742220878601,random_individual,3,5
15,4619,0.13681387803670458,1.6010823249816895,random_individual,3,5
1,356,0.042745874294905235,1.6399028301239014,random_individual,4,5
2,514,0.08746625760153458,1.6338614225387573,random_individual,4,5
3,606,0.09099833919999706,1.6323100328445435,random_individual,4,5
4,865,0.10155449540826246,1.6284772157669067,random_individual,4,5
5,1423,0.08764975845650042,1.629172921180725,random_individual,4,5
6,1596,0.07945922751007348,1.6313347816467285,random_individual,4,5
7,2082,0.1017368642274099,1.6189850568771362,random_individual,4,5
8,2374,0.11196668553132184,1.6149065494537354,random_individual,4,5
9,2576,0.11537258441356084,1.6131333112716675,random_individual,4,5
10,2973,0.11443952380720157,1.6133182048797607,random_individual,4,5
11,3556,0.11759816875455181,1.6113998889923096,random_individual,4,5
12,4140,0.13073210718626918,1.6056064367294312,random_individual,4,5
13,4306,0.13207723773295216,1.6038649082183838,random_individual,4,5
14,4425,0.13346310863766633,1.6025137901306152,random_individual,4,5
15,4619,0.13681387803670458,1.6010823249816895,random_individual,4,5
