ringnr,island,score,rank
8681076,5,-0.00019317706619403907,610
8L48334,6,-0.00019309355593577493,611
8M72112,5,-0.0001930658067976765,612
8N13643,14,-0.0001930389653352904,613
8N14678,13,-0.00019290018781248364,614
8573521,2,-0.00019255992998523652,615
8N73455,11,-0.0001923684831126593,616
8M71479,13,-0.00019236520529375412,617
8N87952,13,-0.00019203228566766484,618
8P11037,2,-0.0001919608235425585,619
8934071,5,-0.0001917135664371017,620
8747569,9,-0.00019170144969393732,621
8N13373,2,-0.00019155402969772695,622
8981605,10,-0.00019130973532810458,623
8N42531,4,-0.00019115114349688156,624
8N73291,2,-0.00019068619621975813,625
8L19839,5,-0.0001905150975289871,626
8747515,7,-0.00019049626121159235,627
8L30876,1,-0.00019022800734092016,628
8N27983,6,-0.00018955735117742734,629
8N87810,14,-0.00018911979941549362,630
8800063,4,-0.00018836137678590603,631
8981120,12,-0.00018825067763827974,632
8L48695,6,-0.0001881048683571862,633
8N14443,4,-0.00018797385746438522,634
8N73501,5,-0.00018792048854265886,635
8747742,9,-0.00018790739613905316,636
8747935,4,-0.00018768922836898128,637
8N87856,14,-0.0001875812345133454,638
8N05714,6,-0.00018753371386992512,639
8N73301,15,-0.00018718454521149397,640
8N14922,5,-0.0001866218894974736,641
8747239,4,-0.00018599861834900366,642
8N05526,4,-0.0001859702805404595,643
8M31334,5,-0.00018549537003309524,644
8N05702,5,-0.0001854883844316646,645
8M31112,3,-0.0001853212927471759,646
8651534,4,-0.00018529140197642846,647
8N28767,4,-0.00018469528913556132,648
8M31875,5,-0.000184520868913296,649
8309231,13,-0.00018451964569976553,650
8N42647,7,-0.00018419333537167404,651
8N05187,13,-0.0001841482961708607,652
8L52396,12,-0.00018400621138425777,653
8N27904,6,-0.0001839649617068062,654
8857261,9,-0.00018382618009127327,655
8N28788,15,-0.00018363459093961865,656
8L26526,9,-0.0001834931936173234,657
8934413,8,-0.00018341166878599324,658
8N87930,13,-0.00018330659850107622,659
8L49909,10,-0.00018315515171707375,660
