n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
2,13,4267,0.15218256405470712,1.3371013402938843,random_individual,0,13,4267,5
1,14,4427,0.144365046778609,1.338624358177185,random_individual,0,14,4427,5
0,15,4578,0.15442781985749224,1.335630178451538,random_individual,0,15,4578,5
14,1,256,0.02176761356557197,1.386358380317688,random_individual,1,1,256,5
13,2,374,0.06391127657766746,1.3761296272277832,random_individual,1,2,374,5
12,3,723,0.0821499991313942,1.365984559059143,random_individual,1,3,723,5
11,4,1209,0.10456118560497256,1.354210376739502,random_individual,1,4,1209,5
10,5,1495,0.10904266885767072,1.3527354001998901,random_individual,1,5,1495,5
9,6,1697,0.1133942223950712,1.3508996963500977,random_individual,1,6,1697,5
8,7,2250,0.1417604380969022,1.3445292711257935,random_individual,1,7,2250,5
7,8,2441,0.14487948861567446,1.3413714170455933,random_individual,1,8,2441,5
6,9,2614,0.14463919216855745,1.345920205116272,random_individual,1,9,2614,5
5,10,3197,0.14619774824732443,1.3454233407974243,random_individual,1,10,3197,5
4,11,3778,0.13726239295209092,1.34016752243042,random_individual,1,11,3778,5
3,12,3870,0.13387334839345857,1.3415888547897339,random_individual,1,12,3870,5
2,13,4267,0.14163145438639407,1.3392740488052368,random_individual,1,13,4267,5
1,14,4427,0.14788039340083092,1.3367440700531006,random_individual,1,14,4427,5
0,15,4578,0.15442781985749224,1.335630178451538,random_individual,1,15,4578,5
14,1,256,0.08414512771748822,1.372817873954773,random_individual,2,1,256,5
13,2,374,0.04354705605360296,1.3783812522888184,random_individual,2,2,374,5
12,3,723,0.08311727271021854,1.3718421459197998,random_individual,2,3,723,5
11,4,1209,0.1346901661522176,1.3527257442474365,random_individual,2,4,1209,5
10,5,1495,0.14041587437563655,1.3550550937652588,random_individual,2,5,1495,5
9,6,1697,0.12038517918410442,1.3595911264419556,random_individual,2,6,1697,5
8,7,2250,0.13202255281000957,1.350436806678772,random_individual,2,7,2250,5
7,8,2441,0.12461618992369372,1.3527904748916626,random_individual,2,8,2441,5
6,9,2614,0.12265519553830981,1.353031873703003,random_individual,2,9,2614,5
5,10,3197,0.11407503844777757,1.3517273664474487,random_individual,2,10,3197,5
4,11,3778,0.1249792439517177,1.3444268703460693,random_individual,2,11,3778,5
3,12,3870,0.1327989689927465,1.3457592725753784,random_individual,2,12,3870,5
2,13,4267,0.14443747293732861,1.343194603919983,random_individual,2,13,4267,5
1,14,4427,0.1533786704580964,1.3353337049484253,random_individual,2,14,4427,5
0,15,4578,0.15442781985749224,1.335630178451538,random_individual,2,15,4578,5
14,1,256,0.07129453128083567,1.3658753633499146,random_individual,3,1,256,5
13,2,374,0.05726597218533121,1.3651275634765625,random_individual,3,2,374,5
12,3,723,0.08675415975701925,1.3636276721954346,random_individual,3,3,723,5
11,4,1209,0.12908068283991184,1.3536537885665894,random_individual,3,4,1209,5
10,5,1495,0.12179167579251075,1.3526582717895508,random_individual,3,5,1495,5
9,6,1697,0.13038514280160285,1.3524160385131836,random_individual,3,6,1697,5
8,7,2250,0.11851892880025348,1.3542237281799316,random_individual,3,7,2250,5
7,8,2441,0.13291946530353438,1.353121042251587,random_individual,3,8,2441,5
6,9,2614,0.1371483630016992,1.349936842918396,random_individual,3,9,2614,5
5,10,3197,0.14049396240456066,1.346987247467041,random_individual,3,10,3197,5
4,11,3778,0.14572485238619814,1.34090256690979,random_individual,3,11,3778,5
3,12,3870,0.13875538299032544,1.3415414094924927,random_individual,3,12,3870,5
2,13,4267,0.14314794999792432,1.3403798341751099,random_individual,3,13,4267,5
1,14,4427,0.14852621884496642,1.3401732444763184,random_individual,3,14,4427,5
0,15,4578,0.15442781985749224,1.335630178451538,random_individual,3,15,4578,5
14,1,256,0.08114266292793863,1.3817520141601562,random_individual,4,1,256,5
13,2,374,0.11556701564811123,1.378244161605835,random_individual,4,2,374,5
12,3,723,0.12317015634575734,1.3625164031982422,random_individual,4,3,723,5
11,4,1209,0.09118090603260984,1.3607856035232544,random_individual,4,4,1209,5
10,5,1495,0.0875880429594905,1.363798975944519,random_individual,4,5,1495,5
9,6,1697,0.10450856748167614,1.3564034700393677,random_individual,4,6,1697,5
8,7,2250,0.1283495246414565,1.3464795351028442,random_individual,4,7,2250,5
7,8,2441,0.13780418041296916,1.3456699848175049,random_individual,4,8,2441,5
6,9,2614,0.13607698109855318,1.344448208808899,random_individual,4,9,2614,5
5,10,3197,0.15111103298040215,1.3366470336914062,random_individual,4,10,3197,5
4,11,3778,0.15200979206869802,1.3314650058746338,random_individual,4,11,3778,5
3,12,3870,0.15094841442764897,1.3337124586105347,random_individual,4,12,3870,5
2,13,4267,0.16250337510420285,1.3349250555038452,random_individual,4,13,4267,5
1,14,4427,0.15875916229696127,1.3357303142547607,random_individual,4,14,4427,5
0,15,4578,0.15442781985749224,1.335630178451538,random_individual,4,15,4578,5
