trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_wing,6,Indre Kvarøy,0,14,14,5284,0.3234270911363904,1.0262130498886108,random_individual,1
thr_wing,6,Indre Kvarøy,0,14,1,173,-0.06249426732019664,1.248305082321167,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,2,324,0.06584309701794899,1.2260699272155762,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,3,515,0.09107373891144946,1.1891262531280518,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,4,801,0.23934509577332047,1.1365598440170288,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,5,1354,0.23191934189766816,1.1137490272521973,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,6,1610,0.22719418628784963,1.1112496852874756,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,7,1770,0.25669639054579924,1.1003365516662598,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,8,2353,0.3147965808518397,1.0427089929580688,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,9,3408,0.3119122748451803,1.0371333360671997,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,10,3526,0.32603877321789504,1.0243116617202759,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,11,4107,0.30899780347432554,1.0308796167373657,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,12,4795,0.31010298787543267,1.0350728034973145,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,13,5192,0.32500248592023706,1.030094861984253,random_individual,2
thr_wing,6,Indre Kvarøy,0,14,14,5284,0.3234270911363904,1.0262130498886108,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,1,160,-0.06364971119987432,1.3265841007232666,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,2,333,0.005653507820966654,1.3060634136199951,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,3,484,0.07581383551460322,1.2737289667129517,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,4,770,0.061133405353264024,1.2779924869537354,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,5,1825,0.2058505742126255,1.2056726217269897,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,6,2081,0.215875155703784,1.1967066526412964,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,7,2664,0.2958977947103074,1.1442455053329468,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,8,3352,0.32357179494517746,1.1247578859329224,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,9,3933,0.32503967397555594,1.128012776374817,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,10,4486,0.32745775823794554,1.1019065380096436,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,11,4677,0.34716979638127204,1.073163628578186,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,12,4795,0.35338100068489003,1.0658159255981445,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,13,4887,0.36223138839744873,1.056417465209961,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,14,5284,0.3620769572087295,1.0522911548614502,random_individual,0
thr_wing,6,Indre Kvarøy,1,1014,1,160,0.21582320401083183,1.2901910543441772,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,2,333,0.25635296389174134,1.2656830549240112,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,3,484,0.19132570768988705,1.2749043703079224,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,4,770,0.20181647344854925,1.2430485486984253,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,5,1825,0.3697078773755297,1.1208797693252563,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,6,2081,0.35451271705235643,1.1213874816894531,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,7,2664,0.3746048163933068,1.0798002481460571,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,8,3352,0.34418611369250096,1.1054832935333252,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,9,3933,0.3541685512225602,1.0910176038742065,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,10,4486,0.3514867343407391,1.0787006616592407,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,11,4677,0.3663208402624823,1.0647556781768799,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,12,4795,0.3619600029820345,1.058276653289795,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,13,4887,0.36136986718781516,1.055591344833374,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,14,5284,0.3620769572087295,1.0522911548614502,random_individual,1
thr_wing,6,Indre Kvarøy,1,1014,1,160,0.1113115021286839,1.263214111328125,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,2,333,0.15714698761183646,1.2408599853515625,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,3,484,0.1993151340392595,1.2348120212554932,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,4,770,0.34429933579068794,1.1546512842178345,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,5,1825,0.33457034713897454,1.107229471206665,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,6,2081,0.30009729293982645,1.1361291408538818,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,7,2664,0.35738167023922235,1.110524296760559,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,8,3352,0.35261255414748854,1.0998492240905762,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,9,3933,0.3483980860362627,1.1027354001998901,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,10,4486,0.33855536881958415,1.0977542400360107,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,11,4677,0.3421766732431612,1.0942906141281128,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,12,4795,0.35364776408760656,1.079433798789978,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,13,4887,0.35426386626294915,1.0778956413269043,random_individual,2
thr_wing,6,Indre Kvarøy,1,1014,14,5284,0.3620769572087295,1.0522911548614502,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,1,151,0.2203735181047954,1.2030842304229736,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,2,704,0.2608533280740427,1.1212488412857056,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,3,796,0.2765007227355025,1.1163017749786377,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,4,1082,0.3129297525179468,1.0743719339370728,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,5,2137,0.3456656466013658,1.0255153179168701,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,6,2534,0.353867683683911,1.0201544761657715,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,7,2790,0.34195600631353695,1.008406639099121,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,8,2950,0.33178806964410756,1.0168648958206177,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,9,3533,0.31029621430264925,1.0091485977172852,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,10,4114,0.3241239697611107,0.9941129088401794,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,11,4802,0.33452085001255977,0.9977019429206848,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,12,4993,0.3348077703078928,1.002733588218689,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,13,5111,0.33269182605085196,1.004302978515625,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,14,5284,0.3272101607399481,1.0125609636306765,random_individual,0
thr_wing,6,Indre Kvarøy,2,2014,1,151,-0.0629868524295661,1.2396492958068848,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,2,704,0.2754226029951939,1.1060642004013062,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,3,796,0.26100264931510253,1.1087877750396729,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,4,1082,0.2655912302881879,1.0737931728363037,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,5,2137,0.2832638644164132,1.0660737752914429,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,6,2534,0.32530641045770337,1.0372039079666138,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,7,2790,0.3361436085178345,1.024877905845642,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,8,2950,0.32253146736730715,1.0314778089523315,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,9,3533,0.32548416998068336,1.0361865758895874,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,10,4114,0.3040192181875475,1.0516555309295654,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,11,4802,0.30562176673196434,1.0382351875305176,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,12,4993,0.3228149605291425,1.0226231813430786,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,13,5111,0.3225454705278182,1.021912932395935,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,14,5284,0.3272101607399481,1.0125609636306765,random_individual,1
thr_wing,6,Indre Kvarøy,2,2014,1,151,0.18171199958123355,1.2116186618804932,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,2,704,0.19737354102973242,1.1798874139785767,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,3,796,0.21602028701966325,1.1762988567352295,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,4,1082,0.1853358406206643,1.1919389963150024,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,5,2137,0.18736043284141504,1.1456687450408936,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,6,2534,0.18308022658825301,1.1600712537765503,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,7,2790,0.2299630058499994,1.1239728927612305,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,8,2950,0.23567932825215893,1.121809959411621,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,9,3533,0.28125779891028674,1.0853137969970703,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,10,4114,0.32767986623932627,1.0285860300064087,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,11,4802,0.3282840265990335,1.0176502466201782,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,12,4993,0.3383358613269236,1.0045666694641113,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,13,5111,0.3319601623412303,1.0102252960205078,random_individual,2
thr_wing,6,Indre Kvarøy,2,2014,14,5284,0.3272101607399481,1.0125609636306765,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,1,173,0.22012342608496385,1.2434945106506348,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,2,364,0.24377724788929253,1.2180653810501099,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,3,620,0.2749852891923202,1.1807100772857666,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,4,1173,0.2624856042936363,1.149636149406433,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,5,1324,0.2617019330130718,1.1430714130401611,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,6,1905,0.31736150696958393,1.1063652038574219,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,7,2960,0.3502337736735334,1.047633171081543,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,8,3543,0.3320519360749071,1.0558751821517944,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,9,3829,0.3412794752893974,1.0466041564941406,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,10,4226,0.343704109035357,1.0547711849212646,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,11,4914,0.3277032626180364,1.0511248111724854,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,12,5074,0.3256945537575881,1.0562776327133179,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,13,5192,0.32486969738666394,1.0572850704193115,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,14,5284,0.3239712272526975,1.0542031526565552,random_individual,0
thr_wing,6,Indre Kvarøy,3,3014,1,173,0.1398203646798693,1.2460681200027466,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,2,364,0.24974526384165296,1.2292675971984863,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,3,620,0.23927115873121205,1.2057344913482666,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,4,1173,0.1661177551281106,1.2019118070602417,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,5,1324,0.2105900300556338,1.1867948770523071,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,6,1905,0.2473086408107214,1.160285234451294,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,7,2960,0.2934494052122786,1.1080279350280762,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,8,3543,0.33290995981423493,1.0675616264343262,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,9,3829,0.31885054000179186,1.080452799797058,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,10,4226,0.3159663022617227,1.0827116966247559,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,11,4914,0.3291726580461654,1.0503507852554321,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,12,5074,0.33542115523305893,1.0482025146484375,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,13,5192,0.32665135720878663,1.053383469581604,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,14,5284,0.3239712272526975,1.0542031526565552,random_individual,1
thr_wing,6,Indre Kvarøy,3,3014,1,173,0.029045577243094613,1.2803192138671875,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,2,364,0.24700866824784645,1.2417097091674805,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,3,620,0.3512840668652395,1.1693893671035767,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,4,1173,0.32607868170634846,1.1225054264068604,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,5,1324,0.3485946574830177,1.114559531211853,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,6,1905,0.2689139326559136,1.1355198621749878,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,7,2960,0.3089448963653511,1.076793909072876,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,8,3543,0.3020468997965107,1.0740785598754883,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,9,3829,0.30215153339473105,1.0672630071640015,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,10,4226,0.3079089259572672,1.0706429481506348,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,11,4914,0.32958115845057795,1.0582243204116821,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,12,5074,0.3267246994362745,1.0578181743621826,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,13,5192,0.32810647692284467,1.0526057481765747,random_individual,2
thr_wing,6,Indre Kvarøy,3,3014,14,5284,0.3239712272526975,1.0542031526565552,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,1,151,0.24426583009796773,1.230503797531128,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,2,704,0.2915475917390246,1.185359001159668,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,3,960,0.3104428252432978,1.159204125404358,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,4,1133,0.2995016552345419,1.1589161157608032,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,5,1716,0.23012822450472847,1.1747485399246216,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,6,2113,0.24618608153115634,1.1586530208587646,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,7,3168,0.3262090893118228,1.0978732109069824,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,8,3749,0.32490724991572906,1.0960190296173096,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,9,4035,0.3314443400680646,1.0875654220581055,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,10,4723,0.3211993015960287,1.0796798467636108,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,11,4914,0.3263126647275134,1.0825939178466797,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,12,5074,0.33646590619014605,1.0757527351379395,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,13,5192,0.3310569161430781,1.076895833015442,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,14,5284,0.3314046527451473,1.075916051864624,random_individual,0
thr_wing,6,Indre Kvarøy,4,4014,1,151,0.031088766448588347,1.251267433166504,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,2,704,0.21227908646691127,1.2370859384536743,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,3,960,0.22987494551057838,1.218410849571228,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,4,1133,0.2374364412171794,1.2201257944107056,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,5,1716,0.25263874173889905,1.2004849910736084,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,6,2113,0.260584011469791,1.1907691955566406,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,7,3168,0.3526055571158253,1.1164138317108154,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,8,3749,0.3364984094948554,1.1056278944015503,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,9,4035,0.3303620732970631,1.1051995754241943,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,10,4723,0.32401300751549295,1.1025673151016235,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,11,4914,0.3223128417780629,1.1016161441802979,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,12,5074,0.32011134074812553,1.0993016958236694,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,13,5192,0.32444519222317414,1.0938899517059326,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,14,5284,0.3314046527451473,1.075916051864624,random_individual,1
thr_wing,6,Indre Kvarøy,4,4014,1,151,-0.005462580665828613,1.2901427745819092,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,2,704,0.09193439540240507,1.2569249868392944,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,3,960,0.18859702732663278,1.21921706199646,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,4,1133,0.22353743365397696,1.2061277627944946,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,5,1716,0.26054289122661345,1.1728953123092651,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,6,2113,0.2841946131780699,1.1481670141220093,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,7,3168,0.3258724860459868,1.1007118225097656,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,8,3749,0.34566229299729206,1.075652003288269,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,9,4035,0.32836789855084897,1.0863986015319824,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,10,4723,0.32497973633530775,1.089928388595581,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,11,4914,0.3248422937745201,1.092107892036438,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,12,5074,0.3341817055792998,1.077302098274231,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,13,5192,0.3355223288844881,1.0772159099578857,random_individual,2
thr_wing,6,Indre Kvarøy,4,4014,14,5284,0.3314046527451473,1.075916051864624,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,1,151,0.1336055677533713,1.2454644441604614,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,2,324,0.23894407298489326,1.191643238067627,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,3,877,0.27606976965218993,1.1540414094924927,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,4,1932,0.2847770847074541,1.0842844247817993,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,5,2218,0.3034151627091207,1.0702732801437378,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,6,2409,0.3041363226800747,1.0654715299606323,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,7,2990,0.2811719799317178,1.0760884284973145,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,8,3082,0.2894538456305702,1.074955940246582,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,9,3770,0.31216107806965715,1.0571507215499878,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,10,4353,0.2995455750367148,1.0719009637832642,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,11,4609,0.3177786559797378,1.0536478757858276,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,12,5006,0.30334482990667583,1.0703202486038208,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,13,5166,0.30474206766807815,1.0680229663848877,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,14,5284,0.3152931080983328,1.062773585319519,random_individual,0
thr_wing,6,Indre Kvarøy,5,5014,1,151,0.2357988459776009,1.254089593887329,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,2,324,0.23072692987528814,1.233229398727417,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,3,877,0.3340710959588254,1.1313469409942627,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,4,1932,0.3511100231847885,1.0886335372924805,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,5,2218,0.33083751024105185,1.094824194908142,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,6,2409,0.33371575000351683,1.0810071229934692,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,7,2990,0.35810804351681685,1.0531973838806152,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,8,3082,0.3579691114571281,1.0534149408340454,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,9,3770,0.33394342124532655,1.0557032823562622,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,10,4353,0.3426098259731797,1.0550158023834229,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,11,4609,0.33138903123316543,1.058393955230713,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,12,5006,0.3294255308469602,1.0545940399169922,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,13,5166,0.32384961342979823,1.057489275932312,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,14,5284,0.3152931080983328,1.062773585319519,random_individual,1
thr_wing,6,Indre Kvarøy,5,5014,1,151,0.18899706121630433,1.237001657485962,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,2,324,0.1897225643422503,1.243262529373169,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,3,877,0.21884950225583463,1.1944677829742432,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,4,1932,0.28943712277676886,1.143645167350769,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,5,2218,0.2392124025057951,1.1519975662231445,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,6,2409,0.30063679791208225,1.1166040897369385,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,7,2990,0.3250592208634832,1.0863451957702637,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,8,3082,0.32187760171183266,1.0847729444503784,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,9,3770,0.32568505577719287,1.0794532299041748,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,10,4353,0.3326158141706355,1.066582441329956,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,11,4609,0.3261299743589587,1.059718132019043,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,12,5006,0.31549092375201104,1.0588794946670532,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,13,5166,0.31618103027972017,1.0604898929595947,random_individual,2
thr_wing,6,Indre Kvarøy,5,5014,14,5284,0.3152931080983328,1.062773585319519,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,1,151,-0.1539702469809379,1.3179254531860352,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,2,704,0.08369804486746202,1.2319865226745605,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,3,1759,0.24313146154137932,1.138553500175476,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,4,1877,0.2599027033201847,1.1154412031173706,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,5,2458,0.2593587881015007,1.086181879043579,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,6,2714,0.24956347209012356,1.1013625860214233,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,7,3297,0.2625915511625992,1.0642675161361694,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,8,3694,0.2501909300877484,1.0916725397109985,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,9,4382,0.2814910288446004,1.0470000505447388,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,10,4668,0.2897002330030149,1.0334678888320923,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,11,4828,0.3040447995181978,1.0315037965774536,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,12,5019,0.3011543602703732,1.032798409461975,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,13,5111,0.3070576979887089,1.0315697193145752,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,14,5284,0.3075539594869782,1.03042471408844,random_individual,0
thr_wing,6,Indre Kvarøy,6,6014,1,151,-0.006926165970882136,1.2573491334915161,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,2,704,0.16999783541758415,1.2174919843673706,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,3,1759,0.2071931754909201,1.162236213684082,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,4,1877,0.20585689666741228,1.16224205493927,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,5,2458,0.1967784575445913,1.1537312269210815,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,6,2714,0.20484818126752966,1.150325059890747,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,7,3297,0.26037842964303265,1.1109775304794312,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,8,3694,0.31704634332092063,1.0583735704421997,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,9,4382,0.3018901541993698,1.0573139190673828,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,10,4668,0.31211631324060657,1.0503044128417969,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,11,4828,0.317058552279219,1.0417990684509277,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,12,5019,0.3278924802502773,1.0302592515945435,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,13,5111,0.3226146626655301,1.020390510559082,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,14,5284,0.3075539594869782,1.03042471408844,random_individual,1
thr_wing,6,Indre Kvarøy,6,6014,1,151,0.06584574296016478,1.2766454219818115,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,2,704,0.12845805911149794,1.2428443431854248,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,3,1759,0.2786510622497555,1.097791075706482,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,4,1877,0.27271849273744664,1.1001496315002441,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,5,2458,0.2531315925525565,1.0960863828659058,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,6,2714,0.2474339850707654,1.0940536260604858,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,7,3297,0.2692214236439453,1.0705353021621704,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,8,3694,0.24235966726056063,1.0952433347702026,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,9,4382,0.2555119208772501,1.0878244638442993,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,10,4668,0.27700495601668246,1.0734291076660156,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,11,4828,0.31056577917847356,1.037274718284607,random_individual,2
thr_wing,6,Indre Kvarøy,6,6014,12,5019,0.29570732486673657,1.0379269123077393,random_individual,2
