trait,target_island,target_island_name,repeat,split_seed,source_island,source_island_name,n_island,phi,phi_per_individual,v_full
thr_wing,0,Nesøy,9,9014,1,Myken,92,-0.0105495756293757,-0.0001146693003193,0.2617575738683673
thr_wing,0,Nesøy,9,9014,2,Træna,286,0.0868550545948275,0.0003036890020798,0.2617575738683673
thr_wing,0,Nesøy,9,9014,3,Selvær,191,0.0320438378860456,0.0001677687847436,0.2617575738683673
thr_wing,0,Nesøy,9,9014,4,Gjerøy,553,0.1780323434346435,0.0003219391382181,0.2617575738683673
thr_wing,0,Nesøy,9,9014,5,Hestmannøy,1055,0.0030191272686554,2.861732008204186e-06,0.2617575738683673
thr_wing,0,Nesøy,9,9014,6,Indre Kvarøy,349,-0.0428911810010966,-0.0001228973667653,0.2617575738683673
thr_wing,0,Nesøy,9,9014,7,Onøy og Lurøy,256,0.0313109315788114,0.0001223083264797,0.2617575738683673
thr_wing,0,Nesøy,9,9014,8,Lovund,151,-0.1219823656250862,-0.0008078302359277,0.2617575738683673
thr_wing,0,Nesøy,9,9014,9,Sleneset,160,-0.0072113035251174,-4.5070647031984e-05,0.2617575738683673
thr_wing,0,Nesøy,9,9014,10,Aldra,173,-0.055507104485932,-0.0003208503149475,0.2617575738683673
thr_wing,0,Nesøy,9,9014,11,Leka,581,0.0284929483709506,4.904121922710948e-05,0.2617575738683673
thr_wing,0,Nesøy,9,9014,12,Vega,397,0.0193647844894254,4.8777794683691225e-05,0.2617575738683673
thr_wing,0,Nesøy,9,9014,13,Vikna,583,0.0302157314940407,5.182801285427231e-05,0.2617575738683673
thr_wing,0,Nesøy,9,9014,14,Lauvøya,688,0.0905643450175751,0.0001316342224092,0.2617575738683673
thr_wing,1,Myken,0,14,0,Nesøy,118,0.0083394668324087,7.067344773227777e-05,0.4576640638444644
thr_wing,1,Myken,0,14,2,Træna,286,0.0698227981203588,0.0002441356577634,0.4576640638444644
thr_wing,1,Myken,0,14,3,Selvær,191,0.3107760641762683,0.0016270998124411,0.4576640638444644
thr_wing,1,Myken,0,14,4,Gjerøy,553,-0.0714453496136211,-0.0001291959305852,0.4576640638444644
thr_wing,1,Myken,0,14,5,Hestmannøy,1055,0.009251305299669,8.769009762719452e-06,0.4576640638444644
thr_wing,1,Myken,0,14,6,Indre Kvarøy,349,-0.0419383415488476,-0.0001201671677617,0.4576640638444644
thr_wing,1,Myken,0,14,7,Onøy og Lurøy,256,0.0770433175766694,0.0003009504592838,0.4576640638444644
thr_wing,1,Myken,0,14,8,Lovund,151,-0.0089695147523441,-5.940075994929895e-05,0.4576640638444644
thr_wing,1,Myken,0,14,9,Sleneset,160,0.01774387064636,0.0001108991915397,0.4576640638444644
thr_wing,1,Myken,0,14,10,Aldra,173,0.0089636155906542,5.181280688239423e-05,0.4576640638444644
thr_wing,1,Myken,0,14,11,Leka,581,-0.0072204265031208,-1.2427584342720892e-05,0.4576640638444644
thr_wing,1,Myken,0,14,12,Vega,397,0.0372770640151452,9.389688668802338e-05,0.4576640638444644
thr_wing,1,Myken,0,14,13,Vikna,583,0.0655845076151644,0.0001124948672644,0.4576640638444644
thr_wing,1,Myken,0,14,14,Lauvøya,688,-0.0175643136103002,-2.5529525596366596e-05,0.4576640638444644
thr_wing,1,Myken,1,1014,0,Nesøy,118,-0.1273079441682972,-0.0010788808827821,0.2722641392711586
thr_wing,1,Myken,1,1014,2,Træna,286,0.184186301562718,0.000644008047422,0.2722641392711586
thr_wing,1,Myken,1,1014,3,Selvær,191,0.0450000156725299,0.0002356021762959,0.2722641392711586
thr_wing,1,Myken,1,1014,4,Gjerøy,553,0.0346042374610485,6.257547461310769e-05,0.2722641392711586
thr_wing,1,Myken,1,1014,5,Hestmannøy,1055,-0.0463530407761107,-4.393653154133719e-05,0.2722641392711586
thr_wing,1,Myken,1,1014,6,Indre Kvarøy,349,-0.0601224701258865,-0.0001722706880397,0.2722641392711586
thr_wing,1,Myken,1,1014,7,Onøy og Lurøy,256,0.056228739773743,0.0002196435147411,0.2722641392711586
thr_wing,1,Myken,1,1014,8,Lovund,151,0.0749228311766478,0.0004961776899115,0.2722641392711586
thr_wing,1,Myken,1,1014,9,Sleneset,160,0.0828669053837641,0.0005179181586485,0.2722641392711586
thr_wing,1,Myken,1,1014,10,Aldra,173,0.0065067625151687,3.7611344018316495e-05,0.2722641392711586
thr_wing,1,Myken,1,1014,11,Leka,581,-0.0600062231010977,-0.0001032809347695,0.2722641392711586
thr_wing,1,Myken,1,1014,12,Vega,397,-0.0075264152939802,-1.8958224921864578e-05,0.2722641392711586
thr_wing,1,Myken,1,1014,13,Vikna,583,-0.0355221276329615,-6.092989302394776e-05,0.2722641392711586
thr_wing,1,Myken,1,1014,14,Lauvøya,688,0.1247865668238722,0.0001813758238719,0.2722641392711586
thr_wing,1,Myken,2,2014,0,Nesøy,118,-0.1097232843967345,-0.0009298583423452,-0.0145215139622022
thr_wing,1,Myken,2,2014,2,Træna,286,0.0716784291969286,0.0002506238783109,-0.0145215139622022
thr_wing,1,Myken,2,2014,3,Selvær,191,0.104502441321264,0.0005471332006348,-0.0145215139622022
thr_wing,1,Myken,2,2014,4,Gjerøy,553,-0.0522342510384293,-9.445615015990832e-05,-0.0145215139622022
thr_wing,1,Myken,2,2014,5,Hestmannøy,1055,-0.0324130065358316,-3.072322894391626e-05,-0.0145215139622022
thr_wing,1,Myken,2,2014,6,Indre Kvarøy,349,-0.0272313293769083,-7.802673173899229e-05,-0.0145215139622022
thr_wing,1,Myken,2,2014,7,Onøy og Lurøy,256,-0.0439280232958416,-0.0001715938409993,-0.0145215139622022
thr_wing,1,Myken,2,2014,8,Lovund,151,-0.0226762446206209,-0.0001501738054345,-0.0145215139622022
thr_wing,1,Myken,2,2014,9,Sleneset,160,-0.0048205660535321,-3.012853783457597e-05,-0.0145215139622022
thr_wing,1,Myken,2,2014,10,Aldra,173,-0.0671080470085468,-0.0003879077861765,-0.0145215139622022
thr_wing,1,Myken,2,2014,11,Leka,581,0.0411525990522833,7.083063520186464e-05,-0.0145215139622022
thr_wing,1,Myken,2,2014,12,Vega,397,0.0631838203788282,0.0001591531999466,-0.0145215139622022
thr_wing,1,Myken,2,2014,13,Vikna,583,-0.0031587914037625,-5.418167073349152e-06,-0.0145215139622022
thr_wing,1,Myken,2,2014,14,Lauvøya,688,0.0682547398187016,9.920747066671743e-05,-0.0145215139622022
thr_wing,1,Myken,3,3014,0,Nesøy,118,-0.010418069667039,-8.828872599185658e-05,0.397116706888919
thr_wing,1,Myken,3,3014,2,Træna,286,0.2181105363567534,0.0007626242529956,0.397116706888919
thr_wing,1,Myken,3,3014,3,Selvær,191,0.1063836255894432,0.000556982332929,0.397116706888919
thr_wing,1,Myken,3,3014,4,Gjerøy,553,-0.1683036605546448,-0.0003043465832814,0.397116706888919
thr_wing,1,Myken,3,3014,5,Hestmannøy,1055,0.0772224502684816,7.319663532557502e-05,0.397116706888919
thr_wing,1,Myken,3,3014,6,Indre Kvarøy,349,0.0307213664534824,8.802683797559449e-05,0.397116706888919
thr_wing,1,Myken,3,3014,7,Onøy og Lurøy,256,-0.0114050076993579,-4.455081132561709e-05,0.397116706888919
thr_wing,1,Myken,3,3014,8,Lovund,151,0.0501964299817071,0.0003324266886205,0.397116706888919
