n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,trait,target_island,repeat,split_seed
9,3677,0.1126975629268208,0.7934829592704773,shapley_mean,-1,thr_wing,11,0,14
10,4365,0.1354786935836079,0.8133405447006226,shapley_mean,-1,thr_wing,11,0,14
11,4556,0.1408861560257492,0.8048584461212158,shapley_mean,-1,thr_wing,11,0,14
12,4674,0.1448006326379894,0.7989216446876526,shapley_mean,-1,thr_wing,11,0,14
13,4960,0.1471421082684939,0.7924308776855469,shapley_mean,-1,thr_wing,11,0,14
14,5052,0.1448492667134864,0.7917218804359436,shapley_mean,-1,thr_wing,11,0,14
1,118,0.0341967344851916,0.8075565099716187,shapley_mean,-1,thr_wing,11,1,1014
2,467,0.1828620970193969,0.8516502380371094,shapley_mean,-1,thr_wing,11,1,1014
3,753,0.1321280940638436,0.8188804984092712,shapley_mean,-1,thr_wing,11,1,1014
4,913,0.1042814588659066,0.8196693062782288,shapley_mean,-1,thr_wing,11,1,1014
5,1496,0.1588866253827134,0.7857107520103455,shapley_mean,-1,thr_wing,11,1,1014
6,1893,0.1329805336118455,0.7905687689781189,shapley_mean,-1,thr_wing,11,1,1014
7,2581,0.1510245537750893,0.8101561665534973,shapley_mean,-1,thr_wing,11,1,1014
8,2837,0.1468395533764285,0.8111376762390137,shapley_mean,-1,thr_wing,11,1,1014
9,2988,0.1444051033248631,0.8128662705421448,shapley_mean,-1,thr_wing,11,1,1014
10,4043,0.1256976885035415,0.8244702219963074,shapley_mean,-1,thr_wing,11,1,1014
11,4596,0.1377807908717186,0.8154343366622925,shapley_mean,-1,thr_wing,11,1,1014
12,4688,0.133480308104979,0.8142313957214355,shapley_mean,-1,thr_wing,11,1,1014
13,4861,0.1376313354090572,0.808662474155426,shapley_mean,-1,thr_wing,11,1,1014
14,5052,0.1439836093475338,0.8029431700706482,shapley_mean,-1,thr_wing,11,1,1014
1,191,0.0492931321673383,0.8049705028533936,shapley_mean,-1,thr_wing,11,2,2014
2,540,0.1532991510276204,0.7958306074142456,shapley_mean,-1,thr_wing,11,2,2014
3,796,0.1300125563808817,0.7882851958274841,shapley_mean,-1,thr_wing,11,2,2014
4,1379,0.1607884390898106,0.7717744708061218,shapley_mean,-1,thr_wing,11,2,2014
5,2434,0.1195110040898663,0.7810849547386169,shapley_mean,-1,thr_wing,11,2,2014
6,2987,0.1290753150809884,0.7768206596374512,shapley_mean,-1,thr_wing,11,2,2014
7,3675,0.1392254163281197,0.7972536683082581,shapley_mean,-1,thr_wing,11,2,2014
8,3826,0.1356472203202506,0.8001886010169983,shapley_mean,-1,thr_wing,11,2,2014
9,3999,0.1375793623916252,0.7959480285644531,shapley_mean,-1,thr_wing,11,2,2014
10,4091,0.132642762746861,0.7955547571182251,shapley_mean,-1,thr_wing,11,2,2014
11,4377,0.1346656942421791,0.7907336950302124,shapley_mean,-1,thr_wing,11,2,2014
12,4495,0.1385543000527779,0.7851465940475464,shapley_mean,-1,thr_wing,11,2,2014
13,4892,0.1240203635249174,0.7899038791656494,shapley_mean,-1,thr_wing,11,2,2014
14,5052,0.1204989854216214,0.7907549142837524,shapley_mean,-1,thr_wing,11,2,2014
1,173,-0.0120589158964606,0.8052783012390137,shapley_mean,-1,thr_wing,11,3,3014
2,756,0.1048819060133832,0.789661169052124,shapley_mean,-1,thr_wing,11,3,3014
3,1105,0.1558101076479782,0.7795698046684265,shapley_mean,-1,thr_wing,11,3,3014
4,1658,0.1618096705913624,0.7768408060073853,shapley_mean,-1,thr_wing,11,3,3014
5,1849,0.1680651830762878,0.7695461511611938,shapley_mean,-1,thr_wing,11,3,3014
6,2537,0.1748367859948374,0.7843691110610962,shapley_mean,-1,thr_wing,11,3,3014
7,2823,0.1730644424508537,0.7793790698051453,shapley_mean,-1,thr_wing,11,3,3014
8,2974,0.170451637766386,0.7800441384315491,shapley_mean,-1,thr_wing,11,3,3014
9,3371,0.151145523691331,0.7857662439346313,shapley_mean,-1,thr_wing,11,3,3014
10,3627,0.1477580740383984,0.7882516980171204,shapley_mean,-1,thr_wing,11,3,3014
11,4682,0.1275964050055128,0.7957406044006348,shapley_mean,-1,thr_wing,11,3,3014
12,4842,0.1233869969629273,0.7968872785568237,shapley_mean,-1,thr_wing,11,3,3014
13,4960,0.1277259649819708,0.7911487817764282,shapley_mean,-1,thr_wing,11,3,3014
14,5052,0.123601366328543,0.7911489009857178,shapley_mean,-1,thr_wing,11,3,3014
1,118,0.0307135617639962,0.7880814075469971,shapley_mean,-1,thr_wing,11,4,4014
2,374,0.0331260863470505,0.7897128462791443,shapley_mean,-1,thr_wing,11,4,4014
3,547,0.025586478073783,0.790063738822937,shapley_mean,-1,thr_wing,11,4,4014
4,1100,0.0584514344233934,0.7853497862815857,shapley_mean,-1,thr_wing,11,4,4014
5,1251,0.0680267188383999,0.7854054570198059,shapley_mean,-1,thr_wing,11,4,4014
6,1939,0.1106114799207919,0.8014925122261047,shapley_mean,-1,thr_wing,11,4,4014
7,2225,0.1108603306769659,0.798096776008606,shapley_mean,-1,thr_wing,11,4,4014
8,2622,0.083662247574744,0.806486189365387,shapley_mean,-1,thr_wing,11,4,4014
9,2971,0.1270679583182777,0.8012143969535828,shapley_mean,-1,thr_wing,11,4,4014
10,4026,0.1180997389221841,0.808272659778595,shapley_mean,-1,thr_wing,11,4,4014
11,4609,0.158441666630813,0.7927582263946533,shapley_mean,-1,thr_wing,11,4,4014
12,4800,0.1615104929110071,0.7863113284111023,shapley_mean,-1,thr_wing,11,4,4014
13,4960,0.1579317294608297,0.7863238453865051,shapley_mean,-1,thr_wing,11,4,4014
14,5052,0.1556428493305227,0.7852102518081665,shapley_mean,-1,thr_wing,11,4,4014
1,583,0.1200240614451659,0.8082669973373413,shapley_mean,-1,thr_wing,11,5,5014
2,743,0.1013444135923417,0.8113623261451721,shapley_mean,-1,thr_wing,11,5,5014
3,894,0.1082137713416455,0.8105197548866272,shapley_mean,-1,thr_wing,11,5,5014
4,1067,0.105097072071474,0.8087465763092041,shapley_mean,-1,thr_wing,11,5,5014
5,1620,0.1187796734740391,0.8063830137252808,shapley_mean,-1,thr_wing,11,5,5014
6,1712,0.1078586675491612,0.8087956309318542,shapley_mean,-1,thr_wing,11,5,5014
7,1903,0.1202568684747379,0.8050563335418701,shapley_mean,-1,thr_wing,11,5,5014
8,2252,0.1581143517383807,0.792716383934021,shapley_mean,-1,thr_wing,11,5,5014
9,3307,0.1358890637934645,0.7981202602386475,shapley_mean,-1,thr_wing,11,5,5014
10,3563,0.1383201483579,0.7987674474716187,shapley_mean,-1,thr_wing,11,5,5014
11,4251,0.1565728022236169,0.8140137195587158,shapley_mean,-1,thr_wing,11,5,5014
12,4648,0.1383817489304069,0.8191645741462708,shapley_mean,-1,thr_wing,11,5,5014
13,4934,0.1419279056860986,0.8131617903709412,shapley_mean,-1,thr_wing,11,5,5014
14,5052,0.1463153117372268,0.8072014451026917,shapley_mean,-1,thr_wing,11,5,5014
1,583,0.1152943050737466,0.781381368637085,shapley_mean,-1,thr_wing,11,6,6014
2,734,0.1201614754627149,0.7808896899223328,shapley_mean,-1,thr_wing,11,6,6014
3,826,0.1043594358119223,0.7856475710868835,shapley_mean,-1,thr_wing,11,6,6014
4,1514,0.1345787807344055,0.7888023853302002,shapley_mean,-1,thr_wing,11,6,6014
5,1687,0.1332440479195544,0.7857681512832642,shapley_mean,-1,thr_wing,11,6,6014
6,2036,0.1673730170237494,0.781213104724884,shapley_mean,-1,thr_wing,11,6,6014
7,2227,0.1719897435164881,0.7734671235084534,shapley_mean,-1,thr_wing,11,6,6014
8,2513,0.1690302633025187,0.7700380086898804,shapley_mean,-1,thr_wing,11,6,6014
9,2673,0.161493141415799,0.7727972269058228,shapley_mean,-1,thr_wing,11,6,6014
10,3226,0.1720566400508046,0.7691265344619751,shapley_mean,-1,thr_wing,11,6,6014
11,4281,0.1536755949624987,0.7789645195007324,shapley_mean,-1,thr_wing,11,6,6014
12,4678,0.1383373154791228,0.7841498255729675,shapley_mean,-1,thr_wing,11,6,6014
13,4934,0.1387058470519039,0.7833267450332642,shapley_mean,-1,thr_wing,11,6,6014
14,5052,0.1439422889938429,0.7783984541893005,shapley_mean,-1,thr_wing,11,6,6014
1,118,0.0326358137672773,0.8030627369880676,shapley_mean,-1,thr_wing,11,7,7014
2,806,0.0889606538980994,0.8199923038482666,shapley_mean,-1,thr_wing,11,7,7014
3,966,0.0674879532224811,0.8235362768173218,shapley_mean,-1,thr_wing,11,7,7014
4,1519,0.0835080230421219,0.8229745626449585,shapley_mean,-1,thr_wing,11,7,7014
5,1710,0.0967433168614706,0.8115346431732178,shapley_mean,-1,thr_wing,11,7,7014
6,2765,0.0850505970532914,0.8218862414360046,shapley_mean,-1,thr_wing,11,7,7014
7,3348,0.1273032345785287,0.8068781495094299,shapley_mean,-1,thr_wing,11,7,7014
8,3604,0.12584660210007,0.8076591491699219,shapley_mean,-1,thr_wing,11,7,7014
9,3777,0.1278604781122518,0.8033152222633362,shapley_mean,-1,thr_wing,11,7,7014
10,3928,0.1295005042689363,0.804219663143158,shapley_mean,-1,thr_wing,11,7,7014
11,4325,0.1106929380537764,0.8100669384002686,shapley_mean,-1,thr_wing,11,7,7014
12,4674,0.1400298290228655,0.8010697364807129,shapley_mean,-1,thr_wing,11,7,7014
13,4960,0.1430762935699707,0.7946963906288147,shapley_mean,-1,thr_wing,11,7,7014
14,5052,0.1410903142737275,0.7936718463897705,shapley_mean,-1,thr_wing,11,7,7014
1,151,0.0406410519278514,0.8100137710571289,shapley_mean,-1,thr_wing,11,8,8014
2,839,0.0957498764772988,0.8152410984039307,shapley_mean,-1,thr_wing,11,8,8014
3,1030,0.1032189730820452,0.808327317237854,shapley_mean,-1,thr_wing,11,8,8014
4,1583,0.1123987616072288,0.8068299889564514,shapley_mean,-1,thr_wing,11,8,8014
5,2166,0.1499876307363283,0.794974148273468,shapley_mean,-1,thr_wing,11,8,8014
6,2563,0.1261507122592123,0.8028002977371216,shapley_mean,-1,thr_wing,11,8,8014
7,2723,0.1181152945725096,0.8047597408294678,shapley_mean,-1,thr_wing,11,8,8014
8,2815,0.1152852339603869,0.8041949272155762,shapley_mean,-1,thr_wing,11,8,8014
9,3164,0.1474088296557679,0.7957298159599304,shapley_mean,-1,thr_wing,11,8,8014
10,3450,0.1486556204724697,0.7904414534568787,shapley_mean,-1,thr_wing,11,8,8014
11,3706,0.1448203069792934,0.7919321656227112,shapley_mean,-1,thr_wing,11,8,8014
12,4761,0.1295791861796287,0.7999435663223267,shapley_mean,-1,thr_wing,11,8,8014
13,4934,0.1317081056245366,0.7954874634742737,shapley_mean,-1,thr_wing,11,8,8014
14,5052,0.1368385476893399,0.7892928123474121,shapley_mean,-1,thr_wing,11,8,8014
1,173,-0.0115335716450734,0.7953550219535828,shapley_mean,-1,thr_wing,11,9,9014
2,364,0.0383722512677481,0.7968134880065918,shapley_mean,-1,thr_wing,11,9,9014
3,713,0.1475561992656075,0.7804862856864929,shapley_mean,-1,thr_wing,11,9,9014
4,999,0.1207736818722042,0.7763790488243103,shapley_mean,-1,thr_wing,11,9,9014
5,1582,0.1723085337109794,0.7582460641860962,shapley_mean,-1,thr_wing,11,9,9014
6,2270,0.1831522149122288,0.7717105150222778,shapley_mean,-1,thr_wing,11,9,9014
7,2421,0.1797314701501238,0.7723733186721802,shapley_mean,-1,thr_wing,11,9,9014
8,2974,0.1885061745912022,0.7672672271728516,shapley_mean,-1,thr_wing,11,9,9014
9,3371,0.1678569688178948,0.7732251286506653,shapley_mean,-1,thr_wing,11,9,9014
10,3489,0.1722281424385943,0.7666088938713074,shapley_mean,-1,thr_wing,11,9,9014
11,3745,0.1683766135715366,0.7696165442466736,shapley_mean,-1,thr_wing,11,9,9014
12,4800,0.1513098134767594,0.776060938835144,shapley_mean,-1,thr_wing,11,9,9014
13,4960,0.147513697552083,0.7766783833503723,shapley_mean,-1,thr_wing,11,9,9014
14,5052,0.1440992749504073,0.7766053080558777,shapley_mean,-1,thr_wing,11,9,9014
1,256,-0.0230035779230313,0.9871211051940918,shapley_mean,-1,thr_wing,12,0,14
2,407,-0.0048914091874616,0.9904170036315918,shapley_mean,-1,thr_wing,12,0,14
3,525,0.0107927213257003,0.9809271097183228,shapley_mean,-1,thr_wing,12,0,14
4,1213,0.0351026748287325,0.9827739596366882,shapley_mean,-1,thr_wing,12,0,14
5,1386,0.0418523431960225,0.9885678887367249,shapley_mean,-1,thr_wing,12,0,14
6,1546,0.0502987021770948,0.9802926182746888,shapley_mean,-1,thr_wing,12,0,14
7,2127,0.01874518378395,0.9945366978645324,shapley_mean,-1,thr_wing,12,0,14
8,2680,0.0283377373482496,1.0010714530944824,shapley_mean,-1,thr_wing,12,0,14
9,3029,-0.0067791763149608,1.005485773086548,shapley_mean,-1,thr_wing,12,0,14
10,4084,0.0283741204484541,0.98987078666687,shapley_mean,-1,thr_wing,12,0,14
11,4275,0.0318755626200561,0.990527093410492,shapley_mean,-1,thr_wing,12,0,14
12,4858,0.0037642660465699,0.9970690608024596,shapley_mean,-1,thr_wing,12,0,14
13,5144,0.0467384282075685,0.9825230836868286,shapley_mean,-1,thr_wing,12,0,14
14,5236,0.0470146651647481,0.9812617301940918,shapley_mean,-1,thr_wing,12,0,14
1,286,0.1127153029343844,0.9822339415550232,shapley_mean,-1,thr_wing,12,1,1014
2,378,0.0992926100141372,0.9744356274604796,shapley_mean,-1,thr_wing,12,1,1014
3,529,0.0887508962732455,0.979357898235321,shapley_mean,-1,thr_wing,12,1,1014
4,785,0.0709227309414148,0.9825550317764282,shapley_mean,-1,thr_wing,12,1,1014
5,1840,0.0912828360097653,0.9832831025123596,shapley_mean,-1,thr_wing,12,1,1014
6,1958,0.0946246511181418,0.9778839349746704,shapley_mean,-1,thr_wing,12,1,1014
7,2511,0.1067743146659122,0.9757145643234252,shapley_mean,-1,thr_wing,12,1,1014
8,3092,0.0744486477564,0.982815146446228,shapley_mean,-1,thr_wing,12,1,1014
9,3780,0.0900491905086367,0.9822506904602052,shapley_mean,-1,thr_wing,12,1,1014
10,3971,0.0886945454331357,0.9812417030334472,shapley_mean,-1,thr_wing,12,1,1014
11,4554,0.0643162503815304,0.986075758934021,shapley_mean,-1,thr_wing,12,1,1014
12,4714,0.0698010232458203,0.98236083984375,shapley_mean,-1,thr_wing,12,1,1014
13,5063,0.0421137381291086,0.9937497973442078,shapley_mean,-1,thr_wing,12,1,1014
14,5236,0.0504625754259216,0.9938583970069884,shapley_mean,-1,thr_wing,12,1,1014
1,118,0.0376069283566442,0.9532600045204164,shapley_mean,-1,thr_wing,12,2,2014
2,309,0.0114502085160331,0.9660767316818236,shapley_mean,-1,thr_wing,12,2,2014
3,862,0.0127986786462665,0.9778924584388732,shapley_mean,-1,thr_wing,12,2,2014
4,1550,0.0320370597414321,0.9695942997932434,shapley_mean,-1,thr_wing,12,2,2014
5,1806,0.0296553315039559,0.971687912940979,shapley_mean,-1,thr_wing,12,2,2014
6,2387,0.0032584247290568,0.9865573644638062,shapley_mean,-1,thr_wing,12,2,2014
7,3442,0.0427934794053206,0.9663116335868835,shapley_mean,-1,thr_wing,12,2,2014
8,3728,0.0845154979250552,0.9522475600242616,shapley_mean,-1,thr_wing,12,2,2014
9,4077,0.0495083745539087,0.9678869843482972,shapley_mean,-1,thr_wing,12,2,2014
10,4250,0.0558363923583707,0.9693726301193236,shapley_mean,-1,thr_wing,12,2,2014
11,4833,0.0261322647260578,0.9792295098304749,shapley_mean,-1,thr_wing,12,2,2014
12,4925,0.0261616419196999,0.978528082370758,shapley_mean,-1,thr_wing,12,2,2014
13,5076,0.0267322474124981,0.98297381401062,shapley_mean,-1,thr_wing,12,2,2014
14,5236,0.0352903885275136,0.9775659441947936,shapley_mean,-1,thr_wing,12,2,2014
1,173,0.0100576893035993,0.9836576581001282,shapley_mean,-1,thr_wing,12,3,3014
2,265,0.0074285938728992,0.98761248588562,shapley_mean,-1,thr_wing,12,3,3014
3,383,0.0396750128919143,0.9756632447242736,shapley_mean,-1,thr_wing,12,3,3014
4,936,0.0437349067216753,0.9760606288909912,shapley_mean,-1,thr_wing,12,3,3014
5,1991,0.0621905546533914,0.9677890539169312,shapley_mean,-1,thr_wing,12,3,3014
6,2151,0.0700981545713105,0.9668230414390564,shapley_mean,-1,thr_wing,12,3,3014
7,2732,0.0351932064033239,0.97297203540802,shapley_mean,-1,thr_wing,12,3,3014
8,2923,0.0407982725573308,0.9799259901046752,shapley_mean,-1,thr_wing,12,3,3014
9,3179,0.0352335495829036,0.9886683225631714,shapley_mean,-1,thr_wing,12,3,3014
10,3465,0.0815468326372306,0.9767456650733948,shapley_mean,-1,thr_wing,12,3,3014
11,4048,0.0429615591798726,0.9891778826713562,shapley_mean,-1,thr_wing,12,3,3014
12,4397,0.0062246267569965,1.011664628982544,shapley_mean,-1,thr_wing,12,3,3014
13,5085,0.0330151277735357,0.9801005721092224,shapley_mean,-1,thr_wing,12,3,3014
14,5236,0.0356371091877978,0.9858527779579164,shapley_mean,-1,thr_wing,12,3,3014
1,688,0.0370249300956102,0.9600204229354858,shapley_mean,-1,thr_wing,12,4,4014
2,839,0.0510060328771848,0.976352334022522,shapley_mean,-1,thr_wing,12,4,4014
3,957,0.062628616992852,0.9678457975387572,shapley_mean,-1,thr_wing,12,4,4014
4,1243,0.1122019994343919,0.94516259431839,shapley_mean,-1,thr_wing,12,4,4014
5,1824,0.0828181905391655,0.9617440104484558,shapley_mean,-1,thr_wing,12,4,4014
6,1997,0.0895622957188426,0.967029631137848,shapley_mean,-1,thr_wing,12,4,4014
7,3052,0.1113438287706641,0.9536067247390748,shapley_mean,-1,thr_wing,12,4,4014
8,3308,0.1039723041234147,0.9539655447006226,shapley_mean,-1,thr_wing,12,4,4014
9,3861,0.1163980364866478,0.9584440588951112,shapley_mean,-1,thr_wing,12,4,4014
10,4444,0.0892379336988491,0.9596349000930786,shapley_mean,-1,thr_wing,12,4,4014
11,4793,0.063632259355176,0.9681392908096312,shapley_mean,-1,thr_wing,12,4,4014
12,4984,0.0685144493872517,0.9679694175720216,shapley_mean,-1,thr_wing,12,4,4014
13,5076,0.0691275887394834,0.9663028717041016,shapley_mean,-1,thr_wing,12,4,4014
14,5236,0.0776191527486216,0.9597579836845398,shapley_mean,-1,thr_wing,12,4,4014
1,286,0.120972889448125,0.9699257612228394,shapley_mean,-1,thr_wing,12,5,5014
2,477,0.0947120676707563,0.9716035723686218,shapley_mean,-1,thr_wing,12,5,5014
3,628,0.082371501915357,0.971867561340332,shapley_mean,-1,thr_wing,12,5,5014
4,977,0.0177522764355385,0.9996078610420228,shapley_mean,-1,thr_wing,12,5,5014
5,1665,0.038560387989418,0.981555163860321,shapley_mean,-1,thr_wing,12,5,5014
6,1838,0.0464454708960636,0.983453333377838,shapley_mean,-1,thr_wing,12,5,5014
7,1956,0.0578573301788545,0.9758739471435548,shapley_mean,-1,thr_wing,12,5,5014
8,2116,0.0635352237021613,0.970801055431366,shapley_mean,-1,thr_wing,12,5,5014
9,2697,0.0440676404379801,0.98273104429245,shapley_mean,-1,thr_wing,12,5,5014
10,3280,0.0115204591017044,0.9925774931907654,shapley_mean,-1,thr_wing,12,5,5014
11,4335,0.0462524975099184,0.9767589569091796,shapley_mean,-1,thr_wing,12,5,5014
12,4427,0.046300334346986,0.9750336408615112,shapley_mean,-1,thr_wing,12,5,5014
13,4980,0.0584741301965788,0.978333592414856,shapley_mean,-1,thr_wing,12,5,5014
14,5236,0.060967508904173,0.9773367047309875,shapley_mean,-1,thr_wing,12,5,5014
1,256,-0.0163354986879562,1.012094259262085,shapley_mean,-1,thr_wing,12,6,6014
2,348,-0.0149797209335627,1.01024067401886,shapley_mean,-1,thr_wing,12,6,6014
3,901,0.0098741192960459,1.014359712600708,shapley_mean,-1,thr_wing,12,6,6014
4,1589,0.0391853830078246,1.0113928318023682,shapley_mean,-1,thr_wing,12,6,6014
5,2644,0.0719221505972013,0.9955652952194214,shapley_mean,-1,thr_wing,12,6,6014
6,2762,0.0726085124880854,0.9917179346084596,shapley_mean,-1,thr_wing,12,6,6014
7,3345,0.0306646205199295,0.9984778761863708,shapley_mean,-1,thr_wing,12,6,6014
8,3496,0.039744851194847,1.0038713216781616,shapley_mean,-1,thr_wing,12,6,6014
9,3656,0.0496008799977869,0.9989932775497437,shapley_mean,-1,thr_wing,12,6,6014
10,3942,0.088769791015403,0.9887464046478271,shapley_mean,-1,thr_wing,12,6,6014
11,4133,0.087640649592186,0.9902361035346984,shapley_mean,-1,thr_wing,12,6,6014
12,4482,0.052735131621698,1.0044599771499634,shapley_mean,-1,thr_wing,12,6,6014
13,5063,0.0347649989044089,1.0127555131912231,shapley_mean,-1,thr_wing,12,6,6014
14,5236,0.0426086451131846,1.0133434534072876,shapley_mean,-1,thr_wing,12,6,6014
1,256,0.0047919060319946,1.0021328926086426,shapley_mean,-1,thr_wing,12,7,7014
2,1311,0.0495417210687828,1.0122458934783936,shapley_mean,-1,thr_wing,12,7,7014
3,1484,0.0514105553193397,1.008531093597412,shapley_mean,-1,thr_wing,12,7,7014
4,2067,0.0001982223067544,1.0211056470870972,shapley_mean,-1,thr_wing,12,7,7014
5,2258,0.0165840078061419,1.0323734283447266,shapley_mean,-1,thr_wing,12,7,7014
6,2839,-0.007885094542157,1.0338722467422483,shapley_mean,-1,thr_wing,12,7,7014
7,2990,-0.0046582195079318,1.0300734043121338,shapley_mean,-1,thr_wing,12,7,7014
8,3543,0.0092357377346941,1.0317007303237915,shapley_mean,-1,thr_wing,12,7,7014
9,3703,0.0165163516877792,1.0286450386047363,shapley_mean,-1,thr_wing,12,7,7014
10,4391,0.0452235222091845,1.008338451385498,shapley_mean,-1,thr_wing,12,7,7014
11,4509,0.0485448718824701,1.0065819025039673,shapley_mean,-1,thr_wing,12,7,7014
12,4795,0.0873557100951614,0.9952078461647034,shapley_mean,-1,thr_wing,12,7,7014
13,4887,0.0867656093988226,0.9939277172088624,shapley_mean,-1,thr_wing,12,7,7014
14,5236,0.0588974295931593,1.007149577140808,shapley_mean,-1,thr_wing,12,7,7014
1,92,-0.0188998463913158,1.0100111961364746,shapley_mean,-1,thr_wing,12,8,8014
2,252,-0.0029205076695859,0.9964712858200072,shapley_mean,-1,thr_wing,12,8,8014
3,508,-0.001217032513113,0.9980409741401672,shapley_mean,-1,thr_wing,12,8,8014
4,699,0.0040530171085778,1.006027102470398,shapley_mean,-1,thr_wing,12,8,8014
5,1387,0.0359123827255578,0.9907074570655824,shapley_mean,-1,thr_wing,12,8,8014
6,1940,0.04677124436141,0.9988788366317748,shapley_mean,-1,thr_wing,12,8,8014
7,2995,0.0816732691085467,0.9847085475921632,shapley_mean,-1,thr_wing,12,8,8014
8,3168,0.0872880967943535,0.9859039187431335,shapley_mean,-1,thr_wing,12,8,8014
9,3751,0.045763879349286,0.9982030987739564,shapley_mean,-1,thr_wing,12,8,8014
10,4037,0.0872112331241424,0.9862322807312012,shapley_mean,-1,thr_wing,12,8,8014
11,4618,0.0683336202690441,0.9950622320175172,shapley_mean,-1,thr_wing,12,8,8014
12,4736,0.0704209254246246,0.9923325181007384,shapley_mean,-1,thr_wing,12,8,8014
13,4887,0.0721364141439703,0.9987250566482544,shapley_mean,-1,thr_wing,12,8,8014
14,5236,0.0458151143890605,1.0092800855636597,shapley_mean,-1,thr_wing,12,8,8014
1,160,-0.0127383196277626,0.9866037964820862,shapley_mean,-1,thr_wing,12,9,9014
2,446,0.0949340210104237,0.9836850762367249,shapley_mean,-1,thr_wing,12,9,9014
3,619,0.1008948664468512,0.977910041809082,shapley_mean,-1,thr_wing,12,9,9014
4,810,0.0876781688367737,0.9831085801124572,shapley_mean,-1,thr_wing,12,9,9014
5,928,0.0972560098385346,0.9752991199493408,shapley_mean,-1,thr_wing,12,9,9014
6,1020,0.0942628349824412,0.9742595553398132,shapley_mean,-1,thr_wing,12,9,9014
7,2075,0.1101187258777594,0.975644588470459,shapley_mean,-1,thr_wing,12,9,9014
8,2424,0.0650122838553137,1.0090073347091677,shapley_mean,-1,thr_wing,12,9,9014
9,3005,0.0427376726175664,1.004999756813049,shapley_mean,-1,thr_wing,12,9,9014
10,3693,0.0698049085337746,0.9741977453231812,shapley_mean,-1,thr_wing,12,9,9014
11,4276,0.0354849755810029,0.9814242124557496,shapley_mean,-1,thr_wing,12,9,9014
12,4829,0.0444355750659829,0.9849840402603148,shapley_mean,-1,thr_wing,12,9,9014
13,5085,0.0424591971877141,0.9884358644485474,shapley_mean,-1,thr_wing,12,9,9014
14,5236,0.0455762944889628,0.9924612641334534,shapley_mean,-1,thr_wing,12,9,9014
1,160,0.0564339951751807,1.1103358268737793,shapley_mean,-1,thr_wing,13,0,14
2,509,0.0699574733194409,1.1648271083831787,shapley_mean,-1,thr_wing,13,0,14
3,795,0.0698071589734275,1.1424590349197388,shapley_mean,-1,thr_wing,13,0,14
4,887,0.0661705768146387,1.128740668296814,shapley_mean,-1,thr_wing,13,0,14
5,1038,0.0733501824082731,1.1059777736663818,shapley_mean,-1,thr_wing,13,0,14
6,1619,0.0958507660281316,1.087180495262146,shapley_mean,-1,thr_wing,13,0,14
7,1792,0.1120118496379094,1.0855730772018433,shapley_mean,-1,thr_wing,13,0,14
8,1910,0.1104749689284796,1.085460543632507,shapley_mean,-1,thr_wing,13,0,14
9,2598,0.1093604100472146,1.0866620540618896,shapley_mean,-1,thr_wing,13,0,14
10,3151,0.0846611118296345,1.1010074615478516,shapley_mean,-1,thr_wing,13,0,14
11,4206,0.0935882883732751,1.1029481887817385,shapley_mean,-1,thr_wing,13,0,14
12,4397,0.093542895059929,1.1018165349960327,shapley_mean,-1,thr_wing,13,0,14
13,4653,0.0995291017630047,1.103723406791687,shapley_mean,-1,thr_wing,13,0,14
14,5050,0.089071793394765,1.1126941442489624,shapley_mean,-1,thr_wing,13,0,14
1,160,0.0431603089693633,1.1222760677337646,shapley_mean,-1,thr_wing,13,1,1014
2,252,0.0370785337115352,1.1254160404205322,shapley_mean,-1,thr_wing,13,1,1014
3,508,0.0509696554687651,1.128705382347107,shapley_mean,-1,thr_wing,13,1,1014
4,794,0.0425725859437248,1.1346842050552368,shapley_mean,-1,thr_wing,13,1,1014
5,945,0.0535147098390671,1.131018877029419,shapley_mean,-1,thr_wing,13,1,1014
6,1136,0.0559607430259434,1.1318418979644775,shapley_mean,-1,thr_wing,13,1,1014
7,1485,0.0767720655280281,1.1179090738296509,shapley_mean,-1,thr_wing,13,1,1014
8,1658,0.0964725248965342,1.1177444458007812,shapley_mean,-1,thr_wing,13,1,1014
9,2346,0.0908420258081136,1.118974685668945,shapley_mean,-1,thr_wing,13,1,1014
10,3401,0.0975841763827621,1.122715711593628,shapley_mean,-1,thr_wing,13,1,1014
11,3798,0.0790727406260768,1.1329073905944824,shapley_mean,-1,thr_wing,13,1,1014
12,4351,0.0604378952378243,1.1434093713760376,shapley_mean,-1,thr_wing,13,1,1014
13,4932,0.0936399635735685,1.126357913017273,shapley_mean,-1,thr_wing,13,1,1014
14,5050,0.0950876674672065,1.1261013746261597,shapley_mean,-1,thr_wing,13,1,1014
1,92,-0.000908707436603,1.130924940109253,shapley_mean,-1,thr_wing,13,2,2014
2,243,0.0453090143308919,1.1277574300765991,shapley_mean,-1,thr_wing,13,2,2014
3,416,0.0722301900434668,1.1243910789489746,shapley_mean,-1,thr_wing,13,2,2014
4,607,0.0693652456305401,1.130273938179016,shapley_mean,-1,thr_wing,13,2,2014
5,767,0.0929187679688962,1.121609807014465,shapley_mean,-1,thr_wing,13,2,2014
6,1023,0.0951860789570781,1.1235872507095337,shapley_mean,-1,thr_wing,13,2,2014
7,1604,0.1041723326048156,1.0982919931411743,shapley_mean,-1,thr_wing,13,2,2014
