trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,10,Aldra,0,1587784369,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4500,0.34350890516801197,1.3707741498947144,-0.003365990842921417,0.0003013294816027573,-0.003667320324524174,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,500,0.07015728910347907,0.8869953751564026,0.01945436277307566,0.010059743965304374,0.009394618807771284,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1000,0.06846804932605836,0.8868270516395569,0.0159197637645312,0.007321937120392366,0.008597826644138832,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1500,0.11757667902651918,0.8794599771499634,0.011513544084363727,0.004478450579644504,0.007035093504719222,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2000,0.12327964316029391,0.8793489336967468,0.008695383334910031,0.0031882688654048773,0.005507114469505154,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2500,0.09662513876030095,0.8839463591575623,0.006688543450101567,0.0024709699686066176,0.0042175734814949494,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3000,0.0885059988259184,0.8835045695304871,0.004997172500779733,0.001893530120278787,0.003103642380500946,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3500,0.06798231724486646,0.8885136842727661,0.0033685972348814017,0.0013129760975352177,0.002055621137346184,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4000,0.05316988331603477,0.8933145999908447,0.0017963480901445129,0.0007938383192885503,0.0010025097708559626,True
body_mass,ridge,15,Southern 5,0,1790611218,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4500,0.01924908345518262,0.9003402590751648,0.00031108717972443817,0.0004037103051085861,-9.262312538414795e-05,True
