n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
10,3216,0.05141572608660995,1.0270880460739136,random_individual,3,14
11,3376,0.05795731828784941,1.0257515907287598,random_individual,3,14
12,3662,0.0477375346471724,1.0267797708511353,random_individual,3,14
13,4215,0.09547461821251949,1.0209439992904663,random_individual,3,14
14,4798,0.13842901221027412,1.0057237148284912,random_individual,3,14
15,5147,0.1402371121653418,1.0081939697265625,random_individual,3,14
1,118,-0.011079426081855727,1.0331594944000244,random_individual,4,14
2,320,-0.05727893796604938,1.031654715538025,random_individual,4,14
3,576,-0.0016433063705341788,1.031186819076538,random_individual,4,14
4,749,0.019948948243167796,1.0280075073242188,random_individual,4,14
5,1146,0.069349411022765,1.0370938777923584,random_individual,4,14
6,1727,0.14633791490727455,1.0196151733398438,random_individual,4,14
7,1878,0.1421412681580948,1.0232462882995605,random_individual,4,14
8,2933,0.17171810801990814,1.0137790441513062,random_individual,4,14
9,3025,0.16849909377537559,1.0093470811843872,random_individual,4,14
10,3216,0.1707681630833318,1.0088764429092407,random_individual,4,14
11,3376,0.16351459486218756,1.0116314888000488,random_individual,4,14
12,3662,0.16980545673825043,1.0070239305496216,random_individual,4,14
13,4215,0.13413463190622396,1.0111157894134521,random_individual,4,14
14,4798,0.14080963117458878,1.010645866394043,random_individual,4,14
15,5147,0.1402371121653418,1.0081939697265625,random_individual,4,14
