n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
5,807,0.32313957816841293,1.1595070362091064,random_individual,1,3
6,1388,0.28738452739336495,1.1130871772766113,random_individual,1,3
7,1737,0.3407188118859302,1.1048080921173096,random_individual,1,3
8,1993,0.32625282820993556,1.0964008569717407,random_individual,1,3
9,3048,0.3546615448577633,1.065086007118225,random_individual,1,3
10,3534,0.3407078623375459,1.0673837661743164,random_individual,1,3
11,4117,0.3785538654760365,1.0448565483093262,random_individual,1,3
12,4514,0.31335503999017666,1.0540921688079834,random_individual,1,3
13,5067,0.3230567855486845,1.0501277446746826,random_individual,1,3
14,5240,0.3196889733986383,1.0515109300613403,random_individual,1,3
15,5442,0.250330239082142,1.080380916595459,random_individual,1,3
1,151,-0.0044163977536313525,1.1935443878173828,random_individual,2,3
2,437,0.06565495003349815,1.1757020950317383,random_individual,2,3
3,529,0.08630035656940736,1.174957036972046,random_individual,2,3
4,689,0.07016896781149015,1.1713327169418335,random_individual,2,3
5,807,0.06172373490341329,1.1739249229431152,random_individual,2,3
6,1388,0.1198087490762205,1.134183645248413,random_individual,2,3
7,1737,0.153321324109673,1.1215205192565918,random_individual,2,3
8,1993,0.16146727092388413,1.1159749031066895,random_individual,2,3
9,3048,0.21333677816158442,1.1051833629608154,random_individual,2,3
10,3534,0.18956452495499887,1.1106146574020386,random_individual,2,3
11,4117,0.2620069121474256,1.0899544954299927,random_individual,2,3
12,4514,0.28303009285945907,1.0871024131774902,random_individual,2,3
13,5067,0.2640039484581295,1.0796161890029907,random_individual,2,3
14,5240,0.2519777890398139,1.0808428525924683,random_individual,2,3
15,5442,0.250330239082142,1.080380916595459,random_individual,2,3
1,151,-0.04643960118219019,1.2117294073104858,random_individual,3,3
2,437,0.08234474701879275,1.1821751594543457,random_individual,3,3
3,529,-0.019168837664355495,1.1883422136306763,random_individual,3,3
4,689,-0.00988664162331427,1.1844128370285034,random_individual,3,3
5,807,0.10665998791521959,1.16433584690094,random_individual,3,3
6,1388,0.10063064175535223,1.166575312614441,random_individual,3,3
7,1737,0.19922196745457155,1.126207709312439,random_individual,3,3
8,1993,0.2619073361678719,1.1014140844345093,random_individual,3,3
9,3048,0.27138560701560444,1.0923863649368286,random_individual,3,3
10,3534,0.23152966056711646,1.0980743169784546,random_individual,3,3
11,4117,0.21230146798960386,1.0983885526657104,random_individual,3,3
12,4514,0.269322357095551,1.0843244791030884,random_individual,3,3
13,5067,0.2551305560515461,1.0786980390548706,random_individual,3,3
14,5240,0.21837329493224003,1.087386965751648,random_individual,3,3
15,5442,0.250330239082142,1.080380916595459,random_individual,3,3
1,151,-0.0610450099417416,1.253909707069397,random_individual,4,3
2,437,0.0642714592441796,1.2056187391281128,random_individual,4,3
3,529,-0.06729155999803323,1.2236661911010742,random_individual,4,3
4,689,-0.05657291667339913,1.208735704421997,random_individual,4,3
5,807,-0.12299075132192967,1.2004886865615845,random_individual,4,3
6,1388,0.11015826005891652,1.1734203100204468,random_individual,4,3
7,1737,0.08869444648393984,1.1711158752441406,random_individual,4,3
8,1993,0.09653716784090034,1.1636122465133667,random_individual,4,3
9,3048,0.26468153016499735,1.1227308511734009,random_individual,4,3
10,3534,0.27875525324107947,1.0878331661224365,random_individual,4,3
11,4117,0.21520751170316993,1.1045079231262207,random_individual,4,3
12,4514,0.20438407621958676,1.1074556112289429,random_individual,4,3
13,5067,0.2557377267062367,1.0816079378128052,random_individual,4,3
14,5240,0.25353929077762216,1.0824227333068848,random_individual,4,3
15,5442,0.250330239082142,1.080380916595459,random_individual,4,3
