n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
7,1466,0.18279994306419628,0.6489060521125793,random_individual,1,3
8,1725,0.13473806088696863,0.6697988510131836,random_individual,1,3
9,2309,0.26190954188023186,0.6259212493896484,random_individual,1,3
10,2892,0.21993018593824515,0.6325114369392395,random_individual,1,3
11,3378,0.22894684509756105,0.6244984269142151,random_individual,1,3
12,4456,0.24517716717132948,0.6162049770355225,random_individual,1,3
13,4548,0.2517561465082242,0.6134436130523682,random_individual,1,3
14,4945,0.26507761825096743,0.6135518550872803,random_individual,1,3
15,5503,0.2365343118742103,0.623434841632843,random_individual,1,3
1,158,0.2523469913869958,0.6592506170272827,random_individual,2,3
2,450,0.20763067853107475,0.651681125164032,random_individual,2,3
3,806,0.006870741598902988,0.681165874004364,random_individual,2,3
4,979,0.11996549093510311,0.6601459383964539,random_individual,2,3
5,1098,0.14567246937084344,0.6564755439758301,random_individual,2,3
6,1300,0.11100448023939935,0.654971718788147,random_individual,2,3
7,1466,0.13578962462658709,0.6506003737449646,random_individual,2,3
8,1725,0.15814941335983368,0.652493953704834,random_individual,2,3
9,2309,0.16713733456432167,0.6544573307037354,random_individual,2,3
10,2892,0.16695266339568235,0.6472477912902832,random_individual,2,3
11,3378,0.24775523562370583,0.6265009641647339,random_individual,2,3
12,4456,0.2388882963296214,0.6255469918251038,random_individual,2,3
13,4548,0.23343199406692589,0.6265564560890198,random_individual,2,3
14,4945,0.2582095297109595,0.6219942569732666,random_individual,2,3
15,5503,0.2365343118742103,0.623434841632843,random_individual,2,3
1,158,-0.1335092096696736,0.7270461320877075,random_individual,3,3
2,450,-0.01068074588612566,0.7044481635093689,random_individual,3,3
3,806,0.05062832869735921,0.6896953582763672,random_individual,3,3
4,979,0.11786501125749987,0.6741659641265869,random_individual,3,3
5,1098,0.06411685289287533,0.6808624863624573,random_individual,3,3
6,1300,0.11862709569208556,0.6660129427909851,random_individual,3,3
7,1466,0.09412881103731309,0.6662963032722473,random_individual,3,3
8,1725,0.07010282307443397,0.6707896590232849,random_individual,3,3
9,2309,0.06171034258339473,0.6721639037132263,random_individual,3,3
10,2892,0.11010971907015972,0.661074161529541,random_individual,3,3
11,3378,0.15940516343637165,0.6437774896621704,random_individual,3,3
12,4456,0.1837227284951436,0.6363579630851746,random_individual,3,3
13,4548,0.17957056680882402,0.6362307667732239,random_individual,3,3
14,4945,0.21109487120599774,0.6271153092384338,random_individual,3,3
15,5503,0.2365343118742103,0.623434841632843,random_individual,3,3
1,158,0.1101676697827618,0.6814075708389282,random_individual,4,3
2,450,0.048572990928275904,0.6821043491363525,random_individual,4,3
3,806,0.08350618546252814,0.7036865949630737,random_individual,4,3
4,979,-0.04421683680817365,0.7281374335289001,random_individual,4,3
5,1098,-0.011521698291008306,0.7129243612289429,random_individual,4,3
6,1300,-0.06051785503220089,0.7006668448448181,random_individual,4,3
7,1466,-0.02416275859446683,0.6914563179016113,random_individual,4,3
8,1725,-0.022147186461589728,0.7000173330307007,random_individual,4,3
9,2309,0.04047510779670131,0.6712653636932373,random_individual,4,3
10,2892,0.12756097543268374,0.6492825150489807,random_individual,4,3
11,3378,0.06801482334310426,0.6590185761451721,random_individual,4,3
12,4456,0.23848061414586158,0.6225807070732117,random_individual,4,3
13,4548,0.23430716846848734,0.625182569026947,random_individual,4,3
14,4945,0.2224358918494607,0.625182032585144,random_individual,4,3
15,5503,0.2365343118742103,0.623434841632843,random_individual,4,3
