n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
9,2767,0.1323976977148329,1.5655720233917236,random_individual,2,5
10,3164,0.13300637140043017,1.5646770000457764,random_individual,2,5
11,3358,0.1299723840663,1.5653562545776367,random_individual,2,5
12,3714,0.14184102556360442,1.5594314336776733,random_individual,2,5
13,4298,0.1438377166555173,1.5562268495559692,random_individual,2,5
14,4417,0.14263860370644535,1.5571203231811523,random_individual,2,5
15,4619,0.14495095683503675,1.5565342903137207,random_individual,2,5
1,259,0.02621322727517685,1.6116876602172852,random_individual,3,5
2,351,0.049913226453056486,1.6001089811325073,random_individual,3,5
3,517,0.04318732179824746,1.5972567796707153,random_individual,3,5
4,1075,0.05307352963278197,1.5917600393295288,random_individual,3,5
5,1233,0.07959846930286886,1.5847218036651611,random_individual,3,5
6,1525,0.09232571117486178,1.581445574760437,random_individual,3,5
7,1698,0.105851189268193,1.577235221862793,random_individual,3,5
8,2184,0.1041680188365721,1.5764235258102417,random_individual,3,5
9,2767,0.12392099578235927,1.5692936182022095,random_individual,3,5
10,3164,0.13492016397836923,1.5652618408203125,random_individual,3,5
11,3358,0.14327051603342247,1.5619646310806274,random_individual,3,5
12,3714,0.1432339015321792,1.5612270832061768,random_individual,3,5
13,4298,0.15306058907323294,1.5551460981369019,random_individual,3,5
14,4417,0.1444235095875295,1.5581368207931519,random_individual,3,5
15,4619,0.14495095683503675,1.5565342903137207,random_individual,3,5
1,259,0.05083942042386612,1.595118522644043,random_individual,4,5
2,351,0.04464888154716674,1.5910923480987549,random_individual,4,5
3,517,0.06283843906836073,1.5882670879364014,random_individual,4,5
4,1075,0.05131458405411947,1.593862771987915,random_individual,4,5
5,1233,0.04985542407759059,1.594573974609375,random_individual,4,5
6,1525,0.0540024094498932,1.592292308807373,random_individual,4,5
7,1698,0.05125226001717859,1.5897470712661743,random_individual,4,5
8,2184,0.10750574057729366,1.5726803541183472,random_individual,4,5
9,2767,0.10883156693268922,1.571138858795166,random_individual,4,5
10,3164,0.11778078702913133,1.5701625347137451,random_individual,4,5
11,3358,0.12095095009738367,1.5695009231567383,random_individual,4,5
12,3714,0.14315306612723647,1.5598045587539673,random_individual,4,5
13,4298,0.14071706160129144,1.5588749647140503,random_individual,4,5
14,4417,0.13922599705978067,1.5590441226959229,random_individual,4,5
15,4619,0.14495095683503675,1.5565342903137207,random_individual,4,5
