n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
1,14,4405,0.1642181291571159,1.3075227737426758,random_individual,0,14,4405,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
0,15,4578,0.1589875083416715,1.3126864433288574,random_individual,0,15,4578,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
14,1,160,0.0781661578233451,1.3459115028381348,random_individual,1,1,160,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
13,2,311,0.0608529469994072,1.347149133682251,random_individual,1,2,311,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
12,3,403,0.0979366337031251,1.3395233154296875,random_individual,1,3,403,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
11,4,689,0.0959015096562837,1.3387376070022583,random_individual,1,4,689,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
10,5,1175,0.1533027056436983,1.3208630084991455,random_individual,1,5,1175,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
9,6,1366,0.1281001471420374,1.3230397701263428,random_individual,1,6,1366,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
8,7,1715,0.1410327705940994,1.320149540901184,random_individual,1,7,1715,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
7,8,2296,0.1397980580700606,1.3214675188064575,random_individual,1,8,2296,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
6,9,2879,0.1545759386291205,1.315463304519653,random_individual,1,9,2879,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
5,10,3276,0.1513667890846187,1.3165998458862305,random_individual,1,10,3276,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
4,11,3532,0.162104517976473,1.310983419418335,random_individual,1,11,3532,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
3,12,4085,0.1671762837829801,1.3090720176696775,random_individual,1,12,4085,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
2,13,4287,0.1544374370107739,1.3120810985565186,random_individual,1,13,4287,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
1,14,4405,0.1558388582345064,1.3118866682052612,random_individual,1,14,4405,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
0,15,4578,0.1589875083416715,1.3126864433288574,random_individual,1,15,4578,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
14,1,160,0.0213141985993534,1.3432594537734983,random_individual,2,1,160,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
13,2,311,0.0446241406157866,1.3411920070648191,random_individual,2,2,311,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
12,3,403,0.0327622524126219,1.3448071479797363,random_individual,2,3,403,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
