trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.26016226726498015,0.9446677565574646,0.01854720159076231,0.023095889896646498,0.012773229116600684,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.2952751902835754,0.9230951070785522,0.01291519961967409,0.012958296961646567,0.009675625379262448,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.3370248246163018,0.9123675227165222,0.009593001261453104,0.008469023599913536,0.007475745361474721,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.3614255870971957,0.9038769602775574,0.00736531734950001,0.00605493362304658,0.005851583943738366,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.33830913823426806,0.9044010639190674,0.005640441789950622,0.004282727894714832,0.004569759816271914,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.3422391182706079,0.8990901708602905,0.004245758939057204,0.002996469680193807,0.003496641519008752,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.34485439278118524,0.8961538672447205,0.0030557774634636012,0.0019808809308469694,0.002560557230751859,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.35340460229349824,0.8937407732009888,0.0020172229094674744,0.0012262660273222228,0.0017106564026369187,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.36331876283161874,0.8905059099197388,0.0010688838484271947,0.000618214171522322,0.0009143303055466141,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.1967843189298424,1.0083948373794556,0.014303354039098926,0.020433438282286262,0.00919499446852736,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.18826922190458856,1.0028948783874512,0.011387408451198407,0.017439426335380294,0.007027551867353333,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.198772104398645,0.9982970952987671,0.009080853748928476,0.014139512766718843,0.005545975557248766,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.16390041738439257,1.003005027770996,0.006370102545576425,0.009131770562036201,0.004087159905067375,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.12177544044443155,1.0107988119125366,0.003982137330746068,0.005370164883189696,0.002639596109948644,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.15233949062563082,1.0037785768508911,0.001986600193540634,0.0029365199343693686,0.0012524702099482917,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.14910878015587503,1.0051552057266235,0.00037834970103927057,0.0016118880836613163,-2.4622319876058498e-05,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.1476621266145149,1.0053834915161133,-0.0009836357368879197,0.000868843977593841,-0.00120084673128638,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.13631638795103335,1.007275104522705,-0.002194917731830635,0.000494033113647684,-0.002318426010242556,True
