trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.3370248246163018,,0.9123675227165222,0.0095930012614531,0.0084690235999135,0.0074757453614747,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.3614255870971957,,0.9038769602775574,0.0073653173495,0.0060549336230465,0.0058515839437383,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.338309138234268,,0.9044010639190674,0.0056404417899506,0.0042827278947148,0.0045697598162719,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.3422391182706079,,0.8990901708602905,0.0042457589390572,0.0029964696801938,0.0034966415190087,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.3448543927811852,,0.8961538672447205,0.0030557774634636,0.0019808809308469,0.0025605572307518,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.3534046022934982,,0.8937407732009888,0.0020172229094674,0.0012262660273222,0.0017106564026369,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.3633187628316187,,0.8905059099197388,0.0010688838484271,0.0006182141715223,0.0009143303055466,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1967843189298424,,1.0083948373794556,0.0143033540390989,0.0204334382822862,0.0091949944685273,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1882692219045885,,1.0028948783874512,0.0113874084511984,0.0174394263353802,0.0070275518673533,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.198772104398645,,0.9982970952987672,0.0090808537489284,0.0141395127667188,0.0055459755572487,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.1639004173843925,,1.003005027770996,0.0063701025455764,0.0091317705620362,0.0040871599050673,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1217754404444315,,1.0107988119125366,0.003982137330746,0.0053701648831896,0.0026395961099486,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1523394906256308,,1.0037785768508911,0.0019866001935406,0.0029365199343693,0.0012524702099482,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.149108780155875,,1.0051552057266235,0.0003783497010392,0.0016118880836613,-2.4622319876058495e-05,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1476621266145149,,1.0053834915161133,-0.0009836357368879,0.0008688439775938,-0.0012008467312863,1
body_mass,ridge,13,Southern 3,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.1363163879510333,,1.007275104522705,-0.0021949177318306,0.0004940331136476,-0.0023184260102425,1
