n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
1,14,5055,0.1718547809114978,0.9173393249511719,random_individual,1,14,5055,14
0,15,5147,0.17259754984672335,0.9185606837272644,random_individual,1,15,5147,14
14,1,202,0.009647399443224403,0.9568701386451721,random_individual,2,1,202,14
13,2,362,0.08216483542291902,0.9523046612739563,random_individual,2,2,362,14
12,3,535,0.06541771356512337,0.9642971754074097,random_individual,2,3,535,14
11,4,1590,0.10995467995791625,0.9541527032852173,random_individual,2,4,1590,14
10,5,1987,0.10103825152731567,0.9510870575904846,random_individual,2,5,1987,14
9,6,2336,0.09310450841025504,0.9466983079910278,random_individual,2,6,2336,14
8,7,2487,0.10187208884574496,0.9445813298225403,random_individual,2,7,2487,14
7,8,3068,0.15946880872750202,0.9214432239532471,random_individual,2,8,3068,14
6,9,3324,0.19268156984238208,0.9164101481437683,random_individual,2,9,3324,14
5,10,3610,0.18799140738417702,0.9136224389076233,random_individual,2,10,3610,14
4,11,4193,0.1662556623587988,0.9169328808784485,random_individual,2,11,4193,14
3,12,4746,0.17074725966787546,0.9190232157707214,random_individual,2,12,4746,14
2,13,4864,0.17082362388542813,0.9181088805198669,random_individual,2,13,4864,14
1,14,5055,0.17246273621773134,0.9190683960914612,random_individual,2,14,5055,14
0,15,5147,0.17259754984672335,0.9185606837272644,random_individual,2,15,5147,14
14,1,202,0.07594419389014591,0.9550563097000122,random_individual,3,1,202,14
13,2,362,0.10465377375267537,0.9480807185173035,random_individual,3,2,362,14
12,3,535,0.08943577186386198,0.9484017491340637,random_individual,3,3,535,14
11,4,1590,0.08439311858624866,0.9522814154624939,random_individual,3,4,1590,14
10,5,1987,0.10933486899836616,0.9447897672653198,random_individual,3,5,1987,14
9,6,2336,0.13017272830525525,0.9409837126731873,random_individual,3,6,2336,14
8,7,2487,0.15515522555398237,0.9391745328903198,random_individual,3,7,2487,14
7,8,3068,0.17362174135485028,0.9324569702148438,random_individual,3,8,3068,14
6,9,3324,0.16598795608293962,0.9331884980201721,random_individual,3,9,3324,14
5,10,3610,0.16876021107018635,0.9353838562965393,random_individual,3,10,3610,14
4,11,4193,0.18821570010008953,0.9348551630973816,random_individual,3,11,4193,14
3,12,4746,0.18611521252709987,0.9237387776374817,random_individual,3,12,4746,14
2,13,4864,0.19166140740129547,0.9214732646942139,random_individual,3,13,4864,14
1,14,5055,0.18435149217523908,0.9218199849128723,random_individual,3,14,5055,14
0,15,5147,0.17259754984672335,0.9185606837272644,random_individual,3,15,5147,14
14,1,202,0.1855415651493078,0.940911591053009,random_individual,4,1,202,14
13,2,362,0.14561696344418132,0.9427944421768188,random_individual,4,2,362,14
12,3,535,0.17007195368094147,0.9422322511672974,random_individual,4,3,535,14
11,4,1590,0.19503006185182303,0.9240719079971313,random_individual,4,4,1590,14
10,5,1987,0.20703329130869425,0.9202374219894409,random_individual,4,5,1987,14
9,6,2336,0.2051995641544654,0.9204640984535217,random_individual,4,6,2336,14
8,7,2487,0.2149944579492982,0.9201029539108276,random_individual,4,7,2487,14
7,8,3068,0.20031134921791063,0.9205462336540222,random_individual,4,8,3068,14
6,9,3324,0.19491382903207555,0.9243556261062622,random_individual,4,9,3324,14
5,10,3610,0.1895004010363829,0.9261510968208313,random_individual,4,10,3610,14
4,11,4193,0.18788015594057506,0.9285897612571716,random_individual,4,11,4193,14
3,12,4746,0.17196495765341152,0.9275124669075012,random_individual,4,12,4746,14
2,13,4864,0.17070599949472093,0.926018238067627,random_individual,4,13,4864,14
1,14,5055,0.18004113317918924,0.918853759765625,random_individual,4,14,5055,14
0,15,5147,0.17259754984672335,0.9185606837272644,random_individual,4,15,5147,14
