analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,9,False,50,0.14992593886153696,1.2266727685928345,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,100,0.14707835403954614,1.2571803331375122,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,250,0.20671225479652938,1.2244349718093872,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,500,0.09684786488837177,1.229075312614441,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,1000,0.01392134429844818,1.234012246131897,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,1500,-0.03954169653081791,1.2460894584655762,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,2000,0.10446347726565545,1.21635103225708,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,2500,0.13866965886302512,1.1981950998306274,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,3000,0.11136806785981698,1.2012368440628052,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,3500,0.09795495720314966,1.206375241279602,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,4000,0.10123276852462959,1.2059918642044067,,0,Nesøy,0,885682700,wing
ranked_subset,random_individual,none,9,False,4500,0.12054483198834547,1.1954164505004883,,0,Nesøy,0,885682700,wing
weighted_full,avggrm_weight_uniform,uniform,-1,True,5515,0.18127199378710535,1.173866868019104,-0.001346235992326955,0,Nesøy,0,885682700,wing
weighted_full,avggrm_weight_linear,linear,-1,True,5515,0.16581999988459026,1.1902939081192017,-0.001346235992326955,0,Nesøy,0,885682700,wing
weighted_full,avggrm_weight_minmax,minmax,-1,True,5515,0.15505639143044508,1.2023833990097046,-0.001346235992326955,0,Nesøy,0,885682700,wing
weighted_full,avggrm_weight_exponential,exponential,-1,True,5515,0.1644960184668053,1.1930344104766846,-0.001346235992326955,0,Nesøy,0,885682700,wing
weighted_full,avggrm_weight_top-heavy,top-heavy,-1,True,5515,0.14869655621411215,1.1968716382980347,-0.001346235992326955,0,Nesøy,0,885682700,wing
full_baseline,full_source_unweighted,none,-2,False,5541,0.28432976562923856,1.1335036754608154,-0.0012103116413507168,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,50,0.17630703097192565,1.1673675775527954,0.05134420723051039,1,Myken,0,213188955,wing
