n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,80,shapley_mean,1,0.1762060007456162,0.08942018135750257,1.1412304798762003,0.33476315689838837,30
10,80,shapley_mean,2,0.17298237325745608,0.09405692740763032,1.1420083781083425,0.33498784827392336,30
10,80,shapley_mean,3,0.1710483842245608,0.09821668530036062,1.142365155617396,0.33483538311042166,30
10,80,shapley_mean,4,0.16342529735551822,0.09173956179724148,1.1450990895430246,0.3330713677064903,30
10,80,shapley_mean,5,0.15566805297374708,0.0930060211581658,1.1469328423341116,0.3363633777094886,30
10,80,shapley_mean,6,0.16135346065519676,0.10245548852767716,1.1459273874759675,0.338594531776465,30
10,80,shapley_mean,7,0.1598475708171848,0.10904596646873961,1.1472424566745758,0.3392628575163229,30
10,80,shapley_mean,8,0.15322764307445794,0.10875252926294593,1.1493209898471832,0.3367486204534686,30
10,80,shapley_mean,9,0.14601166448609113,0.10118746765846565,1.151448674996694,0.3353681267648592,30
10,80,shapley_mean,10,0.1265055209994738,0.08943091845649848,1.156475551923116,0.33201216032523595,30
10,80,shapley_mean,11,0.12217502998851124,0.08622493188918023,1.1576904594898223,0.33265977785568196,30
10,80,shapley_mean,12,0.10755838758906758,0.10146507002438884,1.1600627978642781,0.3349772842815951,30
10,80,shapley_mean,13,0.09185891136923388,0.09024650420729188,1.165940926472346,0.33625103942901796,30
10,80,shapley_mean,14,0.04623227463426205,0.11070678224565979,1.175846548875173,0.3358326850075774,30
10,150,random_individual,0,0.16469699673128635,0.08407706441724698,1.158276085058848,0.32424937210657023,150
10,150,random_individual,1,0.16272443420196633,0.08656913302057621,1.1588213233153026,0.3238118831647923,150
10,150,random_individual,2,0.15972837851561597,0.08843424255897613,1.1600075769424438,0.323754725007807,150
10,150,random_individual,3,0.15656670925914604,0.08920290768803568,1.161171399752299,0.3244494646604677,150
10,150,random_individual,4,0.1519807478244284,0.08801365933826988,1.1622711741924285,0.32456717442131705,150
10,150,random_individual,5,0.14292574251357218,0.08889233851539523,1.1656182750066122,0.3222917462979386,150
10,150,random_individual,6,0.1364327921019618,0.09000000307633672,1.1668200755119325,0.322514911978014,150
10,150,random_individual,7,0.12784449426080208,0.08798661312950613,1.1693095048268636,0.322968461165941,150
10,150,random_individual,8,0.11847834786323666,0.09321966619140135,1.1717845026652018,0.3235627724698513,150
10,150,random_individual,9,0.11353472567959713,0.09536599407408963,1.174208474556605,0.3238145501297003,150
10,150,random_individual,10,0.10519791445832224,0.09433211985021077,1.1766450889905293,0.32368713583527287,150
10,150,random_individual,11,0.09672491542207559,0.0927186419428914,1.179071353673935,0.3232975404100088,150
10,150,random_individual,12,0.090455043511796,0.09331642598910397,1.1810961786905925,0.3234106989696109,150
10,150,random_individual,13,0.0776059163015893,0.11071632111078117,1.1847534056504567,0.3232134129690465,150
10,150,random_individual,14,0.05514039489638995,0.11052028586892616,1.1920602214336395,0.32476302002671154,150
10,150,shapley_mean,0,0.16469699673128632,0.08522885869486577,1.158276085058848,0.3286913513062772,30
10,150,shapley_mean,1,0.16477502847829986,0.08705089278139037,1.1586418807506562,0.3272074115906195,30
10,150,shapley_mean,2,0.17243449545690862,0.09991192716950835,1.1554768880208333,0.32855057134573895,30
10,150,shapley_mean,3,0.17089648498036633,0.09929016603859254,1.155727857351303,0.32745441143745374,30
10,150,shapley_mean,4,0.16545138559904865,0.09692823039845255,1.15702782869339,0.32720378308269443,30
10,150,shapley_mean,5,0.16532413066627286,0.10442291263216061,1.1576256195704142,0.329425374044109,30
10,150,shapley_mean,6,0.17302996105327936,0.11568149700516137,1.153770786523819,0.33124653902554696,30
10,150,shapley_mean,7,0.1690957491846685,0.11605543776247076,1.155898282925288,0.33073456396880424,30
10,150,shapley_mean,8,0.16602222777037223,0.11852970688329002,1.1565041065216064,0.3299466439426392,30
10,150,shapley_mean,9,0.16400188938189067,0.12166065987014259,1.1568910439809164,0.329077872156654,30
10,150,shapley_mean,10,0.15439730086707915,0.1176280146424034,1.1604242324829102,0.33004974623343397,30
10,150,shapley_mean,11,0.1470322968647992,0.12641145200324017,1.1614204784234365,0.32975993318098795,30
10,150,shapley_mean,12,0.13904995398269016,0.12927441374271365,1.1635283609231313,0.33267222467439667,30
10,150,shapley_mean,13,0.1334044729967782,0.12520203305441893,1.1687592307726542,0.3285534268140819,30
10,150,shapley_mean,14,0.10265918239549673,0.1361367928780276,1.1821725010871886,0.3263212554307277,30
20,10,random_individual,0,0.16895667601629044,0.08417369118406394,1.1574472109476726,0.3309455865021511,150
20,10,random_individual,1,0.1657348140222173,0.08657619930952395,1.1583088111877442,0.3310978308467165,150
20,10,random_individual,2,0.16224372627618697,0.08682521878532783,1.1597866336504619,0.3320092454406906,150
20,10,random_individual,3,0.1601079287316908,0.08631205386075988,1.1607359083493551,0.33311907853605777,150
20,10,random_individual,4,0.15368320270538746,0.08487972968758056,1.1625483008225759,0.3330426755962902,150
20,10,random_individual,5,0.14802547004832275,0.08599356127474657,1.1646630775928497,0.3334153905023469,150
20,10,random_individual,6,0.14074835143608888,0.08890530573372622,1.165992386341095,0.3340595794328116,150
20,10,random_individual,7,0.13350348069730134,0.08648775898126662,1.169133773247401,0.33456285452293416,150
20,10,random_individual,8,0.12462918433229767,0.09187522148498459,1.1726161575317382,0.33624969497090385,150
20,10,random_individual,9,0.11231470312064021,0.09599770379096305,1.1764766955375672,0.3357534687185593,150
20,10,random_individual,10,0.10644464559531465,0.09520886330247208,1.17883908867836,0.3363367326303117,150
20,10,random_individual,11,0.09563740210154392,0.09319879021882507,1.1817187770207722,0.3368216555336733,150
