trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.0007664059970297,,1.371515870094299,-0.0001465637190866,0.0005875935177954,-0.0004403604779844,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.096402140903394,,1.2371201515197754,0.0074710813597519,0.0053742431160466,0.0047839598017285,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1153492749878944,,1.2278345823287964,0.003582529398769,0.0026335022109706,0.0022657782932837,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.0933539045870764,,1.222850322723389,0.001731490962742,0.0017010007112595,0.0008809906071122,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.039254903063184,,1.2346409559249878,0.0005782444715336,0.0012583234817005,-5.091726931662666e-05,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.0118042698012232,,1.2434237003326416,-0.0002717828456138,0.0009830862431886,-0.0007633259672082,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,-0.0032091319911473,,1.2500375509262085,-0.0009483612824768,0.0008042689029498,-0.0013504957339517,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,-0.0036081078761986,,1.2498300075531006,-0.0015343185945582,0.0006662365297009,-0.0018674368594087,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,-0.0083034457619599,,1.2510613203048706,-0.002074872788468,0.0005475693655941,-0.0023486574712651,1
body_mass,ridge,12,Southern 2,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,-0.0130621310886649,,1.2535138130187988,-0.0026123919909023,0.0004302100995407,-0.0028274970406727,1
body_mass,ridge,15,Southern 5,full_baseline,full_source_unweighted,none,none,,,5495,-0.0196101784163635,,0.9110921621322632,-0.0025077297871057,9.059212129815308e-05,,1
