analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
ranked_subset,random_individual,random,4,False,2000,0.1302399901740308,4.528017923920689,5,Hestmannøy,0,639053116,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2500,0.10561699177528076,4.5784108326723345,5,Hestmannøy,0,639053116,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3000,0.11922123315587857,4.557281888976327,5,Hestmannøy,0,639053116,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3500,0.12213193343459526,4.560297493992377,5,Hestmannøy,0,639053116,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4000,0.12806937457229822,4.545352990571083,5,Hestmannøy,0,639053116,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4500,0.1359306425874475,4.530628736772948,5,Hestmannøy,0,639053116,body_mass,500,,,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,500,0.14855859990972176,4.5655071064726656,5,Hestmannøy,0,639053116,body_mass,500,,0.008325785587681038,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1000,0.18485750121613165,4.4548894295363555,5,Hestmannøy,0,639053116,body_mass,500,,0.0058568605235993125,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1500,0.1864883554098013,4.4454339201710145,5,Hestmannøy,0,639053116,body_mass,500,,0.004351530842057764,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2000,0.1950420022943745,4.420721576025659,5,Hestmannøy,0,639053116,body_mass,500,,0.0030689400748215127,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2500,0.165474224677164,4.477694556336855,5,Hestmannøy,0,639053116,body_mass,500,,0.0016654419958977045,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3000,0.16202614352921643,4.478151963480731,5,Hestmannøy,0,639053116,body_mass,500,,4.004182172366466e-05,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3500,0.15031289321801355,4.504567014476888,5,Hestmannøy,0,639053116,body_mass,500,,-0.001435450173989777,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4000,0.14111662842213113,4.521464107775291,5,Hestmannøy,0,639053116,body_mass,500,,-0.0027000476843834316,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4500,0.13291226120280963,4.5350199808246625,5,Hestmannøy,0,639053116,body_mass,500,,-0.003824741808748944,
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,500,0.13183591251970517,4.66051367494183,5,Hestmannøy,0,639053116,body_mass,500,10.0,,13.042521476745605
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1000,0.1539050308844052,4.538492817303989,5,Hestmannøy,0,639053116,body_mass,500,10.0,,18.560279846191406
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1500,0.13988252323719988,4.5286875089846514,5,Hestmannøy,0,639053116,body_mass,500,10.0,,24.620101928710938
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2000,0.14438277864272483,4.526314369229594,5,Hestmannøy,0,639053116,body_mass,500,10.0,,30.302066802978516
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2500,0.1447753228510459,4.522789472999932,5,Hestmannøy,0,639053116,body_mass,500,10.0,,35.231956481933594
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3000,0.12994700931693104,4.541422767589386,5,Hestmannøy,0,639053116,body_mass,500,10.0,,39.47499084472656
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3500,0.1226417059090285,4.554526181438209,5,Hestmannøy,0,639053116,body_mass,500,10.0,,43.41021728515625
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4000,0.1207813977508253,4.555210158291183,5,Hestmannøy,0,639053116,body_mass,500,10.0,,47.56810760498047
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4500,0.1274948634823301,4.551191112521904,5,Hestmannøy,0,639053116,body_mass,500,10.0,,52.98217010498047
