n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
14,1,292,-0.09133772985649545,1.0267809629440308,random_individual,2,1,292,9,Sleneset,1,1754052153,25,0.05
13,2,486,-0.08261305252646754,1.0242054462432861,random_individual,2,2,486,9,Sleneset,1,1754052153,25,0.05
12,3,605,-0.04294085004089254,1.0240658521652222,random_individual,2,3,605,9,Sleneset,1,1754052153,25,0.05
11,4,1189,0.12086170236358981,0.9903667569160461,random_individual,2,4,1189,9,Sleneset,1,1754052153,25,0.05
10,5,1362,0.17561015977508557,0.9794116616249084,random_individual,2,5,1362,9,Sleneset,1,1754052153,25,0.05
9,6,1848,0.2155696858126394,0.9733629822731018,random_individual,2,6,1848,9,Sleneset,1,1754052153,25,0.05
8,7,2431,0.2288878337077293,0.9659522175788879,random_individual,2,7,2431,9,Sleneset,1,1754052153,25,0.05
7,8,2633,0.20153445111472104,0.9700536727905273,random_individual,2,8,2633,9,Sleneset,1,1754052153,25,0.05
6,9,3711,0.155433997748508,0.9753611087799072,random_individual,2,9,3711,9,Sleneset,1,1754052153,25,0.05
5,10,3970,0.12815819968794537,0.9845719933509827,random_individual,2,10,3970,9,Sleneset,1,1754052153,25,0.05
4,11,4367,0.14654745355771281,0.9777372479438782,random_individual,2,11,4367,9,Sleneset,1,1754052153,25,0.05
3,12,4459,0.152852668118106,0.9767009615898132,random_individual,2,12,4459,9,Sleneset,1,1754052153,25,0.05
2,13,4815,0.18134783310436234,0.9684159755706787,random_individual,2,13,4815,9,Sleneset,1,1754052153,25,0.05
