n_permutations,cal_fraction,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,0.05,shapley_mean,9,0.11989541267082819,0.05138399973106871,1.001798963546753,0.03106626831719208,10
10,0.05,shapley_mean,10,0.11620871804866054,0.06134807994957029,1.0057460129261018,0.0260978292800882,10
10,0.05,shapley_mean,11,0.11632777956005298,0.052797976084602724,1.0076963245868682,0.02373527864288421,10
10,0.05,shapley_mean,12,0.10439255330245774,0.06352273351864206,1.010676670074463,0.026578407066447908,10
10,0.05,shapley_mean,13,0.10972093838126744,0.05031009266940231,1.0108055233955384,0.024046027435762198,10
10,0.05,shapley_mean,14,0.0977375431901858,0.06266129427553423,1.0197266161441803,0.02507687478842573,10
10,0.1,random_individual,0,0.1496353876616394,0.02135392278932683,0.9468937754631043,0.04196421927181832,50
10,0.1,random_individual,1,0.14570713811792685,0.02327458727041736,0.948406879901886,0.04230093570021013,50
10,0.1,random_individual,2,0.1411584356762929,0.024263919308364724,0.9501756322383881,0.04197359928748785,50
10,0.1,random_individual,3,0.13933100408903593,0.03227430839310291,0.9510778093338013,0.04247950026451876,50
10,0.1,random_individual,4,0.131652411577799,0.033328220905770596,0.9539465379714965,0.042803983225943226,50
10,0.1,random_individual,5,0.12450759949732074,0.03544498079016988,0.9562641203403472,0.04324703193317852,50
10,0.1,random_individual,6,0.11677263433073659,0.03918617100593902,0.9587771260738372,0.04537007581331527,50
10,0.1,random_individual,7,0.10571337798994035,0.04751318540771158,0.9628366661071778,0.047613356821056795,50
10,0.1,random_individual,8,0.09785696406805043,0.06185148509252061,0.965584864616394,0.04662693680278757,50
10,0.1,random_individual,9,0.09442128350414658,0.07904940055520746,0.9670843994617462,0.04658149144625586,50
10,0.1,random_individual,10,0.08054237905772997,0.08652416458796831,0.9714632928371429,0.04378360703852778,50
10,0.1,random_individual,11,0.07256261982159193,0.09187446244668605,0.9731086719036103,0.04387878484970558,50
10,0.1,random_individual,12,0.06269424659221817,0.09832854747164635,0.9760858464241028,0.045495368880054204,50
10,0.1,random_individual,13,0.04395368372954312,0.0894642683513761,0.9798295855522156,0.046338121913598526,50
10,0.1,random_individual,14,0.036947697100023255,0.08497663227666273,0.989202436208725,0.05165749031688012,50
10,0.1,shapley_mean,0,0.14963538766163936,0.022282784040167803,0.9468937754631043,0.04378959522676316,10
10,0.1,shapley_mean,1,0.13307275809605754,0.019955804539808712,0.9522347390651703,0.045756799397619466,10
10,0.1,shapley_mean,2,0.12368173595335877,0.036207260900593875,0.9553783535957336,0.04889531310322946,10
10,0.1,shapley_mean,3,0.11568686967899422,0.027154633384297126,0.9589583337306976,0.04630195821105769,10
10,0.1,shapley_mean,4,0.10994794021666784,0.028488633709425427,0.9610250055789947,0.04768009001133853,10
10,0.1,shapley_mean,5,0.1262186802681089,0.03770994851462597,0.9569619953632355,0.04549624141345324,10
10,0.1,shapley_mean,6,0.11996774457347861,0.038183119950412014,0.9587678492069245,0.04188094190667478,10
10,0.1,shapley_mean,7,0.12375011883319395,0.0564285374821013,0.958533889055252,0.045813554343604776,10
10,0.1,shapley_mean,8,0.11222556798222287,0.057276600518038144,0.9623516440391541,0.04525614208498839,10
10,0.1,shapley_mean,9,0.10310407561555361,0.07730374187447486,0.963899290561676,0.04642446156119352,10
10,0.1,shapley_mean,10,0.11280053355526791,0.06650399270110445,0.9626220524311065,0.04672093572463288,10
10,0.1,shapley_mean,11,0.09854704148688961,0.059338541512817575,0.9655676901340484,0.04907628374159709,10
10,0.1,shapley_mean,12,0.11504556482312704,0.06172560827921666,0.9633497059345245,0.04724620567462383,10
10,0.1,shapley_mean,13,0.10652527817150996,0.038117946389595134,0.965341591835022,0.047567030938134275,10
10,0.1,shapley_mean,14,0.09118003877974147,0.04747969297462138,0.9741007208824157,0.05009209702369311,10
10,0.15,random_individual,0,0.16392069701149034,0.027188555978338615,0.9972288191318512,0.03353003122312942,50
10,0.15,random_individual,1,0.16238931733933992,0.03206207321540527,0.9983498406410217,0.03405476856349798,50
10,0.15,random_individual,2,0.15588519911223153,0.0375611212160895,1.0015102553367614,0.03575234960973059,50
10,0.15,random_individual,3,0.14993842192639073,0.037905507248355404,1.0042467772960664,0.03523293437060656,50
10,0.15,random_individual,4,0.14995078607410622,0.04030347416785432,1.0051914286613464,0.03621852970633974,50
10,0.15,random_individual,5,0.14377562602658414,0.043365986561036435,1.0082693243026732,0.037496326876965615,50
10,0.15,random_individual,6,0.13799906557152364,0.04512157950102854,1.0113213181495666,0.036861809568170985,50
10,0.15,random_individual,7,0.12588885840468314,0.05749082492506918,1.0150881481170655,0.038270963898969765,50
10,0.15,random_individual,8,0.1270058155233248,0.06588334871942206,1.0164684247970581,0.03765723018358528,50
10,0.15,random_individual,9,0.11120940582999532,0.06469640550278383,1.021963984966278,0.03458173817288975,50
10,0.15,random_individual,10,0.09196371845493567,0.07190585277307981,1.027993928194046,0.03654380606907023,50
10,0.15,random_individual,11,0.07710020972321706,0.07285069399743317,1.0318856120109559,0.034225569113469675,50
10,0.15,random_individual,12,0.06100551497303705,0.08104485854668478,1.036023906469345,0.03371391077601365,50
10,0.15,random_individual,13,0.050019102300171724,0.08369301174086963,1.038513697385788,0.03451538504818558,50
10,0.15,random_individual,14,0.03915839957556879,0.08102137665604095,1.0456130015850067,0.03592314857094864,50
10,0.15,shapley_mean,0,0.16392069701149034,0.028371214376224287,0.9972288191318512,0.034988533581217125,10
10,0.15,shapley_mean,1,0.15798192516098222,0.032367472220877866,0.999683165550232,0.03657802996191183,10
10,0.15,shapley_mean,2,0.15241044364357292,0.03570237078386894,1.002708375453949,0.03729841992123273,10
10,0.15,shapley_mean,3,0.149666228558978,0.0424155927699627,1.006335163116455,0.03665850877719208,10
10,0.15,shapley_mean,4,0.1288212044533936,0.03649928318526293,1.0137036859989166,0.03592489162403494,10
10,0.15,shapley_mean,5,0.14340340413834984,0.05336289916321807,1.0109611868858337,0.0343457153325866,10
10,0.15,shapley_mean,6,0.13819207636246594,0.062292360269517934,1.0130347073078156,0.03782715113513139,10
10,0.15,shapley_mean,7,0.1341442926852239,0.0710040579425356,1.0149722814559936,0.041631312057143016,10
10,0.15,shapley_mean,8,0.12729562611908501,0.06582618485095194,1.0165040254592896,0.04006169648012624,10
10,0.15,shapley_mean,9,0.1303146730045984,0.046593132229044286,1.0153784334659577,0.03796004482414501,10
10,0.15,shapley_mean,10,0.12723696340951848,0.03300597969381652,1.0182787835597993,0.037076082156623204,10
10,0.15,shapley_mean,11,0.10889902479938367,0.06449014108017898,1.0202190279960632,0.044472784273308176,10
10,0.15,shapley_mean,12,0.08111244762663722,0.09388001066808954,1.0268260836601257,0.04196086782231222,10
10,0.15,shapley_mean,13,0.068496078775071,0.10761884156813427,1.030743533372879,0.042225431987672965,10
10,0.15,shapley_mean,14,0.07145840077583766,0.09594168451755077,1.0354783236980438,0.03210909860899548,10
10,0.2,random_individual,0,0.17061602499655532,0.03048791706625364,0.9584812819957733,0.05890150563036445,50
10,0.2,random_individual,1,0.16594795352294245,0.037101063987265766,0.9605697071552277,0.05887926843944359,50
10,0.2,random_individual,2,0.1638793707651169,0.04019524864179526,0.9625030732154847,0.05978343091439695,50
10,0.2,random_individual,3,0.16063758750742296,0.04041663432702805,0.964174782037735,0.05903171808934005,50
10,0.2,random_individual,4,0.15571588903340777,0.04361104189927062,0.9667089676856995,0.05781472126795434,50
10,0.2,random_individual,5,0.13874625107299868,0.042743422500416635,0.9724426579475403,0.05979611221421332,50
10,0.2,random_individual,6,0.12829787012096036,0.05413518845553217,0.9764276754856109,0.061054670774756264,50
10,0.2,random_individual,7,0.11421638622585477,0.052468399447114906,0.9815421521663665,0.06084063697994749,50
10,0.2,random_individual,8,0.10209642970768963,0.053678072759789815,0.9857955586910248,0.06087071067906262,50
10,0.2,random_individual,9,0.0921827454837284,0.05560838495287188,0.9891952002048492,0.06026272354340226,50
10,0.2,random_individual,10,0.10120934378289193,0.05649118866722521,0.9885310077667236,0.06130792009764199,50
10,0.2,random_individual,11,0.09458853913159601,0.06723287590731433,0.9931427884101868,0.06312982662014192,50
10,0.2,random_individual,12,0.06902288207927651,0.07182402691462729,1.0002731788158417,0.062159402255128816,50
10,0.2,random_individual,13,0.04898151080640168,0.07271760780301263,1.0047125923633575,0.06205290355402771,50
10,0.2,random_individual,14,0.046072892987465384,0.07008644417622542,1.007229472398758,0.06253500473822578,50
10,0.2,shapley_mean,0,0.17061602499655532,0.03181409235784223,0.9584812819957733,0.06146362626440473,10
10,0.2,shapley_mean,1,0.15667831535455057,0.03854674102643245,0.9640373468399048,0.06406173384295458,10
10,0.2,shapley_mean,2,0.15017919416526862,0.04618908846908119,0.9665613770484924,0.06485684097044529,10
10,0.2,shapley_mean,3,0.1358299224075894,0.037944125968813656,0.9725106716156006,0.0657410807162372,10
10,0.2,shapley_mean,4,0.13341323442484856,0.04325800782141256,0.9738841652870178,0.06737774335141483,10
10,0.2,shapley_mean,5,0.1489973560661599,0.04265279050249479,0.9710878193378448,0.06295552685907854,10
10,0.2,shapley_mean,6,0.14736456094887415,0.04446959008567081,0.972281152009964,0.06080497001640364,10
10,0.2,shapley_mean,7,0.1419954120047372,0.057632680765338055,0.9732400476932526,0.06230785317519115,10
10,0.2,shapley_mean,8,0.14583348250887634,0.056513575893978506,0.9729580879211426,0.060598134470494745,10
10,0.2,shapley_mean,9,0.15363146480984496,0.039554615689066486,0.9719614624977112,0.06172559195221415,10
10,0.2,shapley_mean,10,0.12177449711364122,0.06184184764083131,0.9800297677516937,0.06243109522334089,10
10,0.2,shapley_mean,11,0.12994281165614707,0.04714938651502804,0.9789334297180176,0.06335960165504982,10
10,0.2,shapley_mean,12,0.12281076270643183,0.05283405878212982,0.9812782585620881,0.06513084877073781,10
10,0.2,shapley_mean,13,0.10999955804693076,0.04384449563385543,0.9854015707969666,0.06146345416844774,10
10,0.2,shapley_mean,14,0.09078123384574838,0.0499389911120748,0.9967214584350585,0.06248379509071346,10
10,0.25,random_individual,0,0.15120179385518587,0.0214327079844073,0.9650925695896149,0.08278598826244991,50
10,0.25,random_individual,1,0.14840580497130096,0.02460552147260029,0.9662352800369263,0.08324393412625641,50
10,0.25,random_individual,2,0.1487147346608465,0.026015740828452857,0.9667388463020324,0.08277635358252654,50
10,0.25,random_individual,3,0.14657476342370648,0.029484609005545667,0.9677608335018157,0.08175110470801392,50
10,0.25,random_individual,4,0.1428227176846127,0.03887614395115974,0.9701489520072937,0.08149847041672927,50
10,0.25,random_individual,5,0.13468491688329043,0.04128638554003348,0.9727020406723023,0.08252443455153184,50
10,0.25,random_individual,6,0.12717446314519482,0.05023092200602203,0.9771613490581512,0.08415903732432056,50
10,0.25,random_individual,7,0.1272635568102975,0.05561752485300485,0.9785147786140442,0.0824268618507373,50
10,0.25,random_individual,8,0.11761537238393605,0.05975659078412474,0.9830175459384918,0.08446423746881246,50
10,0.25,random_individual,9,0.09517364204531979,0.06699893245265849,0.9888630509376526,0.08262518283374141,50
10,0.25,random_individual,10,0.08775599838664251,0.06988959691751037,0.9919840669631959,0.08095031197985562,50
10,0.25,random_individual,11,0.0647789729006823,0.08069111359666555,0.9973653435707093,0.08396753993420122,50
10,0.25,random_individual,12,0.05776072740360274,0.08771423772108931,0.9994799733161926,0.08598493199218527,50
10,0.25,random_individual,13,0.033798682311618526,0.09896455556461461,1.0032271993160249,0.08471320783738856,50
10,0.25,random_individual,14,0.02633207145497044,0.09514593527677308,1.016653550863266,0.08449056577629355,50
10,0.25,shapley_mean,0,0.15120179385518587,0.022364996264350682,0.9650925695896149,0.08638704542502426,10
10,0.25,shapley_mean,1,0.1310935184482859,0.03395675943366471,0.9721976041793823,0.08739640003506757,10
10,0.25,shapley_mean,2,0.11019528224180382,0.0534507328039623,0.9781700372695923,0.08314342339337416,10
10,0.25,shapley_mean,3,0.10356196393898931,0.05776509804865331,0.9807462751865387,0.08324444449945494,10
10,0.25,shapley_mean,4,0.1002722838595137,0.0583986704690317,0.9814699709415435,0.08427213537617363,10
10,0.25,shapley_mean,5,0.10051936066261483,0.0568905825535308,0.9827836930751801,0.08746900643663547,10
10,0.25,shapley_mean,6,0.0989789674607893,0.06313914855027622,0.9830559849739074,0.08730741806225424,10
10,0.25,shapley_mean,7,0.09198981132308223,0.07136777996111586,0.9847511649131775,0.08439854439904514,10
10,0.25,shapley_mean,8,0.121887707344103,0.07477263524431266,0.9813810229301453,0.0846477721687026,10
10,0.25,shapley_mean,9,0.1417920924014932,0.07681422865450518,0.977824079990387,0.08535994069864289,10
10,0.25,shapley_mean,10,0.13391412002741646,0.04809166167112614,0.9817147076129913,0.08414871104345911,10
10,0.25,shapley_mean,11,0.14864243557704535,0.05141069780664059,0.9794614374637604,0.08141497344428648,10
10,0.25,shapley_mean,12,0.14240229278254768,0.06317904346093738,0.9820344984531403,0.082083728113793,10
10,0.25,shapley_mean,13,0.13377369438169093,0.0714235891852449,0.9871809303760528,0.08604290518862019,10
10,0.25,shapley_mean,14,0.0985879907102893,0.07625122748873377,1.0034250140190124,0.08340465064690904,10
25,0.05,random_individual,0,0.1681867897569466,0.010093837758685094,0.9789560556411743,0.021020738460648895,50
25,0.05,random_individual,1,0.16702152137407478,0.017435431179200152,0.9796943807601929,0.020867830984966012,50
25,0.05,random_individual,2,0.16367437431214707,0.02221272402761508,0.9817812585830689,0.022165366911632386,50
25,0.05,random_individual,3,0.15637676578491655,0.03008636617132066,0.9846112608909607,0.023001781172604353,50
25,0.05,random_individual,4,0.15636619824382816,0.034777244982585685,0.9852236437797547,0.02360012738895739,50
25,0.05,random_individual,5,0.14772830928906738,0.0422695692167754,0.9891895365715027,0.025199394735056772,50
25,0.05,random_individual,6,0.1384128844209944,0.047262913012269515,0.992873660326004,0.025102673033163346,50
25,0.05,random_individual,7,0.12927129201845863,0.052508400766533944,0.9970915019512177,0.023815710421482415,50
25,0.05,random_individual,8,0.12356338640337843,0.05109060475701205,0.9998673343658447,0.023905223093458022,50
25,0.05,random_individual,9,0.11344319602174197,0.06089690162753597,1.003957624435425,0.024006630475363888,50
25,0.05,random_individual,10,0.10239095401186185,0.0665729934651235,1.0072305810451507,0.02352716580259261,50
25,0.05,random_individual,11,0.09048661544960822,0.07293354871555251,1.0120605170726775,0.024746999763421602,50
25,0.05,random_individual,12,0.08226227833645859,0.08279867041318154,1.0156909155845641,0.023907790128550432,50
25,0.05,random_individual,13,0.06303365753024817,0.08807040879412249,1.0212150919437408,0.025905533489979624,50
25,0.05,random_individual,14,0.03969107438350558,0.0891737995576957,1.0290861380100251,0.02692590821550935,50
25,0.05,shapley_mean,0,0.1681867897569466,0.010532903445061198,0.9789560556411743,0.021935106729785762,10
25,0.05,shapley_mean,1,0.14901823854180007,0.02053369344467506,0.9867080211639404,0.023029022110584177,10
25,0.05,shapley_mean,2,0.14842619745265856,0.03055524355618938,0.9873287856578827,0.02529463590965204,10
25,0.05,shapley_mean,3,0.13820146565667807,0.04008525316784226,0.9915150344371796,0.028471450769925914,10
25,0.05,shapley_mean,4,0.13622953301309917,0.0442225083858514,0.9923605740070343,0.0278975888450898,10
25,0.05,shapley_mean,5,0.12600314933908152,0.04015281508603368,0.9965915083885193,0.02651204060477141,10
25,0.05,shapley_mean,6,0.1209669607181491,0.05556552701685939,0.9984200835227967,0.02915445360024974,10
25,0.05,shapley_mean,7,0.12662883290285024,0.05003274068718995,0.9988126754760742,0.027679701589088525,10
25,0.05,shapley_mean,8,0.11839314707845343,0.0424762253761092,1.0010800898075103,0.029197458158426663,10
25,0.05,shapley_mean,9,0.13132009037835085,0.036424012586184586,0.9989923954010009,0.027580470664580976,10
25,0.05,shapley_mean,10,0.12521664799445353,0.046775614454183274,1.00363889336586,0.021677117334095126,10
25,0.05,shapley_mean,11,0.10892570177503684,0.05403801342012481,1.0081644117832185,0.0218922012789103,10
25,0.05,shapley_mean,12,0.10439255330245774,0.06352273351864206,1.010676670074463,0.026578407066447908,10
25,0.05,shapley_mean,13,0.11014265317205998,0.05059802112934169,1.0118979454040526,0.024885473536152985,10
25,0.05,shapley_mean,14,0.10262838171011104,0.06942148446028273,1.020112830400467,0.023423096021680412,10
25,0.1,random_individual,0,0.1496353876616394,0.02135392278932683,0.9468937754631043,0.04196421927181832,50
25,0.1,random_individual,1,0.14575596370491048,0.023755808963603662,0.9484348547458649,0.04225998802932619,50
25,0.1,random_individual,2,0.13995148324816628,0.02775983734721644,0.9504255485534668,0.042336234281484815,50
25,0.1,random_individual,3,0.1380639894196999,0.03185862356257535,0.9517403864860534,0.04312292112145462,50
25,0.1,random_individual,4,0.13241416700177508,0.03441526350410246,0.9537095856666565,0.04332296301619492,50
25,0.1,random_individual,5,0.12585454044675534,0.03775110841284766,0.9557855927944183,0.0433642522717719,50
25,0.1,random_individual,6,0.11595105891250324,0.039577984295385664,0.9592166495323181,0.04577392127874557,50
25,0.1,random_individual,7,0.11032765773257197,0.04622088768426815,0.9616627311706543,0.046188140687972654,50
25,0.1,random_individual,8,0.09592111197471517,0.06130351188114084,0.9660983502864837,0.04707928500041179,50
25,0.1,random_individual,9,0.09397099038965422,0.07705071254855173,0.9673192167282104,0.04635185051362123,50
25,0.1,random_individual,10,0.08128716098511035,0.0860985029778021,0.9713024067878723,0.0437785789367253,50
25,0.1,random_individual,11,0.07109212578451053,0.09423800026754067,0.9735451221466065,0.04375661077641663,50
25,0.1,random_individual,12,0.05896611842409025,0.09083413330975612,0.9763190412521362,0.04442440727674234,50
25,0.1,random_individual,13,0.044614365227237024,0.08994484021538827,0.9798645329475403,0.046340622702360244,50
25,0.1,random_individual,14,0.0338114976070792,0.08365498756916975,0.989624832868576,0.0514850775371354,50
25,0.1,shapley_mean,0,0.14963538766163936,0.022282784040167803,0.9468937754631043,0.04378959522676316,10
25,0.1,shapley_mean,1,0.13585488631413092,0.02156069769643488,0.9513904809951782,0.04768776714629245,10
25,0.1,shapley_mean,2,0.11827116367383142,0.0344316936471557,0.957902604341507,0.048424907095392745,10
25,0.1,shapley_mean,3,0.11567731156422031,0.02717691132200195,0.9592876017093659,0.046684974121543626,10
25,0.1,shapley_mean,4,0.11482534017507015,0.03713973632042046,0.9596127390861511,0.04894312378103465,10
25,0.1,shapley_mean,5,0.11411904370866066,0.039000326542557105,0.959240460395813,0.04666681933606337,10
25,0.1,shapley_mean,6,0.12079444169943451,0.03822398787311952,0.9593307197093963,0.04281815915451934,10
25,0.1,shapley_mean,7,0.11786150945451639,0.04842762796297247,0.960685920715332,0.04674887452612789,10
25,0.1,shapley_mean,8,0.11731182916893823,0.05453879531326074,0.9612234055995941,0.04541743018766274,10
25,0.1,shapley_mean,9,0.10909145715118862,0.06335103036456781,0.9631693124771118,0.04664680905607047,10
25,0.1,shapley_mean,10,0.11732633720139607,0.05537155438209867,0.9617650926113128,0.047043746027714294,10
25,0.1,shapley_mean,11,0.11658962146123834,0.037602195980639755,0.9633470237255096,0.048138908365628064,10
25,0.1,shapley_mean,12,0.133684857549437,0.024506402524067435,0.9599315822124481,0.04908673562278892,10
25,0.1,shapley_mean,13,0.10348803229739272,0.03384716529603526,0.9672776818275451,0.047022071361667916,10
25,0.1,shapley_mean,14,0.09040944337600423,0.0469916832912277,0.9758489310741425,0.0492630670644911,10
25,0.15,random_individual,0,0.16392069701149034,0.027188555978338615,0.9972288191318512,0.03353003122312942,50
25,0.15,random_individual,1,0.162754719003724,0.03468834614584982,0.9987133765220642,0.03440134206006487,50
25,0.15,random_individual,2,0.1562651474695705,0.03732956388101089,1.0013171076774596,0.03574261978603679,50
25,0.15,random_individual,3,0.1529178343467813,0.03737169535224014,1.0029890179634093,0.034708569415018466,50
25,0.15,random_individual,4,0.1493644300926132,0.040027251468999596,1.0054447221755982,0.03568562847128935,50
25,0.15,random_individual,5,0.14324831757171227,0.04344951931838291,1.0083257353305817,0.03695685624226372,50
25,0.15,random_individual,6,0.13539801208769778,0.05042078524070447,1.0117694747447967,0.03787114753160212,50
25,0.15,random_individual,7,0.1275249712609343,0.05658753176549691,1.015178574323654,0.037965267771433824,50
25,0.15,random_individual,8,0.1270058155233248,0.06588334871942206,1.0164684247970581,0.03765723018358528,50
25,0.15,random_individual,9,0.11198677302611011,0.06663868118264857,1.0218099796772002,0.03498394710629859,50
25,0.15,random_individual,10,0.09031332901012384,0.07542520672366065,1.0286853194236756,0.03619301027967514,50
25,0.15,random_individual,11,0.07725626751163664,0.07595512987139624,1.0322045993804931,0.03430228271104661,50
25,0.15,random_individual,12,0.061530242237604386,0.08404271019818232,1.0359378600120543,0.03547213555624736,50
25,0.15,random_individual,13,0.05083071120180113,0.08355986502572102,1.0385454761981965,0.03455706792473746,50
25,0.15,random_individual,14,0.03661477052380585,0.08443720544739391,1.0442822778224945,0.03574552363491368,50
25,0.15,shapley_mean,0,0.16392069701149034,0.028371214376224287,0.9972288191318512,0.034988533581217125,10
25,0.15,shapley_mean,1,0.1576809483951806,0.031805458225937895,1.0002758264541627,0.036417895577148446,10
25,0.15,shapley_mean,2,0.1450629219269263,0.036873151928300464,1.0062768459320068,0.03577103731945711,10
25,0.15,shapley_mean,3,0.12593778544056503,0.03962541754788056,1.0123901844024659,0.03610509149263181,10
25,0.15,shapley_mean,4,0.12958897937518765,0.03661277236010556,1.0133060812950134,0.03687304179108944,10
25,0.15,shapley_mean,5,0.14203000512556194,0.05684257377950518,1.0113326132297515,0.03778091191982594,10
25,0.15,shapley_mean,6,0.1379946155672513,0.06286335159612987,1.0129496276378631,0.037405244555002416,10
25,0.15,shapley_mean,7,0.12797709017586642,0.07528040983188027,1.016798722743988,0.04161092565816089,10
25,0.15,shapley_mean,8,0.12729562611908501,0.06582618485095194,1.0165040254592896,0.04006169648012624,10
25,0.15,shapley_mean,9,0.13100548064538153,0.04949539993198696,1.0155540764331819,0.03706629666306564,10
25,0.15,shapley_mean,10,0.13025816339736235,0.04652560041911083,1.0169054925441743,0.03768125758740618,10
25,0.15,shapley_mean,11,0.10758509280338577,0.06149212210006949,1.0207621335983277,0.043627800628280484,10
25,0.15,shapley_mean,12,0.09285842102086547,0.07695736216486776,1.0237105071544648,0.04377327894130137,10
25,0.15,shapley_mean,13,0.07079083689695423,0.11034104820627408,1.0296316683292388,0.04200849709221794,10
25,0.15,shapley_mean,14,0.06965469492479508,0.09419443147533679,1.0369713485240937,0.0306890134092884,10
25,0.2,random_individual,0,0.17061602499655532,0.03048791706625364,0.9584812819957733,0.05890150563036445,50
25,0.2,random_individual,1,0.16594795352294245,0.037101063987265766,0.9605697071552277,0.05887926843944359,50
25,0.2,random_individual,2,0.1640283626323608,0.040055005818092126,0.9624271333217621,0.05978990038163912,50
25,0.2,random_individual,3,0.16063758750742296,0.04041663432702805,0.964174782037735,0.05903171808934005,50
25,0.2,random_individual,4,0.155733692683708,0.04399293970666971,0.9667762863636017,0.057704042074439986,50
25,0.2,random_individual,5,0.1417732840314933,0.03835329125533188,0.971873174905777,0.05917635150678839,50
25,0.2,random_individual,6,0.12724897464815846,0.054660718057862476,0.9764183068275452,0.06093544380471598,50
25,0.2,random_individual,7,0.11480603640474138,0.05429040857061799,0.9813413679599762,0.06103149606954048,50
25,0.2,random_individual,8,0.102684297802745,0.05472111550342813,0.9852280163764954,0.06112185085163215,50
25,0.2,random_individual,9,0.0962632681429481,0.054977278627484624,0.9886310088634491,0.061144390974169176,50
25,0.2,random_individual,10,0.09930758795463741,0.060138832998453524,0.9887978529930115,0.06134838749294324,50
25,0.2,random_individual,11,0.08605008918392817,0.07464184024099256,0.9938420331478119,0.06291467719250177,50
25,0.2,random_individual,12,0.07890031301091098,0.07717096492287204,0.99826855301857,0.06439453587655489,50
25,0.2,random_individual,13,0.049032888063310444,0.0722523109618923,1.004310849905014,0.06101154784294089,50
25,0.2,random_individual,14,0.04954792570705749,0.06991385124746409,1.008079023361206,0.06209784948692804,50
25,0.2,shapley_mean,0,0.17061602499655532,0.03181409235784223,0.9584812819957733,0.06146362626440473,10
25,0.2,shapley_mean,1,0.15667831535455057,0.03854674102643245,0.9640373468399048,0.06406173384295458,10
25,0.2,shapley_mean,2,0.1511510783156601,0.04531788750720713,0.9661824524402618,0.06492961101133299,10
25,0.2,shapley_mean,3,0.1358299224075894,0.037944125968813656,0.9725106716156006,0.0657410807162372,10
25,0.2,shapley_mean,4,0.14109642901988056,0.04182941748430715,0.9717597424983978,0.06494175650166491,10
25,0.2,shapley_mean,5,0.14398753422616067,0.042132299561576866,0.9721955001354218,0.06318442317477112,10
25,0.2,shapley_mean,6,0.14543622628092223,0.030654337358858058,0.9728567957878113,0.06189897418442014,10
25,0.2,shapley_mean,7,0.14138891698622888,0.05089514709118148,0.9732378840446472,0.06209694576888602,10
25,0.2,shapley_mean,8,0.14750077242836615,0.0547136481914144,0.973320335149765,0.06056301674459401,10
25,0.2,shapley_mean,9,0.15268800928824294,0.03905753192286919,0.9721683025360107,0.05962873021596104,10
25,0.2,shapley_mean,10,0.13493142352021142,0.05289204591175824,0.9771881222724914,0.06391163887604591,10
25,0.2,shapley_mean,11,0.1347193765066264,0.038925158560163584,0.977519553899765,0.06469214743514044,10
25,0.2,shapley_mean,12,0.11580003215180981,0.04895352126173574,0.9832799911499024,0.06161835646295003,10
