n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
6,1668,0.25983841822120685,0.5948001146316528,random_individual,4,14
7,1954,0.25539274514771004,0.5937106013298035,random_individual,4,14
8,2127,0.2565975306218126,0.5929573178291321,random_individual,4,14
9,3190,0.24525922001218511,0.5896812677383423,random_individual,4,14
10,3745,0.26854056986989405,0.5874100923538208,random_individual,4,14
11,4328,0.265474886276399,0.5858384966850281,random_individual,4,14
12,4676,0.2170892487383886,0.5914626121520996,random_individual,4,14
13,4870,0.2137294859607977,0.591511607170105,random_individual,4,14
14,5072,0.20582220502882623,0.5923270583152771,random_individual,4,14
15,5164,0.20292932534357233,0.5926387310028076,random_individual,4,14
