n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
4,11,4476,0.09665656190001971,0.9367595911026001,random_individual,0,11,4476,14
3,12,4768,0.12321644575895663,0.9308473467826843,random_individual,0,12,4768,14
2,13,4934,0.10659128072060932,0.9341269731521606,random_individual,0,13,4934,14
1,14,5053,0.1074024356234581,0.9336451292037964,random_individual,0,14,5053,14
0,15,5211,0.09942459930640184,0.9355286359786987,random_individual,0,15,5211,14
14,1,202,-0.010001451143201296,0.9544538855552673,random_individual,1,1,202,14
13,2,461,0.04230328331609594,0.9502575993537903,random_individual,1,2,461,14
12,3,858,0.07417441067501605,0.9451867341995239,random_individual,1,3,858,14
11,4,1416,0.06780727472919035,0.9454919695854187,random_individual,1,4,1416,14
10,5,1999,0.11290100299145217,0.939113438129425,random_individual,1,5,1999,14
9,6,3077,0.11201604692130022,0.935909628868103,random_individual,1,6,3077,14
8,7,3169,0.0949151160741738,0.9391099810600281,random_individual,1,7,3169,14
7,8,3753,0.10275647125645296,0.9361711144447327,random_individual,1,8,3753,14
6,9,4109,0.08193191145982377,0.9403595924377441,random_individual,1,9,4109,14
5,10,4282,0.07977418707643802,0.9419971704483032,random_individual,1,10,4282,14
4,11,4476,0.08830836348333923,0.9389513731002808,random_individual,1,11,4476,14
3,12,4768,0.09051546250863617,0.9384200572967529,random_individual,1,12,4768,14
2,13,4934,0.09245264106817037,0.9376031160354614,random_individual,1,13,4934,14
1,14,5053,0.09320099859222039,0.93733149766922,random_individual,1,14,5053,14
0,15,5211,0.09942459930640184,0.9355286359786987,random_individual,1,15,5211,14
14,1,202,-0.0006566188978627835,0.9809516072273254,random_individual,2,1,202,14
13,2,461,0.05195897469882172,0.9505758881568909,random_individual,2,2,461,14
12,3,858,0.09692985926609338,0.9434182047843933,random_individual,2,3,858,14
11,4,1416,0.0605247229546427,0.9498592615127563,random_individual,2,4,1416,14
10,5,1999,0.10859631863231803,0.9396036863327026,random_individual,2,5,1999,14
9,6,3077,0.12147614100711886,0.9330304265022278,random_individual,2,6,3077,14
8,7,3169,0.12376448438469143,0.9323532581329346,random_individual,2,7,3169,14
7,8,3753,0.1180537309540632,0.9336128234863281,random_individual,2,8,3753,14
6,9,4109,0.1137148540370624,0.933252215385437,random_individual,2,9,4109,14
5,10,4282,0.11343197979884559,0.9336985349655151,random_individual,2,10,4282,14
4,11,4476,0.10029248112932085,0.9355177283287048,random_individual,2,11,4476,14
3,12,4768,0.1060904884548317,0.933156430721283,random_individual,2,12,4768,14
2,13,4934,0.1218589055768237,0.92994624376297,random_individual,2,13,4934,14
1,14,5053,0.11997881894535806,0.9310800433158875,random_individual,2,14,5053,14
0,15,5211,0.09942459930640184,0.9355286359786987,random_individual,2,15,5211,14
14,1,202,-0.01882875487708123,0.9578439593315125,random_individual,3,1,202,14
13,2,461,-0.020226488627517945,0.9628584980964661,random_individual,3,2,461,14
12,3,858,0.04235831973160607,0.9527084827423096,random_individual,3,3,858,14
11,4,1416,0.05308042715969327,0.9487528800964355,random_individual,3,4,1416,14
10,5,1999,0.0855672830544022,0.9435046911239624,random_individual,3,5,1999,14
9,6,3077,0.1053969636170379,0.9341663122177124,random_individual,3,6,3077,14
8,7,3169,0.1023755432337683,0.9345750212669373,random_individual,3,7,3169,14
7,8,3753,0.07991493470142542,0.9381685853004456,random_individual,3,8,3753,14
6,9,4109,0.0679726110516718,0.9409656524658203,random_individual,3,9,4109,14
5,10,4282,0.08348001753367033,0.9391837120056152,random_individual,3,10,4282,14
4,11,4476,0.10727368221495612,0.9341416358947754,random_individual,3,11,4476,14
3,12,4768,0.10732995666596054,0.9346504211425781,random_individual,3,12,4768,14
2,13,4934,0.11160477232106243,0.933916449546814,random_individual,3,13,4934,14
1,14,5053,0.1089662888500081,0.9334818720817566,random_individual,3,14,5053,14
0,15,5211,0.09942459930640184,0.9355286359786987,random_individual,3,15,5211,14
14,1,202,0.07035522574929572,0.9844292998313904,random_individual,4,1,202,14
13,2,461,0.11043157201474668,0.952033519744873,random_individual,4,2,461,14
12,3,858,0.05747553731184467,0.9506046772003174,random_individual,4,3,858,14
11,4,1416,0.060461238949326604,0.9488565325737,random_individual,4,4,1416,14
10,5,1999,0.09435064647273869,0.9421678185462952,random_individual,4,5,1999,14
9,6,3077,0.08635201408021465,0.9406694769859314,random_individual,4,6,3077,14
8,7,3169,0.09492357076020726,0.9392885565757751,random_individual,4,7,3169,14
7,8,3753,0.08602227870238754,0.940489649772644,random_individual,4,8,3753,14
6,9,4109,0.06792940231316046,0.9437607526779175,random_individual,4,9,4109,14
5,10,4282,0.06591414710944277,0.9443746209144592,random_individual,4,10,4282,14
4,11,4476,0.06813724038578382,0.9426331520080566,random_individual,4,11,4476,14
3,12,4768,0.10226772805550625,0.9348128437995911,random_individual,4,12,4768,14
2,13,4934,0.10563696169668944,0.9333969950675964,random_individual,4,13,4934,14
1,14,5053,0.1045258275256015,0.9343065619468689,random_individual,4,14,5053,14
0,15,5211,0.09942459930640184,0.9355286359786987,random_individual,4,15,5211,14
