n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
4,1165,0.17399824055777816,0.5738372206687927,random_individual,3,14
5,1282,0.1570680849484534,0.5754787921905518,random_individual,3,14
6,1445,0.1420347557984429,0.5771113634109497,random_individual,3,14
7,1841,0.14303869271015918,0.5773082971572876,random_individual,3,14
8,2904,0.16510059315346282,0.572869062423706,random_individual,3,14
9,3252,0.15297918325246623,0.5729470252990723,random_individual,3,14
10,3454,0.16310310919098053,0.5712515711784363,random_individual,3,14
11,4009,0.1394064624880673,0.5738215446472168,random_individual,3,14
12,4295,0.1506996013985288,0.5722063183784485,random_individual,3,14
13,4387,0.16585730359779907,0.5698844790458679,random_individual,3,14
14,4970,0.1541505662815879,0.5719186067581177,random_individual,3,14
15,5164,0.1689502437214323,0.5694068074226379,random_individual,3,14
1,257,0.12889563649809216,0.5902355313301086,random_individual,4,14
2,840,0.09013244828726628,0.5928277969360352,random_individual,4,14
3,1013,0.09402354714849563,0.5867700576782227,random_individual,4,14
4,1165,0.12312959531021883,0.5815827250480652,random_individual,4,14
5,1282,0.13537471752265176,0.5796297192573547,random_individual,4,14
6,1445,0.12124601092354781,0.5802556872367859,random_individual,4,14
7,1841,0.12171819685340744,0.5786829590797424,random_individual,4,14
8,2904,0.13515729009559194,0.5758749842643738,random_individual,4,14
9,3252,0.13756604856461294,0.5750489234924316,random_individual,4,14
10,3454,0.14341303078212791,0.574093759059906,random_individual,4,14
11,4009,0.14460844017431326,0.5739354491233826,random_individual,4,14
12,4295,0.1548909341762991,0.5722786784172058,random_individual,4,14
13,4387,0.1578227543049949,0.5719519853591919,random_individual,4,14
14,4970,0.16844005626655878,0.5699129104614258,random_individual,4,14
15,5164,0.1689502437214323,0.5694068074226379,random_individual,4,14
