n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
11,4,720,0.15557623832393797,0.5754827857017517,random_individual,3,4,720,5
10,5,977,0.17719781157382905,0.5735194087028503,random_individual,3,5,977,5
9,6,1179,0.16672319689739504,0.5728733539581299,random_individual,3,6,1179,5
8,7,1575,0.1612118507409148,0.5721965432167053,random_individual,3,7,1575,5
7,8,2061,0.17013116784246626,0.5695996284484863,random_individual,3,8,2061,5
6,9,2644,0.20301080461925966,0.56354820728302,random_individual,3,9,2644,5
5,10,2838,0.20473901828408939,0.5632848143577576,random_individual,3,10,2838,5
4,11,3393,0.22667351257954288,0.5587425827980042,random_individual,3,11,3393,5
3,12,3545,0.2218142405344841,0.5587748885154724,random_individual,3,12,3545,5
2,13,3718,0.22434571493660357,0.5591522455215454,random_individual,3,13,3718,5
1,14,4301,0.236797681785273,0.5552188158035278,random_individual,3,14,4301,5
0,15,4587,0.22872710658124334,0.55659019947052,random_individual,3,15,4587,5
14,1,117,0.07040837780233831,0.5863164663314819,random_individual,4,1,117,5
13,2,465,0.10354737441211043,0.5789145827293396,random_individual,4,2,465,5
12,3,557,0.10525410739636579,0.5795091986656189,random_individual,4,3,557,5
11,4,720,0.118635079409724,0.5769585371017456,random_individual,4,4,720,5
10,5,977,0.13308145576638228,0.5767119526863098,random_individual,4,5,977,5
9,6,1179,0.13963099913653773,0.5744360089302063,random_individual,4,6,1179,5
8,7,1575,0.13352501220955026,0.5730025768280029,random_individual,4,7,1575,5
7,8,2061,0.14943034764560617,0.5708035230636597,random_individual,4,8,2061,5
6,9,2644,0.1738669505280728,0.5671265721321106,random_individual,4,9,2644,5
5,10,2838,0.19772082497385932,0.5637506246566772,random_individual,4,10,2838,5
4,11,3393,0.2215731426564965,0.5599168539047241,random_individual,4,11,3393,5
3,12,3545,0.2187131838525078,0.5602929592132568,random_individual,4,12,3545,5
2,13,3718,0.2083880066672613,0.5613464117050171,random_individual,4,13,3718,5
1,14,4301,0.21891757871540787,0.558587372303009,random_individual,4,14,4301,5
0,15,4587,0.22872710658124334,0.55659019947052,random_individual,4,15,4587,5
