target_island,target_island_name,repeat,repeat_seed,trait,model,weight_scheme,order_seed,weighted_fit_used,analysis,method,n_individuals,corr_eval,mse_adj
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1000,0.08257860651250695,1.4751267433166504
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1500,0.056256400454535886,1.4797720909118652
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2000,0.09411515210942767,1.4704718589782715
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2500,0.10012319089487644,1.470530390739441
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3000,0.10968539391448826,1.4681949615478516
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3500,0.11811335929320947,1.4652326107025146
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4000,0.11993186166538027,1.4656579494476318
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4500,0.08736236807591784,1.4739488363265991
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,50,0.006747194874933467,1.4928505420684814
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,100,-0.030184217006290898,1.498062252998352
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,250,0.01901453891061865,1.4896892309188843
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,500,-0.00692728133797313,1.4932165145874023
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1000,-0.05311622541635183,1.5047900676727295
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1500,-0.02594777205954626,1.499456763267517
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2000,-0.04045361539845584,1.5020712614059448
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2500,-0.034873589731209284,1.504611849784851
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3000,0.017283961718366735,1.4916118383407593
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3500,0.05473491952546549,1.481528401374817
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4000,0.06163613858887602,1.480165719985962
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4500,0.06143975071681306,1.4808776378631592
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,50,0.08247914269288434,1.4934877157211304
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,100,0.05822204051770781,1.4965888261795044
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,250,0.013258452031979798,1.5087436437606812
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,500,0.0722761646157037,1.4898329973220825
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1000,0.046046920725190836,1.4848089218139648
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1500,0.006291418990356939,1.4936141967773438
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2000,0.025897209214783966,1.4891226291656494
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2500,0.019487014025713102,1.4939192533493042
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3000,0.0011597465298704547,1.4984745979309082
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3500,0.02557120645328025,1.4900050163269043
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4000,0.05575094161677666,1.4803358316421509
4,Gjerøy,1,1014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4500,0.04041377991200002,1.4862066507339478
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-2,False,full_baseline,full_source_unweighted,5139,0.08809455415983275,1.4838283061981201
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,50,0.03580921441381945,1.7896896600723267
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,100,0.051333393697545596,1.6174730062484741
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,250,0.1152270541222296,1.506369709968567
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,500,0.10339891005520983,1.4833221435546875
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1000,0.12338961484278467,1.4770848751068115
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1500,0.1310140036441783,1.4766637086868286
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2000,0.1381961022917441,1.4703108072280884
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2500,0.13902589452646094,1.469335675239563
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3000,0.1395447541150226,1.4689651727676392
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3500,0.14498316884784007,1.4654266834259033
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4000,0.14025342037628746,1.4644622802734375
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4500,0.12782365282062294,1.4711700677871704
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,50,0.04297083138948802,1.4942353963851929
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,100,0.07869382780467618,1.4930087327957153
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,250,0.10501512625687719,1.493464469909668
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,500,0.04822763585061836,1.4924468994140625
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1000,0.014891840716848159,1.4955065250396729
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1500,0.06858168386126226,1.48639714717865
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2000,0.07688138216674953,1.4853399991989136
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2500,0.09978311974637324,1.477685570716858
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3000,0.12770445138652572,1.4694582223892212
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3500,0.12479244397684569,1.4703831672668457
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4000,0.1161384563377072,1.4757217168807983
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4500,0.12382453120631252,1.4727883338928223
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,50,-0.1372396707020877,1.5222059488296509
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,100,-0.1220909183141774,1.5476239919662476
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,250,-0.03759194090854089,1.505317211151123
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,500,0.030428246031375828,1.4949365854263306
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1000,0.02610112583538741,1.4982141256332397
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1500,0.029108788662764725,1.5006957054138184
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2000,0.01319101288400585,1.5064626932144165
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2500,0.061344268665975685,1.4933521747589111
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3000,0.0890053320991291,1.4845919609069824
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3500,0.07845910469719901,1.4876583814620972
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4000,0.06958816525542744,1.4869804382324219
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4500,0.0987405636958132,1.4800419807434082
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,50,0.038241752141703875,1.4919956922531128
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,100,0.01656513607574776,1.498416543006897
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,250,0.005502024618633432,1.4952633380889893
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,500,0.08221290026194715,1.4839389324188232
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1000,0.10173627363545648,1.4824389219284058
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1500,0.032481699035677006,1.4930819272994995
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2000,0.02985264098560465,1.4952808618545532
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2500,-0.019632763871807454,1.5103929042816162
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3000,0.036666301526649105,1.4960944652557373
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3500,0.052141843691958206,1.491117000579834
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4000,0.0578629438701127,1.4890899658203125
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4500,0.08211300337695812,1.4823291301727295
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,50,0.09167605939515217,1.5239096879959106
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,100,0.1348492860067284,1.4946115016937256
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,250,0.07148067992292235,1.492065668106079
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,500,0.06278550052434097,1.4930301904678345
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1000,0.04661217258222522,1.4940537214279175
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1500,0.04900613624188302,1.4919052124023438
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2000,0.05606741100690682,1.4890797138214111
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2500,0.0774827331264337,1.4834918975830078
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3000,0.08254262956754767,1.481789231300354
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3500,0.10439079796607571,1.476369857788086
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4000,0.0916053214395308,1.479810357093811
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4500,0.08161737240940463,1.4834280014038086
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,50,0.07351532842626753,1.528213620185852
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,100,0.05472969208219528,1.531464695930481
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,250,0.11253635276985426,1.501114845275879
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,500,0.059552320072483116,1.4963057041168213
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1000,0.022816897859593826,1.5006992816925049
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1500,0.010360796973465283,1.503090500831604
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2000,0.00932236578532161,1.5001814365386963
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2500,0.01910227569470666,1.4989153146743774
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3000,0.05499698009928902,1.4894928932189941
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3500,0.07813292603252722,1.4843573570251465
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4000,0.08420632589116862,1.481768012046814
4,Gjerøy,2,2014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4500,0.10807784519766449,1.4755734205245972
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-2,False,full_baseline,full_source_unweighted,5139,0.08702158118339767,1.4980292320251465
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,50,0.11224203390730415,1.8192681074142456
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,100,0.11479992085031207,1.5836395025253296
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,250,0.0934816631429921,1.5454635620117188
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,500,0.11162632226820855,1.5360277891159058
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1000,0.10582968389848164,1.534767746925354
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1500,0.11205693856066377,1.5273020267486572
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2000,0.12721723072695584,1.5196820497512817
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2500,0.12669136729619568,1.5193567276000977
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3000,0.13170212366622228,1.5095980167388916
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3500,0.13116825657144923,1.5059270858764648
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4000,0.12986200699098085,1.5020570755004883
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4500,0.11835933528569675,1.5027518272399902
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,50,-0.053456737016939315,1.5150574445724487
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,100,-0.05362651952292583,1.5520033836364746
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,250,-0.024497930355911034,1.5149621963500977
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,500,-0.020296421885434252,1.512784481048584
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1000,0.03126899352353455,1.5072163343429565
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1500,0.0631020444919291,1.4992181062698364
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2000,0.09551198216324634,1.4913139343261719
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2500,0.09938782329643249,1.490993857383728
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3000,0.10090361354564656,1.4896667003631592
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3500,0.11644589514356342,1.4845975637435913
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4000,0.1046167520410054,1.489035964012146
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4500,0.09639237909529186,1.494512915611267
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,50,0.0423030524225054,1.5157737731933594
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,100,0.060236999215548065,1.5070728063583374
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,250,0.08256858635491467,1.503487229347229
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,500,0.005238499086376688,1.5136973857879639
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1000,-0.027191986932033375,1.5235273838043213
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1500,0.0001463521456716103,1.517558217048645
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2000,0.019020661845946318,1.5164411067962646
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2500,0.037856539337090794,1.5123838186264038
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3000,0.07905002720864808,1.5026991367340088
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3500,0.0767465059814502,1.5028026103973389
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4000,0.06619123982390425,1.5042630434036255
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4500,0.0675318905822385,1.5031596422195435
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,50,-0.0038148713819065564,1.5388987064361572
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,100,-0.005695199020693609,1.5133692026138306
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,250,0.06656226458250908,1.5041420459747314
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,500,0.14365664554678342,1.4928643703460693
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1000,0.08552222267661452,1.497995376586914
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1500,0.08289756796394752,1.500983715057373
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2000,0.09784035991901187,1.495355248451233
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2500,0.12171282910928584,1.4872978925704956
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3000,0.092255608805507,1.4963299036026
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3500,0.11325804897655009,1.4903606176376343
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4000,0.1043380131688487,1.4942150115966797
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4500,0.10738518970375666,1.4930328130722046
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,50,-0.04806232119264969,1.5247591733932495
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,100,0.058276448533297116,1.5083069801330566
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,250,-0.03541100835695232,1.5154314041137695
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,500,-0.03625582345581912,1.5203661918640137
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1000,-0.04603914855796913,1.5271309614181519
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1500,-0.02825578806979638,1.5256216526031494
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2000,-0.014578592408509948,1.5237295627593994
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2500,0.018086431128150966,1.517423152923584
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3000,0.03831640215507656,1.5147662162780762
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3500,0.0555694935885465,1.5076643228530884
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4000,0.06800123357202804,1.5043725967407227
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4500,0.08218022203326789,1.5004616975784302
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,50,0.00048353646321927697,1.5402826070785522
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,100,0.02844696894272765,1.5565683841705322
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,250,0.05891163720018388,1.5081746578216553
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,500,0.03881757772504186,1.5066523551940918
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1000,0.01135105582982373,1.5153018236160278
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1500,0.061506510901489196,1.507622241973877
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2000,0.06775167217375147,1.5070152282714844
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2500,0.08325848154759395,1.5037627220153809
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3000,0.08280456590339971,1.5064365863800049
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3500,0.06171641397979927,1.5097116231918335
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4000,0.0706227057261347,1.5039385557174683
4,Gjerøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4500,0.077156438485709,1.5019313097000122
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-2,False,full_baseline,full_source_unweighted,5139,0.08358891543179225,1.4887058734893799
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,50,0.09228290230244778,1.5867929458618164
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,100,0.05622695733360654,1.5034968852996826
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,250,0.06307662919725994,1.526716947555542
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,500,0.062325910691439355,1.5223920345306396
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1000,0.04959458865993223,1.5274735689163208
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1500,0.06376155587511116,1.519971251487732
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2000,0.06892627496047425,1.5191670656204224
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2500,0.07947814365499735,1.511431097984314
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3000,0.08657303090410616,1.5065981149673462
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3500,0.0924821886410978,1.5010677576065063
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4000,0.10998157012461383,1.4894654750823975
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4500,0.11652677522859776,1.4836488962173462
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,50,-0.043246269406054964,1.5039712190628052
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,100,-0.015119149224932068,1.5014158487319946
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,250,-0.027419481639788735,1.5071806907653809
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,500,-0.04108494044690895,1.5117450952529907
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1000,0.03822926748458423,1.5003880262374878
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1500,0.08797907295302569,1.4878445863723755
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2000,0.07820310140683222,1.4889352321624756
4,Gjerøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2500,0.0936782074454225,1.4817811250686646
