n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
6,9,4106,0.204117726882573,1.318306803703308,random_individual,1,9,4106,0
5,10,4592,0.22943567289831696,1.3002135753631592,random_individual,1,10,4592,0
4,11,4786,0.21847136900218897,1.3023263216018677,random_individual,1,11,4786,0
3,12,4959,0.21799387899949021,1.3070354461669922,random_individual,1,12,4959,0
2,13,5161,0.21344609687621377,1.3050518035888672,random_individual,1,13,5161,0
1,14,5319,0.18693379032377166,1.3174549341201782,random_individual,1,14,5319,0
0,15,5578,0.19250734144615134,1.310692310333252,random_individual,1,15,5578,0
14,1,92,0.13614284568858015,1.4245935678482056,random_individual,2,1,92,0
13,2,384,0.14361254903121032,1.3707317113876343,random_individual,2,2,384,0
12,3,550,0.11516783556893007,1.3733162879943848,random_individual,2,3,550,0
11,4,1108,0.018698016989799282,1.3397611379623413,random_individual,2,4,1108,0
10,5,1464,0.11044269433330575,1.3250422477722168,random_individual,2,5,1464,0
9,6,1861,0.2435247050162804,1.3088462352752686,random_individual,2,6,1861,0
8,7,2444,0.2532722865424882,1.3049441576004028,random_individual,2,7,2444,0
7,8,3028,0.2316649456856118,1.309474229812622,random_individual,2,8,3028,0
6,9,4106,0.2543649553734876,1.2892686128616333,random_individual,2,9,4106,0
5,10,4592,0.2455229181676684,1.2877217531204224,random_individual,2,10,4592,0
4,11,4786,0.21388548219381961,1.2968449592590332,random_individual,2,11,4786,0
3,12,4959,0.22925840013918727,1.2907625436782837,random_individual,2,12,4959,0
2,13,5161,0.21151520684831251,1.3015648126602173,random_individual,2,13,5161,0
1,14,5319,0.19141793861275871,1.3147525787353516,random_individual,2,14,5319,0
0,15,5578,0.19250734144615134,1.310692310333252,random_individual,2,15,5578,0
14,1,92,0.16249820966665252,1.310706615447998,random_individual,3,1,92,0
13,2,384,0.3147057197287533,1.324455738067627,random_individual,3,2,384,0
12,3,550,0.2900314476282851,1.3142520189285278,random_individual,3,3,550,0
11,4,1108,0.19209862606616315,1.3158204555511475,random_individual,3,4,1108,0
10,5,1464,0.2859044347708565,1.3001842498779297,random_individual,3,5,1464,0
9,6,1861,0.3111985394638675,1.2944785356521606,random_individual,3,6,1861,0
8,7,2444,0.2589679074512521,1.3098032474517822,random_individual,3,7,2444,0
7,8,3028,0.19925135347025838,1.3259292840957642,random_individual,3,8,3028,0
6,9,4106,0.18948709107068795,1.3167423009872437,random_individual,3,9,4106,0
5,10,4592,0.1745402358705367,1.3171067237854004,random_individual,3,10,4592,0
4,11,4786,0.18238988961071068,1.3138715028762817,random_individual,3,11,4786,0
3,12,4959,0.15908439103280206,1.321878433227539,random_individual,3,12,4959,0
2,13,5161,0.1864811318310459,1.310766577720642,random_individual,3,13,5161,0
1,14,5319,0.18796819314712568,1.3110527992248535,random_individual,3,14,5319,0
0,15,5578,0.19250734144615134,1.310692310333252,random_individual,3,15,5578,0
14,1,92,0.12335017205092043,1.3634893894195557,random_individual,4,1,92,0
13,2,384,0.23536437495763696,1.341353178024292,random_individual,4,2,384,0
12,3,550,0.2652521822698749,1.3166413307189941,random_individual,4,3,550,0
11,4,1108,0.24673029548678208,1.316515326499939,random_individual,4,4,1108,0
10,5,1464,0.1925763051140208,1.3195749521255493,random_individual,4,5,1464,0
9,6,1861,0.1583643094475742,1.3174874782562256,random_individual,4,6,1861,0
8,7,2444,0.09076231993295135,1.3350520133972168,random_individual,4,7,2444,0
7,8,3028,0.10895158059429959,1.3372316360473633,random_individual,4,8,3028,0
6,9,4106,0.10917708799880628,1.3429176807403564,random_individual,4,9,4106,0
5,10,4592,0.14161374917873787,1.335242748260498,random_individual,4,10,4592,0
4,11,4786,0.1348216059390402,1.3430179357528687,random_individual,4,11,4786,0
3,12,4959,0.15266928312732111,1.338563084602356,random_individual,4,12,4959,0
2,13,5161,0.15727140214638505,1.3321951627731323,random_individual,4,13,5161,0
1,14,5319,0.15394406419653192,1.327510118484497,random_individual,4,14,5319,0
0,15,5578,0.19250734144615134,1.310692310333252,random_individual,4,15,5578,0
