n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
3,592,0.2905690950617388,0.5432657599449158,random_individual,1,3
4,794,0.39351316934496416,0.5311049818992615,random_individual,1,3
5,1377,0.4052686803780156,0.5223091840744019,random_individual,1,3
6,1550,0.3374401816234444,0.5294883251190186,random_individual,1,3
7,1946,0.31015619198927513,0.5281928181648254,random_individual,1,3
8,2109,0.325478378910111,0.5285680294036865,random_individual,1,3
9,2395,0.3261577982790436,0.5257914066314697,random_individual,1,3
10,2978,0.3881907671429495,0.5114798545837402,random_individual,1,3
11,4041,0.3375316226950715,0.5134733319282532,random_individual,1,3
12,4527,0.4003838200859986,0.49955177307128906,random_individual,1,3
13,5082,0.39533637234278857,0.4995221793651581,random_individual,1,3
14,5199,0.39251581460435503,0.4996585547924042,random_individual,1,3
15,5456,0.41614574940832993,0.4912671148777008,random_individual,1,3
1,92,0.020487141582724657,0.555840253829956,random_individual,2,3
2,244,0.2610392265935594,0.5492174625396729,random_individual,2,3
3,592,0.1397996879979714,0.5485068559646606,random_individual,2,3
4,794,0.18264330267483844,0.5423173308372498,random_individual,2,3
5,1377,0.21170153502749328,0.5412397384643555,random_individual,2,3
6,1550,0.24766032279934017,0.536821186542511,random_individual,2,3
7,1946,0.30629705621761283,0.5316829085350037,random_individual,2,3
8,2109,0.32721485467229566,0.5293356776237488,random_individual,2,3
9,2395,0.34353052184833255,0.5243952870368958,random_individual,2,3
10,2978,0.4137504038962973,0.5088746547698975,random_individual,2,3
11,4041,0.4626570682430276,0.4881894886493683,random_individual,2,3
12,4527,0.4349721217078805,0.49424847960472107,random_individual,2,3
13,5082,0.4155849056327563,0.4959699511528015,random_individual,2,3
14,5199,0.3983529087992523,0.4965727627277374,random_individual,2,3
15,5456,0.41614574940832993,0.4912671148777008,random_individual,2,3
1,92,0.21170887772181707,0.5519086122512817,random_individual,3,3
2,244,0.3365895718388657,0.5445484519004822,random_individual,3,3
3,592,0.25461035733265014,0.5429099798202515,random_individual,3,3
4,794,0.20813647501018573,0.5455461144447327,random_individual,3,3
5,1377,0.28909355770409434,0.5339844226837158,random_individual,3,3
6,1550,0.33556216621243573,0.5271098017692566,random_individual,3,3
7,1946,0.3345651432644802,0.52388596534729,random_individual,3,3
8,2109,0.31355020062032873,0.525640070438385,random_individual,3,3
9,2395,0.317922485789793,0.5228368639945984,random_individual,3,3
10,2978,0.32729375781481856,0.5187607407569885,random_individual,3,3
11,4041,0.3421200317724775,0.5116471648216248,random_individual,3,3
12,4527,0.3437448893702653,0.5098262429237366,random_individual,3,3
13,5082,0.3953696351267415,0.49644964933395386,random_individual,3,3
14,5199,0.4041057481842964,0.4948815405368805,random_individual,3,3
15,5456,0.41614574940832993,0.4912671148777008,random_individual,3,3
1,92,0.004191783140341759,0.5566721558570862,random_individual,4,3
2,244,0.05911471347142847,0.5554652810096741,random_individual,4,3
3,592,0.04975827916236793,0.5536337494850159,random_individual,4,3
4,794,0.10182898969342478,0.5490360856056213,random_individual,4,3
5,1377,0.08014455492083145,0.5521989464759827,random_individual,4,3
6,1550,0.10666846365674061,0.5502595901489258,random_individual,4,3
7,1946,0.1943166364880443,0.5411819815635681,random_individual,4,3
8,2109,0.23583464270863486,0.5358723402023315,random_individual,4,3
9,2395,0.2875867474433805,0.5285646915435791,random_individual,4,3
10,2978,0.3753930444751935,0.5126438736915588,random_individual,4,3
11,4041,0.4025158557102258,0.5020259022712708,random_individual,4,3
12,4527,0.386470896282046,0.5013754963874817,random_individual,4,3
13,5082,0.43024649084200306,0.48792263865470886,random_individual,4,3
14,5199,0.4321700768238621,0.48751553893089294,random_individual,4,3
15,5456,0.41614574940832993,0.4912671148777008,random_individual,4,3
