n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,150,random_individual,7,0.15402676263704598,0.0763025745476886,0.516817753414313,0.09726676490684584,150
10,150,random_individual,8,0.14611842821229787,0.084336788008389,0.518217850625515,0.09737772653567495,150
10,150,random_individual,9,0.1398487581212063,0.0836535755365871,0.5194691410660743,0.09810266263376456,150
10,150,random_individual,10,0.13453552708833805,0.08459282941828362,0.5206106319030126,0.09763210057863415,150
10,150,random_individual,11,0.1204363978256936,0.09129111830070528,0.5218546475966771,0.09796031922914858,150
10,150,random_individual,12,0.10110518630325431,0.09533509209733657,0.5240429186820984,0.09809060067908719,150
10,150,random_individual,13,0.09485476864726922,0.10362197327668186,0.5256600165367127,0.0988715631129507,150
10,150,random_individual,14,0.06383398650854194,0.0928986253989726,0.5300002032518387,0.09882522712394395,150
10,150,shapley_mean,0,0.1926791279457367,0.08906782202350566,0.5092796762784322,0.09629404033013539,30
10,150,shapley_mean,1,0.19196801974483393,0.0894255119156469,0.5096785426139832,0.09719108850205761,30
10,150,shapley_mean,2,0.19209008668470787,0.08450158502683454,0.5098873714605967,0.09708717777499855,30
10,150,shapley_mean,3,0.1830617315060479,0.09045439061881581,0.5112287431955338,0.095851353416009,30
10,150,shapley_mean,4,0.18141616473476377,0.08654142598142453,0.5117434412240982,0.09612263956636591,30
10,150,shapley_mean,5,0.17636254044448854,0.08848104860270549,0.5128387848536173,0.09652153714827572,30
10,150,shapley_mean,6,0.17151227153605716,0.09210192080162734,0.5134373376766841,0.09687445968784154,30
10,150,shapley_mean,7,0.16703898346716547,0.09364510216244248,0.5141008312503497,0.09661730076975553,30
10,150,shapley_mean,8,0.16591279843524956,0.08615616035298948,0.5147172381480535,0.09763944652397058,30
10,150,shapley_mean,9,0.15661647715556345,0.08995931543603361,0.5161431262890498,0.09775258037824958,30
10,150,shapley_mean,10,0.15117842918532967,0.08800049350401502,0.5175371915102005,0.09837089280530682,30
10,150,shapley_mean,11,0.15829182836663142,0.08829203015793094,0.5169550602634748,0.10007720057732869,30
10,150,shapley_mean,12,0.15412928417972438,0.09890944299678135,0.5183196450273196,0.10101294014823214,30
10,150,shapley_mean,13,0.16579891248939063,0.12345969711298577,0.5189934954047203,0.10358973279082703,30
10,150,shapley_mean,14,0.14994490392688573,0.1385143402305853,0.5243499596913656,0.104157988544292,30
20,10,random_individual,0,0.1919100616113784,0.0855518413567583,0.5058493107557297,0.09320091357657097,150
20,10,random_individual,1,0.1884962614649126,0.08738581583924206,0.5064903314908346,0.09275171395936006,150
20,10,random_individual,2,0.1841375186954053,0.08677275428599322,0.507435664931933,0.09281338634454789,150
20,10,random_individual,3,0.18121410451361714,0.09312989914065084,0.5080051702260971,0.09313327988910919,150
20,10,random_individual,4,0.1765731667830909,0.09159484162839036,0.5088082166512807,0.0933692188137568,150
20,10,random_individual,5,0.17089844109846586,0.09051986102613756,0.5099653679132462,0.09325036994133336,150
20,10,random_individual,6,0.16933227653139704,0.08979259806224155,0.5102381048599879,0.09360005091014047,150
20,10,random_individual,7,0.1617394868900093,0.08856136160089847,0.5116680353879929,0.09379431268834687,150
20,10,random_individual,8,0.15619481197271248,0.08685491182832104,0.5125523283084233,0.09439494887910552,150
20,10,random_individual,9,0.1474299185513523,0.08714898773391049,0.5139406619469324,0.09492088733368648,150
20,10,random_individual,10,0.13634550223209763,0.08813944769444929,0.5158458763360977,0.09541271681378759,150
20,10,random_individual,11,0.12958987641750652,0.08866128023529672,0.5170749141772588,0.0952333225609933,150
20,10,random_individual,12,0.10102813195158408,0.08285095361654334,0.5204118178288142,0.09568611452887799,150
20,10,random_individual,13,0.08558072745941953,0.08909151729026829,0.5223970049619675,0.09595161740633376,150
20,10,random_individual,14,0.04871752311043259,0.09172349719903865,0.5258074829975764,0.09591259862260149,150
20,10,shapley_mean,0,0.1919100616113784,0.08672383899960479,0.5058493107557297,0.09447769791330284,30
20,10,shapley_mean,1,0.17687414895399775,0.09375938260617209,0.5079390029112498,0.09204587396306943,30
20,10,shapley_mean,2,0.1654512085442345,0.09830775540232918,0.5098529209693273,0.09054585403691086,30
20,10,shapley_mean,3,0.16456114981049993,0.09302906863152836,0.5102156400680542,0.09115444293488945,30
20,10,shapley_mean,4,0.16066327003292064,0.09053416331947634,0.5109788636366527,0.09099338217632848,30
20,10,shapley_mean,5,0.15611901081745955,0.09312471498609504,0.5118562906980515,0.09130043228377899,30
20,10,shapley_mean,6,0.14693095157598401,0.10299016173306755,0.5125943273305893,0.09222260126261331,30
