n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
6,9,3048,-0.09588284175318905,1.3551374673843384,random_individual,2,9,3048,3
5,10,3445,-0.0456811368762058,1.3399041891098022,random_individual,2,10,3445,3
4,11,3618,-0.052429137953884396,1.3345869779586792,random_individual,2,11,3618,3
3,12,4171,-0.014752061620613438,1.3265568017959595,random_individual,2,12,4171,3
2,13,4657,-0.06732117005822441,1.346117615699768,random_individual,2,13,4657,3
1,14,5240,0.058154715316591776,1.3135886192321777,random_individual,2,14,5240,3
0,15,5442,0.16324152741070355,1.2877819538116455,random_individual,2,15,5442,3
14,1,92,-0.08742794933550216,1.3271195888519287,random_individual,3,1,92,3
13,2,243,0.18887127453359465,1.35284423828125,random_individual,3,2,243,3
12,3,529,0.27604044909124054,1.339000940322876,random_individual,3,3,529,3
11,4,689,0.1110215183471252,1.3638719320297241,random_individual,3,4,689,3
10,5,945,0.056366956292353144,1.357370376586914,random_individual,3,5,945,3
9,6,1063,-0.0009380757208232531,1.356688141822815,random_individual,3,6,1063,3
8,7,1644,0.08338490767004371,1.350571632385254,random_individual,3,7,1644,3
7,8,1993,0.18835905577013012,1.3163725137710571,random_individual,3,8,1993,3
6,9,3048,0.10571199097731741,1.3278555870056152,random_individual,3,9,3048,3
5,10,3445,0.041021102989407504,1.3316456079483032,random_individual,3,10,3445,3
4,11,3618,0.03261724387629632,1.335172414779663,random_individual,3,11,3618,3
3,12,4171,0.02936176737568897,1.3264626264572144,random_individual,3,12,4171,3
2,13,4657,0.03279703006179923,1.3279635906219482,random_individual,3,13,4657,3
1,14,5240,0.17072903559615044,1.2821093797683716,random_individual,3,14,5240,3
0,15,5442,0.16324152741070355,1.2877819538116455,random_individual,3,15,5442,3
14,1,92,-0.24547592679158578,1.3908970355987549,random_individual,4,1,92,3
13,2,243,-0.2058284570269922,1.353374719619751,random_individual,4,2,243,3
12,3,529,-0.023374546136344848,1.3418973684310913,random_individual,4,3,529,3
11,4,689,0.21686276698507959,1.3140684366226196,random_individual,4,4,689,3
10,5,945,0.39551310123530903,1.2875803709030151,random_individual,4,5,945,3
9,6,1063,0.3837046574719136,1.2962241172790527,random_individual,4,6,1063,3
8,7,1644,0.3483820790780462,1.286111831665039,random_individual,4,7,1644,3
7,8,1993,0.2931980101238269,1.2837365865707397,random_individual,4,8,1993,3
6,9,3048,0.22318234719095162,1.285178542137146,random_individual,4,9,3048,3
5,10,3445,0.23156324231120176,1.2880672216415405,random_individual,4,10,3445,3
4,11,3618,0.29285138675036615,1.2745048999786377,random_individual,4,11,3618,3
3,12,4171,0.2625833510501193,1.2731820344924927,random_individual,4,12,4171,3
2,13,4657,0.17959285107050738,1.2849829196929932,random_individual,4,13,4657,3
1,14,5240,0.14546969920063413,1.297253131866455,random_individual,4,14,5240,3
0,15,5442,0.16324152741070355,1.2877819538116455,random_individual,4,15,5442,3
