n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
2,13,4864,0.11098185993170977,0.9338658452033997,random_individual,3,13,4864,14
1,14,5055,0.10805573840402707,0.9372416734695435,random_individual,3,14,5055,14
0,15,5147,0.09903626817100719,0.9417887926101685,random_individual,3,15,5147,14
14,1,160,0.018168255943049823,0.9955815076828003,random_individual,4,1,160,14
13,2,362,0.10977531967683961,0.9845635294914246,random_individual,4,2,362,14
12,3,943,0.08658125064546286,0.9628083109855652,random_individual,4,3,943,14
11,4,1998,0.0920198821034194,0.9878033399581909,random_individual,4,4,1998,14
10,5,2395,0.06617049627176337,0.9877086877822876,random_individual,4,5,2395,14
9,6,2568,0.07192213152729866,0.9835997819900513,random_individual,4,6,2568,14
8,7,2686,0.0871981506187794,0.9814062714576721,random_individual,4,7,2686,14
7,8,2942,0.09380955684325139,0.9728170037269592,random_individual,4,8,2942,14
6,9,3495,0.10111872894018606,0.961746096611023,random_individual,4,9,3495,14
5,10,3646,0.09515913361210458,0.9568969011306763,random_individual,4,10,3646,14
4,11,3932,0.08322572512609382,0.9580200910568237,random_individual,4,11,3932,14
3,12,4281,0.09513125923134692,0.9522778391838074,random_individual,4,12,4281,14
2,13,4864,0.08599382080114304,0.9482684135437012,random_individual,4,13,4864,14
1,14,5055,0.10034181571241384,0.944717526435852,random_individual,4,14,5055,14
0,15,5147,0.09903626817100719,0.9417887926101685,random_individual,4,15,5147,14
