target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
3,150.0,6,9,Sleneset,3.3,1.4181364924121764,0.0003477379579873114,10
3,150.0,6,11,Southern 1,5.8,0.7888106377466153,8.707933996962019e-05,10
3,150.0,6,7,Onøy og Lurøy,6.8,2.573367875415838,0.00012002172210331591,10
3,150.0,6,6,Indre Kvarøy,7.6,1.0749676997731399,1.4976748563467909e-05,10
3,150.0,6,5,Hestmannøy,8.7,1.8287822299126937,4.552568941767959e-06,10
3,150.0,6,0,Nesøy,10.4,3.5652645218989174,2.1050786676226977e-06,10
3,150.0,6,13,Southern 3,10.5,1.7159383568311668,-1.8706771713149065e-05,10
3,150.0,6,14,Southern 4,11.0,2.0548046676563256,-1.9030975489548045e-05,10
3,150.0,6,12,Southern 2,11.2,2.2997584414213783,-3.049499138262636e-05,10
3,150.0,6,4,Gjerøy,11.5,2.3213980461973533,-3.551703445287211e-05,10
3,150.0,6,10,Aldra,11.6,2.7568097504180447,-4.065750806242711e-05,10
3,150.0,6,15,Southern 5,14.8,0.421637021355784,-0.0001256536205463414,10
3,150.0,7,1,Myken,2.1,1.286683937707919,0.0005010702642885084,10
3,150.0,7,8,Lovund,2.1,0.8755950357709131,0.000498492434752336,10
3,150.0,7,2,Træna,2.7,0.8232726023485646,0.0004296379513543198,10
3,150.0,7,9,Sleneset,3.3,1.4944341180973264,0.0003524315295027516,10
3,150.0,7,11,Southern 1,5.9,0.8755950357709131,9.307182095015485e-05,10
3,150.0,7,7,Onøy og Lurøy,7.0,3.0912061651652345,0.00011900554563728655,10
3,150.0,7,6,Indre Kvarøy,7.2,1.0327955589886448,2.2673623550047674e-05,10
3,150.0,7,5,Hestmannøy,8.5,1.2692955176439846,6.00161355556292e-06,10
3,150.0,7,13,Southern 3,10.4,1.837873166945363,-2.095101379720221e-05,10
3,150.0,7,14,Southern 4,10.9,2.0248456731316584,-2.3279048730730902e-05,10
3,150.0,7,0,Nesøy,11.1,3.7844711945293263,-1.150113304244364e-05,10
3,150.0,7,4,Gjerøy,11.2,2.2010098692292237,-3.603144589254517e-05,10
3,150.0,7,12,Southern 2,11.3,2.2135943621178655,-3.153770474849852e-05,10
3,150.0,7,10,Aldra,11.5,2.4608038433722332,-3.945481660431182e-05,10
3,150.0,7,15,Southern 5,14.8,0.421637021355784,-0.0001231490684717712,10
3,150.0,8,1,Myken,1.6,1.07496769977314,0.000537568067446741,10
3,150.0,8,8,Lovund,2.2,0.6324555320336758,0.0004880024671123616,10
3,150.0,8,2,Træna,3.0,0.6666666666666666,0.00041912095975406283,10
3,150.0,8,9,Sleneset,3.4,1.505545305418162,0.0003554811095363916,10
3,150.0,8,11,Southern 1,5.8,0.7888106377466153,9.037740675470707e-05,10
3,150.0,8,7,Onøy og Lurøy,7.1,3.2812599206199238,0.0001181936893372815,10
3,150.0,8,6,Indre Kvarøy,7.4,0.8432740427115678,2.19723495658535e-05,10
3,150.0,8,5,Hestmannøy,8.6,1.7126976771553502,9.8689395208151e-06,10
3,150.0,8,13,Southern 3,10.6,1.7126976771553508,-2.148798554347227e-05,10
3,150.0,8,14,Southern 4,10.6,2.1186998109427604,-2.171624934083319e-05,10
3,150.0,8,0,Nesøy,11.1,3.725288952252936,-1.428211860763432e-05,10
3,150.0,8,4,Gjerøy,11.2,2.2010098692292237,-3.60461762488458e-05,10
3,150.0,8,12,Southern 2,11.2,2.485513584307633,-3.212585651600755e-05,10
3,150.0,8,10,Aldra,11.4,2.3190036174568114,-4.074144520332626e-05,10
3,150.0,8,15,Southern 5,14.8,0.421637021355784,-0.00012795085653854606,10
3,150.0,9,1,Myken,1.7,1.0593499054713802,0.0005386674054880881,10
3,150.0,9,8,Lovund,2.2,0.9189365834726815,0.0005018966551917086,10
3,150.0,9,2,Træna,2.8,0.7888106377466155,0.0004157266863704951,10
3,150.0,9,9,Sleneset,3.5,1.35400640077266,0.00033253352711525215,10
3,150.0,9,11,Southern 1,5.9,0.7378647873726218,8.745341037326946e-05,10
3,150.0,9,7,Onøy og Lurøy,6.7,2.8303906287138374,0.00011975649814145319,10
3,150.0,9,6,Indre Kvarøy,7.5,0.8498365855987974,2.3515836533679716e-05,10
3,150.0,9,5,Hestmannøy,8.7,1.8287822299126937,8.864217001871257e-06,10
3,150.0,9,13,Southern 3,10.3,1.766981104093143,-2.0069489973145282e-05,10
3,150.0,9,0,Nesøy,10.7,4.110960958218893,7.378257262000447e-06,10
3,150.0,9,14,Southern 4,10.9,1.7919573407620815,-2.20493187313015e-05,10
3,150.0,9,12,Southern 2,11.3,2.1108186931983415,-3.2516584450917545e-05,10
3,150.0,9,4,Gjerøy,11.4,2.270584848790187,-3.615531341115583e-05,10
3,150.0,9,10,Aldra,11.6,2.3190036174568114,-3.9976531034797934e-05,10
3,150.0,9,15,Southern 5,14.8,0.421637021355784,-0.000122379627983247,10
3,150.0,10,1,Myken,1.8,1.0327955589886444,0.0005363517433758651,10
3,150.0,10,8,Lovund,2.1,0.7378647873726218,0.0004901273724641164,10
3,150.0,10,2,Træna,2.9,0.8755950357709131,0.00041381036783138685,10
3,150.0,10,9,Sleneset,3.4,1.505545305418162,0.00033447187243698765,10
3,150.0,10,11,Southern 1,6.0,0.6666666666666666,8.689167497253185e-05,10
3,150.0,10,7,Onøy og Lurøy,6.4,2.3190036174568114,0.00012860775523294913,10
3,150.0,10,6,Indre Kvarøy,7.4,1.1737877907772674,2.5423181581090842e-05,10
3,150.0,10,5,Hestmannøy,8.7,1.5670212364724212,9.551873669049347e-06,10
3,150.0,10,13,Southern 3,10.5,1.8408935028645435,-2.0768109454617738e-05,10
3,150.0,10,0,Nesøy,10.6,4.115013163202923,1.5812754034566262e-06,10
3,150.0,10,14,Southern 4,11.2,1.751190071541826,-2.4005161179463715e-05,10
3,150.0,10,4,Gjerøy,11.4,2.2705848487901865,-3.472718277246706e-05,10
3,150.0,10,12,Southern 2,11.4,2.2211108331943574,-3.30663888911682e-05,10
3,150.0,10,10,Aldra,11.5,2.4608038433722332,-4.1500648551167956e-05,10
3,150.0,10,15,Southern 5,14.7,0.4830458915396481,-0.00011925335768317501,10
3,150.0,11,1,Myken,1.7,1.0593499054713802,0.0005850867241677558,10
3,150.0,11,8,Lovund,2.0,0.816496580927726,0.0004924897512322768,10
3,150.0,11,2,Træna,3.0,0.6666666666666666,0.00040842502392689,10
3,150.0,11,9,Sleneset,3.6,1.429840705968481,0.00033688381303238074,10
3,150.0,11,11,Southern 1,6.0,0.6666666666666666,8.342726394672912e-05,10
3,150.0,11,7,Onøy og Lurøy,6.2,1.8737959096740262,0.00012679987194959014,10
3,150.0,11,6,Indre Kvarøy,7.3,1.3374935098492586,2.4059466537102666e-05,10
3,150.0,11,5,Hestmannøy,8.8,1.5491933384829666,9.165708140986057e-06,10
3,150.0,11,0,Nesøy,10.5,4.249182927993988,1.1785356613901772e-05,10
3,150.0,11,13,Southern 3,10.5,1.90029237516523,-2.1189488554761693e-05,10
3,150.0,11,14,Southern 4,11.3,1.7669811040931427,-2.4910310373013627e-05,10
3,150.0,11,12,Southern 2,11.4,2.2211108331943574,-3.316452875534298e-05,10
3,150.0,11,4,Gjerøy,11.5,2.0682789409984763,-3.726704283225504e-05,10
3,150.0,11,10,Aldra,11.5,2.41522945769824,-4.0796796548737e-05,10
3,150.0,11,15,Southern 5,14.7,0.4830458915396481,-0.00011689610408464435,10
3,150.0,12,1,Myken,1.8,1.1352924243950933,0.0005702309018194683,10
3,150.0,12,8,Lovund,2.0,0.816496580927726,0.000500488034610138,10
3,150.0,12,2,Træna,2.9,0.7378647873726218,0.0004098051420918787,10
3,150.0,12,9,Sleneset,3.6,1.429840705968481,0.0003281640783980455,10
3,150.0,12,11,Southern 1,5.9,0.5676462121975466,8.500616721242249e-05,10
3,150.0,12,7,Onøy og Lurøy,6.2,1.8135294011647258,0.00013275723486634122,10
3,150.0,12,6,Indre Kvarøy,7.6,1.429840705968481,2.42954789330759e-05,10
3,150.0,12,5,Hestmannøy,8.8,1.4757295747452437,8.45369562383301e-06,10
3,150.0,12,0,Nesøy,10.1,4.20185144377518,1.1131230482795944e-05,10
3,150.0,12,13,Southern 3,10.6,1.776388345929897,-2.1326001515604315e-05,10
3,150.0,12,4,Gjerøy,11.3,2.2135943621178655,-3.6747570782584695e-05,10
3,150.0,12,12,Southern 2,11.4,2.270584848790187,-3.306841838463376e-05,10
3,150.0,12,14,Southern 4,11.4,1.7126976771553504,-2.493839253567623e-05,10
3,150.0,12,10,Aldra,11.6,2.503331114069145,-4.0099101647550616e-05,10
3,150.0,12,15,Southern 5,14.8,0.42163702135578407,-0.00012130148735301455,10
3,150.0,13,1,Myken,1.9,1.1005049346146119,0.0005827909300813004,10
3,150.0,13,8,Lovund,2.1,0.8755950357709131,0.0005013081310260261,10
3,150.0,13,2,Træna,2.7,0.9486832980505138,0.00041405018134213506,10
3,150.0,13,9,Sleneset,3.6,1.429840705968481,0.00032058374016320426,10
3,150.0,13,11,Southern 1,5.8,0.6324555320336758,8.41268429747012e-05,10
3,150.0,13,7,Onøy og Lurøy,6.5,2.1213203435596424,0.0001271707690673861,10
3,150.0,13,6,Indre Kvarøy,7.5,1.2692955176439846,2.7451506075547068e-05,10
3,150.0,13,5,Hestmannøy,8.7,1.4181364924121764,9.02253251243533e-06,10
3,150.0,13,0,Nesøy,10.1,4.2282121254470875,1.2131145240562298e-05,10
3,150.0,13,13,Southern 3,10.6,1.776388345929897,-2.2438327688240926e-05,10
3,150.0,13,12,Southern 2,11.3,2.4060109910158114,-3.214012933226464e-05,10
3,150.0,13,4,Gjerøy,11.4,2.319003617456812,-3.755648699951201e-05,10
3,150.0,13,10,Aldra,11.6,2.3190036174568114,-4.073834305626677e-05,10
3,150.0,13,14,Southern 4,11.6,1.8973665961010275,-2.4831280411944356e-05,10
3,150.0,13,15,Southern 5,14.6,0.6992058987801014,-0.00012314955481569013,10
3,150.0,14,1,Myken,1.7,1.0593499054713802,0.000586007909716827,10
3,150.0,14,8,Lovund,2.2,0.7888106377466155,0.0005061751103600891,10
3,150.0,14,2,Træna,2.8,0.9189365834726815,0.0004076635107782806,10
3,150.0,14,9,Sleneset,3.4,1.2649110640673518,0.00033706799731680854,10
3,150.0,14,11,Southern 1,5.9,0.5676462121975466,8.321051447145525e-05,10
3,150.0,14,7,Onøy og Lurøy,6.5,2.223610677354389,0.00012914416479356704,10
3,150.0,14,6,Indre Kvarøy,7.5,1.2692955176439846,2.6193771501477834e-05,10
3,150.0,14,5,Hestmannøy,8.7,1.3374935098492589,8.84967747892848e-06,10
3,150.0,14,0,Nesøy,9.6,3.8930136855083823,1.3565825704353634e-05,10
3,150.0,14,13,Southern 3,10.7,1.7029386365926404,-2.1706746569977333e-05,10
3,150.0,14,12,Southern 2,11.4,2.5473297566057065,-3.26596032868343e-05,10
3,150.0,14,14,Southern 4,11.5,1.7795130420052183,-2.460516289230119e-05,10
3,150.0,14,4,Gjerøy,11.6,2.0655911179772892,-3.838900052553456e-05,10
3,150.0,14,10,Aldra,11.8,2.250925735484552,-4.058108999286559e-05,10
3,150.0,14,15,Southern 5,14.7,0.48304589153964805,-0.0001293849569413249,10
3,150.0,15,1,Myken,1.6,1.07496769977314,0.0005987308381078988,10
3,150.0,15,8,Lovund,2.3,0.9486832980505138,0.0005065506247739827,10
3,150.0,15,2,Træna,2.8,0.6324555320336759,0.00040209782748398587,10
3,150.0,15,9,Sleneset,3.5,1.35400640077266,0.00034236191973651385,10
3,150.0,15,11,Southern 1,6.0,0.6666666666666667,8.14338042553132e-05,10
3,150.0,15,7,Onøy og Lurøy,6.5,2.3687784005919825,0.0001299793654065923,10
3,150.0,15,6,Indre Kvarøy,7.3,1.159501808728406,2.6966284581450262e-05,10
3,150.0,15,5,Hestmannøy,8.6,1.2649110640673518,9.934818692319975e-06,10
3,150.0,15,0,Nesøy,9.6,3.8930136855083823,1.1370951224741772e-05,10
3,150.0,15,13,Southern 3,10.9,1.5951314818673865,-2.2699566692544965e-05,10
3,150.0,15,14,Southern 4,11.4,2.170509412813294,-2.4794200367787036e-05,10
