n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,150,shapley_mean,2,0.2764518234993274,0.1604308579266848,1.130612277984619,0.15233865644139127,10
10,150,shapley_mean,3,0.2705103618456342,0.1594245752741142,1.132305657863617,0.14904703587858487,10
10,150,shapley_mean,4,0.2721885483818507,0.16505723720670187,1.1321218490600586,0.14783973624939198,10
10,150,shapley_mean,5,0.25575890872861895,0.15596225095278,1.1328511714935303,0.15108869658323976,10
10,150,shapley_mean,6,0.2570589176139443,0.1554311394141621,1.1293223559856416,0.1493533014672547,10
10,150,shapley_mean,7,0.2648774279616395,0.13801573410124773,1.1240732192993164,0.14647326775741273,10
10,150,shapley_mean,8,0.27985927663695653,0.14143721245613194,1.1238205850124359,0.1445778455727603,10
10,150,shapley_mean,9,0.2949752625147566,0.150936271331898,1.1207618355751037,0.14835526382027445,10
10,150,shapley_mean,10,0.2921623796770378,0.16572549386575125,1.126533305644989,0.14388474909622265,10
10,150,shapley_mean,11,0.3048020295236776,0.16033405923212674,1.1295968174934388,0.14224696511786974,10
10,150,shapley_mean,12,0.2705064505770054,0.13811064090792302,1.1546452283859252,0.15845058097717082,10
10,150,shapley_mean,13,0.19356109047658257,0.1378587809274253,1.207880288362503,0.15741744586763096,10
10,150,shapley_mean,14,0.09802070821467465,0.16352538706579342,1.2294765532016754,0.1626950356235696,10
20,10,random_individual,0,0.2931931625676795,0.09886274562585418,1.224919205904007,0.24298508862925888,50
20,10,random_individual,1,0.2830391775436364,0.09592272852378937,1.2304225194454192,0.24295746967494847,50
20,10,random_individual,2,0.273755787599747,0.10182782041250893,1.2379142487049102,0.24460474588350942,50
20,10,random_individual,3,0.26616699181645753,0.11260780114293899,1.2450630867481232,0.2447133332041591,50
20,10,random_individual,4,0.2571564404737687,0.11939650477831194,1.25320197224617,0.24870966857827656,50
20,10,random_individual,5,0.2575103504809793,0.12775311410205417,1.2619924974441528,0.24691232135249286,50
20,10,random_individual,6,0.2427728222478664,0.12460286069670612,1.270876215696335,0.24832442703806853,50
20,10,random_individual,7,0.2320652490116841,0.1435088517743893,1.281081291437149,0.24882218662738562,50
20,10,random_individual,8,0.2120923006161187,0.1483982161529514,1.2904555189609528,0.2523111935110771,50
20,10,random_individual,9,0.21258078906383074,0.1460725791270962,1.2932489144802093,0.2503262981655509,50
20,10,random_individual,10,0.1974765180936473,0.15657420944627765,1.3024781358242035,0.25557108540715967,50
20,10,random_individual,11,0.17922372759039262,0.14389480946902822,1.3177196037769319,0.25546958461535474,50
20,10,random_individual,12,0.15861405394536976,0.16706397911329843,1.3274473714828492,0.25403807763071107,50
20,10,random_individual,13,0.1518023610789516,0.1785863865751243,1.3347659254074096,0.25302607589076476,50
20,10,random_individual,14,0.07727413390135415,0.17286044470244494,1.3585170555114745,0.24625991665448568,50
20,10,shapley_mean,0,0.2931931625676795,0.10316311584211733,1.224919205904007,0.25355454865712246,10
20,10,shapley_mean,1,0.2785512437242205,0.1246056324269493,1.2344962298870086,0.25244243689709417,10
20,10,shapley_mean,2,0.2646801270129974,0.15254506500462123,1.2454361259937285,0.2792279941533858,10
20,10,shapley_mean,3,0.2533967275692607,0.14914572313158322,1.2538559794425965,0.2764571611232015,10
20,10,shapley_mean,4,0.25587939032226176,0.13945023681203786,1.2557708323001862,0.2736444312055122,10
20,10,shapley_mean,5,0.2430805733903437,0.1315685577824034,1.2531952917575837,0.2657607009402799,10
20,10,shapley_mean,6,0.25069594015220215,0.13541701841976023,1.2551449954509735,0.2698223055737874,10
20,10,shapley_mean,7,0.25527777238493377,0.12261410941355898,1.2668342351913453,0.2706777137293167,10
20,10,shapley_mean,8,0.2454825943335634,0.11479674622479169,1.2788035035133363,0.25604477502449824,10
20,10,shapley_mean,9,0.25634149286332414,0.11741541536890485,1.2855372726917267,0.26678200722081197,10
20,10,shapley_mean,10,0.256034670380883,0.10843650759952932,1.2846317529678344,0.2696894902390661,10
20,10,shapley_mean,11,0.2567021966397718,0.1303530523189695,1.2912610113620757,0.2646576797885131,10
20,10,shapley_mean,12,0.2473678984612489,0.14270793890998779,1.3000856041908264,0.2720723674320561,10
20,10,shapley_mean,13,0.18577075940691448,0.13852624007433112,1.322854471206665,0.27347785644097744,10
20,10,shapley_mean,14,0.1291906987904159,0.11659232313105204,1.3488600969314575,0.2607169801254706,10
20,20,random_individual,0,0.26373070939682797,0.12120363983714841,1.040253871679306,0.18094495950106243,50
20,20,random_individual,1,0.2593281317039368,0.12774459357037166,1.0431826639175414,0.1835909074451258,50
20,20,random_individual,2,0.252285238956644,0.12029666920643581,1.0479951536655425,0.1838421598324997,50
20,20,random_individual,3,0.24173855397679084,0.12858536681339147,1.0542229533195495,0.18327729046558694,50
20,20,random_individual,4,0.23623597584979042,0.12932054584734762,1.061233742237091,0.18213015202607302,50
20,20,random_individual,5,0.2381501404298109,0.12972796578371643,1.0666792678833008,0.1820026616305672,50
20,20,random_individual,6,0.22245013590901913,0.14241078605515622,1.0770748805999757,0.18353694170470417,50
20,20,random_individual,7,0.20769159609266785,0.1371391265056704,1.0895812034606933,0.18235894415212398,50
20,20,random_individual,8,0.2016327167363565,0.1363146011339604,1.098365864753723,0.1853717229416962,50
20,20,random_individual,9,0.17524449567338543,0.14885608721871385,1.1105328369140626,0.18565599703485297,50
