n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,10,shapley_mean,4,0.17177374153381028,0.10111083163989626,1.168839273850123,0.22341729469353355,30
20,10,shapley_mean,5,0.16539939611615614,0.09501170864382766,1.1692410389582315,0.22110613209052457,30
20,10,shapley_mean,6,0.1660799878850923,0.10069038514389755,1.169615121682485,0.22245248399169038,30
20,10,shapley_mean,7,0.16265957486386423,0.0975406373786897,1.1750624696413676,0.2236389364936246,30
20,10,shapley_mean,8,0.15649041168837782,0.09534747193707259,1.1802650094032288,0.2193179183822045,30
20,10,shapley_mean,9,0.15219238626083648,0.10551823936231129,1.1844568928082784,0.22315850985764732,30
20,10,shapley_mean,10,0.14941101382503116,0.10245808307200573,1.1845302859942117,0.22433717501055625,30
20,10,shapley_mean,11,0.1392708716529273,0.11702401601299176,1.1898750563462575,0.22389409421237172,30
20,10,shapley_mean,12,0.1264928713504531,0.12155720271121523,1.1932182530562083,0.22728364810450502,30
20,10,shapley_mean,13,0.10062559391150491,0.10403642910734584,1.2013110121091206,0.2319148769409947,30
20,10,shapley_mean,14,0.07402149636638601,0.08300913773359425,1.212374065319697,0.23387705726686564,30
20,20,random_individual,0,0.18961633861839883,0.09020999447187866,1.1080042997996011,0.17708611896587065,150
20,20,random_individual,1,0.18683881264393687,0.09257016802997894,1.1095357871055602,0.17771999148177717,150
20,20,random_individual,2,0.18315224132530117,0.08802384991806447,1.1118658471107483,0.17714035718034127,150
20,20,random_individual,3,0.1771310776633376,0.09108524540491926,1.1147980765501657,0.17660595225288772,150
20,20,random_individual,4,0.17337984149006472,0.09142260546995853,1.1180776103337606,0.1756169057575391,150
20,20,random_individual,5,0.17146671569260247,0.09294632211382,1.1209208877881367,0.17391622458445974,150
20,20,random_individual,6,0.1649140573888632,0.09590016200672709,1.1254986941814422,0.17280090332300765,150
