n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
10,5,1554,0.06974749150794483,0.9861871004104614,random_individual,2,5,1554,14
9,6,2609,0.08948823890058069,0.9999564290046692,random_individual,2,6,2609,14
8,7,2782,0.09316457532895382,0.9940265417098999,random_individual,2,7,2782,14
7,8,3068,0.10220228513901591,0.9955651164054871,random_individual,2,8,3068,14
6,9,3228,0.07570890306392761,1.001133680343628,random_individual,2,9,3228,14
5,10,3577,0.08820439476483616,1.0011122226715088,random_individual,2,10,3577,14
4,11,3728,0.10193988042762946,0.9949283599853516,random_individual,2,11,3728,14
3,12,4281,0.11293461927361302,0.9851391911506653,random_individual,2,12,4281,14
2,13,4864,0.11701867076999395,0.9833332300186157,random_individual,2,13,4864,14
1,14,4956,0.11545108522317833,0.9813097715377808,random_individual,2,14,4956,14
0,15,5147,0.13091446870432133,0.9759687781333923,random_individual,2,15,5147,14
14,1,202,0.029271025397732645,1.0291993618011475,random_individual,3,1,202,14
13,2,320,0.020845546216090596,1.0196199417114258,random_individual,3,2,320,14
12,3,717,0.049235391184532566,0.9974044561386108,random_individual,3,3,717,14
11,4,973,0.05843871655195052,0.9944310188293457,random_individual,3,4,973,14
10,5,1554,0.11391401101239831,0.9868078827857971,random_individual,3,5,1554,14
9,6,2609,0.12656695472967575,0.9914898872375488,random_individual,3,6,2609,14
8,7,2782,0.13498603447592075,0.9890538454055786,random_individual,3,7,2782,14
7,8,3068,0.14107142494494979,0.9900227785110474,random_individual,3,8,3068,14
6,9,3228,0.15965772201357722,0.9852040410041809,random_individual,3,9,3228,14
5,10,3577,0.1442565287587215,0.991409420967102,random_individual,3,10,3577,14
4,11,3728,0.14702612672410167,0.9860697984695435,random_individual,3,11,3728,14
3,12,4281,0.1438415548722372,0.9785410761833191,random_individual,3,12,4281,14
2,13,4864,0.13193262846483184,0.9794309735298157,random_individual,3,13,4864,14
1,14,4956,0.13689433718040475,0.9777103662490845,random_individual,3,14,4956,14
0,15,5147,0.13091446870432133,0.9759687781333923,random_individual,3,15,5147,14
14,1,202,0.05853700904026926,0.999543309211731,random_individual,4,1,202,14
13,2,320,0.06129894902027688,1.0228173732757568,random_individual,4,2,320,14
12,3,717,0.03708027442955539,1.0274142026901245,random_individual,4,3,717,14
11,4,973,0.13109915932992722,1.0058655738830566,random_individual,4,4,973,14
10,5,1554,0.1083628402018089,1.0122390985488892,random_individual,4,5,1554,14
9,6,2609,0.1344548167830555,1.0033499002456665,random_individual,4,6,2609,14
8,7,2782,0.1306392395295125,1.0016686916351318,random_individual,4,7,2782,14
7,8,3068,0.118340748621673,0.9972105622291565,random_individual,4,8,3068,14
6,9,3228,0.1338307148870866,0.9889925718307495,random_individual,4,9,3228,14
5,10,3577,0.1369925443961684,0.9874165058135986,random_individual,4,10,3577,14
4,11,3728,0.13881864379744407,0.9875528216362,random_individual,4,11,3728,14
3,12,4281,0.12011560112558667,0.9896491169929504,random_individual,4,12,4281,14
2,13,4864,0.13267480310130314,0.9782758355140686,random_individual,4,13,4864,14
1,14,4956,0.13719513493832317,0.97864830493927,random_individual,4,14,4956,14
0,15,5147,0.13091446870432133,0.9759687781333923,random_individual,4,15,5147,14
