trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1000,0.29039208057565813,0.9302055239677429,0.011287444834126375,0.008733454457607037,0.006920717605322856,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1500,0.3219314167781172,0.9171574115753174,0.008551897214385406,0.005727490029996824,0.005688152199386995,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2000,0.3423177850076336,0.9067472815513611,0.006583335669320869,0.003924306450247639,0.004621182444197049,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2500,0.34442543108002016,0.904229462146759,0.005095049439862507,0.002783141383185209,0.0037034787482699023,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3000,0.3626382600573549,0.891663670539856,0.0038616923792556012,0.0019324564176644247,0.002895464170423389,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3500,0.3658514579511487,0.8910968899726868,0.002810317503380793,0.0013015884028282527,0.0021595233019666665,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4000,0.36818692803472514,0.8875950574874878,0.0018682491276486338,0.0008078118501050191,0.0014643432025961242,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4500,0.37776411650196173,0.8846045136451721,0.0010046609480434264,0.00044106556763431166,0.0007841281642262706,True
body_mass,ridge,12,Southern 2,0,397277156,full_baseline,full_source_unweighted,none,none,,-2,,5300,0.003127072915658179,1.2505650520324707,-0.003690062699420242,0.00027407844808451646,,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,500,0.1691621022818811,1.0103594064712524,0.010592117059294774,0.010384981029100985,0.005399626544744281,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1000,0.1694890787168991,1.0060936212539673,0.00800266492051203,0.007985807216557086,0.004009761312233488,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,1500,0.1719599734805332,1.0030733346939087,0.006407681596548668,0.006682218462975921,0.003066572365060708,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2000,0.14462609576884078,1.0065462589263916,0.004983366485022491,0.0054190671352847,0.0022738329173801414,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,2500,0.13440729381408675,1.0075465440750122,0.003416876088009385,0.0038941105121738347,0.0014698208319224677,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3000,0.12172030147673513,1.0098713636398315,0.001805030645629942,0.0024589544670218753,0.0005755534121190044,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,3500,0.13161848125247091,1.0081140995025635,0.000284027177686277,0.0013568383526802957,-0.0003943919986538709,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4000,0.1428383501106117,1.0068371295928955,-0.001034217855914058,0.00073228988250643,-0.001400362797167273,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,-1,,4500,0.13455519002895788,1.008069634437561,-0.002215579860925686,0.00043748901707345246,-0.002434324369462412,True
