target_island,target_island_name,repeat,repeat_seed,trait,model,weight_scheme,order_seed,weighted_fit_used,analysis,method,n_individuals,corr_eval,mse_adj
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1500,-0.1467146494213858,1.4386091232299805
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2000,-0.115543716618766,1.433598875999451
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2500,-0.0623167435028878,1.4280120134353638
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3000,-0.0974118924075278,1.4450984001159668
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3500,-0.0481392072410603,1.4360010623931885
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4000,-0.0141178805745453,1.4296921491622925
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4500,0.0017018327377138,1.4321132898330688
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,50,-0.1992666771166905,1.4134446382522583
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,100,-0.1380036886090752,1.422834873199463
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,250,0.0007612490105371,1.406983733177185
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,500,0.0289119605384239,1.40329110622406
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1000,0.1060176574668658,1.3936628103256226
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1500,0.0952702953979303,1.3963931798934937
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2000,0.0336013816051999,1.4095730781555176
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2500,0.0382270954062525,1.407808780670166
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3000,0.0037696205359981,1.4240903854370115
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3500,0.0116942551713867,1.4245039224624634
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4000,-0.0320205183438291,1.4415998458862305
7,Onøy og Lurøy,3,3014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4500,-0.0248946497840473,1.4414169788360596
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-2,False,full_baseline,full_source_unweighted,5438,-0.0130757702301409,1.468364953994751
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,50,0.1752201035803965,1.4148674011230469
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,100,0.0967777600534346,1.4144209623336792
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,250,0.0831279769562053,1.4319710731506348
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,500,0.0492031565086566,1.4531805515289309
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1000,0.0535234513439007,1.4718064069747925
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1500,0.0447361288403805,1.4936860799789429
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2000,0.0558831832634059,1.4941014051437378
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2500,0.0593310759725628,1.492931604385376
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3000,0.0599135079996128,1.4901775121688845
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3500,0.0626285253701843,1.481464147567749
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4000,0.0631151128932196,1.4692574739456177
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4500,0.0305348118574282,1.474520206451416
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,50,-0.0605363413126308,1.4243117570877075
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,100,-0.0324599355914152,1.4240822792053225
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,250,-0.041728927132062,1.4241708517074585
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,500,0.0555388315423423,1.4152395725250244
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1000,0.0377037577984749,1.4176963567733765
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1500,0.008931779765891,1.4292701482772827
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2000,0.0052902803797629,1.4329906702041626
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2500,-0.0069259100578337,1.440380573272705
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3000,-0.0283537747181267,1.4588710069656372
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3500,-0.0283904242324522,1.4628671407699585
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4000,-0.0414926311475871,1.4666956663131714
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4500,-0.0346740336738895,1.471206545829773
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,50,0.1005179572202186,1.4157469272613523
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,100,0.0744260604580285,1.4190438985824585
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,250,0.0640893640838078,1.4164525270462036
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,500,-0.0236885746553506,1.4312471151351929
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1000,-0.0181958176860724,1.440370798110962
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1500,-0.0327264015002848,1.4457803964614868
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2000,-0.0216481976277411,1.4469220638275146
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2500,0.0092068372103105,1.441993236541748
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3000,-0.0087863462361558,1.448412299156189
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3500,-0.0027578635004332,1.4529306888580322
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4000,0.0144192167468743,1.446886420249939
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4500,0.0302927401663572,1.4455819129943848
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,50,-0.0261622458544669,1.4222304821014404
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,100,-0.1232801999087645,1.4284073114395142
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,250,-0.0713941891953353,1.4303617477416992
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,500,0.0077659424820745,1.427155375480652
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1000,0.0631617926539959,1.4167006015777588
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1500,0.0729802346347059,1.4229540824890137
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2000,0.100737675630425,1.4189977645874023
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2500,0.0305556659962304,1.439816951751709
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3000,0.0431436323351612,1.4347314834594729
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3500,0.0036743236012184,1.4481738805770874
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4000,-0.0257376861187647,1.464550256729126
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4500,-0.0444494032211898,1.4793927669525146
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,50,0.036950967890616,1.4445449113845823
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,100,0.0233628767906277,1.4236650466918943
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,250,0.04944191304879,1.4195047616958618
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,500,-0.0051764379224021,1.435075044631958
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1000,0.1305368828984024,1.4103764295578003
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1500,0.0897027733397645,1.422292947769165
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2000,0.0091377727902358,1.4414905309677124
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2500,0.0096933215333716,1.4437466859817505
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3000,0.0344220697080158,1.434754729270935
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3500,0.0239539771084215,1.4445184469223022
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4000,-0.0201259763883384,1.465137958526611
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4500,-0.0265697194795329,1.4697693586349487
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,50,0.0380000895616546,1.4313898086547852
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,100,0.010067133807299,1.4478691816329956
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,250,0.0704248175132466,1.4567737579345703
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,500,0.1738799146102746,1.4109724760055542
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1000,0.0824962611112675,1.4227005243301392
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1500,0.0426182419516898,1.425978660583496
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2000,0.050057698671054,1.426911234855652
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2500,0.0470670470567037,1.4319400787353516
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3000,-0.0032841525725589,1.4474093914031982
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3500,-0.0204047102605895,1.4550673961639404
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4000,-0.033243919962565,1.463796615600586
7,Onøy og Lurøy,4,4014,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4500,-0.0166271025892474,1.466335415840149
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-2,False,full_baseline,full_source_unweighted,5531,0.1023600665519636,0.9850162863731384
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,50,0.0601073775671379,1.115619659423828
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,100,0.0799283445723738,1.0153539180755615
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,250,-0.0489698665492201,1.0472139120101929
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,500,-0.0292987225031013,1.0481892824172974
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1000,-0.0307573824013991,1.06191885471344
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1500,-0.0252792731886554,1.0719411373138428
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2000,-0.0086189076114408,1.067122459411621
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2500,-0.0028383318155702,1.0716056823730469
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3000,-0.0067437299680206,1.076659917831421
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3500,-0.0039137174343642,1.0748270750045776
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4000,-0.0091579009115499,1.070010542869568
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4500,-0.0269689781387584,1.0650207996368408
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,50,0.0725276603220784,1.0354596376419067
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,100,-0.0146435287417926,1.0672426223754885
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,250,0.0284533648342679,1.0182337760925293
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,500,-0.0207362864963696,1.026408314704895
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1000,0.2033774883906942,0.9885826706886292
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1500,0.1800714436925262,0.9816678762435912
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2000,0.1458835421025395,0.9760901927947998
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2500,0.185181042785431,0.9698899388313292
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3000,0.1904065565915568,0.9631553888320924
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3500,0.179173072500461,0.95855712890625
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4000,0.1469598527748433,0.9698972702026368
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4500,0.1370813874025288,0.9722746014595032
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,50,0.1035901274189726,1.0121653079986572
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,100,0.1238301206817881,1.051719307899475
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,250,0.1061120322200917,1.002569556236267
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,500,-0.0638851707832932,1.0196144580841064
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1000,-0.0348768669437082,1.0197391510009766
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1500,0.0262708061462722,1.011072039604187
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2000,0.0606830207554698,1.003125548362732
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,2500,0.1105737139057349,0.9939032196998596
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3000,0.10344027797217,0.9908337593078612
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,3500,0.0863619319282328,0.989307940006256
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4000,0.0858905836660837,0.9879456758499146
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,4500,0.1057351801873614,0.9840356707572936
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,50,-0.0526575433543077,1.0809829235076904
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,100,-0.0527699802052136,1.0734686851501465
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,250,-0.10955518016867,1.0360835790634155
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,500,-0.038601211010647,1.0223768949508667
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1000,0.0465605905920159,1.0009783506393433
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,1500,0.1512789711050136,0.9854724407196044
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2000,0.1110334850271182,0.9874364137649536
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,2500,0.1200419231576908,0.9944844841957092
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3000,0.1168285592910745,0.994476318359375
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,3500,0.1299854214184832,0.9868205785751344
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4000,0.0953102617180515,0.9870080351829528
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,2,False,ranked_subset,random_individual,4500,0.1026717223830786,0.9859492778778076
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,50,0.0120966782365679,1.1421778202056885
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,100,0.0233457586298871,1.0829752683639526
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,250,0.0231595222713901,1.0259255170822144
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,500,0.0357685831523673,1.0081229209899902
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1000,0.0758119697393148,1.0066769123077393
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,1500,0.0500463264182371,1.0132886171340942
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2000,0.0692556514773866,1.003954291343689
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,2500,0.0929899084292347,1.0036169290542605
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3000,0.042057173032091,1.0125644207000732
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,3500,0.1087266119987288,0.9946101903915404
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4000,0.0894716442897869,0.9959768652915956
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,3,False,ranked_subset,random_individual,4500,0.1150057177041175,0.9850954413414
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,50,0.0276202130779429,1.053160548210144
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,100,0.0230954815766934,1.027584195137024
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,250,0.1364402369081011,0.9933248162269592
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,500,0.2201189897812908,0.9814815521240234
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1000,0.1790463820178547,0.9746777415275574
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,1500,0.0983833880906956,0.9871321320533752
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2000,0.0478229443224271,0.9952158331871032
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,2500,0.0704246391733002,0.9940820336341858
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3000,0.083487334201986,0.9936699271202089
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,3500,0.0963968743005922,0.9883701801300048
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4000,0.0715935545726617,0.995405912399292
9,Sleneset,0,14,body_mass,ridge_tmc_individual,none,4,False,ranked_subset,random_individual,4500,0.0567049308517311,0.9987788796424866
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-2,False,full_baseline,full_source_unweighted,5531,0.1973318375889245,0.9784694314002992
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,50,0.1291123339598974,1.0111324787139893
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,100,0.1509185971653057,1.0057376623153689
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,250,0.1529375037163503,0.992081582546234
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,500,0.1599127011394873,0.9936334490776062
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1000,0.130694614725066,1.0095044374465942
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,1500,0.1314266912636571,1.0150874853134155
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2000,0.1340373014796725,1.0175352096557615
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,2500,0.1413863201581239,1.010677456855774
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3000,0.1354055955305072,1.011766791343689
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,3500,0.1387873872529266,1.0058410167694092
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4000,0.1496819240574726,0.9952009916305542
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,-1,False,ranked_subset,tmc_shapley_topk,4500,0.1351911266034274,1.0017107725143433
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,50,0.0610736914482904,1.1219264268875122
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,100,0.0835721872378713,1.044586181640625
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,250,-0.01486745100304,1.0353670120239258
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,500,0.0111905532204517,1.0303868055343628
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1000,0.0925684401636173,1.0187363624572754
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,1500,0.1458930798591015,1.009101152420044
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2000,0.1417964599359871,1.0065345764160156
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,2500,0.190629417807413,0.9944791793823242
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3000,0.1939195881627222,0.9904215335845948
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,3500,0.2041702297346533,0.9841258525848388
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4000,0.2392657058200077,0.970241367816925
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,0,False,ranked_subset,random_individual,4500,0.2308744660185782,0.9704470038414
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,50,0.0956773146952284,1.0240024328231812
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,100,0.0561966553153846,1.0569827556610107
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,250,0.1041157593552277,1.0373152494430542
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,500,0.1035281257629312,1.021821141242981
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1000,0.0596186577112621,1.022464632987976
9,Sleneset,1,1014,body_mass,ridge_tmc_individual,none,1,False,ranked_subset,random_individual,1500,0.0268470319483169,1.035783290863037
