analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,8,False,4000,0.3082993181853118,1.4972718954086304,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,4500,0.30269784701513314,1.492361307144165,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,50,0.05084775269311622,1.6499803066253662,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,100,0.0573883546602186,1.6242356300354004,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,250,0.07420758622564841,1.6076154708862305,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,500,0.16002621917480694,1.5795032978057861,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,1000,0.2252670946400555,1.5533592700958252,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,1500,0.17451979554880404,1.551526665687561,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,2000,0.21699679567818927,1.5346559286117554,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,2500,0.23015896085542994,1.5268410444259644,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,3000,0.2910544081894464,1.510323166847229,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,3500,0.2949587915986722,1.5007433891296387,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,4000,0.2798185976546443,1.5055041313171387,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,9,False,4500,0.29040291991453954,1.4992625713348389,,6,Indre Kvarøy,0,123246040,body_mass
weighted_full,avggrm_weight_uniform,uniform,-1,True,5341,0.3187624679350735,1.4793716669082642,-0.002539627952297367,6,Indre Kvarøy,0,123246040,body_mass
weighted_full,avggrm_weight_linear,linear,-1,True,5341,0.30701567815562236,1.471828818321228,-0.002539627952297367,6,Indre Kvarøy,0,123246040,body_mass
weighted_full,avggrm_weight_minmax,minmax,-1,True,5341,0.30117748686462414,1.4692845344543457,-0.002539627952297367,6,Indre Kvarøy,0,123246040,body_mass
weighted_full,avggrm_weight_exponential,exponential,-1,True,5341,0.30543419595336246,1.4733948707580566,-0.002539627952297367,6,Indre Kvarøy,0,123246040,body_mass
weighted_full,avggrm_weight_top-heavy,top-heavy,-1,True,5341,0.2877268372974869,1.4759790897369385,-0.002539627952297367,6,Indre Kvarøy,0,123246040,body_mass
