n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
13,2,516,0.03912073801673536,0.9441556334495544,random_individual,3,2,516,14
12,3,608,0.0325230352029449,0.9438427686691284,random_individual,3,3,608,14
11,4,774,0.05891191939667404,0.9395942687988281,random_individual,3,4,774,14
10,5,1358,0.08116499764438351,0.9369890093803406,random_individual,3,5,1358,14
9,6,1516,0.07374232328226381,0.9386976957321167,random_individual,3,6,1516,14
8,7,2099,0.07882514986182672,0.9350958466529846,random_individual,3,7,2099,14
7,8,2657,0.06733990635791277,0.9375337958335876,random_individual,3,8,2657,14
6,9,2916,0.09045308462938975,0.9308561682701111,random_individual,3,9,2916,14
5,10,3110,0.09014343831530788,0.9305312037467957,random_individual,3,10,3110,14
4,11,4188,0.06576227163614427,0.9319199323654175,random_individual,3,11,4188,14
3,12,4480,0.05788604673940109,0.9333750605583191,random_individual,3,12,4480,14
2,13,4653,0.05828290964901039,0.9342308044433594,random_individual,3,13,4653,14
1,14,5009,0.06016661110326164,0.9338058233261108,random_individual,3,14,5009,14
0,15,5211,0.060396890290926264,0.935102641582489,random_individual,3,15,5211,14
14,1,119,-0.010315246026057717,0.953580379486084,random_individual,4,1,119,14
13,2,516,-0.011549918629155751,0.9425957798957825,random_individual,4,2,516,14
12,3,608,0.0063537596393507395,0.9432912468910217,random_individual,4,3,608,14
11,4,774,0.03275929070262181,0.9407284259796143,random_individual,4,4,774,14
10,5,1358,0.03564465441176886,0.9423167109489441,random_individual,4,5,1358,14
9,6,1516,0.04680167561245809,0.939415454864502,random_individual,4,6,1516,14
8,7,2099,0.042542323309759475,0.9377684593200684,random_individual,4,7,2099,14
7,8,2657,0.06310083572157223,0.9352278709411621,random_individual,4,8,2657,14
6,9,2916,0.07211431217125526,0.9318749308586121,random_individual,4,9,2916,14
5,10,3110,0.059241003354157384,0.9335970282554626,random_individual,4,10,3110,14
4,11,4188,0.02825022807584492,0.9448590874671936,random_individual,4,11,4188,14
3,12,4480,0.04938690147722039,0.9388300776481628,random_individual,4,12,4480,14
2,13,4653,0.045817440063021346,0.9394513368606567,random_individual,4,13,4653,14
1,14,5009,0.05214021761933956,0.9364058375358582,random_individual,4,14,5009,14
0,15,5211,0.060396890290926264,0.935102641582489,random_individual,4,15,5211,14
