n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
7,3093,0.1806410618293275,1.1702005863189697,random_individual,2,0
8,3579,0.17956782380136818,1.1767358779907227,random_individual,2,0
9,3781,0.20375287332885197,1.1686389446258545,random_individual,2,0
10,4365,0.1937852665135339,1.162865161895752,random_individual,2,0
11,4762,0.15242217500133087,1.169297695159912,random_individual,2,0
12,5054,0.20402729651615717,1.1506682634353638,random_individual,2,0
13,5227,0.18182633960256944,1.1604145765304565,random_individual,2,0
14,5486,0.21769874461224867,1.15268874168396,random_individual,2,0
15,5578,0.22856334390177116,1.1490824222564697,random_individual,2,0
1,558,0.2410334596792599,1.1938234567642212,random_individual,3,0
2,724,0.19094513346988753,1.1884739398956299,random_individual,3,0
3,918,0.1652972655779223,1.191635251045227,random_individual,3,0
4,1996,0.3100334934474943,1.1374162435531616,random_individual,3,0
5,2579,0.2274482198051816,1.1598986387252808,random_individual,3,0
6,2737,0.21720532149360153,1.1638591289520264,random_individual,3,0
7,3093,0.24692647468067788,1.1527719497680664,random_individual,3,0
8,3579,0.2533421081337438,1.144610047340393,random_individual,3,0
9,3781,0.2610075448402286,1.1422686576843262,random_individual,3,0
10,4365,0.24849734167728088,1.1486711502075195,random_individual,3,0
11,4762,0.22744976968026878,1.1497125625610352,random_individual,3,0
12,5054,0.2481120637697309,1.1448876857757568,random_individual,3,0
13,5227,0.25350594973131724,1.1413071155548096,random_individual,3,0
14,5486,0.2556901486499936,1.138405680656433,random_individual,3,0
15,5578,0.22856334390177116,1.1490824222564697,random_individual,3,0
1,558,0.11929340381058245,1.17341947555542,random_individual,4,0
2,724,0.11714928871491442,1.1761136054992676,random_individual,4,0
3,918,0.24252009272764033,1.158939003944397,random_individual,4,0
4,1996,0.2003895347043814,1.159533143043518,random_individual,4,0
5,2579,0.21074282472830821,1.1548398733139038,random_individual,4,0
6,2737,0.19663620951112862,1.1581069231033325,random_individual,4,0
7,3093,0.18815012844338846,1.162556767463684,random_individual,4,0
8,3579,0.24132935717446435,1.1483368873596191,random_individual,4,0
9,3781,0.2787184381065789,1.1307902336120605,random_individual,4,0
10,4365,0.22018929120945377,1.1470041275024414,random_individual,4,0
11,4762,0.22484912920207217,1.144170880317688,random_individual,4,0
12,5054,0.2282685251572348,1.146047592163086,random_individual,4,0
13,5227,0.24422106615364564,1.1419001817703247,random_individual,4,0
14,5486,0.2281104720166652,1.1487678289413452,random_individual,4,0
15,5578,0.22856334390177116,1.1490824222564697,random_individual,4,0
