n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
14,1,173,0.04428296369353275,0.9972092509269714,random_individual,2,1,173,14
13,2,754,0.07500903232171438,0.9906445741653442,random_individual,2,2,754,14
12,3,945,0.06651443822662362,0.9845688343048096,random_individual,2,3,945,14
11,4,1105,0.07415502659773231,0.9829496741294861,random_individual,2,4,1105,14
10,5,1361,0.12517572993773526,0.9769183397293091,random_individual,2,5,1361,14
9,6,1758,0.1473705230127866,0.9752030372619629,random_individual,2,6,1758,14
8,7,1909,0.12319921011721056,0.9779701232910156,random_individual,2,7,1909,14
7,8,2964,0.1531256197306128,0.9682667851448059,random_individual,2,8,2964,14
6,9,3313,0.14186108605183123,0.9684121012687683,random_individual,2,9,3313,14
5,10,3405,0.1300291995991258,0.9716134071350098,random_individual,2,10,3405,14
4,11,3988,0.13634911222971713,0.9709214568138123,random_individual,2,11,3988,14
3,12,4274,0.14645595690982235,0.9686431884765625,random_individual,2,12,4274,14
2,13,4392,0.13921845543326314,0.9705460667610168,random_individual,2,13,4392,14
1,14,4945,0.1364584400101164,0.9662370085716248,random_individual,2,14,4945,14
0,15,5147,0.13955329545962494,0.9626355767250061,random_individual,2,15,5147,14
14,1,173,-0.05068635259936543,1.0084280967712402,random_individual,3,1,173,14
13,2,754,0.021559414429096323,0.9921587705612183,random_individual,3,2,754,14
12,3,945,0.009310131973200892,0.9904271364212036,random_individual,3,3,945,14
11,4,1105,-0.015510788311264892,0.9903746843338013,random_individual,3,4,1105,14
10,5,1361,-0.00434517975211559,0.9913733601570129,random_individual,3,5,1361,14
9,6,1758,0.029182400773953992,0.9862217903137207,random_individual,3,6,1758,14
8,7,1909,0.04918979750806129,0.9854403734207153,random_individual,3,7,1909,14
7,8,2964,0.07767909056388499,0.971948504447937,random_individual,3,8,2964,14
6,9,3313,0.09123447075001163,0.9722945094108582,random_individual,3,9,3313,14
5,10,3405,0.08904048431935446,0.9752193689346313,random_individual,3,10,3405,14
4,11,3988,0.10543116462510768,0.9706254601478577,random_individual,3,11,3988,14
3,12,4274,0.09973897025305561,0.9743973612785339,random_individual,3,12,4274,14
2,13,4392,0.10370926077282319,0.9729812145233154,random_individual,3,13,4392,14
1,14,4945,0.12701260963220384,0.9671367406845093,random_individual,3,14,4945,14
0,15,5147,0.13955329545962494,0.9626355767250061,random_individual,3,15,5147,14
14,1,173,0.12063771175346014,0.9850947260856628,random_individual,4,1,173,14
13,2,754,0.08589148279746386,0.9838531017303467,random_individual,4,2,754,14
12,3,945,0.10555194818247458,0.9831114411354065,random_individual,4,3,945,14
11,4,1105,0.09914707470542511,0.9797452092170715,random_individual,4,4,1105,14
10,5,1361,0.09899305645700743,0.9799181818962097,random_individual,4,5,1361,14
9,6,1758,0.09623336437307099,0.9774186015129089,random_individual,4,6,1758,14
8,7,1909,0.11208636727884234,0.9761624932289124,random_individual,4,7,1909,14
7,8,2964,0.16970922366492838,0.9693443775177002,random_individual,4,8,2964,14
6,9,3313,0.1730579467386771,0.9709163904190063,random_individual,4,9,3313,14
5,10,3405,0.18218736717206302,0.9675695300102234,random_individual,4,10,3405,14
4,11,3988,0.1643316082942144,0.9620553851127625,random_individual,4,11,3988,14
3,12,4274,0.14864747476562404,0.9657086133956909,random_individual,4,12,4274,14
2,13,4392,0.14279754202344438,0.964897632598877,random_individual,4,13,4392,14
1,14,4945,0.128116702271951,0.9691354632377625,random_individual,4,14,4945,14
0,15,5147,0.13955329545962494,0.9626355767250061,random_individual,4,15,5147,14
