n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
5,10,3696,0.24470962525397402,0.34269601106643677,random_individual,4,10,3696,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
4,11,4251,0.28797596205943665,0.33876392245292664,random_individual,4,11,4251,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
3,12,4453,0.29332061582029495,0.33888742327690125,random_individual,4,12,4453,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
2,13,4616,0.2931274345852428,0.3394167423248291,random_individual,4,13,4616,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
1,14,5199,0.22559614753008664,0.34597694873809814,random_individual,4,14,5199,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,4,15,5456,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
14,1,92,0.18822587443901162,0.3670784831047058,shapley_mean,-1,1,92,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
13,2,244,0.1908671327074773,0.35779598355293274,shapley_mean,-1,2,244,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
12,3,640,0.20119234244540485,0.36205968260765076,shapley_mean,-1,3,640,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
11,4,813,0.14598921648204308,0.3584253787994385,shapley_mean,-1,4,813,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
10,5,1396,0.22967377943155806,0.3489115834236145,shapley_mean,-1,5,1396,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
9,6,1882,0.20084039113151164,0.3491014242172241,shapley_mean,-1,6,1882,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
8,7,2945,0.2821827909000005,0.3414132595062256,shapley_mean,-1,7,2945,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
7,8,3062,0.2517724551015369,0.3431384265422821,shapley_mean,-1,8,3062,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
6,9,3617,0.26991549097262885,0.3416045010089874,shapley_mean,-1,9,3617,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
5,10,3903,0.2652551177898917,0.33790773153305054,shapley_mean,-1,10,3903,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
4,11,4251,0.2540729741936186,0.34073349833488464,shapley_mean,-1,11,4251,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
3,12,4453,0.26313914673987693,0.3408818542957306,shapley_mean,-1,12,4453,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
2,13,4616,0.26290427005797334,0.34162136912345886,shapley_mean,-1,13,4616,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
1,14,5199,0.2742444062772733,0.3384891450405121,shapley_mean,-1,14,5199,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,shapley_mean,-1,15,5456,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
14,1,92,-0.11862310530696156,0.36168718338012695,random_individual,0,1,92,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
13,2,244,0.12639649942217862,0.33655861020088196,random_individual,0,2,244,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
12,3,640,0.1524980382393296,0.355073481798172,random_individual,0,3,640,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
11,4,813,0.058356243355932064,0.35398223996162415,random_individual,0,4,813,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
10,5,1396,0.13082092694833292,0.3631128966808319,random_individual,0,5,1396,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
9,6,1882,0.191853830677229,0.35540759563446045,random_individual,0,6,1882,3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10
