n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
8,7,1875,0.22438610220521155,1.5392513275146484,random_individual,2,7,1875,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
7,8,1993,0.24722316620663365,1.5332796573638916,random_individual,2,8,1993,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
6,9,2166,0.21716498526698683,1.5442699193954468,random_individual,2,9,2166,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
5,10,2652,0.2510646234978447,1.5236914157867432,random_individual,2,10,2652,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
4,11,3707,0.1221041839740188,1.5442670583724976,random_individual,2,11,3707,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
3,12,4260,0.13288022524917323,1.5456019639968872,random_individual,2,12,4260,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
2,13,4462,0.1657881100056362,1.5361602306365967,random_individual,2,13,4462,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
1,14,4859,0.17591975665277262,1.5297610759735107,random_individual,2,14,4859,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,2,15,5442,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
14,1,151,0.21770788764580806,1.6019201278686523,random_individual,3,1,151,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
13,2,243,0.1778112328262917,1.6020903587341309,random_individual,3,2,243,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
12,3,529,0.1761642137152782,1.5974458456039429,random_individual,3,3,529,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
11,4,785,0.2369745587482691,1.589008092880249,random_individual,3,4,785,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
10,5,945,0.2548993956698229,1.5813982486724854,random_individual,3,5,945,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
9,6,1526,0.32902724567485275,1.5325566530227661,random_individual,3,6,1526,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
8,7,1875,0.26774241571300417,1.5337800979614258,random_individual,3,7,1875,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
7,8,1993,0.29163078743921383,1.525712251663208,random_individual,3,8,1993,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
6,9,2166,0.29158850141361,1.5261095762252808,random_individual,3,9,2166,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
5,10,2652,0.4080266664115452,1.479102373123169,random_individual,3,10,2652,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
4,11,3707,0.28773498778512685,1.4979735612869263,random_individual,3,11,3707,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
3,12,4260,0.2235672065407324,1.5198302268981934,random_individual,3,12,4260,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
2,13,4462,0.2888387819802146,1.479972243309021,random_individual,3,13,4462,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
1,14,4859,0.25237916642051506,1.4863736629486084,random_individual,3,14,4859,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,3,15,5442,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
14,1,151,-0.11164548586417908,1.6604160070419312,random_individual,4,1,151,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
13,2,243,0.08999062188179015,1.6275379657745361,random_individual,4,2,243,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
12,3,529,0.13988553770235904,1.5988517999649048,random_individual,4,3,529,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
11,4,785,0.09893665852268355,1.6014231443405151,random_individual,4,4,785,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
10,5,945,0.05516911863000886,1.6027635335922241,random_individual,4,5,945,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
9,6,1526,0.02638717430650318,1.6116673946380615,random_individual,4,6,1526,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
8,7,1875,0.06245472914840581,1.6119763851165771,random_individual,4,7,1875,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
7,8,1993,0.06359021376837991,1.6075193881988525,random_individual,4,8,1993,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
6,9,2166,0.037098306112661655,1.619079828262329,random_individual,4,9,2166,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
5,10,2652,0.03916865097367402,1.5998382568359375,random_individual,4,10,2652,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
4,11,3707,0.08279058644928339,1.5673824548721313,random_individual,4,11,3707,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
3,12,4260,0.11120678428554122,1.5618094205856323,random_individual,4,12,4260,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
2,13,4462,0.15339491334418962,1.5437357425689697,random_individual,4,13,4462,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
1,14,4859,0.09475972492503441,1.571613073348999,random_individual,4,14,4859,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,4,15,5442,3,Selvær,3,268578202,10,wing,0.2094240837696335,40
14,1,92,0.060992324371606836,1.6394392251968384,shapley_mean,-1,1,92,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
13,2,243,0.3212829741359264,1.6075000762939453,shapley_mean,-1,2,243,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
12,3,529,0.3650064016417752,1.5221279859542847,shapley_mean,-1,3,529,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
11,4,785,0.29050102579697373,1.5452115535736084,shapley_mean,-1,4,785,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
10,5,1366,0.26253914856667065,1.5392714738845825,shapley_mean,-1,5,1366,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
9,6,1715,0.2816672953748197,1.5048288106918335,shapley_mean,-1,6,1715,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
8,7,1875,0.3032713704773554,1.485641360282898,shapley_mean,-1,7,1875,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
7,8,2048,0.31206202299379715,1.481376051902771,shapley_mean,-1,8,2048,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
6,9,2166,0.31505544494172155,1.4763578176498413,shapley_mean,-1,9,2166,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
5,10,2652,0.29078901301028237,1.4950335025787354,shapley_mean,-1,10,2652,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
4,11,3707,0.32717410837571564,1.4540854692459106,shapley_mean,-1,11,3707,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
3,12,4260,0.3061867543277214,1.455997109413147,shapley_mean,-1,12,4260,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
2,13,4843,0.30253089734613353,1.4543697834014893,shapley_mean,-1,13,4843,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
1,14,5045,0.27892951108034125,1.4619572162628174,shapley_mean,-1,14,5045,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,shapley_mean,-1,15,5442,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
14,1,92,-0.240025537478034,1.6323537826538086,random_individual,0,1,92,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
13,2,243,0.0517151089522261,1.6089726686477661,random_individual,0,2,243,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
12,3,529,0.18050333964532023,1.5789446830749512,random_individual,0,3,529,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
11,4,785,0.12245804113082273,1.5755410194396973,random_individual,0,4,785,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
10,5,1366,0.28250113822609585,1.518642783164978,random_individual,0,5,1366,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
9,6,1715,0.33913796758591747,1.489454984664917,random_individual,0,6,1715,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
8,7,1875,0.27759828978408757,1.4957726001739502,random_individual,0,7,1875,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
7,8,2048,0.24272680755563944,1.4894354343414307,random_individual,0,8,2048,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
6,9,2166,0.20766842210523487,1.5007282495498657,random_individual,0,9,2166,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
5,10,2652,0.248512463295773,1.4916257858276367,random_individual,0,10,2652,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
4,11,3707,0.28104496839992077,1.4618350267410278,random_individual,0,11,3707,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
3,12,4260,0.26557862628590356,1.477667212486267,random_individual,0,12,4260,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
2,13,4843,0.27916529773827264,1.4682831764221191,random_individual,0,13,4843,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
1,14,5045,0.26621929634603725,1.4754360914230347,random_individual,0,14,5045,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,0,15,5442,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
14,1,92,-0.3204785044739768,1.7469531297683716,random_individual,1,1,92,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
13,2,243,0.06492837566648231,1.6464803218841553,random_individual,1,2,243,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
12,3,529,0.03292173688550472,1.611793875694275,random_individual,1,3,529,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
11,4,785,0.01001897853721848,1.6176249980926514,random_individual,1,4,785,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
10,5,1366,-0.01030444451253475,1.6129504442214966,random_individual,1,5,1366,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
9,6,1715,0.0782314685918467,1.5936866998672485,random_individual,1,6,1715,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
8,7,1875,0.0628495544205141,1.5952197313308716,random_individual,1,7,1875,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
7,8,2048,0.06777783874324361,1.583331823348999,random_individual,1,8,2048,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
6,9,2166,0.0293078306312317,1.5886635780334473,random_individual,1,9,2166,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
5,10,2652,0.12374476535488502,1.5414780378341675,random_individual,1,10,2652,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
4,11,3707,0.18903148037531955,1.513708233833313,random_individual,1,11,3707,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
3,12,4260,0.21925796037654313,1.499564528465271,random_individual,1,12,4260,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
2,13,4843,0.2154235789682383,1.4946072101593018,random_individual,1,13,4843,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
1,14,5045,0.263399946613864,1.4814362525939941,random_individual,1,14,5045,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,1,15,5442,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
14,1,92,0.1324211626827748,1.6126253604888916,random_individual,2,1,92,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
13,2,243,0.18504400763131834,1.6074527502059937,random_individual,2,2,243,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
12,3,529,0.2780828837398791,1.5982184410095215,random_individual,2,3,529,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
11,4,785,0.35957329416935846,1.5484715700149536,random_individual,2,4,785,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
10,5,1366,0.3070431780740385,1.5273818969726562,random_individual,2,5,1366,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
9,6,1715,0.21389886647344236,1.5456011295318604,random_individual,2,6,1715,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
8,7,1875,0.22438610220521155,1.5392513275146484,random_individual,2,7,1875,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
7,8,2048,0.21523830439253736,1.5475232601165771,random_individual,2,8,2048,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
6,9,2166,0.21716498526698683,1.5442699193954468,random_individual,2,9,2166,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
5,10,2652,0.2510646234978447,1.5236914157867432,random_individual,2,10,2652,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
4,11,3707,0.1221041839740188,1.5442670583724976,random_individual,2,11,3707,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
3,12,4260,0.13288022524917323,1.5456019639968872,random_individual,2,12,4260,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
2,13,4843,0.18172606431248564,1.527431845664978,random_individual,2,13,4843,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
1,14,5045,0.20667541495385439,1.509833812713623,random_individual,2,14,5045,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,2,15,5442,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
14,1,92,0.1761434191722773,1.65591561794281,random_individual,3,1,92,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
13,2,243,0.1778112328262917,1.6020903587341309,random_individual,3,2,243,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
12,3,529,0.1761642137152782,1.5974458456039429,random_individual,3,3,529,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
11,4,785,0.2369745587482691,1.589008092880249,random_individual,3,4,785,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
10,5,1366,0.2959769167928168,1.5365530252456665,random_individual,3,5,1366,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
9,6,1715,0.2859653651890919,1.5340371131896973,random_individual,3,6,1715,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
8,7,1875,0.26774241571300417,1.5337800979614258,random_individual,3,7,1875,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
7,8,2048,0.3065718335676559,1.5233559608459473,random_individual,3,8,2048,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
6,9,2166,0.29158850141361,1.5261095762252808,random_individual,3,9,2166,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
5,10,2652,0.4080266664115452,1.479102373123169,random_individual,3,10,2652,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
4,11,3707,0.28773498778512685,1.4979735612869263,random_individual,3,11,3707,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
3,12,4260,0.2235672065407324,1.5198302268981934,random_individual,3,12,4260,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
2,13,4843,0.25467514628800636,1.4857244491577148,random_individual,3,13,4843,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
1,14,5045,0.23263336276196175,1.4904907941818237,random_individual,3,14,5045,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,3,15,5442,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
14,1,92,0.005318668655666993,1.6850523948669434,random_individual,4,1,92,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
13,2,243,0.08999062188179015,1.6275379657745361,random_individual,4,2,243,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
12,3,529,0.13988553770235904,1.5988517999649048,random_individual,4,3,529,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
11,4,785,0.09893665852268355,1.6014231443405151,random_individual,4,4,785,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
10,5,1366,0.09604551370996774,1.594350814819336,random_individual,4,5,1366,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
9,6,1715,0.029389684064477548,1.6171517372131348,random_individual,4,6,1715,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
8,7,1875,0.06245472914840581,1.6119763851165771,random_individual,4,7,1875,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
7,8,2048,0.05233674541459873,1.613564133644104,random_individual,4,8,2048,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
6,9,2166,0.037098306112661655,1.619079828262329,random_individual,4,9,2166,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
5,10,2652,0.03916865097367402,1.5998382568359375,random_individual,4,10,2652,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
4,11,3707,0.08279058644928339,1.5673824548721313,random_individual,4,11,3707,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
3,12,4260,0.11120678428554122,1.5618094205856323,random_individual,4,12,4260,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
2,13,4843,0.09678246388352303,1.5703991651535034,random_individual,4,13,4843,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
1,14,5045,0.12632960781197075,1.5446534156799316,random_individual,4,14,5045,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,4,15,5442,3,Selvær,3,268578202,20,wing,0.2094240837696335,40
14,1,92,0.060992324371606836,1.6394392251968384,shapley_mean,-1,1,92,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
13,2,243,0.3212829741359264,1.6075000762939453,shapley_mean,-1,2,243,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
12,3,529,0.3650064016417752,1.5221279859542847,shapley_mean,-1,3,529,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
11,4,785,0.29050102579697373,1.5452115535736084,shapley_mean,-1,4,785,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
10,5,1134,0.30454484007800553,1.5068169832229614,shapley_mean,-1,5,1134,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
9,6,1715,0.2816672953748197,1.5048288106918335,shapley_mean,-1,6,1715,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
8,7,1875,0.3032713704773554,1.485641360282898,shapley_mean,-1,7,1875,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
7,8,2048,0.31206202299379715,1.481376051902771,shapley_mean,-1,8,2048,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
6,9,2166,0.31505544494172155,1.4763578176498413,shapley_mean,-1,9,2166,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
5,10,2652,0.29078901301028237,1.4950335025787354,shapley_mean,-1,10,2652,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
4,11,3707,0.32717410837571564,1.4540854692459106,shapley_mean,-1,11,3707,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
3,12,4260,0.3061867543277214,1.455997109413147,shapley_mean,-1,12,4260,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
2,13,4843,0.30253089734613353,1.4543697834014893,shapley_mean,-1,13,4843,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
1,14,5240,0.2632286269068014,1.4783856868743896,shapley_mean,-1,14,5240,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,shapley_mean,-1,15,5442,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
14,1,92,-0.240025537478034,1.6323537826538086,random_individual,0,1,92,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
13,2,243,0.0517151089522261,1.6089726686477661,random_individual,0,2,243,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
12,3,529,0.18050333964532023,1.5789446830749512,random_individual,0,3,529,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
11,4,785,0.12245804113082273,1.5755410194396973,random_individual,0,4,785,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
10,5,1134,0.2437537741410722,1.5397580862045288,random_individual,0,5,1134,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
9,6,1715,0.33913796758591747,1.489454984664917,random_individual,0,6,1715,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
8,7,1875,0.27759828978408757,1.4957726001739502,random_individual,0,7,1875,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
7,8,2048,0.24272680755563944,1.4894354343414307,random_individual,0,8,2048,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
6,9,2166,0.20766842210523487,1.5007282495498657,random_individual,0,9,2166,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
5,10,2652,0.248512463295773,1.4916257858276367,random_individual,0,10,2652,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
4,11,3707,0.28104496839992077,1.4618350267410278,random_individual,0,11,3707,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
3,12,4260,0.26557862628590356,1.477667212486267,random_individual,0,12,4260,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
2,13,4843,0.27916529773827264,1.4682831764221191,random_individual,0,13,4843,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
1,14,5240,0.25590558249686446,1.4789310693740845,random_individual,0,14,5240,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,0,15,5442,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
14,1,92,-0.3204785044739768,1.7469531297683716,random_individual,1,1,92,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
13,2,243,0.06492837566648231,1.6464803218841553,random_individual,1,2,243,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
12,3,529,0.03292173688550472,1.611793875694275,random_individual,1,3,529,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
11,4,785,0.01001897853721848,1.6176249980926514,random_individual,1,4,785,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
10,5,1134,-0.01923776728826291,1.6220567226409912,random_individual,1,5,1134,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
9,6,1715,0.0782314685918467,1.5936866998672485,random_individual,1,6,1715,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
8,7,1875,0.0628495544205141,1.5952197313308716,random_individual,1,7,1875,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
7,8,2048,0.06777783874324361,1.583331823348999,random_individual,1,8,2048,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
6,9,2166,0.0293078306312317,1.5886635780334473,random_individual,1,9,2166,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
5,10,2652,0.12374476535488502,1.5414780378341675,random_individual,1,10,2652,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
4,11,3707,0.18903148037531955,1.513708233833313,random_individual,1,11,3707,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
3,12,4260,0.21925796037654313,1.499564528465271,random_individual,1,12,4260,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
2,13,4843,0.2154235789682383,1.4946072101593018,random_individual,1,13,4843,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
1,14,5240,0.25948782233331286,1.479999303817749,random_individual,1,14,5240,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,1,15,5442,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
14,1,92,0.1324211626827748,1.6126253604888916,random_individual,2,1,92,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
13,2,243,0.18504400763131834,1.6074527502059937,random_individual,2,2,243,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
12,3,529,0.2780828837398791,1.5982184410095215,random_individual,2,3,529,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
11,4,785,0.35957329416935846,1.5484715700149536,random_individual,2,4,785,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
10,5,1134,0.34487688435255337,1.5167322158813477,random_individual,2,5,1134,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
9,6,1715,0.21389886647344236,1.5456011295318604,random_individual,2,6,1715,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
8,7,1875,0.22438610220521155,1.5392513275146484,random_individual,2,7,1875,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
7,8,2048,0.21523830439253736,1.5475232601165771,random_individual,2,8,2048,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
6,9,2166,0.21716498526698683,1.5442699193954468,random_individual,2,9,2166,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
5,10,2652,0.2510646234978447,1.5236914157867432,random_individual,2,10,2652,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
4,11,3707,0.1221041839740188,1.5442670583724976,random_individual,2,11,3707,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
3,12,4260,0.13288022524917323,1.5456019639968872,random_individual,2,12,4260,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
2,13,4843,0.18172606431248564,1.527431845664978,random_individual,2,13,4843,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
1,14,5240,0.23895463961331043,1.494693398475647,random_individual,2,14,5240,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,2,15,5442,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
14,1,92,0.1761434191722773,1.65591561794281,random_individual,3,1,92,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
13,2,243,0.1778112328262917,1.6020903587341309,random_individual,3,2,243,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
12,3,529,0.1761642137152782,1.5974458456039429,random_individual,3,3,529,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
11,4,785,0.2369745587482691,1.589008092880249,random_individual,3,4,785,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
10,5,1134,0.2873162294293354,1.5424861907958984,random_individual,3,5,1134,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
9,6,1715,0.2859653651890919,1.5340371131896973,random_individual,3,6,1715,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
8,7,1875,0.26774241571300417,1.5337800979614258,random_individual,3,7,1875,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
7,8,2048,0.3065718335676559,1.5233559608459473,random_individual,3,8,2048,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
6,9,2166,0.29158850141361,1.5261095762252808,random_individual,3,9,2166,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
5,10,2652,0.4080266664115452,1.479102373123169,random_individual,3,10,2652,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
4,11,3707,0.28773498778512685,1.4979735612869263,random_individual,3,11,3707,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
3,12,4260,0.2235672065407324,1.5198302268981934,random_individual,3,12,4260,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
2,13,4843,0.25467514628800636,1.4857244491577148,random_individual,3,13,4843,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
1,14,5240,0.24418622222872569,1.4830507040023804,random_individual,3,14,5240,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
0,15,5442,0.2400339636115941,1.4856294393539429,random_individual,3,15,5442,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
14,1,92,0.005318668655666993,1.6850523948669434,random_individual,4,1,92,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
13,2,243,0.08999062188179015,1.6275379657745361,random_individual,4,2,243,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
12,3,529,0.13988553770235904,1.5988517999649048,random_individual,4,3,529,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
11,4,785,0.09893665852268355,1.6014231443405151,random_individual,4,4,785,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
10,5,1134,0.026076790215278905,1.6056233644485474,random_individual,4,5,1134,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
9,6,1715,0.029389684064477548,1.6171517372131348,random_individual,4,6,1715,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
8,7,1875,0.06245472914840581,1.6119763851165771,random_individual,4,7,1875,3,Selvær,3,268578202,40,wing,0.2094240837696335,40
