n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
9,6,2791,0.4133057108153528,1.5801935195922852,random_individual,1,6,2791,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
8,7,3077,0.4316144434583402,1.5723239183425903,random_individual,1,7,3077,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
7,8,3474,0.4147199110655242,1.5725531578063965,random_individual,1,8,3474,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
6,9,4057,0.3813893315456874,1.5747278928756714,random_individual,1,9,4057,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
5,10,4208,0.40075917396706534,1.5612210035324097,random_individual,1,10,4208,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
4,11,4761,0.41286887250664117,1.5432958602905273,random_individual,1,11,4761,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
3,12,4934,0.39343834049756865,1.5380064249038696,random_individual,1,12,4934,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
2,13,5094,0.36106602302836616,1.5563873052597046,random_individual,1,13,5094,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
1,14,5350,0.3683761537533367,1.5448147058486938,random_individual,1,14,5350,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
0,15,5442,0.37131602246154527,1.5452461242675781,random_individual,1,15,5442,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
14,1,581,0.2341373933790254,1.6901742219924927,random_individual,2,1,581,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
13,2,930,0.2890615447957469,1.6735872030258179,random_individual,2,2,930,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
12,3,1416,0.2464764548527644,1.6745970249176025,random_individual,2,3,1416,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
11,4,1618,0.18028711198097677,1.6796072721481323,random_individual,2,4,1618,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
10,5,2673,0.31043571966993,1.6216703653335571,random_individual,2,5,2673,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
9,6,2791,0.27467620811753246,1.6339638233184814,random_individual,2,6,2791,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
8,7,3077,0.23590441465811715,1.630186915397644,random_individual,2,7,3077,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
7,8,3474,0.3152267693682082,1.6168361902236938,random_individual,2,8,3474,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
6,9,4057,0.35841726708347926,1.5977497100830078,random_individual,2,9,4057,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
5,10,4208,0.3651514909103795,1.5870122909545898,random_individual,2,10,4208,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
4,11,4761,0.407500727688138,1.5353018045425415,random_individual,2,11,4761,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
3,12,4934,0.3986365550232194,1.532820224761963,random_individual,2,12,4934,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
2,13,5094,0.39925526176950815,1.5296485424041748,random_individual,2,13,5094,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
1,14,5350,0.37920745572821923,1.542135238647461,random_individual,2,14,5350,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
0,15,5442,0.37131602246154527,1.5452461242675781,random_individual,2,15,5442,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
14,1,581,-0.018126834795640378,1.721448540687561,random_individual,3,1,581,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
13,2,930,0.30184543462149505,1.674407720565796,random_individual,3,2,930,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
12,3,1416,0.302776938932468,1.6617285013198853,random_individual,3,3,1416,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
11,4,1618,0.35726508023390124,1.6311790943145752,random_individual,3,4,1618,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
10,5,2673,0.3025226468778556,1.6339237689971924,random_individual,3,5,2673,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
9,6,2791,0.31223587212381865,1.6219249963760376,random_individual,3,6,2791,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
