n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,40,shapley_mean,1,0.1404415262078997,0.03463023345387814,0.5667965054512024,0.022849576533611873,10
10,40,shapley_mean,2,0.13145890803174623,0.047953814143872765,0.5675409376621247,0.02226036465538442,10
10,40,shapley_mean,3,0.13343024453645594,0.05159365511776854,0.5673384249210358,0.02186153909485498,10
10,40,shapley_mean,4,0.12314979034087463,0.05992829713106532,0.5684977948665619,0.02151191414929921,10
10,40,shapley_mean,5,0.13063477183427538,0.05939371508619835,0.5677777826786041,0.021519483128563416,10
10,40,shapley_mean,6,0.1359346894180975,0.05407505355673537,0.5672950923442841,0.021137745132381196,10
10,40,shapley_mean,7,0.13127928847636394,0.060173332452326714,0.5680496752262115,0.020682386622334622,10
10,40,shapley_mean,8,0.12216331409488468,0.05019025657821493,0.5693648338317872,0.02035466654772302,10
10,40,shapley_mean,9,0.12851232792540077,0.043952816759170704,0.5690370917320251,0.020701491761908625,10
10,40,shapley_mean,10,0.12541931532953893,0.0374676724004917,0.5697765052318573,0.021063733451383824,10
10,40,shapley_mean,11,0.12441759966404312,0.03721854954346251,0.5705737173557281,0.020811832732066958,10
10,40,shapley_mean,12,0.11424015771299467,0.06857628915144617,0.572933030128479,0.019749896992928576,10
10,40,shapley_mean,13,0.10211491779913288,0.032654065122332196,0.5794018268585205,0.02265042234836792,10
10,40,shapley_mean,14,0.09033004926991232,0.03436535258783923,0.5865956127643586,0.02720220130458523,10
10,80,random_individual,0,0.14381045797302683,0.03173727267924264,0.5538482308387757,0.03924628262701218,50
10,80,random_individual,1,0.14194227075471333,0.0320368738998684,0.5542427712678909,0.03938682551862402,50
10,80,random_individual,2,0.14056629730829825,0.032117851700472606,0.5545887559652328,0.03926513101430096,50
10,80,random_individual,3,0.14029907563791622,0.03547023565211348,0.554707995057106,0.039628445951979986,50
10,80,random_individual,4,0.13793625948676783,0.03771820673785701,0.555224860906601,0.038926827954518496,50
10,80,random_individual,5,0.1376740356704151,0.03889050041338542,0.5554408049583435,0.038808102184169975,50
10,80,random_individual,6,0.13949115282319569,0.039657402420031906,0.5556468415260315,0.038528733736484175,50
10,80,random_individual,7,0.1387727909494209,0.04146064930936603,0.5559932059049606,0.03838629513585495,50
10,80,random_individual,8,0.1376823492914967,0.0433381487651068,0.5565900182724,0.03862745614003697,50
10,80,random_individual,9,0.1334430031152965,0.045201311910924184,0.5576446676254272,0.038772254653566526,50
10,80,random_individual,10,0.12479070398387147,0.04616536020094021,0.5592690181732177,0.038415395401712606,50
10,80,random_individual,11,0.12451305427154143,0.04462698437196925,0.5601729571819305,0.037832648852286425,50
10,80,random_individual,12,0.1152422353585344,0.049682495977522646,0.561826993227005,0.038655658059755196,50
10,80,random_individual,13,0.10529104124287089,0.04669939709034092,0.5640671718120575,0.0389549227500698,50
10,80,random_individual,14,0.08599967209661596,0.060240011032066686,0.5661163806915284,0.03939407450147819,50
10,80,shapley_mean,0,0.14381045797302683,0.03311779292790891,0.5538482308387757,0.04095343271514523,10
10,80,shapley_mean,1,0.14542023135994203,0.03125960906576833,0.5538367480039597,0.04105742775538525,10
10,80,shapley_mean,2,0.13268069787473233,0.059671697859350406,0.5556060522794724,0.041347885983999945,10
10,80,shapley_mean,3,0.1369174448198076,0.06267691729040754,0.5550755798816681,0.0412477053172531,10
10,80,shapley_mean,4,0.13199126857717194,0.07535615903515275,0.555338716506958,0.04058629179776897,10
10,80,shapley_mean,5,0.14205473948657682,0.07328206286563177,0.5542019486427308,0.04152381972939902,10
10,80,shapley_mean,6,0.1400550835441527,0.07245744181134027,0.5549899220466614,0.04309895071430887,10
10,80,shapley_mean,7,0.14016612264198092,0.07703102951486623,0.555167019367218,0.04365742374310641,10
10,80,shapley_mean,8,0.1372112660521974,0.0787717232859511,0.5556117177009583,0.04262446195711605,10
10,80,shapley_mean,9,0.12831624103416822,0.0848975182287445,0.5565250247716904,0.04108977887738927,10
10,80,shapley_mean,10,0.11764470184020366,0.0798537667331251,0.5575973927974701,0.040314444627898266,10
