ringnr,island,score,rank
8N05714,6,-0.00032812733661558013,487
8L30444,4,-0.0003279671700511244,488
8N28429,2,-0.0003277949945186265,489
8P26701,7,-0.0003254667944929679,490
8168632,7,-0.0003248518150940072,491
8N87812,14,-0.00032384705991717055,492
8M72955,4,-0.00032252083110506646,493
8M72673,4,-0.00032231020122708287,494
8N27630,14,-0.00032171543080039555,495
8N05684,15,-0.00032145834605046275,496
8N27078,14,-0.00032102243676490616,497
8L30917,2,-0.00032030578950070776,498
8P26525,9,-0.00031905158357403707,499
8N14057,6,-0.00031844730301600066,500
8934596,10,-0.0003179967349069557,501
8L64256,3,-0.0003179868049301149,502
8L30445,4,-0.00031781424274868186,503
8681200,4,-0.00031750466223456897,504
8943067,10,-0.000315318465254677,505
8N72934,13,-0.00031489652724303596,506
8981345,11,-0.0003125435441688751,507
8M31112,3,-0.00031184689305518987,508
8887406,10,-0.00031092788421815953,509
8M72621,4,-0.0003106582602185881,510
8N05651,11,-0.0003105026116827503,511
8L64754,13,-0.00030837640406389255,512
8N87858,14,-0.00030782448084210046,513
8N27981,10,-0.00030588737172365654,514
8N87856,14,-0.00030508695272146724,515
8N05255,13,-0.0003050058694498148,516
8N73954,12,-0.00030450646227109246,517
8N14938,4,-0.00030441852265994385,518
8794339,9,-0.0003042145999643253,519
8794309,2,-0.0003030168227269314,520
8L19688,3,-0.00030206894371076487,521
8N72675,11,-0.00030185522973624757,522
8M71332,12,-0.0002984732554978109,523
8N14939,4,-0.00029833229189080157,524
8N73221,12,-0.0002979019463964505,525
8N14699,14,-0.00029710374542446516,526
8943014,10,-0.0002969884535559686,527
8N28403,9,-0.00029557828020188026,528
8M31507,4,-0.00029402296740954625,529
8N73628,13,-0.00029206741419329774,530
8N06845,11,-0.0002894428546653671,531
8N73220,12,-0.0002892690754379146,532
8N73455,11,-0.0002880381496765949,533
8N28925,9,-0.00028790073054096865,534
8L19988,4,-0.00028596134507097304,535
8N13967,6,-0.00028580294622315705,536
8P14866,15,-0.00028460654266382335,537
8934163,12,-0.0002832659422438155,538
8N73320,15,-0.0002830156325970279,539
8N27464,7,-0.00028289674355619354,540
8N05303,13,-0.00028253509626097184,541
8L30770,12,-0.0002805213933925188,542
8L19661,2,-0.00028029193913425843,543
8L52920,6,-0.0002798005671138526,544
8L30829,3,-0.00027892948855878785,545
8L64812,3,-0.0002766851143860549,546
8651548,4,-0.0002753887447397574,547
8M72597,14,-0.0002734395793346778,548
8M31210,11,-0.0002729422802758563,549
8730974,3,-0.0002713400286893375,550
8P26743,7,-0.0002707844003566606,551
8L52351,11,-0.00027074468016508035,552
8857284,10,-0.00027034534696213086,553
8N87918,13,-0.0002695047514862381,554
8M71247,4,-0.0002688801610588598,555
8L52588,7,-0.0002686855677893618,556
8N87977,13,-0.0002685952390493185,557
8N72905,13,-0.00026804870651631063,558
8L52221,8,-0.00026773757053888403,559
8N05301,13,-0.00026541685176084684,560
8N14578,11,-0.0002653949488831131,561
8887477,4,-0.00026365600524513866,562
8681135,1,-0.00026280004090040165,563
8L64862,9,-0.0002626907668172862,564
8N14009,10,-0.00026096377519024827,565
8887266,10,-0.0002590734536340733,566
8N28177,3,-0.00025906973473865946,567
8L48756,11,-0.00025789655722974203,568
8M31283,10,-0.0002572843827408633,569
8N73212,12,-0.00025530121871497613,570
8N27707,2,-0.0002549361644241799,571
8N05680,15,-0.0002546693749536644,572
8N27094,2,-0.00025401725423535026,573
8N73921,11,-0.0002539984805025597,574
8L48319,4,-0.0002533731410494511,575
8N06842,11,-0.0002520228920275258,576
8N73662,13,-0.0002515994638088159,577
8N27196,14,-0.000251087771573566,578
8N05224,12,-0.00025102125238163353,579
8939684,11,-0.0002503835657989839,580
8N28223,9,-0.00025030238703038776,581
8N28086,2,-0.0002500308705180032,582
8N14905,6,-0.0002489549424353754,583
8P11037,2,-0.0002481074035927122,584
8934577,8,-0.00024796500201773597,585
8N06298,8,-0.0002473288050168776,586
8P26528,9,-0.00024725579226014816,587
8P11550,14,-0.00024652924275869736,588
8L49934,1,-0.00024334384556823352,589
8573521,2,-0.00024321875275745697,590
8N06699,14,-0.0002403642761237279,591
8N72447,2,-0.0002401461343701783,592
8M31784,11,-0.00023983576875252766,593
8M71358,12,-0.00023975369958861847,594
8N05181,13,-0.00023964878037929793,595
8N05192,13,-0.00023931412260935758,596
8N13347,2,-0.00023908061007205106,597
8P14312,14,-0.0002386685359851981,598
8P11538,15,-0.0002380074656684883,599
8943489,7,-0.00023708890206997069,600
8M71489,13,-0.00023673881878494285,601
8651907,2,-0.00023499093526879733,602
8N87880,13,-0.0002345634032963062,603
8747901,0,-0.0002342988202883589,604
8M31192,8,-0.00023403021293688653,605
8L64791,13,-0.00023384001724480186,606
8N05795,10,-0.00023332629018568696,607
8N87882,13,-0.00023266643603392367,608
8N13692,13,-0.00023218782007461414,609
8P11534,15,-0.0002321868055332743,610
8N87546,11,-0.00023207549384096637,611
8N28530,9,-0.0002305592847733351,612
8981711,0,-0.0002301679282936675,613
8N06883,11,-0.0002299621542647401,614
8L48754,11,-0.00022898297538631596,615
8866741,6,-0.00022798123478651178,616
8P14900,14,-0.00022612002433675116,617
8N14624,13,-0.00022553012605541767,618
8866710,6,-0.00022515164255310083,619
8N27618,14,-0.00022463802003258593,620
8L30761,10,-0.0002224275995104108,621
8N05191,13,-0.00022215608112219343,622
8M71479,13,-0.0002219080201939505,623
8N27193,14,-0.00022061052482058585,624
8M72425,13,-0.00022045753163979498,625
8M72437,13,-0.00022006857489031972,626
8N27830,6,-0.00021941672332559392,627
8N72245,3,-0.00021697273132303962,628
8N42707,4,-0.00021682716217696907,629
8800497,4,-0.00021638812495439197,630
8M31789,11,-0.00021303082394297235,631
8N05857,11,-0.0002128704149981786,632
8N13700,13,-0.00021249989913485479,633
8N27904,6,-0.00021218012227564031,634
8651534,4,-0.00021139268346814788,635
8N73911,11,-0.00021089358810399972,636
8N87835,14,-0.0002106197507600882,637
8P14998,15,-0.00021027492596203956,638
8981919,6,-0.00020881054751953343,639
8N13426,2,-0.00020837514784943778,640
8N05305,13,-0.0002080014928651508,641
8N05662,13,-0.00020749359646288212,642
8L64127,12,-0.00020748799170178245,643
8M71831,4,-0.00020707131807284895,644
8N72908,13,-0.00020701038010884076,645
8P26746,7,-0.00020690278961410513,646
8N14548,11,-0.00020542480356766646,647
8N73230,12,-0.00020478635087783914,648
8N05685,15,-0.00020470858066801156,649
8747410,0,-0.00020447414681257214,650
8N72592,10,-0.0002035195457210648,651
8N28578,9,-0.0002034676637663324,652
8L52207,9,-0.0002032098332165333,653
8L57859,2,-0.0002016227144849836,654
8N87865,13,-0.0002010532007261645,655
8N28285,2,-0.00020050370176249999,656
8N13660,13,-0.0001997069455228484,657
8L52327,12,-0.00019919662759093626,658
8L30164,12,-0.00019840597087750211,659
8N06481,12,-0.0001981970244742115,660
8N14574,11,-0.00019800582040829795,661
8N72472,9,-0.00019778608111664653,662
8L19932,10,-0.0001977673593955842,663
8N73319,15,-0.00019697467109835998,664
8N87853,14,-0.0001967846260413353,665
8M31716,6,-0.00019624303240561858,666
8N05831,4,-0.00019604156659625005,667
8681190,4,-0.00019577820867056062,668
8P14976,14,-0.00019484758649923606,669
8P14973,14,-0.00019437553052625844,670
8M31823,12,-0.00019435043742532798,671
8N05179,13,-0.00019401001446794908,672
8N05673,15,-0.00019393880370444094,673
8N06475,12,-0.0001938174978022289,674
8P11568,14,-0.00019302142936794553,675
8N73666,13,-0.00019268695541541092,676
8N73939,12,-0.0001921338600254785,677
8747781,4,-0.0001918417679007689,678
8N05101,14,-0.0001916120227178908,679
8N73920,11,-0.00019128332132822834,680
8917968,8,-0.00019111221945422585,681
8P11532,15,-0.00019110520679532783,682
8N72673,11,-0.0001909223628899781,683
8N14050,6,-0.00019088697921176845,684
8N73492,12,-0.00019076842603737987,685
8L52377,11,-0.00019040713095819228,686
8816940,4,-0.00018929966245195828,687
8732625,9,-0.00018920912464182038,688
8N28926,9,-0.00018915566226951341,689
8M71303,6,-0.00018877978652653837,690
8N73633,13,-0.0001878229204521631,691
8651514,2,-0.00018772356725094141,692
8309146,4,-0.00018728169993664778,693
8N05365,8,-0.00018701953365507507,694
8N87877,13,-0.00018623614846546843,695
8N05302,13,-0.0001861579172555139,696
8N05296,13,-0.00018531907380747725,697
8N14149,6,-0.0001853168979550901,698
8N05747,4,-0.00018502295642974786,699
8N27095,2,-0.0001842726305767428,700
8N27773,9,-0.00018369605038515147,701
8N05187,13,-0.00018144499679806358,702
8N05916,9,-0.00018116673254553461,703
8P14605,7,-0.00018106640652604256,704
8P11488,1,-0.00018069350787897065,705
8N13666,13,-0.00018018258144536503,706
8L19928,10,-0.00018006463506026193,707
8N73973,12,-0.00017983675945743016,708
